x,	y,	z
10.29,	1.34,	3.99
8.55,	-1.66,	0.54
9.40,	-1.71,	-0.90
11.69,	1.89,	0.88
11.48,	-0.15,	0.06
10.29,	-3.29,	0.37
11.06,	0.17,	1.37
9.57,	5.95,	6.10
7.47,	0.31,	4.48
6.64,	-5.29,	0.27
7.04,	-0.26,	3.77
9.60,	0.94,	3.00
10.36,	-2.56,	1.32
13.02,	-1.73,	-0.37
13.81,	2.46,	1.33
10.80,	-0.84,	1.13
9.60,	-4.16,	-1.40
8.75,	4.73,	3.37
7.40,	5.47,	5.41
6.17,	-5.14,	0.20
7.53,	-4.67,	2.15
10.31,	1.56,	5.31
11.10,	0.34,	4.22
13.00,	-2.83,	0.43
13.98,	-0.28,	0.34
10.79,	1.46,	0.48
8.16,	-1.13,	-0.92
7.61,	1.06,	-0.38
8.47,	4.84,	3.24
7.66,	-2.00,	3.52
8.17,	-6.28,	1.02
10.33,	2.11,	6.07
10.89,	2.89,	6.81
10.96,	-4.86,	0.09
11.93,	-2.51,	-0.02
11.03,	3.17,	0.98
9.30,	0.08,	-0.24
8.01,	-3.12,	-2.28
9.56,	2.02,	0.63
9.43,	5.05,	6.16
9.22,	-3.15,	3.55
10.63,	-3.48,	1.61
9.92,	3.23,	6.09
8.19,	-3.10,	1.54
8.14,	-5.62,	-1.85
10.75,	4.10,	2.59
11.48,	3.69,	2.03
11.13,	-6.17,	-2.02
11.67,	-3.96,	-1.70
11.15,	8.00,	5.85
8.11,	3.48,	5.30
7.05,	-6.00,	-1.19
7.84,	-0.11,	2.74
7.44,	1.62,	4.71
8.29,	-4.78,	0.96
12.04,	-1.19,	1.27
13.77,	3.45,	3.92
12.50,	-2.16,	-0.19
11.23,	-4.37,	-1.33
10.46,	3.48,	1.58
8.24,	5.68,	4.56
6.00,	-3.93,	0.49
6.80,	-3.68,	0.08
8.83,	3.88,	6.69
9.31,	-1.55,	4.54
11.27,	-5.71,	0.61
13.17,	2.08,	3.56
12.67,	2.21,	2.21
10.43,	-3.96,	-2.57
8.51,	-0.32,	-1.31
8.43,	5.75,	1.47
7.35,	0.73,	2.96
7.80,	-5.81,	0.51
9.92,	1.10,	4.34
9.80,	5.40,	8.42
9.56,	-1.46,	4.84
10.67,	-5.78,	-0.77
11.89,	1.99,	2.93
10.47,	1.49,	0.18
9.33,	-2.95,	-2.15
9.94,	-0.37,	-1.06
10.35,	3.62,	1.80
8.45,	-0.26,	3.37
9.63,	-2.50,	1.24
10.34,	2.78,	6.20
8.73,	-0.18,	4.67
7.38,	-6.03,	0.49
8.66,	-1.78,	1.37
10.50,	4.20,	2.82
11.01,	-0.25,	0.76
12.55,	-4.61,	-2.56
12.96,	1.04,	0.53
10.24,	2.98,	3.56
8.33,	-1.80,	1.12
7.53,	1.93,	2.12
7.39,	4.73,	5.21
7.34,	-5.51,	0.89
8.35,	-6.74,	0.04
12.22,	3.47,	4.91
12.46,	2.92,	3.88
12.56,	-5.98,	-1.83
12.66,	-2.22,	-1.98
9.78,	6.13,	4.00
7.33,	-0.34,	1.12
6.58,	-3.26,	-0.51
7.50,	4.05,	4.78
7.44,	0.66,	5.13
9.10,	-6.69,	1.66
11.95,	-1.18,	3.72
12.69,	3.66,	5.56
11.70,	-2.32,	-0.20
11.03,	-2.79,	-1.90
9.73,	3.04,	0.69
7.57,	1.90,	0.60
7.94,	-2.11,	-0.16
9.23,	0.85,	2.37
9.56,	2.09,	6.63
8.78,	-3.66,	3.85
10.18,	-2.17,	3.04
10.82,	2.14,	4.44
9.94,	-1.68,	0.32
10.39,	-3.04,	-1.55
10.68,	1.71,	0.32
10.62,	1.81,	0.48
