x,	y,	z
6.60,	-1.85,	2.72
7.45,	-3.37,	1.89
10.42,	4.46,	7.01
10.91,	1.62,	7.37
10.01,	-8.09,	-0.85
11.58,	-0.99,	0.66
10.88,	5.12,	2.68
8.12,	-2.93,	-2.49
9.01,	-3.31,	-2.14
11.73,	3.12,	1.49
10.71,	1.62,	3.72
9.21,	-3.40,	2.01
9.83,	1.38,	3.49
9.29,	4.39,	6.93
7.11,	-6.05,	1.16
7.36,	-6.48,	-1.19
11.07,	6.03,	4.39
10.47,	1.82,	2.74
10.44,	-7.53,	-4.13
12.40,	-0.28,	0.24
13.20,	6.54,	4.13
10.38,	-1.09,	2.48
7.46,	-3.64,	-0.73
7.10,	5.08,	4.51
6.60,	-0.04,	4.02
7.52,	-7.87,	-1.17
11.53,	0.34,	3.14
12.81,	5.35,	5.25
11.52,	-4.05,	-0.23
11.62,	-5.75,	-3.04
11.50,	6.05,	2.99
10.12,	4.98,	3.68
6.98,	-5.83,	-1.91
7.13,	-1.64,	0.82
7.03,	6.03,	6.93
7.77,	-1.23,	4.69
11.28,	-6.32,	0.37
13.25,	1.38,	4.20
12.11,	1.14,	2.66
10.42,	-3.37,	-2.21
9.12,	1.99,	0.48
9.35,	2.91,	1.24
8.91,	-3.50,	0.18
8.15,	-3.87,	0.54
9.39,	6.54,	6.71
8.45,	3.79,	8.84
10.43,	-8.19,	-0.35
10.60,	-2.75,	2.73
10.94,	4.15,	3.13
10.12,	-0.65,	-0.32
8.12,	-4.29,	-2.41
9.30,	0.33,	-1.01
11.11,	3.59,	3.42
11.13,	-2.92,	1.17
10.74,	-0.83,	1.59
9.58,	6.44,	7.06
7.04,	-2.92,	2.72
7.65,	-8.00,	-1.37
9.11,	3.82,	3.99
9.83,	4.75,	4.77
11.02,	-6.45,	-2.47
11.80,	-4.41,	-1.67
12.62,	5.46,	3.42
11.49,	2.44,	2.85
10.09,	-3.80,	-0.80
8.48,	1.19,	1.96
5.32,	2.85,	5.35
5.20,	-4.16,	1.31
9.65,	-2.28,	1.93
10.98,	3.06,	5.42
12.04,	-2.66,	1.18
12.34,	-4.29,	-1.31
12.07,	2.41,	0.89
10.75,	3.65,	1.12
8.80,	-1.97,	-0.42
8.73,	-2.07,	-0.93
7.54,	2.79,	4.90
6.82,	-0.52,	4.17
8.85,	-2.63,	3.25
11.24,	1.23,	5.51
11.95,	-0.61,	3.83
11.39,	-4.91,	-0.16
10.81,	1.42,	-0.71
9.07,	5.35,	1.91
8.60,	-2.63,	-1.94
9.64,	-4.80,	-1.67
9.65,	2.81,	3.84
8.33,	4.30,	7.00
8.75,	-3.33,	3.00
10.88,	-2.24,	2.95
10.02,	0.35,	5.10
9.19,	-2.67,	0.33
10.29,	0.83,	0.64
10.34,	0.46,	0.69
9.18,	-2.43,	-2.18
10.61,	0.44,	1.48
12.89,	1.92,	1.75
11.11,	1.31,	4.08
7.72,	-2.38,	2.38
7.56,	-0.60,	1.74
7.57,	1.53,	4.92
8.13,	-2.38,	0.24
10.51,	-1.24,	2.18
12.04,	-0.02,	1.44
12.28,	-0.87,	0.61
11.49,	-0.90,	1.00
11.75,	1.14,	0.77
10.38,	3.45,	3.00
6.43,	-2.29,	1.72
5.45,	-4.42,	0.08
7.34,	3.63,	4.71
9.05,	3.66,	5.80
10.47,	-6.40,	0.75
12.77,	-5.08,	0.03
13.29,	3.68,	3.02
11.74,	1.54,	0.22
9.54,	-1.37,	-1.04
9.70,	1.00,	0.52
8.12,	0.88,	2.74
6.53,	-2.69,	2.25
8.88,	-0.63,	3.27
9.62,	3.57,	6.89
9.85,	-2.10,	4.45
10.56,	-5.29,	1.15
12.36,	1.32,	1.52
10.78,	2.61,	1.26
7.85,	-1.95,	-2.91
8.48,	-0.70,	-1.10
11.08,	1.99,	2.04
10.06,	-1.58,	2.97
8.95,	-1.92,	2.54
9.68,	4.41,	5.77
9.91,	0.96,	5.55
8.86,	-6.87,	0.25
9.25,	-5.83,	-0.91
10.54,	5.78,	3.79
10.02,	1.52,	1.52
9.37,	-6.05,	-3.42
10.81,	0.02,	0.44
12.62,	5.99,	4.52
10.52,	-1.49,	3.14
8.91,	-4.14,	-0.19
8.15,	5.04,	5.35
5.34,	-0.01,	3.88
7.31,	-7.65,	-1.97
10.89,	1.39,	3.62
12.42,	3.48,	4.47
11.52,	-5.12,	-0.95
11.82,	-3.42,	-1.29
11.85,	6.31,	3.36
9.48,	3.11,	3.39
7.60,	-6.03,	-2.36
7.05,	-0.01,	0.94
7.31,	5.11,	6.36
7.87,	-2.61,	2.51
11.18,	-4.94,	1.92
12.97,	0.73,	3.51
12.47,	0.62,	2.23
11.43,	-2.76,	-1.67
9.94,	1.83,	0.06
8.98,	3.83,	1.92
7.54,	-4.24,	0.45
7.64,	-4.91,	-0.55
9.39,	7.29,	7.85
8.84,	3.30,	7.67
9.60,	-8.62,	0.17
10.68,	-2.56,	3.02
11.43,	4.25,	3.26
10.26,	-0.14,	-0.72
8.71,	-3.46,	-2.62
9.26,	0.57,	-1.41
9.92,	2.58,	3.42
11.21,	-3.38,	0.55
10.64,	0.33,	2.67
9.52,	6.85,	8.21
7.67,	-3.23,	2.79
8.52,	-7.25,	-0.69
10.19,	2.00,	2.80
9.98,	3.21,	3.10
10.57,	-3.70,	-1.58
11.03,	-2.77,	-1.74
11.23,	3.16,	2.97
10.47,	0.62,	2.46
11.46,	-1.63,	0.85
9.99,	2.10,	3.51
6.32,	0.22,	3.61
5.06,	-3.79,	1.43
8.94,	0.50,	2.02
10.24,	3.16,	4.64
12.21,	-5.47,	-0.06
13.21,	-5.15,	-1.85
12.61,	5.59,	3.14
10.78,	3.64,	2.61
8.33,	-4.06,	-1.65
8.54,	-0.41,	0.61
7.06,	3.49,	4.22
6.60,	-1.80,	2.68
9.46,	-3.75,	1.94
11.26,	1.49,	4.91
11.45,	-0.31,	3.95
11.45,	-4.70,	-0.70
11.98,	1.83,	0.27
9.87,	3.91,	2.10
7.80,	-2.65,	-1.96
8.98,	-1.97,	-0.23
9.29,	2.97,	4.26
7.85,	1.22,	5.80
9.29,	-3.35,	2.94
10.79,	-0.56,	3.99
10.33,	-0.03,	4.42
9.74,	-2.70,	-0.18
10.25,	1.53,	0.74
9.81,	0.99,	0.01
9.22,	-2.37,	-1.93
9.48,	-0.83,	0.83
12.94,	3.10,	2.10
11.11,	2.85,	5.57
8.11,	-4.46,	1.47
8.15,	-1.22,	2.15
8.15,	2.72,	5.97
8.79,	-3.22,	0.19
10.23,	-2.58,	1.05
11.84,	1.39,	1.66
11.51,	-0.19,	0.29
10.27,	-2.39,	-0.03
11.47,	0.28,	0.56
11.34,	4.67,	3.49
7.72,	-1.92,	2.63
6.34,	-5.89,	-1.07
6.87,	3.86,	5.19
7.77,	3.81,	5.39
10.03,	-5.07,	0.19
12.38,	-3.90,	1.07
14.51,	2.10,	2.06
11.84,	1.00,	1.83
9.55,	-1.88,	-1.55
9.16,	2.53,	0.78
7.80,	2.54,	3.90
6.69,	-5.18,	0.22
8.16,	-1.34,	1.99
10.07,	5.45,	7.27
10.28,	-2.89,	3.16
11.06,	-6.58,	0.12
12.47,	2.44,	2.33
11.36,	4.09,	1.83
8.66,	-3.86,	-2.58
8.48,	-3.17,	-2.55
9.89,	5.52,	4.17
9.30,	1.60,	4.52
8.50,	-5.65,	1.44
10.07,	1.22,	4.93
9.82,	3.57,	7.56
8.88,	-6.11,	1.43
10.18,	-2.57,	-1.18
10.86,	7.10,	4.25
9.35,	-2.74,	-2.25
9.47,	-7.27,	-4.71
11.51,	3.76,	2.65
11.74,	5.92,	4.54
9.85,	-4.45,	1.84
9.09,	-4.67,	-0.26
7.86,	5.94,	7.39
6.63,	0.35,	4.78
9.00,	-5.93,	-1.88
11.10,	0.78,	3.09
12.34,	0.99,	1.71
11.59,	-3.98,	-0.54
11.71,	-2.97,	-1.13
11.30,	5.04,	3.25
9.72,	3.11,	3.38
7.95,	-5.05,	-0.27
7.57,	-1.46,	0.59
6.59,	4.06,	5.69
7.21,	-2.31,	2.60
10.71,	-3.46,	0.83
12.52,	2.45,	4.30
13.21,	-0.69,	1.67
11.98,	-5.19,	-1.60
10.62,	2.31,	-0.48
9.14,	7.75,	3.83
6.88,	-2.72,	0.31
8.09,	-6.63,	-1.68
8.81,	4.68,	6.18
8.79,	3.68,	7.46
10.18,	-7.06,	0.32
11.65,	-2.09,	2.13
11.55,	3.67,	4.04
10.32,	-1.50,	-1.13
9.14,	-2.05,	-1.34
9.13,	0.69,	-0.16
8.60,	0.96,	2.16
9.18,	-1.71,	2.09
10.77,	1.30,	3.27
9.63,	4.27,	7.95
8.76,	-4.73,	2.25
8.89,	-5.00,	1.16
10.06,	2.72,	2.96
9.56,	1.92,	1.56
9.89,	-3.73,	-1.61
10.90,	-2.77,	-2.02
11.07,	3.88,	2.85
10.41,	0.79,	2.96
10.78,	-2.69,	0.25
9.89,	2.20,	4.18
6.59,	0.71,	3.89
6.21,	-4.02,	1.45
9.19,	0.35,	1.72
11.15,	3.67,	4.67
11.70,	-4.83,	-0.57
12.85,	-4.99,	-1.80
12.70,	5.23,	2.82
10.16,	3.95,	3.09
8.35,	-3.12,	-0.94
9.05,	-0.41,	1.12
6.99,	1.67,	3.79
6.17,	-2.68,	2.22
8.77,	-2.52,	1.56
11.22,	2.66,	4.56
12.02,	-1.14,	3.14
11.95,	-6.03,	-1.31
12.65,	0.61,	-0.09
10.67,	5.21,	1.41
7.36,	-1.00,	-0.65
7.82,	-2.62,	-1.78
9.35,	3.07,	4.92
8.74,	-0.48,	4.64
8.83,	-3.90,	2.71
10.85,	1.72,	5.40
11.17,	1.53,	4.44
10.20,	-4.66,	0.27
10.50,	-0.78,	-1.22
10.32,	4.26,	1.64
8.46,	-2.56,	-1.60
8.42,	-4.44,	-1.41
11.09,	3.75,	3.50
10.73,	5.23,	6.32
8.40,	-5.18,	2.20
9.76,	-4.41,	1.25
8.82,	3.36,	6.58
8.48,	-0.88,	1.61
9.62,	-1.77,	0.13
11.47,	0.48,	1.17
11.51,	-1.23,	-0.57
10.62,	-0.51,	0.74
11.40,	1.71,	1.76
10.65,	3.06,	3.53
7.66,	-2.48,	2.69
6.80,	-3.98,	0.10
7.05,	3.89,	5.37
8.28,	1.51,	4.21
10.68,	-4.07,	0.54
12.25,	-2.63,	1.70
13.74,	1.19,	0.85
12.28,	1.58,	1.81
9.99,	-1.11,	-0.98
9.00,	2.00,	0.89
7.79,	2.13,	3.76
6.19,	-5.35,	0.67
8.05,	-1.57,	1.60
9.07,	6.77,	7.29
10.68,	-2.50,	2.99
11.71,	-8.15,	-1.20
13.06,	1.06,	2.21
12.32,	3.85,	1.30
8.57,	-1.26,	-1.69
8.18,	-1.53,	-1.75
8.53,	3.04,	2.73
7.92,	0.23,	4.35
9.49,	-5.05,	1.40
9.90,	1.05,	4.91
9.74,	2.97,	7.06
9.42,	-4.75,	1.61
10.56,	-2.28,	-0.47
10.67,	3.82,	2.39
9.61,	-1.54,	-2.15
9.43,	-4.12,	-2.43
10.32,	2.10,	1.59
10.26,	3.77,	4.55
9.56,	-2.59,	2.25
9.88,	-2.24,	2.06
9.45,	2.79,	5.90
8.05,	-1.98,	3.66
8.30,	-3.67,	-0.74
10.14,	3.65,	3.00
11.77,	0.23,	1.29
11.48,	-6.57,	-2.67
12.12,	1.28,	0.63
11.63,	8.59,	5.24
8.05,	-2.20,	2.26
7.54,	-7.05,	-1.80
7.47,	4.47,	5.32
6.26,	4.11,	5.67
8.02,	-6.80,	-0.18
11.05,	-3.42,	0.71
13.55,	3.69,	4.41
12.59,	-1.36,	1.05
12.30,	-3.32,	-2.12
11.48,	3.46,	0.94
7.19,	2.98,	2.91
6.72,	-3.57,	-0.39
7.88,	-3.18,	-0.57
8.46,	3.42,	5.69
8.13,	-0.24,	4.55
10.33,	-4.18,	2.29
12.42,	-0.85,	3.12
12.63,	0.34,	2.11
11.27,	-1.70,	-0.81
9.68,	0.46,	-1.19
8.47,	1.81,	0.27
7.85,	-1.49,	0.87
8.58,	-2.94,	0.93
11.08,	3.86,	4.88
10.16,	3.63,	7.22
9.07,	-6.16,	1.27
9.58,	-3.93,	1.87
9.97,	3.05,	3.25
9.77,	0.80,	0.68
10.27,	-3.51,	-1.48
10.81,	-2.23,	-1.60
10.25,	3.10,	2.80
9.54,	0.48,	2.91
10.58,	-0.81,	1.21
9.80,	3.48,	5.82
7.29,	-1.40,	3.28
7.64,	-5.61,	1.03
9.34,	0.80,	1.64
9.54,	4.69,	4.69
11.28,	-3.13,	-0.83
12.71,	-4.55,	-1.89
12.86,	2.62,	2.06
10.67,	3.08,	3.02
8.43,	-1.06,	0.38
8.55,	1.21,	1.55
6.76,	1.12,	4.26
5.87,	-4.10,	1.49
8.32,	-1.43,	2.99
11.35,	3.03,	5.13
12.57,	-2.49,	2.52
13.04,	-6.31,	-1.77
13.02,	3.02,	1.38
10.67,	5.07,	2.37
7.17,	-2.81,	-1.45
7.41,	-1.90,	-0.34
8.47,	4.62,	4.76
7.73,	-0.37,	4.64
8.79,	-6.29,	1.30
10.57,	0.93,	4.98
11.51,	2.20,	5.30
11.37,	-4.58,	-0.89
10.98,	-0.12,	-0.21
10.14,	2.81,	1.02
7.81,	-1.86,	-1.85
7.71,	-1.95,	-0.16
10.76,	2.43,	2.43
10.08,	3.50,	5.88
9.79,	-4.22,	2.20
10.04,	-2.77,	1.33
9.34,	2.44,	5.84
8.81,	-1.90,	0.35
9.78,	-0.53,	0.67
11.12,	1.11,	1.21
10.93,	-1.89,	-0.44
10.12,	-2.05,	0.57
11.15,	2.69,	1.72
10.16,	5.73,	5.15
7.31,	-3.45,	2.52
7.27,	-5.80,	-0.22
7.91,	3.14,	5.90
8.77,	0.73,	3.34
9.61,	-3.16,	0.64
11.73,	-0.41,	1.82
13.65,	1.04,	0.82
12.14,	-1.63,	0.71
10.83,	-1.83,	-0.96
9.32,	4.62,	2.50
6.85,	2.80,	3.88
6.18,	-4.86,	-0.25
7.86,	-2.15,	2.32
8.60,	3.44,	6.03
10.25,	-2.25,	3.27
12.67,	-4.21,	-0.02
14.06,	0.43,	2.44
12.67,	0.20,	-0.24
9.22,	-0.63,	-0.60
8.81,	0.48,	-0.64
7.51,	2.52,	2.74
6.57,	-0.65,	3.51
8.88,	-3.38,	1.73
10.24,	1.28,	5.17
10.13,	-0.24,	5.32
10.13,	-4.63,	1.66
12.13,	0.38,	0.48
10.85,	3.91,	2.11
8.99,	-3.56,	-2.89
9.24,	-4.35,	-3.44
9.97,	4.44,	2.51
10.22,	4.09,	4.48
9.16,	-4.22,	2.05
10.62,	-1.98,	2.53
9.41,	3.69,	6.59
7.56,	-2.83,	3.15
8.90,	-4.09,	-1.77
10.60,	5.01,	3.57
10.68,	-0.68,	0.49
10.93,	-6.94,	-3.56
12.01,	1.87,	1.86
11.67,	6.72,	4.24
7.90,	-1.61,	2.43
7.91,	-4.57,	-0.49
7.85,	3.35,	5.27
6.81,	1.72,	5.09
8.66,	-5.92,	0.04
