x,	y,	z
8.02,	-3.38,	-2.61
8.00,	4.99,	2.62
7.95,	5.02,	5.11
7.55,	-6.94,	1.19
8.76,	-5.12,	1.42
10.96,	5.89,	8.76
11.03,	-0.19,	4.36
12.17,	-5.73,	-1.55
12.10,	0.73,	1.34
9.96,	3.51,	0.54
8.41,	-1.25,	-0.81
8.59,	-2.40,	-1.73
9.80,	4.10,	2.53
8.85,	1.67,	6.00
9.22,	-5.88,	1.27
10.67,	0.18,	4.39
9.37,	3.16,	6.60
8.14,	-5.74,	-1.13
9.43,	-2.88,	-1.50
11.37,	4.73,	2.37
10.92,	0.08,	-0.39
11.32,	-4.97,	-1.63
11.83,	0.81,	0.71
9.86,	5.73,	6.44
7.17,	-1.66,	3.09
7.90,	-2.49,	0.38
8.02,	3.68,	5.21
7.62,	-3.10,	1.93
9.10,	-6.65,	-0.86
12.58,	3.52,	3.35
13.54,	3.94,	3.53
11.99,	-5.52,	-2.15
11.19,	-2.90,	-1.31
9.55,	6.68,	4.24
6.79,	2.38,	3.61
5.99,	-5.46,	-0.52
7.50,	0.33,	3.03
8.96,	2.98,	7.16
10.03,	-6.10,	1.87
12.59,	-3.46,	0.68
13.67,	5.60,	5.01
11.76,	0.39,	-0.01
9.66,	-4.86,	-2.87
8.55,	1.64,	-0.26
7.92,	5.59,	3.41
6.73,	-2.64,	1.92
8.67,	-5.12,	0.98
9.85,	2.83,	6.66
9.18,	1.65,	7.03
10.97,	-5.38,	0.37
12.25,	-1.76,	0.90
11.33,	2.50,	1.45
9.76,	-0.84,	-1.33
9.12,	-0.62,	-1.19
9.31,	2.02,	0.77
8.81,	0.45,	2.60
8.56,	-1.32,	2.46
10.65,	2.82,	4.53
10.05,	1.22,	5.77
8.27,	-7.34,	-0.06
8.31,	-4.00,	0.91
9.98,	4.76,	2.92
10.55,	2.65,	1.31
11.76,	-5.58,	-2.72
13.23,	-2.32,	-2.21
11.05,	4.47,	4.76
9.31,	-0.70,	1.96
7.54,	-0.17,	1.83
7.33,	4.95,	5.29
6.79,	-2.23,	2.26
7.85,	-7.45,	-0.24
11.02,	-0.08,	3.03
12.12,	4.14,	4.62
12.70,	-2.69,	0.34
12.83,	-4.76,	-2.30
12.26,	0.86,	0.06
8.87,	3.13,	2.99
