x,	y,	z
13.76,	4.85,	5.07
12.39,	-5.83,	-2.87
11.57,	-4.15,	-2.71
9.31,	6.65,	2.62
7.00,	2.87,	3.48
6.58,	-5.80,	-1.70
8.39,	0.51,	3.66
9.05,	2.39,	7.00
8.92,	-4.71,	3.07
10.92,	-2.25,	2.27
12.00,	4.13,	3.39
11.09,	-0.53,	0.16
10.10,	-5.74,	-3.89
10.21,	2.14,	0.27
9.88,	4.77,	3.30
8.27,	-3.68,	0.93
9.11,	-2.22,	1.92
10.13,	6.34,	7.93
8.84,	-0.81,	5.45
8.50,	-8.13,	-1.12
8.80,	1.70,	3.00
9.72,	5.19,	3.87
10.84,	-3.82,	-1.71
11.46,	-5.97,	-3.18
12.48,	3.23,	0.55
10.69,	4.90,	4.90
9.63,	-3.72,	0.17
9.63,	0.89,	3.18
7.43,	5.16,	7.04
5.81,	-4.74,	0.98
7.26,	-5.56,	-0.34
9.88,	3.90,	4.42
10.58,	1.80,	3.82
13.07,	-5.68,	-2.10
13.88,	-2.96,	-0.88
12.35,	3.88,	2.04
9.08,	1.72,	1.61
7.28,	-1.24,	-0.92
6.59,	2.21,	2.46
6.47,	-0.64,	3.82
7.85,	-4.89,	1.56
10.96,	0.79,	4.27
12.25,	3.36,	6.11
12.34,	-4.71,	-0.38
12.96,	-4.00,	-2.63
11.74,	4.93,	1.61
8.75,	1.87,	0.52
7.30,	-3.97,	-1.28
8.17,	0.61,	1.99
7.94,	2.91,	6.80
7.84,	-3.81,	3.73
10.69,	-2.22,	3.18
10.91,	3.41,	6.25
10.07,	-1.64,	0.24
10.60,	-2.23,	-1.66
10.91,	-0.30,	-0.38
9.79,	-0.66,	-2.32
9.64,	0.55,	2.35
10.62,	-0.53,	0.84
9.66,	3.44,	6.39
8.16,	0.89,	6.57
8.66,	-3.77,	1.18
8.37,	-0.48,	4.45
8.14,	0.27,	1.62
8.55,	-0.07,	1.75
12.07,	-1.34,	-0.33
12.90,	-1.80,	-1.10
11.80,	-1.21,	0.41
11.27,	0.16,	0.90
10.28,	4.23,	3.76
8.53,	2.27,	4.24
6.12,	-4.79,	0.93
6.82,	-1.36,	1.76
7.94,	2.15,	5.50
9.60,	-3.12,	0.90
11.30,	-1.96,	2.12
13.85,	1.05,	1.76
13.23,	-0.94,	0.94
11.85,	-3.33,	-1.16
10.04,	2.55,	0.41
7.54,	5.71,	4.32
5.28,	-3.62,	0.19
6.30,	-4.67,	0.16
9.80,	2.75,	5.89
10.51,	0.82,	5.27
11.14,	-4.21,	1.29
12.82,	-1.09,	1.36
12.28,	2.58,	0.54
10.49,	-0.21,	-0.96
9.34,	-1.93,	-2.08
8.67,	1.76,	0.97
7.89,	0.94,	4.40
7.42,	-3.43,	2.82
9.87,	0.41,	4.46
10.58,	4.16,	6.46
8.97,	-4.36,	2.32
9.64,	-6.15,	-2.06
10.82,	5.46,	3.33
10.96,	2.57,	0.83
9.83,	-5.84,	-3.64
10.68,	-0.55,	0.20
11.77,	5.84,	4.06
9.23,	0.03,	4.58
8.20,	-5.33,	1.62
9.25,	3.03,	4.59
7.47,	4.52,	7.37
6.76,	-7.19,	-1.82
9.02,	-2.97,	-0.59
11.22,	4.91,	4.48
12.67,	-1.88,	-0.88
12.41,	-5.46,	-1.40
13.03,	1.64,	0.37
9.11,	5.78,	6.06
7.15,	-2.24,	1.03
7.21,	-1.63,	1.65
7.14,	3.05,	4.87
7.91,	-1.54,	3.23
8.90,	-5.57,	1.25
11.82,	0.81,	2.09
12.87,	3.80,	4.63
13.22,	-3.97,	-2.27
12.37,	-3.74,	-1.85
10.40,	4.21,	1.94
7.16,	2.42,	2.95
5.72,	-3.85,	-1.29
7.23,	1.58,	2.61
9.03,	2.02,	6.28
9.62,	-6.45,	1.84
11.27,	-2.96,	2.02
12.42,	5.18,	4.67
