x,	y,	z
9.69,	-4.06,	2.73
10.19,	3.00,	5.71
9.56,	-0.43,	1.99
10.83,	-2.61,	-1.38
11.71,	-0.09,	-0.23
10.30,	0.93,	-0.48
9.79,	-0.06,	1.14
11.37,	-0.21,	1.07
10.38,	3.25,	4.48
7.50,	-0.13,	4.66
7.05,	-4.04,	0.72
7.72,	0.26,	3.88
8.47,	1.23,	3.25
10.57,	-2.50,	1.36
12.36,	-2.57,	-0.29
13.08,	1.59,	1.28
12.36,	0.33,	1.53
10.97,	-1.92,	-0.66
9.98,	2.89,	2.64
6.75,	2.38,	4.30
5.46,	-3.41,	1.29
6.38,	-1.24,	2.46
8.54,	2.96,	5.62
10.30,	-2.38,	2.52
12.80,	-5.05,	0.21
14.55,	0.54,	1.18
12.68,	2.12,	1.57
9.70,	-1.38,	-0.99
8.96,	0.21,	-0.51
7.87,	3.67,	3.93
5.99,	-1.52,	2.85
7.74,	-3.90,	1.94
9.55,	1.32,	5.35
9.83,	2.46,	6.16
10.63,	-3.35,	1.73
13.75,	-0.81,	0.83
12.90,	0.21,	0.33
10.45,	-0.85,	-1.72
7.80,	0.68,	-0.80
8.65,	2.59,	0.37
8.86,	1.47,	3.10
7.72,	-3.04,	3.91
9.82,	-1.34,	2.75
10.62,	4.19,	6.75
8.21,	-3.32,	2.69
8.47,	-6.73,	-1.46
10.94,	3.40,	2.98
11.85,	3.27,	1.35
10.68,	-4.85,	-2.85
11.51,	-1.98,	-1.50
11.61,	6.21,	4.99
9.08,	0.98,	4.63
7.75,	-5.29,	0.36
7.83,	2.19,	3.82
6.46,	2.83,	5.38
7.22,	-5.78,	0.54
10.54,	-2.46,	1.19
12.73,	3.54,	4.02
12.79,	-1.45,	-0.05
12.49,	-4.30,	-1.34
12.37,	2.70,	1.14
9.76,	5.05,	3.98
6.07,	-3.02,	0.57
6.15,	-2.97,	-0.14
7.33,	3.96,	5.69
7.43,	0.25,	4.60
10.04,	-5.18,	1.55
12.66,	-0.91,	2.89
14.09,	0.98,	2.66
12.45,	-3.57,	-1.19
10.55,	1.20,	-1.00
9.56,	6.59,	2.88
7.11,	-2.38,	0.81
6.97,	-6.54,	-0.81
8.45,	4.09,	6.09
9.05,	4.70,	7.78
9.28,	-6.74,	1.53
10.18,	-4.61,	1.36
12.61,	3.88,	4.14
12.29,	-0.16,	-0.00
10.10,	-3.89,	-3.39
9.28,	1.71,	-0.98
8.88,	4.06,	2.79
8.68,	-2.56,	0.99
10.05,	-1.50,	2.39
9.99,	5.59,	7.35
8.89,	-1.99,	3.44
7.98,	-7.33,	-0.72
8.95,	0.74,	3.21
10.03,	3.79,	2.96
11.68,	-1.77,	-0.31
12.39,	-4.23,	-2.36
12.38,	2.33,	0.84
10.59,	3.48,	4.33
9.02,	-3.38,	-0.34
8.47,	0.62,	2.28
6.51,	3.16,	5.74
5.86,	-3.53,	1.44
8.17,	-3.28,	2.66
10.61,	1.23,	3.44
12.18,	-0.49,	2.34
13.33,	-3.68,	-0.89
13.55,	1.89,	0.83
11.92,	3.47,	3.28
8.38,	-4.03,	-1.09
7.07,	-1.04,	0.31
6.57,	6.63,	5.24
6.36,	0.49,	3.92
8.47,	-7.77,	0.36
10.53,	-1.16,	3.73
11.82,	3.05,	5.60
13.20,	-2.99,	-0.38
12.91,	-1.52,	-1.02
10.87,	3.47,	0.48
