x,	y,	z
9.70,	-2.74,	-0.53
9.11,	-1.01,	0.79
11.87,	1.75,	0.02
14.57,	3.47,	1.20
13.81,	-2.67,	0.37
12.31,	-2.76,	-0.45
9.33,	5.77,	6.34
5.97,	0.07,	3.49
4.40,	-3.95,	1.41
4.46,	-1.02,	4.10
9.39,	-0.61,	1.14
10.45,	-1.69,	2.94
12.96,	-3.05,	-1.61
15.13,	4.44,	2.00
13.94,	1.76,	2.07
12.14,	-3.90,	-2.63
9.11,	3.42,	4.02
7.32,	1.47,	2.46
5.12,	-3.19,	0.95
5.15,	-1.43,	3.84
8.30,	-1.30,	2.41
10.50,	1.83,	4.70
12.23,	-1.25,	3.50
13.48,	-3.94,	-0.51
13.08,	6.02,	1.72
10.65,	4.67,	2.27
9.10,	-5.29,	-5.04
9.64,	0.86,	0.84
7.83,	-1.34,	3.57
6.77,	-4.64,	1.51
7.68,	3.60,	8.59
9.12,	0.21,	4.88
10.49,	-5.03,	0.51
11.06,	0.49,	1.51
10.41,	1.75,	-0.40
11.66,	0.48,	-1.71
12.45,	-1.08,	-0.34
12.75,	0.18,	-1.59
9.40,	3.41,	6.31
8.90,	-2.68,	2.09
6.74,	-0.41,	5.04
6.09,	2.19,	5.14
6.83,	-2.10,	1.44
8.40,	-4.52,	0.44
11.01,	-1.70,	-0.93
12.39,	4.58,	1.19
13.26,	0.47,	2.23
14.49,	-5.17,	-2.63
12.75,	5.62,	5.66
9.50,	3.35,	5.26
5.44,	-4.28,	-0.08
4.34,	0.15,	3.50
5.65,	-1.58,	2.10
7.57,	-3.74,	0.45
11.20,	-1.01,	3.17
13.29,	-0.71,	0.11
13.55,	3.78,	4.41
13.06,	-0.25,	0.75
12.51,	2.14,	0.39
9.15,	2.49,	3.25
6.74,	-4.31,	-1.41
6.24,	-1.11,	2.20
5.68,	0.77,	3.99
6.82,	-2.03,	3.55
10.61,	-1.08,	4.43
12.57,	0.66,	3.41
13.40,	1.17,	1.91
11.92,	-0.88,	-0.48
11.00,	1.54,	-1.03
9.86,	3.00,	0.53
8.66,	-1.12,	0.99
7.97,	-4.75,	2.44
8.47,	0.76,	4.59
6.84,	3.64,	8.72
8.24,	-2.47,	2.24
9.61,	-3.40,	2.80
11.87,	-1.27,	-1.24
10.68,	3.38,	1.66
9.72,	-1.95,	-0.89
13.59,	-1.22,	-3.09
13.33,	4.60,	4.32
10.35,	-2.38,	1.07
8.97,	-0.02,	2.96
7.98,	4.62,	7.35
5.09,	-1.69,	3.37
5.45,	-3.20,	1.06
7.57,	1.42,	4.29
10.77,	-3.67,	-2.12
11.92,	-1.01,	0.25
13.79,	1.73,	0.85
15.64,	2.03,	0.22
12.64,	1.11,	3.10
10.10,	-1.51,	1.09
6.67,	1.05,	3.04
4.44,	0.90,	2.91
4.36,	-2.85,	1.97
7.01,	-3.57,	1.81
11.81,	-0.04,	2.44
12.98,	2.00,	2.93
12.77,	-1.58,	1.48
13.62,	-1.25,	-0.77
12.73,	6.24,	2.61
9.75,	0.82,	1.04
7.74,	-4.59,	-1.83
7.10,	0.62,	3.57
5.97,	-0.36,	3.13
5.51,	-2.04,	4.38
9.96,	-0.69,	4.40
12.03,	0.01,	3.79
12.89,	1.01,	1.77
11.83,	-0.49,	0.58
12.01,	1.01,	-3.37
10.82,	5.29,	1.87
8.45,	-4.17,	-1.33
9.84,	-2.55,	-0.43
8.64,	3.06,	7.82
7.17,	-3.34,	3.14
6.50,	-0.55,	4.47
8.71,	2.93,	4.65
10.84,	-4.24,	-0.21
10.44,	-5.22,	-1.63
11.33,	5.15,	1.81
12.00,	5.60,	2.94
13.58,	-4.21,	-0.95
12.30,	-3.43,	0.53
10.02,	5.75,	5.48
7.27,	1.38,	5.02
4.69,	-4.46,	0.78
4.38,	-1.64,	3.91
8.76,	0.17,	0.48
9.53,	-0.62,	3.14
12.49,	-4.61,	-2.48
15.15,	4.05,	0.53
14.37,	2.55,	3.22
12.74,	-5.33,	-3.18
10.03,	4.80,	5.17
7.72,	3.25,	4.61
3.86,	-5.52,	-1.02
3.54,	-0.27,	3.89
8.09,	-0.87,	2.02
10.99,	-2.17,	1.40
12.56,	-1.04,	3.01
13.99,	0.76,	0.05
12.45,	3.05,	3.01
12.21,	-0.85,	-1.79
9.63,	0.98,	1.27
8.41,	0.32,	0.86
6.81,	-2.27,	2.41
6.37,	-2.74,	3.60
6.72,	0.65,	5.21
8.00,	1.81,	6.12
11.65,	-2.39,	2.63
12.62,	-2.53,	0.52
12.48,	2.64,	0.22
11.07,	2.59,	-0.38
9.94,	-1.72,	-1.09
10.52,	-0.85,	-0.34
9.97,	2.49,	4.62
8.53,	-0.84,	3.57
7.53,	-2.01,	3.95
6.98,	0.78,	4.38
6.98,	-0.61,	2.10
9.90,	-2.01,	0.68
11.43,	-4.14,	-1.20
12.72,	2.12,	-1.89
11.11,	3.49,	5.30
12.81,	-5.11,	-3.53
12.79,	4.60,	6.24
10.39,	2.30,	5.21
6.55,	-3.42,	1.04
5.19,	0.02,	3.66
4.46,	-1.39,	2.29
6.59,	-3.61,	0.19
10.80,	-1.20,	2.42
13.35,	-0.56,	-0.15
14.20,	4.03,	4.13
13.91,	-1.26,	1.51
14.09,	2.79,	0.20
9.67,	5.61,	6.17
6.25,	-5.85,	-2.65
4.91,	-2.37,	1.56
4.38,	1.17,	3.55
6.44,	-1.32,	2.15
10.30,	-2.97,	3.92
13.68,	-2.16,	1.49
13.99,	5.24,	3.90
12.06,	1.90,	2.15
11.98,	-2.38,	-3.47
10.82,	3.49,	1.39
8.06,	-0.54,	0.26
7.31,	-3.93,	0.55
7.64,	-0.59,	4.57
6.74,	-0.33,	5.59
7.76,	0.00,	4.23
10.05,	0.87,	4.87
12.77,	-4.13,	-1.06
12.98,	-0.35,	-1.70
10.17,	1.77,	1.36
10.96,	-0.93,	-3.74
11.38,	5.25,	4.67
10.07,	-2.25,	2.81
9.36,	-2.89,	0.74
7.78,	6.25,	9.40
5.55,	-3.26,	0.28
6.00,	-4.28,	0.48
9.05,	0.46,	2.19
11.92,	-0.42,	-0.70
11.28,	-2.09,	1.10
12.63,	-1.23,	-1.21
14.14,	6.59,	4.61
13.44,	1.14,	3.04
9.77,	-4.10,	-0.23
7.90,	2.93,	5.45
4.43,	-1.67,	1.94
3.31,	-4.43,	-0.30
6.93,	0.35,	4.34
10.65,	-2.52,	0.46
13.18,	1.53,	2.39
13.46,	2.04,	4.48
14.94,	-1.33,	-1.97
13.87,	4.92,	2.79
9.55,	0.31,	0.77
6.66,	-4.94,	-1.66
5.74,	1.21,	3.65
4.53,	-0.67,	4.07
5.13,	-3.75,	1.13
9.56,	1.12,	5.97
12.28,	-0.51,	3.31
13.64,	-0.29,	1.81
12.56,	1.97,	1.69
12.27,	2.17,	-1.42
10.77,	1.67,	-0.14
8.71,	-3.48,	-0.79
8.94,	-0.85,	0.37
7.70,	2.30,	6.80
6.90,	-4.02,	3.26
6.73,	-1.82,	5.26
8.91,	3.04,	5.17
11.05,	-0.74,	2.25
11.61,	-5.79,	-1.64
12.64,	2.31,	-0.74
11.12,	6.49,	3.24
10.94,	-1.70,	-0.89
10.67,	-2.50,	1.99
11.38,	1.68,	3.18
7.92,	1.70,	5.77
5.38,	-2.60,	1.41
5.07,	-1.20,	2.89
8.06,	-0.79,	0.32
10.36,	-0.33,	1.35
12.04,	-4.05,	-1.19
14.22,	1.71,	-1.21
13.65,	4.56,	4.72
13.50,	-3.68,	-1.67
11.46,	2.72,	3.78
8.37,	3.80,	5.40
4.53,	-5.25,	-0.03
3.58,	-2.30,	2.04
5.67,	0.44,	2.60
9.06,	-1.41,	1.07
12.40,	-3.32,	2.09
14.97,	-0.53,	-0.71
14.06,	6.24,	5.40
12.94,	-1.56,	-0.51
10.95,	0.49,	0.10
8.43,	3.92,	3.80
5.64,	-3.84,	-0.35
5.29,	-3.58,	2.20
6.37,	-0.84,	4.11
8.18,	0.36,	3.90
11.15,	0.46,	4.98
13.36,	-3.82,	0.81
13.66,	2.03,	-0.62
11.86,	6.97,	2.61
10.02,	-3.69,	-3.52
10.18,	-2.77,	-2.63
9.24,	2.82,	4.90
7.91,	-1.92,	1.98
7.39,	-0.47,	5.87
7.66,	0.84,	5.39
7.26,	-2.61,	2.24
9.50,	-0.25,	1.61
11.57,	-1.95,	0.83
13.05,	-2.13,	-4.28
11.24,	3.31,	4.39
11.17,	-1.66,	-1.76
11.52,	4.79,	5.73
10.81,	0.85,	5.74
7.86,	-4.41,	1.02
5.69,	1.48,	5.59
4.55,	-0.00,	1.80
5.58,	-2.93,	0.39
10.75,	-3.09,	0.67
13.78,	-0.81,	-1.28
12.91,	4.45,	4.66
13.32,	-1.80,	0.58
14.44,	2.18,	1.49
