x,	y,	z
15.13,	4.33,	3.93
14.06,	-2.99,	-1.42
11.81,	3.37,	3.42
10.78,	5.22,	6.36
7.31,	-3.89,	0.67
4.93,	-2.70,	2.60
3.85,	-0.37,	3.63
4.92,	-2.69,	1.06
9.11,	-2.16,	2.55
12.24,	-2.72,	0.62
16.19,	5.35,	2.19
14.79,	3.82,	5.05
13.15,	-4.26,	-4.14
10.81,	5.32,	3.36
6.49,	0.23,	2.17
5.03,	-7.09,	-2.60
5.52,	-0.06,	5.44
6.71,	-0.20,	4.17
8.84,	-1.03,	3.66
10.49,	-0.60,	4.37
13.66,	1.11,	-0.26
13.20,	4.65,	2.97
12.64,	-1.81,	-2.67
11.73,	-0.96,	-2.85
9.24,	2.27,	3.16
7.41,	-3.17,	0.88
6.74,	-0.16,	5.18
7.50,	1.84,	7.22
8.10,	-4.73,	2.91
8.99,	-2.79,	2.26
9.63,	1.98,	2.34
10.64,	0.08,	-1.37
12.83,	0.78,	-0.01
13.67,	-0.87,	-1.20
12.54,	3.28,	0.58
9.60,	4.66,	6.58
8.49,	-4.86,	0.46
9.14,	-0.00,	4.32
6.21,	0.65,	4.61
4.58,	-4.54,	0.22
7.12,	-1.35,	1.99
9.67,	-0.54,	0.28
12.29,	0.95,	0.54
13.84,	1.39,	2.08
16.04,	1.08,	-0.93
14.00,	4.52,	3.67
9.38,	-2.01,	1.53
7.84,	-1.62,	0.73
4.97,	1.38,	4.87
3.75,	-3.93,	0.83
5.13,	-3.04,	2.51
9.34,	-0.00,	2.76
13.07,	0.01,	1.58
13.86,	-0.27,	2.03
15.01,	1.71,	0.72
13.95,	4.15,	2.13
9.51,	-1.00,	0.02
7.71,	-2.80,	-0.17
6.08,	0.61,	2.73
5.89,	-0.76,	3.04
6.69,	-4.05,	3.43
8.46,	-1.68,	3.94
11.56,	2.62,	3.83
12.23,	1.01,	1.90
12.56,	-1.44,	-1.68
13.52,	1.99,	-1.31
11.20,	2.48,	0.15
8.79,	-1.70,	0.30
8.96,	-2.59,	1.53
8.48,	2.04,	5.33
6.44,	-1.58,	5.57
7.60,	-4.49,	2.33
9.07,	-0.54,	3.77
9.42,	-0.68,	1.01
9.01,	0.46,	0.78
11.30,	0.97,	0.14
15.43,	1.53,	-1.39
13.71,	1.68,	1.45
10.32,	-1.60,	0.94
10.15,	2.34,	3.46
8.11,	1.57,	5.76
6.01,	-5.39,	1.74
4.11,	-1.18,	3.07
5.72,	2.24,	3.97
9.32,	-4.27,	-0.71
11.14,	-4.70,	-1.37
15.31,	5.69,	1.92
16.26,	6.11,	2.98
13.01,	-3.36,	-0.50
11.09,	-0.93,	1.85
7.38,	4.44,	5.30
4.96,	-1.02,	1.99
3.74,	-4.50,	1.61
5.54,	-2.62,	2.92
9.82,	0.81,	2.42
10.72,	0.10,	4.02
14.15,	-2.89,	-1.01
15.33,	3.42,	1.61
13.94,	6.66,	3.21
10.66,	-2.88,	-1.40
8.95,	-3.71,	-1.58
6.82,	2.75,	4.26
5.49,	-1.31,	2.97
6.46,	-3.78,	3.33
8.40,	-0.71,	5.17
10.44,	1.20,	3.40
10.98,	0.81,	2.90
12.02,	-1.44,	-1.91
13.58,	2.62,	-1.81
11.27,	0.59,	0.79
10.12,	-3.86,	-3.31
9.81,	4.40,	6.18
9.12,	0.03,	4.69
7.18,	-4.35,	3.69
6.92,	0.28,	6.26
8.07,	-0.71,	2.37
8.20,	-3.44,	0.85
8.59,	-2.12,	-0.34
11.19,	3.29,	0.19
13.66,	3.58,	2.54
14.17,	-3.91,	-2.18
12.61,	1.98,	1.98
11.06,	5.77,	6.29
7.54,	-2.32,	1.95
6.41,	-2.49,	3.38
5.20,	-1.79,	3.19
4.34,	-2.46,	1.57
8.67,	-0.60,	2.58
10.76,	-3.84,	-0.04
15.34,	2.94,	-0.65
14.91,	6.81,	6.00
14.55,	-4.66,	-4.03
12.80,	2.06,	1.50
7.84,	2.82,	4.82
5.05,	-4.61,	-1.00
3.90,	0.63,	4.24
5.71,	-0.68,	3.99
8.54,	-4.78,	0.50
10.45,	-0.17,	3.96
13.75,	1.70,	0.85
13.88,	1.95,	1.82
12.73,	-0.34,	-1.15
12.62,	1.73,	-0.51
9.25,	-0.08,	0.92
7.92,	-2.95,	-0.49
6.29,	-1.21,	4.21
7.02,	0.11,	3.79
7.77,	-1.06,	5.57
9.47,	-2.91,	2.46
11.19,	1.17,	2.25
11.93,	2.56,	0.45
11.35,	-0.43,	-1.41
12.10,	-1.05,	-1.76
11.51,	2.18,	0.94
9.97,	2.32,	3.58
9.15,	-2.71,	2.64
9.18,	-0.96,	4.16
6.95,	0.23,	5.47
