x,	y,	z
11.80,	2.72,	1.83
13.45,	-0.23,	-2.02
12.47,	-1.17,	-0.83
11.42,	0.77,	-0.63
10.15,	4.77,	4.53
9.94,	-0.73,	3.71
9.16,	-3.36,	2.27
7.21,	1.62,	6.47
5.20,	-2.30,	1.58
5.74,	-2.25,	0.50
8.54,	-2.01,	1.15
13.34,	-1.66,	-3.16
13.37,	2.66,	4.05
13.62,	-1.87,	-1.52
13.61,	6.04,	4.38
11.97,	3.50,	5.65
8.85,	-4.53,	-0.93
6.40,	0.91,	4.35
3.61,	-1.90,	2.32
3.41,	-5.12,	0.01
7.05,	0.74,	4.10
11.53,	-0.23,	2.27
15.32,	0.50,	1.49
15.16,	1.17,	3.78
14.23,	2.22,	-1.03
11.01,	4.62,	3.59
8.54,	-4.53,	-2.13
6.71,	-2.33,	0.13
5.42,	1.14,	4.10
5.57,	-3.16,	2.37
7.27,	-2.66,	3.80
10.17,	1.49,	4.74
12.53,	1.36,	2.56
14.15,	0.12,	0.44
13.79,	-2.01,	-1.56
13.03,	2.32,	-2.64
8.07,	3.95,	3.46
7.25,	-5.03,	-1.56
8.22,	-4.64,	-0.40
8.16,	2.89,	8.07
6.53,	-2.59,	4.21
7.37,	-1.37,	4.33
8.55,	0.73,	4.51
10.17,	-0.87,	-1.07
11.52,	1.14,	1.70
13.74,	-2.07,	-2.86
13.96,	2.26,	-0.89
10.50,	2.28,	4.27
10.26,	-3.85,	-0.73
10.44,	3.88,	6.25
8.13,	1.39,	5.73
4.07,	-6.57,	0.49
4.53,	-0.54,	2.80
7.38,	1.27,	2.81
9.90,	-4.98,	-1.45
15.19,	0.15,	-0.20
14.92,	4.41,	3.15
14.06,	2.61,	0.85
11.76,	1.33,	3.62
10.52,	-1.79,	-0.03
7.92,	1.91,	3.45
3.18,	-2.38,	2.02
3.43,	-5.32,	-0.05
6.73,	0.28,	3.87
9.74,	0.71,	2.75
13.70,	-1.17,	2.34
15.47,	-1.22,	0.62
15.19,	4.36,	1.09
12.25,	5.30,	2.05
8.07,	-4.62,	-1.81
8.37,	-3.30,	-1.95
6.27,	2.47,	6.16
4.92,	-4.04,	2.10
6.93,	-2.01,	4.91
9.22,	1.33,	5.69
10.92,	0.41,	2.53
11.94,	0.19,	1.99
14.95,	0.45,	-2.01
13.43,	1.57,	-0.59
10.00,	0.04,	-0.94
8.59,	1.03,	1.17
8.73,	0.48,	3.72
8.37,	-3.02,	3.96
6.85,	-2.97,	4.78
7.36,	0.60,	4.31
7.55,	0.00,	3.04
8.32,	-4.46,	-0.49
12.27,	0.88,	-0.10
13.91,	4.20,	2.12
13.23,	-1.23,	-1.32
11.95,	0.46,	1.78
12.04,	1.77,	2.57
10.24,	1.48,	3.70
6.99,	-2.43,	2.63
5.00,	-2.46,	2.34
4.29,	-1.88,	2.23
6.87,	-0.59,	0.49
9.87,	-2.97,	1.72
14.53,	-3.34,	-3.66
15.58,	6.32,	6.05
13.60,	-0.72,	0.76
12.73,	2.68,	1.20
10.44,	5.30,	6.57
6.38,	-5.13,	-1.45
3.93,	-2.66,	2.15
4.58,	0.71,	3.56
6.46,	-2.70,	1.47
9.39,	-1.98,	3.07
12.88,	1.31,	2.81
15.05,	2.54,	2.54
14.80,	-1.00,	0.22
12.17,	1.75,	-0.65
9.77,	4.42,	2.19
7.42,	-3.16,	-1.00
6.34,	-3.86,	1.73
6.54,	-1.31,	4.03
6.83,	0.81,	4.95
8.58,	-1.23,	4.66
10.20,	-3.37,	1.27
12.59,	3.57,	1.47
13.18,	3.90,	1.02
12.65,	-3.87,	-3.81
11.79,	-0.04,	-1.65
9.73,	4.38,	4.00
8.45,	-1.39,	1.59
8.57,	-1.51,	4.48
8.47,	0.11,	5.65
6.35,	-3.31,	2.79
6.85,	-0.84,	1.93
7.73,	-1.08,	2.21
11.31,	-3.10,	-3.48
13.83,	3.57,	3.90
12.96,	-1.98,	-0.43
13.51,	5.17,	2.36
11.41,	6.34,	8.56
9.37,	-6.00,	-1.60
8.12,	-0.30,	3.99
4.26,	0.76,	4.14
3.46,	-4.84,	0.05
6.96,	-1.48,	2.47
9.51,	-0.59,	1.64
14.17,	2.21,	1.32
15.21,	1.22,	3.75
15.33,	-1.43,	-2.62
13.38,	7.55,	4.59
8.81,	-1.66,	0.94
7.27,	-6.96,	-3.72
5.13,	2.93,	5.72
4.00,	-0.69,	2.65
6.78,	-3.71,	2.12
8.86,	-1.21,	4.85
13.29,	2.33,	1.96
13.57,	3.54,	5.11
14.14,	-4.27,	-3.39
14.35,	1.72,	-1.86
9.45,	3.97,	2.22
7.24,	-4.59,	-2.38
7.38,	-0.85,	2.80
7.60,	1.60,	6.66
6.30,	-4.57,	2.91
8.03,	0.12,	4.98
10.31,	-0.38,	3.22
10.81,	-3.32,	-2.28
12.11,	3.01,	2.39
12.54,	-0.47,	-1.51
12.84,	3.39,	-0.40
10.41,	3.89,	5.27
9.65,	-6.14,	-2.30
9.59,	3.25,	4.90
7.47,	0.40,	6.32
5.86,	-8.94,	-1.61
6.04,	1.29,	4.75
7.39,	3.86,	3.51
9.87,	-3.82,	-1.05
13.70,	-2.72,	-1.23
16.13,	2.43,	-0.14
13.16,	3.86,	2.39
11.72,	0.15,	1.76
10.59,	0.58,	2.82
9.36,	2.24,	4.57
4.30,	-3.49,	2.59
2.49,	-3.68,	1.47
5.87,	0.40,	3.18
9.08,	-2.17,	0.86
11.77,	-2.16,	0.64
15.49,	3.30,	2.01
16.19,	1.43,	1.30
14.05,	-1.18,	-1.26
9.89,	4.00,	3.38
8.03,	1.13,	1.52
5.71,	-2.46,	0.93
4.34,	-2.26,	4.13
5.90,	-3.08,	1.66
9.09,	1.69,	4.52
10.59,	-1.88,	3.21
12.67,	-2.88,	-0.80
13.57,	5.18,	3.73
13.76,	0.56,	-1.21
10.77,	-1.19,	-1.20
9.29,	1.58,	1.41
7.99,	0.54,	1.90
7.15,	-1.12,	4.27
7.14,	-3.98,	4.44
7.48,	-1.30,	4.73
9.01,	2.70,	4.79
9.27,	-2.47,	1.54
11.64,	-2.71,	-3.40
13.80,	5.56,	1.27
11.94,	-1.06,	-1.02
11.88,	-2.76,	-2.60
11.15,	3.76,	6.41
9.99,	-0.91,	2.13
7.02,	-0.63,	5.31
6.38,	0.01,	4.20
5.64,	-3.70,	1.32
6.32,	-2.15,	0.56
8.30,	0.54,	2.68
12.20,	-1.44,	-0.80
16.15,	2.82,	1.68
14.72,	0.10,	1.54
12.78,	1.29,	0.37
11.18,	6.65,	6.36
7.61,	-3.49,	1.07
5.84,	-5.13,	0.88
3.06,	0.96,	5.09
5.06,	-1.08,	1.70
8.75,	-3.17,	2.31
11.13,	-4.29,	0.70
15.93,	7.05,	2.80
14.87,	5.32,	6.37
13.68,	-7.29,	-6.24
11.83,	5.79,	3.09
6.89,	2.22,	2.56
5.74,	-8.21,	-4.19
5.82,	-0.19,	5.17
6.47,	0.77,	5.06
8.68,	-1.35,	3.28
9.26,	-1.18,	5.29
13.19,	0.18,	-0.92
13.28,	5.82,	3.26
12.19,	-2.80,	-3.05
13.20,	-3.27,	-4.85
9.92,	4.45,	3.75
8.20,	-0.47,	0.93
7.45,	-1.88,	3.85
8.15,	0.61,	5.70
7.28,	-2.78,	4.11
7.84,	-1.78,	2.33
8.73,	0.42,	2.90
10.57,	-2.28,	-1.77
12.83,	2.62,	1.30
12.59,	-0.19,	0.82
13.45,	2.70,	-0.36
10.77,	6.59,	8.07
9.26,	-6.65,	-0.82
8.57,	-1.46,	2.69
5.65,	3.20,	5.96
4.69,	-4.70,	-0.33
6.19,	-3.32,	1.35
8.85,	1.26,	1.46
12.00,	2.47,	2.46
14.05,	-1.43,	0.76
16.60,	0.71,	-0.49
13.69,	5.16,	3.94
9.78,	0.14,	1.24
7.74,	-1.69,	1.81
6.29,	-0.66,	2.96
3.80,	-2.91,	2.93
5.25,	-1.44,	2.23
8.46,	-0.19,	4.19
12.44,	-3.38,	-0.77
14.02,	3.11,	2.55
14.26,	1.31,	2.22
15.09,	-2.67,	-3.47
10.56,	4.25,	3.90
8.03,	0.07,	0.78
6.12,	-2.22,	0.61
6.26,	0.49,	4.28
6.25,	-5.08,	3.46
7.83,	-3.44,	2.96
10.62,	3.56,	6.18
10.89,	-1.24,	1.19
12.37,	0.21,	-0.55
12.28,	2.59,	1.09
13.57,	1.07,	-2.51
10.22,	1.12,	1.95
9.39,	-3.67,	-0.80
8.98,	2.11,	3.89
7.32,	0.47,	6.26
7.10,	-6.37,	1.00
7.55,	-0.01,	4.44
8.60,	1.57,	2.88
9.02,	-2.27,	0.13
11.32,	-1.72,	-0.72
15.19,	4.15,	0.29
13.88,	3.68,	2.09
10.80,	-2.13,	1.00
11.38,	-0.15,	3.02
8.48,	2.55,	5.43
5.38,	-2.20,	3.65
3.81,	-3.00,	1.63
5.20,	0.14,	3.03
9.13,	-2.47,	0.08
10.49,	-2.25,	0.64
14.96,	3.26,	1.16
16.92,	4.37,	1.89
13.44,	-1.77,	0.10
11.32,	-0.73,	0.43
7.94,	4.83,	4.73
5.76,	-0.60,	2.33
4.18,	-5.41,	1.99
4.50,	-2.90,	3.62
8.84,	2.04,	3.85
10.40,	-0.51,	4.07
12.04,	-5.25,	-0.39
15.09,	5.49,	2.26
14.20,	7.97,	4.47
11.18,	-5.72,	-3.94
9.68,	-2.28,	-1.22
7.15,	4.05,	3.89
6.15,	-1.87,	1.56
6.47,	-4.20,	4.11
7.99,	-2.29,	5.01
10.01,	1.76,	4.21
9.94,	1.48,	4.40
10.99,	-3.96,	-3.30
13.52,	3.04,	-2.05
12.26,	1.90,	0.83
11.95,	-4.81,	-4.42
10.11,	3.96,	5.56
9.44,	1.61,	4.70
7.43,	-3.46,	3.11
7.07,	0.04,	5.48
7.24,	-1.90,	2.15
7.08,	-2.94,	0.63
8.54,	-1.09,	1.31
10.45,	-0.74,	-0.33
13.99,	4.75,	2.19
14.36,	1.21,	2.04
13.55,	-1.62,	-1.38
11.66,	5.14,	5.84
8.30,	-1.13,	2.28
6.37,	-3.96,	1.53
3.89,	0.39,	4.66
4.22,	-2.12,	2.09
8.28,	-2.70,	1.46
10.15,	-2.32,	2.00
14.64,	2.75,	-0.47
14.81,	6.45,	5.69
