x,	y,	z
10.15,	-2.29,	-0.23
10.94,	0.15,	0.36
10.82,	2.13,	3.15
14.55,	0.98,	-0.81
14.14,	3.30,	3.08
10.38,	-2.06,	1.62
8.50,	-2.12,	1.29
6.32,	3.71,	5.38
4.55,	-1.72,	2.26
5.85,	-4.54,	0.52
8.07,	0.25,	3.68
12.01,	0.82,	1.70
13.49,	-1.50,	1.79
14.79,	-1.09,	0.10
14.14,	4.77,	2.16
10.51,	3.12,	2.67
7.90,	-5.05,	-0.57
6.36,	-0.13,	1.49
4.84,	4.17,	6.09
5.69,	-4.35,	1.09
8.66,	-4.37,	2.70
12.26,	0.96,	3.39
12.75,	3.38,	3.71
11.90,	-1.87,	0.87
13.10,	-2.38,	-3.03
11.86,	5.73,	2.93
8.56,	-0.11,	0.23
8.26,	-3.44,	-0.60
7.91,	1.11,	4.56
6.25,	-2.15,	4.23
6.48,	-2.59,	4.11
10.62,	1.62,	5.18
11.53,	-2.16,	2.28
11.42,	-0.80,	-0.93
10.17,	2.27,	1.74
12.10,	0.94,	-3.54
12.05,	3.64,	1.49
10.69,	-4.21,	-0.45
10.99,	-2.29,	0.30
7.92,	5.33,	8.12
6.83,	-1.82,	3.62
5.80,	-4.07,	1.52
7.52,	1.63,	3.44
9.91,	-1.86,	0.49
9.73,	-5.39,	-1.24
13.71,	3.66,	0.28
14.35,	7.62,	4.51
12.42,	-5.57,	-1.38
12.33,	-2.74,	-1.29
8.53,	6.54,	7.95
6.08,	-2.45,	0.50
4.12,	-2.45,	2.48
5.03,	-0.09,	4.42
9.39,	-1.24,	0.56
10.57,	0.24,	4.29
14.54,	-2.40,	-0.77
15.74,	2.27,	1.16
12.94,	2.49,	2.07
11.24,	-0.38,	-1.56
7.76,	0.52,	2.67
7.12,	-2.58,	-0.38
4.65,	-0.60,	4.26
5.20,	-0.59,	3.79
8.95,	-0.83,	3.94
11.18,	-0.84,	4.22
12.67,	-0.73,	1.63
12.50,	2.44,	2.07
12.43,	2.18,	-0.48
11.10,	-1.05,	-0.57
10.00,	-1.48,	-1.88
9.06,	4.15,	3.17
7.59,	-2.68,	2.73
7.23,	-6.24,	1.38
7.60,	2.54,	7.56
8.64,	1.96,	4.53
10.58,	-3.56,	1.70
11.31,	-4.23,	-0.69
11.70,	4.52,	-0.35
9.98,	4.14,	3.15
12.26,	-4.76,	-4.32
12.79,	2.59,	2.21
11.26,	0.22,	3.54
8.44,	-3.69,	0.53
6.28,	2.22,	5.81
6.16,	0.43,	3.15
6.75,	-3.51,	0.01
9.34,	-1.11,	2.30
11.63,	-2.13,	-1.24
13.52,	2.97,	0.22
13.25,	-0.17,	2.31
13.97,	-3.91,	-3.27
11.67,	6.76,	6.23
8.54,	2.13,	3.95
5.49,	-5.97,	-0.67
4.73,	0.32,	3.49
5.51,	0.68,	2.66
7.97,	-3.13,	1.03
11.84,	-2.91,	1.66
15.04,	3.05,	1.29
13.61,	1.98,	4.86
12.81,	-4.82,	-3.35
11.18,	5.96,	3.80
8.59,	3.65,	2.93
6.59,	-4.82,	-2.26
6.06,	-2.07,	2.71
6.44,	1.39,	5.18
6.88,	-1.39,	3.80
9.71,	-0.64,	4.82
12.87,	-2.61,	1.84
13.75,	0.60,	-0.41
10.80,	3.30,	2.90
10.78,	-2.67,	-3.61
11.38,	3.38,	1.20
9.43,	2.34,	2.88
8.17,	-5.73,	-0.23
8.30,	0.92,	4.42
6.97,	1.47,	6.55
7.07,	-4.37,	1.63
9.15,	-0.47,	3.85
11.34,	-0.42,	1.06
11.02,	-1.00,	-0.37
10.32,	-1.13,	-0.21
12.99,	3.01,	0.28
12.90,	4.39,	3.64
11.23,	-4.21,	0.67
9.89,	-2.09,	2.03
6.46,	3.53,	6.42
4.28,	-2.06,	1.95
5.57,	-2.46,	1.49
8.47,	-0.17,	2.80
11.73,	-2.08,	-0.83
12.30,	1.00,	2.04
13.97,	-0.03,	0.18
15.16,	1.19,	-0.62
11.90,	2.88,	3.67
8.92,	-1.85,	0.37
6.34,	0.19,	2.86
5.14,	0.37,	3.49
4.07,	-3.33,	1.44
6.44,	-0.51,	3.18
11.94,	-0.37,	2.87
13.76,	-1.01,	1.25
13.99,	1.69,	3.14
13.62,	0.77,	0.21
11.53,	2.49,	0.68
9.09,	1.06,	0.78
6.92,	-2.75,	-0.06
6.86,	-1.08,	1.95
6.22,	-1.00,	5.40
6.09,	-4.05,	3.85
10.21,	2.53,	5.53
11.90,	2.09,	5.45
12.37,	-4.96,	-2.95
11.97,	1.27,	0.44
11.25,	3.59,	-0.68
11.54,	1.24,	-1.51
9.55,	-3.55,	0.46
10.15,	-1.88,	0.04
7.87,	3.92,	7.48
7.27,	-1.54,	4.05
6.97,	-2.90,	3.07
8.57,	0.68,	3.25
10.36,	-1.19,	1.16
10.10,	-4.08,	-0.90
12.64,	2.63,	-0.96
13.20,	6.49,	3.46
12.06,	-4.17,	-0.87
11.87,	-2.99,	0.11
9.78,	4.72,	7.09
6.58,	-1.39,	2.63
3.41,	-2.33,	2.36
4.52,	0.62,	3.99
9.26,	-1.68,	-0.01
11.52,	-2.37,	1.94
13.52,	-1.71,	-1.27
14.88,	5.96,	2.11
13.61,	-0.11,	1.93
12.47,	-5.34,	-3.49
9.22,	6.13,	5.86
6.99,	2.02,	3.19
4.61,	-6.38,	-0.60
4.48,	-1.83,	3.92
7.32,	1.81,	2.67
9.95,	1.58,	4.45
13.28,	-4.97,	0.73
15.47,	-0.25,	-0.46
12.96,	6.88,	4.88
10.70,	-1.88,	-2.38
9.25,	-0.68,	-0.49
8.47,	2.80,	2.91
6.49,	-2.45,	1.87
6.17,	-3.49,	4.12
7.68,	-0.29,	5.74
8.09,	0.07,	5.27
11.30,	0.80,	3.45
11.81,	-2.67,	1.58
13.29,	0.42,	-3.75
10.89,	6.19,	3.85
10.70,	-3.01,	-3.88
11.68,	0.45,	-0.08
9.51,	0.35,	4.44
8.43,	-4.28,	1.36
7.00,	1.37,	5.56
7.12,	2.72,	4.50
7.25,	-4.17,	0.66
9.43,	-4.12,	-0.46
11.93,	1.41,	0.52
12.40,	3.11,	0.83
12.65,	-1.43,	0.37
14.13,	-1.86,	-0.72
12.32,	4.33,	5.00
9.41,	0.88,	3.53
6.28,	-3.24,	1.92
4.26,	-0.50,	3.42
3.89,	-0.76,	2.39
7.31,	-1.33,	1.24
12.00,	-3.67,	1.60
14.78,	-2.44,	-2.04
13.47,	7.28,	7.44
12.61,	-2.28,	0.36
13.04,	1.40,	-0.31
9.98,	6.51,	6.85
5.69,	-4.61,	-1.84
5.34,	-3.82,	1.00
5.66,	0.29,	4.43
6.01,	-1.56,	2.74
9.74,	0.74,	5.22
13.08,	-0.55,	3.48
15.40,	1.24,	0.76
13.01,	2.75,	3.16
11.23,	0.28,	-3.19
9.65,	3.47,	0.71
7.81,	-3.28,	0.12
7.37,	-6.45,	-0.36
7.21,	3.97,	7.65
6.97,	2.02,	7.07
7.89,	-4.84,	2.72
9.79,	-1.34,	3.62
12.41,	2.40,	1.73
11.66,	-1.41,	-0.05
10.98,	-3.80,	-3.12
12.20,	5.74,	1.91
11.76,	4.96,	3.42
9.98,	-6.11,	0.09
9.41,	2.82,	5.29
7.24,	3.17,	7.58
5.61,	-4.70,	-0.98
5.79,	-0.12,	3.68
10.02,	-2.14,	-0.53
11.92,	-2.48,	-1.98
11.70,	1.27,	2.60
13.83,	0.76,	-1.14
14.82,	3.02,	1.31
12.98,	-0.06,	2.06
10.35,	-2.57,	0.33
7.16,	2.34,	4.51
4.91,	-0.18,	2.69
2.72,	-4.59,	1.26
5.75,	-0.39,	2.43
11.28,	0.21,	2.78
14.03,	-3.57,	0.16
14.30,	1.24,	2.13
13.78,	4.64,	2.86
12.63,	1.44,	0.02
9.77,	-1.20,	1.03
7.58,	-1.60,	-0.32
6.39,	1.50,	3.39
5.58,	-2.78,	2.12
5.72,	-4.65,	2.69
9.63,	2.01,	4.62
11.46,	4.00,	5.35
13.86,	-3.92,	0.39
13.86,	-3.58,	-1.88
12.39,	6.50,	1.15
9.89,	4.20,	0.73
8.35,	-5.22,	-2.49
9.43,	-1.69,	0.69
7.81,	1.29,	6.25
6.28,	-2.19,	4.35
6.99,	-0.31,	5.36
8.86,	0.12,	3.62
10.94,	-1.48,	0.57
11.22,	-1.47,	0.33
12.05,	0.38,	-1.77
12.66,	5.27,	0.97
11.77,	-0.58,	1.39
11.64,	-4.63,	-1.27
10.05,	4.36,	6.58
7.49,	1.97,	6.23
5.01,	-5.17,	0.93
4.46,	-0.43,	3.91
7.38,	0.05,	1.00
10.78,	-3.19,	-0.07
12.77,	-4.03,	-1.93
15.04,	5.52,	0.41
14.02,	3.29,	4.57
12.86,	-7.14,	-3.27
11.35,	5.26,	5.16
7.65,	5.96,	7.20
4.09,	-6.44,	-2.57
3.08,	-2.44,	3.04
6.60,	-0.41,	1.87
9.44,	-0.09,	1.51
13.00,	-3.14,	2.77
15.50,	-3.25,	-2.70
13.52,	8.84,	6.29
12.14,	1.61,	0.85
10.28,	-2.78,	-2.48
8.26,	1.22,	3.35
6.58,	-1.13,	1.31
5.24,	-2.46,	3.68
6.84,	-1.45,	3.93
7.58,	-0.13,	5.31
11.07,	1.37,	3.76
12.69,	-0.51,	2.98
14.47,	-1.32,	-2.99
12.72,	3.84,	1.24
9.49,	-0.80,	-2.11
9.00,	0.09,	-1.26
9.02,	0.68,	4.37
