x,	y,	z
9.91,	5.31,	3.79
8.44,	5.51,	4.72
7.64,	-5.32,	1.14
7.84,	-2.94,	4.73
8.12,	-0.54,	5.62
8.45,	-1.33,	1.91
7.80,	-0.12,	3.76
9.21,	-4.13,	-2.10
13.73,	4.94,	0.71
12.89,	2.98,	3.67
13.47,	-3.25,	-4.46
11.16,	6.02,	6.62
8.95,	-1.44,	2.54
7.82,	-4.25,	1.00
6.10,	1.61,	5.18
5.23,	-1.16,	2.60
6.55,	-3.86,	-0.30
8.83,	-0.65,	2.13
12.96,	1.17,	-0.54
14.94,	4.07,	2.04
14.89,	-2.09,	0.20
14.30,	-1.00,	-1.74
10.50,	5.39,	6.81
7.69,	-1.68,	1.16
4.68,	-2.08,	2.46
3.47,	0.26,	4.40
4.58,	-2.51,	2.26
9.04,	-2.65,	2.24
10.80,	-1.53,	3.46
14.57,	3.03,	0.19
14.20,	5.94,	5.94
13.32,	-5.51,	-4.34
13.21,	1.04,	-1.77
7.99,	4.43,	4.58
5.77,	-4.89,	-2.07
6.47,	-2.09,	3.56
7.02,	0.15,	5.61
7.64,	-1.32,	2.95
9.56,	0.37,	5.40
12.35,	-2.53,	-0.49
12.74,	1.97,	-0.87
12.05,	1.73,	1.24
12.78,	-3.87,	-5.50
11.05,	5.35,	2.88
8.22,	0.93,	4.33
8.34,	-4.44,	-0.73
8.45,	4.36,	8.40
7.54,	-2.76,	3.58
7.24,	-7.06,	0.32
8.38,	1.96,	3.78
8.61,	1.76,	1.56
11.40,	-1.77,	-1.15
13.71,	-0.69,	-0.04
15.23,	3.51,	0.15
11.99,	4.19,	4.19
9.69,	-3.73,	0.53
9.11,	0.49,	3.10
6.01,	0.65,	5.02
4.22,	-4.55,	0.01
5.17,	-1.01,	3.36
8.53,	-1.67,	1.34
11.96,	0.34,	0.36
12.74,	2.35,	3.37
16.67,	0.33,	-1.50
15.62,	3.99,	2.17
10.57,	-0.35,	2.14
8.59,	-2.48,	-0.03
5.50,	2.53,	4.64
3.89,	-1.65,	2.57
4.88,	-4.75,	1.58
7.74,	-0.34,	4.33
11.93,	-0.59,	2.02
13.12,	0.13,	2.09
13.42,	1.04,	1.04
14.31,	3.15,	-0.42
11.10,	0.63,	1.53
9.19,	-4.52,	-2.41
6.97,	2.80,	3.79
6.36,	2.16,	5.23
6.61,	-6.66,	2.06
7.29,	-3.37,	4.46
10.31,	3.70,	5.40
11.03,	0.11,	2.23
11.14,	-3.37,	-2.15
12.81,	1.94,	-1.40
12.98,	3.51,	-0.02
10.60,	-2.02,	-1.31
10.03,	-0.38,	1.96
9.49,	2.35,	4.28
7.95,	-1.10,	4.57
6.92,	-2.89,	3.64
7.35,	-1.68,	2.97
7.78,	-1.35,	1.64
7.66,	-0.65,	1.28
9.59,	-0.77,	0.59
15.29,	2.32,	-0.08
15.80,	3.34,	1.26
12.32,	-2.22,	-0.06
11.13,	0.13,	1.45
8.12,	3.84,	6.20
5.95,	-2.88,	2.67
3.74,	-3.45,	2.56
4.49,	0.40,	4.02
8.80,	-2.05,	0.98
10.30,	-4.26,	0.49
14.58,	1.76,	-0.47
15.91,	8.29,	4.42
14.18,	-2.83,	-0.60
12.26,	-4.50,	-2.63
9.01,	6.71,	6.53
5.59,	0.36,	2.51
4.33,	-4.27,	0.81
5.17,	-1.76,	4.99
8.71,	-1.12,	1.41
10.14,	1.67,	5.28
12.07,	-3.72,	0.06
14.27,	0.66,	-1.57
12.47,	6.67,	4.13
11.59,	-2.39,	-2.50
9.85,	-2.42,	-0.60
8.90,	3.30,	3.64
6.14,	-1.19,	3.59
6.74,	-3.53,	3.32
8.71,	-1.29,	5.26
9.24,	-0.24,	3.60
10.24,	0.71,	3.09
10.45,	-2.80,	-0.59
13.08,	3.35,	-2.08
12.20,	4.92,	3.28
11.47,	-5.39,	-5.37
11.51,	3.80,	2.25
9.27,	0.17,	5.09
8.40,	-6.25,	-0.43
7.41,	3.10,	7.28
6.53,	0.29,	4.34
6.66,	-5.72,	-1.61
7.93,	-1.14,	1.87
11.40,	1.93,	-0.70
13.44,	3.70,	2.21
15.19,	-2.65,	-1.05
15.70,	-0.20,	-1.49
10.38,	4.15,	5.59
8.14,	-1.01,	1.22
5.43,	-1.25,	3.66
4.56,	-1.15,	3.14
4.46,	-3.54,	1.98
7.68,	-1.49,	1.88
11.46,	-2.44,	1.46
14.65,	-0.74,	-1.75
14.15,	5.66,	5.83
13.41,	-2.29,	-0.40
12.74,	3.02,	1.71
9.23,	5.32,	6.63
5.27,	-5.52,	-2.10
4.54,	-1.89,	2.07
6.35,	-0.47,	4.38
7.74,	-4.31,	1.24
10.24,	0.15,	5.32
12.35,	1.16,	2.59
12.50,	2.65,	1.98
11.50,	0.05,	0.50
12.75,	2.02,	-1.92
10.65,	3.14,	3.09
8.54,	-4.10,	0.46
7.62,	-0.96,	2.39
7.14,	4.74,	8.79
7.67,	-3.80,	2.66
8.13,	-4.91,	2.89
10.47,	1.52,	3.08
10.60,	1.19,	0.89
9.98,	-1.73,	-1.40
12.06,	0.22,	-1.30
13.68,	2.61,	-0.06
12.17,	1.52,	0.99
10.09,	-1.94,	2.75
9.58,	-0.12,	2.62
7.55,	1.14,	5.82
5.75,	-3.16,	1.63
5.11,	-1.78,	2.36
7.48,	-1.22,	1.58
10.35,	-0.69,	-0.56
12.02,	1.73,	2.31
15.52,	-0.12,	-0.81
16.27,	3.95,	0.57
11.36,	-0.03,	3.78
9.06,	-4.55,	-1.90
5.97,	5.14,	7.39
4.28,	-1.05,	3.13
4.72,	-6.03,	0.79
6.49,	-1.05,	4.37
11.50,	0.90,	1.87
12.87,	-0.72,	1.87
14.25,	-1.29,	-0.54
14.79,	4.89,	1.37
11.84,	3.08,	3.18
9.59,	-4.83,	-1.93
7.58,	0.71,	2.77
5.59,	2.33,	4.82
4.98,	-3.53,	1.76
7.26,	-2.85,	4.40
10.96,	-1.44,	3.02
11.71,	2.00,	3.12
11.27,	0.58,	2.27
11.64,	-2.79,	-3.24
12.25,	5.15,	1.47
11.04,	2.16,	1.72
10.00,	-4.87,	-2.29
9.21,	2.24,	4.26
7.13,	-0.05,	5.85
6.69,	-5.44,	2.40
8.90,	1.17,	5.32
9.15,	0.48,	3.91
9.43,	-3.58,	-1.49
10.06,	-0.02,	0.90
12.48,	1.81,	-1.48
14.04,	3.61,	0.23
12.31,	-2.60,	0.49
12.15,	-2.45,	-1.32
9.26,	6.19,	8.06
7.45,	-1.20,	3.89
5.15,	-4.31,	1.57
5.08,	0.59,	4.63
7.76,	-1.58,	-0.02
8.91,	-3.40,	0.87
13.60,	-1.00,	-1.87
15.83,	7.45,	3.08
13.60,	-0.89,	1.14
13.28,	-5.56,	-3.39
9.64,	5.71,	6.28
6.69,	2.55,	3.97
4.25,	-4.37,	0.05
4.66,	-2.04,	3.94
8.35,	-2.38,	0.52
10.17,	1.70,	3.04
12.26,	-2.52,	1.72
14.96,	-2.40,	-3.59
12.88,	7.38,	5.99
11.73,	0.74,	-0.75
9.92,	-1.55,	0.15
