x,	y,	z
10.57,	-0.75,	-1.27
10.85,	4.40,	0.70
10.83,	0.62,	0.87
10.87,	-6.00,	-0.89
9.50,	0.73,	3.38
7.65,	5.05,	8.11
6.90,	-3.36,	1.90
7.98,	-3.19,	3.21
9.65,	-1.86,	1.07
9.52,	0.73,	0.13
9.07,	-0.53,	1.12
11.94,	-2.17,	-3.39
13.45,	5.53,	3.29
12.35,	1.23,	1.91
11.73,	-3.02,	1.22
10.97,	4.06,	4.99
6.93,	-1.21,	4.53
4.73,	-6.40,	-0.47
5.09,	1.95,	4.95
8.26,	-0.92,	1.63
10.33,	-4.16,	-0.79
12.07,	0.84,	1.70
13.86,	3.82,	1.54
14.00,	2.71,	1.39
12.56,	-1.31,	2.01
11.04,	-1.93,	0.72
6.76,	3.68,	4.77
3.87,	-0.76,	3.31
4.96,	-5.54,	0.51
8.30,	-0.27,	3.51
10.98,	-0.30,	2.18
12.24,	-1.74,	1.47
13.70,	0.56,	1.10
13.78,	4.14,	0.79
10.47,	2.83,	2.17
10.09,	-4.58,	-1.43
9.41,	-0.88,	0.42
6.97,	4.76,	5.52
4.61,	-3.96,	1.72
7.50,	-3.95,	2.04
11.65,	0.79,	5.07
11.99,	-0.41,	1.67
9.96,	-0.71,	1.85
11.03,	0.07,	-2.36
10.21,	4.19,	1.96
10.61,	-1.24,	-0.15
11.89,	-1.48,	0.60
11.55,	2.87,	5.26
7.36,	-1.46,	4.29
6.12,	-2.73,	4.01
7.90,	-0.14,	3.53
8.61,	-1.44,	2.37
8.22,	-4.46,	-0.50
9.29,	0.72,	1.50
11.09,	2.62,	0.94
13.06,	1.68,	0.89
13.11,	-0.49,	1.31
12.76,	-0.10,	1.08
11.52,	4.42,	4.72
7.44,	-1.46,	3.37
5.33,	-4.98,	0.97
5.01,	0.25,	3.59
6.74,	0.53,	2.25
9.47,	-4.43,	0.96
12.78,	-3.87,	-1.60
14.35,	7.42,	4.71
12.25,	1.97,	2.94
12.36,	-1.60,	-1.08
12.16,	4.78,	5.51
7.65,	-2.93,	0.50
4.57,	-3.26,	1.16
4.39,	1.05,	4.64
7.08,	-3.22,	0.87
10.36,	-1.81,	3.47
11.72,	-0.39,	2.80
13.75,	2.66,	1.61
12.72,	1.91,	2.11
11.03,	-0.10,	-1.92
10.35,	3.50,	2.13
10.78,	-2.51,	-1.06
7.81,	-4.26,	0.96
5.71,	1.00,	4.97
6.60,	1.13,	4.73
9.71,	-2.60,	3.87
