x,	y,	z
11.29,	0.67,	-1.89
10.56,	0.60,	0.20
12.22,	-0.00,	-0.76
11.60,	2.19,	3.68
9.70,	-1.12,	3.33
8.00,	-1.02,	4.42
6.88,	0.07,	4.03
6.78,	-2.29,	1.81
7.70,	-3.40,	0.65
8.50,	-3.13,	0.21
12.76,	3.28,	0.15
11.82,	4.36,	4.70
14.20,	-3.26,	-3.25
14.09,	3.26,	2.53
10.84,	0.12,	3.39
7.76,	-3.89,	-0.67
4.77,	2.78,	5.46
4.86,	-1.19,	2.51
6.83,	-5.00,	0.40
9.37,	-0.50,	3.12
13.63,	0.94,	0.45
14.26,	0.88,	1.29
13.22,	-0.82,	0.21
12.22,	3.07,	0.39
10.30,	3.93,	3.76
8.75,	-4.28,	-0.11
5.82,	-1.98,	2.23
5.28,	2.88,	5.37
7.15,	-1.85,	2.38
8.72,	-4.17,	3.44
13.03,	-0.42,	1.27
13.58,	5.48,	3.74
10.80,	-2.60,	-0.76
11.38,	-2.71,	-4.61
9.49,	6.09,	4.26
10.23,	-0.77,	-0.38
9.17,	-5.43,	1.44
8.60,	1.08,	5.07
6.49,	1.06,	6.55
7.75,	-2.78,	2.36
10.24,	-1.44,	3.83
10.66,	-2.13,	-0.60
9.97,	2.89,	1.95
9.62,	-0.79,	0.15
11.88,	0.61,	-2.32
12.27,	6.32,	4.42
11.48,	-5.04,	-0.25
10.99,	-3.74,	-0.28
8.68,	6.35,	9.44
5.86,	-3.18,	2.22
5.98,	-3.63,	0.84
7.44,	1.91,	4.68
9.84,	-2.99,	-2.42
11.21,	-1.47,	1.07
13.76,	0.97,	-0.24
14.11,	5.17,	1.68
11.80,	0.49,	3.05
10.63,	-5.16,	-0.56
8.20,	3.35,	4.97
5.24,	2.92,	4.67
4.42,	-4.91,	0.53
6.12,	-3.97,	2.23
11.39,	0.60,	1.05
12.72,	2.77,	3.61
13.22,	-3.66,	-0.81
14.52,	0.12,	-0.89
11.35,	7.24,	4.32
9.20,	-0.01,	0.32
8.83,	-4.57,	-0.40
8.05,	0.68,	2.66
5.06,	-0.47,	3.63
6.31,	-2.24,	2.54
9.37,	-1.38,	4.95
12.47,	-1.61,	1.38
12.01,	2.88,	4.33
10.62,	-1.36,	-0.17
11.70,	3.58,	-1.55
9.25,	5.24,	4.30
9.27,	-7.37,	-3.80
11.32,	-0.37,	1.52
8.65,	3.25,	7.68
6.77,	-4.89,	2.62
8.29,	0.01,	4.98
10.14,	2.81,	4.44
9.73,	-4.46,	-1.26
9.22,	-2.80,	-0.71
11.53,	3.67,	0.43
11.85,	3.34,	0.62
11.44,	-1.91,	0.33
11.81,	-2.12,	0.82
11.41,	2.95,	4.50
8.91,	1.99,	5.09
5.29,	-4.14,	1.59
5.93,	-2.47,	1.53
7.68,	0.37,	1.82
8.25,	-2.40,	1.18
12.88,	-2.34,	-0.72
14.99,	3.93,	1.09
13.09,	2.12,	2.11
11.71,	-2.72,	-0.54
11.22,	0.53,	1.66
9.33,	2.60,	4.74
5.86,	-3.44,	1.07
3.59,	-1.03,	3.54
5.90,	-0.19,	3.53
10.19,	-1.90,	1.48
11.25,	-2.37,	3.15
14.51,	1.48,	-0.38
13.90,	5.79,	4.20
11.24,	-2.49,	-1.86
9.91,	-0.36,	-1.13
9.21,	3.37,	3.30
8.57,	-3.15,	0.06
6.03,	-2.98,	3.78
6.72,	0.30,	5.38
8.97,	0.82,	4.21
10.18,	-0.90,	4.55
12.25,	-3.11,	-0.64
12.21,	2.74,	0.52
9.99,	2.13,	0.15
9.48,	-2.49,	-2.71
10.06,	0.42,	1.41
12.29,	1.94,	2.10
8.75,	-1.30,	4.96
8.26,	-2.00,	3.48
7.68,	1.05,	6.27
8.18,	-1.78,	1.85
8.83,	-1.30,	2.34
8.77,	-3.33,	0.20
11.99,	3.72,	-0.16
10.85,	3.22,	4.57
12.40,	-3.37,	-4.73
12.35,	6.02,	5.10
11.35,	-1.79,	2.23
9.22,	-6.18,	-0.17
6.79,	4.78,	6.83
5.00,	0.53,	3.51
6.52,	-6.30,	-1.54
8.60,	-1.01,	2.63
13.11,	1.53,	-0.34
13.98,	1.69,	2.34
13.76,	-2.06,	-0.98
12.96,	2.82,	1.36
10.11,	3.17,	3.51
8.66,	-1.94,	0.57
6.05,	-2.61,	2.33
5.00,	-0.11,	2.60
5.59,	-0.77,	3.02
9.04,	-3.12,	1.66
12.51,	-2.78,	1.62
14.66,	3.49,	0.83
11.80,	2.11,	4.21
11.59,	-4.91,	-4.48
9.39,	5.16,	4.15
9.04,	2.75,	2.49
8.23,	-5.16,	0.26
7.94,	-2.26,	2.97
7.34,	1.14,	6.64
7.83,	-1.46,	3.62
10.40,	0.46,	5.13
11.70,	-2.56,	0.50
11.63,	2.05,	0.37
9.39,	0.64,	1.55
11.05,	1.42,	-3.52
10.22,	6.64,	5.20
10.09,	-7.00,	-0.76
10.67,	-5.91,	-0.22
8.29,	7.65,	10.57
7.45,	-0.17,	3.52
7.47,	-5.32,	0.94
9.08,	-1.16,	2.64
10.38,	2.35,	0.08
9.32,	-0.50,	2.61
13.43,	-2.90,	-4.08
13.48,	6.81,	3.65
10.69,	-0.52,	1.88
11.04,	-5.44,	-1.59
