x,	y,	z
5.55,	0.47,	3.22
8.83,	-1.35,	1.35
11.95,	-2.86,	0.80
15.09,	1.76,	1.05
15.99,	3.75,	2.26
14.17,	-0.39,	-0.13
9.73,	1.23,	1.69
7.90,	2.74,	2.72
5.52,	-1.85,	1.17
4.37,	-3.99,	2.92
6.42,	-3.37,	2.27
8.76,	2.15,	4.41
11.03,	-0.72,	3.59
12.27,	-4.47,	-0.98
13.79,	5.97,	2.63
13.56,	5.21,	1.89
10.52,	-4.92,	-3.33
9.45,	-1.57,	-0.00
7.99,	3.39,	3.95
6.09,	-1.25,	4.07
7.20,	-3.81,	4.24
8.46,	-1.67,	5.72
9.80,	0.71,	2.60
9.10,	0.89,	3.85
10.79,	-3.31,	-3.85
13.52,	3.31,	-1.47
13.09,	0.77,	-0.06
12.01,	-4.06,	-4.14
10.19,	4.65,	6.52
9.51,	1.33,	4.49
7.81,	-2.92,	3.82
6.71,	-0.41,	4.69
5.78,	-1.49,	2.37
6.37,	-2.87,	0.41
8.94,	-1.77,	0.78
11.16,	-1.26,	-0.71
15.25,	5.33,	2.24
15.29,	1.78,	2.36
13.52,	-2.25,	-1.84
11.63,	5.38,	5.55
7.54,	-0.69,	2.61
5.69,	-4.94,	0.15
3.78,	0.29,	4.72
4.58,	-1.73,	2.27
8.89,	-2.60,	1.64
10.96,	-2.00,	2.30
15.49,	2.64,	0.35
14.75,	4.85,	4.92
13.42,	-3.28,	-2.63
12.27,	1.70,	0.03
7.85,	2.47,	3.19
5.37,	-4.59,	-1.03
5.66,	-1.33,	3.63
6.84,	-0.16,	4.91
8.55,	-1.33,	3.10
9.84,	0.26,	5.11
12.97,	-0.72,	-0.08
12.79,	2.24,	0.62
12.48,	1.92,	-0.19
11.78,	-1.84,	-2.33
10.23,	2.07,	1.18
8.83,	0.58,	3.95
7.16,	-3.79,	1.61
7.39,	2.22,	6.97
8.12,	-1.72,	4.67
8.15,	-6.39,	0.75
9.53,	1.33,	2.73
9.72,	2.85,	1.49
11.76,	-0.38,	-1.66
13.49,	-0.12,	-0.10
13.96,	1.11,	-1.37
11.03,	4.53,	4.20
9.09,	-2.73,	2.23
8.81,	-1.60,	2.24
6.69,	1.58,	6.07
4.98,	-3.78,	1.11
6.03,	-1.53,	1.92
8.66,	-0.44,	1.83
12.00,	-1.45,	-1.25
13.06,	2.14,	2.03
15.98,	1.49,	-0.29
15.53,	2.06,	0.87
10.32,	0.54,	3.72
7.89,	-1.74,	1.01
5.57,	1.61,	4.18
3.92,	-1.17,	2.58
4.54,	-5.24,	1.49
7.96,	-1.87,	2.55
12.04,	0.88,	2.58
13.63,	-0.02,	1.51
14.30,	0.31,	1.20
14.04,	3.42,	0.51
10.93,	1.43,	1.74
8.22,	-4.31,	-1.10
6.49,	0.65,	2.59
6.11,	2.04,	4.73
6.48,	-4.74,	2.54
7.78,	-3.46,	3.96
11.30,	2.98,	4.44
11.70,	1.75,	2.79
11.68,	-2.40,	-1.38
12.69,	0.66,	-1.62
12.06,	3.79,	0.56
9.70,	-0.64,	0.10
9.31,	-2.91,	1.49
9.30,	0.81,	4.27
6.90,	0.00,	6.29
6.68,	-3.24,	3.29
8.32,	-1.16,	3.56
9.13,	-1.52,	1.55
8.66,	0.06,	0.37
9.91,	1.83,	1.64
14.76,	0.70,	-1.62
15.14,	2.23,	0.37
12.59,	0.38,	2.12
10.59,	-0.76,	1.13
9.48,	4.65,	5.77
6.44,	-2.26,	3.76
4.81,	-7.12,	0.06
4.74,	1.52,	4.50
7.82,	1.42,	2.57
10.45,	-5.79,	-1.48
13.07,	-1.90,	-1.04
15.95,	7.83,	3.56
15.21,	2.65,	1.50
11.78,	-3.49,	-0.32
10.02,	2.73,	3.54
5.38,	1.63,	3.96
3.67,	-4.11,	0.15
5.05,	-3.13,	3.32
7.64,	-1.73,	2.20
10.83,	1.24,	4.03
11.59,	-1.67,	2.81
14.67,	0.63,	-0.40
13.88,	6.14,	3.60
11.72,	-0.06,	-0.61
