x,	y,	z
8.51,	-2.27,	1.67
7.40,	2.03,	5.00
6.76,	-1.27,	4.84
8.19,	-3.38,	3.31
11.22,	0.35,	3.89
11.59,	1.20,	1.49
10.38,	-0.07,	-0.03
10.60,	-1.75,	-2.35
10.74,	3.05,	-0.14
9.73,	3.99,	2.90
11.49,	-4.01,	0.67
11.20,	-2.32,	2.48
8.06,	2.94,	6.99
6.25,	-1.40,	3.68
7.92,	-1.48,	2.25
9.06,	-1.97,	2.25
10.17,	-1.26,	-2.20
9.70,	3.32,	3.99
12.27,	-2.50,	-3.01
14.15,	3.50,	0.19
11.36,	0.40,	4.13
11.21,	-6.14,	-2.95
9.20,	5.27,	7.75
6.72,	1.34,	4.27
4.44,	-5.80,	-0.63
5.87,	0.18,	3.57
10.07,	-1.24,	0.39
12.31,	-2.63,	-0.15
13.86,	-0.50,	1.08
14.73,	3.21,	0.57
10.78,	4.11,	4.50
9.90,	-2.65,	-0.32
8.77,	-0.14,	2.39
7.07,	1.39,	3.79
4.82,	-2.46,	1.29
6.30,	-1.74,	3.52
10.18,	-2.61,	1.50
12.36,	1.40,	2.75
12.21,	-0.05,	3.04
12.31,	-3.31,	-2.23
11.80,	6.12,	2.62
9.08,	3.17,	2.20
9.01,	-5.29,	-2.18
9.97,	-0.55,	2.49
7.56,	-0.05,	5.01
6.15,	-2.09,	4.04
8.80,	0.90,	6.04
10.05,	-2.24,	3.01
11.11,	-0.62,	-0.01
10.02,	2.05,	2.57
11.37,	-1.21,	-4.65
11.78,	5.45,	0.99
10.33,	-2.38,	0.08
10.94,	-4.73,	-2.56
10.98,	5.24,	8.37
8.76,	-1.13,	4.22
6.42,	-2.51,	2.70
7.06,	1.74,	5.29
8.41,	-3.76,	-1.20
9.28,	-3.35,	0.21
11.66,	0.21,	-0.38
13.11,	4.19,	1.03
12.27,	0.24,	2.15
11.85,	-3.83,	-1.33
11.69,	4.41,	5.06
9.73,	2.35,	4.39
5.85,	-3.91,	0.40
4.64,	-0.70,	3.33
6.91,	-1.68,	0.58
9.04,	-1.17,	1.36
12.16,	-3.11,	1.26
15.26,	-0.45,	-1.80
13.01,	4.84,	5.26
10.59,	-1.26,	-0.75
9.41,	3.37,	3.49
9.02,	1.45,	3.25
7.27,	-5.14,	0.18
5.38,	-0.73,	3.30
7.57,	1.19,	3.75
9.15,	-2.77,	2.33
11.99,	-1.34,	2.41
13.00,	2.42,	2.47
11.66,	1.23,	0.97
10.71,	-1.99,	-1.31
9.70,	1.80,	0.77
9.15,	2.21,	1.79
9.17,	-2.33,	1.81
8.89,	-3.23,	4.36
8.13,	1.04,	5.53
7.94,	2.34,	6.46
9.58,	-2.95,	1.27
9.93,	-3.36,	0.48
11.10,	1.91,	-1.14
9.93,	3.36,	1.76
11.00,	-2.19,	-2.36
11.83,	1.00,	0.99
11.66,	0.57,	2.78
10.86,	-1.20,	1.94
8.98,	0.22,	5.08
7.73,	-0.77,	2.60
6.02,	-2.12,	2.05
7.53,	-1.55,	1.31
9.35,	-2.57,	0.91
12.50,	-0.34,	-1.94
12.07,	2.35,	4.38
12.63,	-3.17,	-2.63
11.34,	5.90,	5.77
10.69,	2.60,	4.98
8.72,	-4.56,	-0.01
6.57,	0.40,	4.16
4.78,	-0.13,	2.67
5.88,	-3.74,	0.07
10.27,	-1.61,	2.32
13.24,	-0.23,	0.55
14.45,	3.14,	2.11
12.76,	-2.51,	1.35
12.52,	-1.10,	-2.77
8.21,	7.28,	6.69
7.61,	-2.64,	-0.45
8.19,	-4.08,	0.71
8.03,	1.15,	4.83
6.66,	-0.17,	2.50
7.95,	-0.51,	4.53
11.50,	-3.58,	1.14
13.35,	1.01,	1.03
10.93,	3.17,	3.19
10.33,	-3.24,	-2.93
10.61,	2.98,	0.70
8.76,	2.81,	3.48
8.79,	-4.19,	-0.71
9.68,	1.40,	5.61
8.84,	-1.34,	4.41
7.61,	-3.50,	3.48
9.15,	1.96,	4.06
9.33,	-0.36,	2.32
10.80,	-3.36,	-3.63
10.68,	2.51,	1.51
11.22,	-0.21,	-1.87
12.43,	3.31,	0.27
10.29,	-0.91,	4.41
10.76,	-6.81,	-2.23
9.31,	6.12,	8.53
7.23,	1.07,	4.58
6.09,	-5.55,	-0.31
6.32,	-0.88,	3.58
10.42,	1.37,	0.42
10.94,	-0.00,	2.70
13.63,	-2.73,	-2.29
14.58,	4.09,	2.28
11.34,	2.24,	2.55
9.74,	-2.33,	-0.28
9.30,	1.18,	3.65
7.64,	-0.89,	2.37
4.19,	-2.79,	1.12
5.91,	1.77,	3.51
9.60,	-4.01,	0.92
12.93,	-3.92,	-1.55
13.48,	4.22,	6.45
13.09,	-1.41,	-0.48
11.71,	3.18,	1.63
8.50,	3.93,	4.16
7.72,	-2.79,	-1.97
8.48,	-0.02,	2.94
8.44,	-3.35,	2.49
6.64,	-4.51,	2.18
9.57,	4.98,	6.78
10.23,	-0.10,	4.38
11.93,	-4.89,	-2.17
12.05,	3.51,	2.74
10.68,	1.33,	-1.36
10.72,	-0.68,	-2.18
9.21,	-0.70,	1.63
9.46,	-2.11,	0.19
9.48,	3.80,	6.39
9.11,	0.16,	6.43
8.28,	-4.52,	1.97
8.61,	0.38,	5.01
8.83,	0.09,	0.73
8.65,	-2.37,	0.53
12.24,	-1.49,	-2.98
13.18,	5.03,	1.31
10.81,	-0.14,	1.35
10.94,	-3.18,	-0.81
11.11,	3.77,	5.99
9.76,	0.71,	3.90
6.08,	-3.24,	2.09
5.59,	0.18,	3.33
6.91,	-2.00,	0.85
8.97,	-2.86,	-0.22
12.17,	-0.44,	1.77
14.32,	1.53,	-0.61
13.39,	3.18,	3.91
11.80,	-2.58,	-0.22
9.60,	4.03,	3.34
8.51,	4.70,	5.82
6.42,	-6.92,	-1.34
5.11,	-3.64,	2.24
6.32,	2.59,	3.76
8.67,	-0.59,	2.44
12.41,	-5.33,	0.75
14.88,	-0.17,	0.25
12.96,	6.22,	4.74
10.80,	-1.96,	-0.52
8.83,	-0.26,	-0.28
8.07,	4.29,	3.69
8.39,	-2.69,	0.75
8.40,	-4.69,	2.24
8.53,	-0.21,	4.59
8.36,	1.69,	5.37
10.28,	-0.13,	2.93
10.88,	-2.99,	0.90
12.21,	0.45,	-1.95
10.81,	4.71,	2.06
9.86,	-3.16,	-2.48
10.61,	-0.55,	-1.19
9.66,	2.17,	5.32
9.18,	-4.27,	1.24
9.07,	1.84,	6.66
9.11,	2.58,	5.78
7.87,	-5.33,	0.36
7.80,	-2.69,	0.89
9.20,	1.76,	1.51
11.21,	0.54,	-0.40
12.53,	-1.13,	0.59
13.35,	-1.00,	-1.18
10.60,	5.42,	5.44
9.85,	0.65,	3.38
9.22,	-2.41,	1.96
7.87,	1.31,	4.88
5.00,	-2.20,	1.80
5.84,	-1.78,	1.26
9.54,	-1.78,	1.76
13.35,	-3.07,	-1.94
13.96,	4.58,	4.48
12.70,	0.15,	2.30
12.62,	1.19,	0.37
9.46,	5.82,	6.44
6.58,	-3.54,	-0.50
6.86,	-3.46,	0.89
6.63,	-0.60,	3.14
6.41,	-1.84,	1.57
9.25,	0.24,	4.10
12.11,	-1.76,	2.02
14.54,	1.36,	1.48
12.50,	3.00,	3.97
11.17,	-0.62,	-2.36
9.47,	2.22,	0.77
7.35,	-2.48,	0.01
8.27,	-3.42,	-0.29
9.39,	2.45,	5.77
8.55,	-1.54,	4.45
8.11,	-4.33,	2.72
10.39,	2.96,	4.60
10.73,	1.30,	2.48
11.12,	-2.83,	-2.49
10.86,	0.67,	0.06
11.19,	1.47,	-0.93
10.57,	1.95,	1.48
8.81,	-2.20,	3.37
10.12,	-3.73,	0.98
9.52,	4.05,	7.58
7.92,	-0.80,	4.03
7.40,	-3.22,	1.30
8.09,	-0.69,	3.15
9.42,	-0.36,	-0.89
9.77,	1.91,	3.14
13.52,	-1.53,	-1.45
14.47,	1.28,	0.47
11.38,	1.74,	3.05
9.39,	-1.05,	0.98
8.36,	2.35,	4.10
8.04,	-0.11,	3.10
5.23,	-5.92,	0.90
6.12,	0.03,	2.11
9.02,	1.24,	4.07
11.68,	-5.26,	-2.21
14.58,	1.38,	3.05
14.03,	3.70,	2.50
11.97,	2.92,	2.25
8.96,	-0.82,	2.66
7.27,	-2.11,	-0.55
6.82,	3.57,	4.61
6.31,	-3.92,	1.08
6.59,	-7.09,	0.21
9.67,	3.56,	5.43
11.30,	3.27,	4.50
12.95,	-4.77,	0.26
13.38,	-1.78,	-0.56
