x,	y,	z
8.61,	-1.75,	2.57
11.77,	-3.20,	-1.30
13.96,	5.55,	3.81
13.42,	1.54,	3.12
14.01,	-1.29,	-1.57
12.10,	4.79,	5.84
7.34,	-1.91,	1.14
4.85,	-2.95,	1.06
5.10,	1.47,	4.54
6.43,	-3.82,	1.89
9.17,	-2.54,	1.70
11.54,	2.50,	4.73
14.11,	1.35,	0.21
12.60,	-0.26,	2.09
13.00,	0.66,	-2.38
11.90,	6.07,	2.89
8.64,	-4.02,	-1.43
7.04,	-5.19,	-1.21
6.15,	1.97,	5.63
6.99,	-0.01,	3.35
8.70,	-2.61,	4.72
10.55,	-2.96,	2.76
12.07,	2.54,	1.44
10.50,	3.65,	2.35
10.68,	-2.69,	-3.34
12.41,	0.89,	-1.35
12.45,	3.32,	2.20
10.48,	-3.51,	-0.29
9.01,	2.87,	6.16
8.00,	1.37,	5.73
7.20,	-3.64,	2.23
7.09,	-1.65,	3.17
7.90,	-0.05,	2.42
9.32,	-2.75,	-0.59
11.13,	-0.03,	-0.99
11.80,	1.25,	1.50
14.28,	2.17,	-1.40
12.93,	3.28,	5.73
11.16,	-5.12,	0.41
8.98,	3.31,	5.37
6.09,	4.50,	7.76
4.32,	-6.31,	-1.40
4.80,	-3.66,	2.74
9.33,	-0.10,	1.07
11.29,	0.56,	1.62
13.19,	-2.17,	0.03
15.44,	1.16,	-0.85
13.02,	5.11,	4.19
11.91,	-1.25,	-0.13
8.90,	-0.65,	2.09
6.50,	2.49,	3.79
3.57,	-2.87,	2.42
5.36,	-3.53,	1.64
9.31,	-1.15,	4.00
11.13,	-1.75,	1.79
12.55,	3.09,	3.49
12.57,	0.78,	2.37
12.87,	-0.55,	-2.67
11.94,	5.71,	2.22
9.68,	-3.60,	-1.19
8.86,	-4.64,	-2.84
6.72,	4.13,	7.63
6.25,	-3.52,	3.70
8.75,	-1.57,	3.54
10.15,	3.77,	7.85
10.23,	-5.15,	-1.79
10.36,	-1.78,	-1.06
10.09,	3.50,	0.54
12.24,	2.06,	-2.21
12.35,	-0.85,	1.21
12.48,	-4.25,	-1.05
10.00,	4.98,	5.56
7.90,	4.41,	7.59
6.33,	-6.43,	0.16
7.10,	-2.36,	2.98
7.36,	0.09,	1.48
7.60,	-1.73,	0.91
10.90,	-2.90,	-1.13
13.70,	2.45,	-0.54
13.40,	4.51,	2.78
12.86,	-1.71,	-0.07
12.80,	0.44,	2.56
10.52,	4.53,	5.41
4.89,	-2.89,	2.73
3.42,	-3.36,	0.61
5.66,	-0.37,	3.75
8.93,	-3.34,	-0.27
10.52,	-1.87,	2.63
13.41,	0.47,	0.62
14.61,	4.81,	3.27
12.78,	0.04,	1.16
11.77,	-0.28,	-0.43
10.49,	4.71,	4.41
5.77,	-2.66,	0.76
4.41,	-3.97,	1.54
6.44,	0.18,	4.13
9.15,	-0.45,	2.92
10.32,	-2.67,	3.34
11.92,	-1.70,	1.20
12.96,	5.07,	2.76
10.80,	1.17,	0.92
11.32,	-1.75,	-2.76
11.10,	1.28,	1.76
9.57,	-0.03,	0.08
6.99,	-0.02,	5.26
7.77,	-2.47,	3.44
8.19,	-1.22,	5.37
9.91,	0.51,	3.14
9.21,	-0.98,	3.08
10.19,	-3.82,	-3.68
11.16,	3.79,	-0.38
10.63,	1.04,	0.74
12.48,	-3.89,	-3.51
13.24,	3.67,	5.05
11.20,	0.58,	3.56
7.57,	-0.88,	3.69
6.81,	2.08,	5.12
6.51,	-3.74,	0.93
6.52,	-4.94,	-0.01
