x,	y,	z
11.38,	-2.74,	-3.53
12.41,	2.67,	1.14
12.21,	4.07,	3.17
10.04,	-2.85,	1.90
9.01,	-1.52,	3.02
7.09,	1.97,	5.27
4.94,	-1.39,	2.74
6.59,	-1.15,	2.02
9.97,	-1.44,	2.06
11.55,	-2.87,	-2.02
11.43,	3.61,	2.76
13.21,	-0.13,	0.45
15.77,	-0.86,	-1.32
12.35,	2.40,	4.13
9.28,	-0.63,	1.17
6.15,	0.70,	3.06
4.97,	0.02,	2.51
4.82,	-4.59,	1.08
8.18,	-1.70,	1.58
11.17,	0.24,	3.47
13.20,	-1.27,	0.31
13.63,	0.80,	3.14
14.02,	0.72,	-0.22
12.02,	5.44,	2.69
8.35,	-0.98,	1.81
7.04,	-4.45,	-2.15
5.80,	3.40,	5.57
5.67,	-1.13,	2.91
7.33,	-5.31,	2.99
11.83,	0.14,	4.08
12.85,	3.39,	4.29
11.24,	-1.08,	0.43
11.21,	-2.95,	-1.77
12.08,	4.41,	-0.24
10.33,	3.69,	2.30
8.84,	-4.93,	-1.72
9.28,	-0.03,	2.96
8.15,	0.88,	5.24
6.52,	-2.93,	4.02
7.88,	0.65,	4.58
9.85,	0.61,	3.79
10.74,	-4.24,	-1.29
10.51,	-0.18,	0.49
11.09,	2.38,	-0.00
13.08,	2.23,	-0.30
11.91,	-2.17,	1.90
11.86,	-2.97,	-0.35
9.03,	5.68,	7.25
6.79,	-0.10,	3.98
4.36,	-4.43,	1.21
5.06,	-0.03,	4.09
10.26,	-0.04,	0.99
10.52,	-3.89,	1.39
13.04,	-1.55,	-2.07
14.45,	7.70,	4.24
14.23,	-1.13,	0.30
12.98,	-5.10,	-2.18
9.38,	5.21,	5.50
6.30,	1.49,	3.08
4.09,	-4.23,	0.05
4.28,	-1.15,	3.38
9.07,	-1.35,	0.91
11.20,	0.24,	3.02
13.13,	-1.87,	1.38
14.46,	-0.20,	0.18
13.64,	4.50,	2.29
11.89,	1.19,	-0.50
8.45,	-1.92,	-0.45
8.15,	-0.31,	0.31
5.86,	-0.91,	3.58
5.54,	-3.35,	2.49
8.13,	0.96,	6.18
10.01,	-0.18,	4.89
12.32,	-1.51,	2.08
12.26,	0.44,	1.48
11.76,	2.29,	-1.24
10.85,	1.51,	0.10
10.68,	-2.60,	-1.97
10.23,	1.65,	1.67
9.47,	1.28,	4.14
8.18,	-3.77,	2.84
7.33,	-0.59,	4.78
7.03,	2.16,	4.95
8.46,	-1.42,	1.70
