x,	y,	z
7.96,	1.06,	4.84
4.48,	-5.69,	-0.88
4.72,	0.69,	3.72
9.36,	-0.89,	0.95
11.11,	-4.87,	-1.13
14.39,	0.50,	1.27
15.25,	5.14,	2.14
11.34,	1.73,	2.48
10.23,	-1.83,	0.48
8.61,	1.58,	2.81
7.68,	1.21,	2.79
5.02,	-3.60,	1.81
5.61,	-3.14,	2.30
9.31,	0.45,	3.11
11.71,	1.57,	3.69
12.62,	-3.33,	0.98
13.33,	-0.97,	-0.38
12.36,	5.94,	2.56
9.83,	1.11,	0.08
8.07,	-4.37,	-1.50
9.20,	0.45,	1.48
7.82,	0.48,	4.75
6.57,	-3.13,	3.84
8.98,	-0.05,	5.68
10.23,	0.39,	4.42
10.89,	-0.29,	1.12
10.18,	-0.62,	0.85
12.10,	0.66,	-3.49
11.52,	4.67,	1.13
9.27,	-2.93,	-0.94
10.33,	-1.47,	-0.86
11.35,	2.88,	6.88
9.49,	-3.18,	3.00
7.02,	-1.05,	4.44
7.00,	2.51,	4.96
7.83,	-3.79,	-0.19
9.45,	-4.88,	-0.88
11.49,	1.02,	0.14
13.01,	4.94,	1.70
12.36,	-0.91,	0.97
12.35,	-2.67,	-1.39
11.17,	4.35,	5.23
9.91,	1.51,	3.18
6.74,	-3.60,	1.85
5.15,	-1.34,	2.65
5.13,	-1.26,	2.03
7.97,	-1.26,	0.78
11.61,	-3.17,	1.55
15.40,	-1.93,	-2.19
14.50,	6.00,	5.76
11.31,	-1.17,	0.77
10.22,	2.57,	1.48
8.43,	4.90,	5.68
6.90,	-5.02,	-0.88
6.03,	-3.73,	1.59
6.85,	1.80,	4.54
8.27,	-1.02,	3.11
10.93,	-2.44,	2.55
13.06,	0.36,	2.32
12.94,	2.63,	1.81
10.97,	-0.54,	0.46
10.83,	0.73,	-1.40
8.43,	2.97,	2.91
8.60,	-2.83,	0.12
8.51,	-3.03,	3.54
8.72,	0.70,	4.86
8.20,	2.26,	6.50
9.43,	-2.99,	2.03
10.27,	-2.69,	0.66
10.81,	1.50,	-0.39
10.63,	2.25,	-0.38
10.88,	-2.38,	-1.60
12.03,	-0.26,	-2.08
10.05,	3.91,	5.14
10.25,	-2.26,	1.91
9.76,	-0.92,	4.34
8.73,	1.91,	5.36
6.13,	-2.11,	2.24
6.11,	-2.84,	0.92
9.49,	-1.50,	1.18
11.91,	-1.10,	-1.55
12.06,	2.09,	3.33
12.61,	-1.15,	0.03
12.50,	5.19,	3.83
10.15,	2.71,	5.91
8.84,	-4.20,	-0.62
7.63,	0.74,	4.43
5.58,	-0.26,	2.02
4.84,	-3.72,	1.07
9.07,	-1.79,	1.26
12.06,	1.40,	1.71
14.22,	0.26,	2.28
13.98,	-3.01,	0.44
12.78,	5.04,	1.82
9.54,	6.70,	4.65
7.13,	-5.27,	-1.78
7.19,	-4.04,	-0.39
7.87,	1.46,	4.05
6.71,	-0.55,	2.14
7.78,	-2.33,	4.47
10.89,	-2.84,	2.09
13.40,	4.57,	3.56
11.94,	2.13,	3.29
11.95,	-3.62,	-4.44
11.13,	3.47,	1.06
8.02,	0.28,	1.02
7.38,	-4.23,	-0.24
8.81,	-0.92,	3.08
9.40,	0.62,	6.34
7.95,	-3.19,	3.79
9.01,	1.23,	5.12
9.57,	-0.31,	2.99
10.46,	-2.70,	-2.30
9.97,	1.35,	1.25
11.48,	0.02,	-1.74
12.70,	2.77,	-0.16
10.86,	0.21,	3.46
9.76,	-5.65,	-0.58
10.20,	5.55,	6.50
8.43,	3.19,	7.45
6.42,	-6.93,	-2.00
6.26,	-0.21,	3.95
8.85,	0.96,	0.86
10.65,	-1.78,	0.49
13.00,	-3.07,	-1.20
15.07,	4.07,	0.68
11.81,	3.14,	3.76
9.91,	-3.86,	-0.35
9.11,	2.00,	4.02
8.14,	3.03,	5.07
4.85,	-5.11,	0.15
5.01,	-2.31,	1.91
8.30,	0.04,	2.50
11.50,	-1.37,	0.30
13.48,	-0.66,	2.66
14.73,	-0.65,	0.37
13.23,	3.64,	2.18
10.21,	3.11,	2.01
7.10,	-2.01,	-0.02
7.39,	-1.10,	0.46
8.25,	-1.06,	3.45
7.07,	-4.42,	2.17
8.43,	1.75,	4.85
9.62,	2.41,	6.12
11.63,	-4.05,	-0.78
12.42,	0.56,	1.17
11.67,	2.34,	-0.30
11.68,	0.61,	-2.35
8.54,	-1.76,	1.20
8.66,	-2.37,	-0.71
8.87,	4.97,	6.89
9.25,	-0.06,	5.76
8.47,	-5.70,	2.19
8.91,	0.46,	5.29
9.13,	1.75,	2.11
8.44,	-3.72,	0.53
11.49,	-2.73,	-3.83
12.88,	7.19,	2.43
11.12,	-1.19,	0.19
11.79,	-4.93,	-3.20
10.78,	5.15,	7.23
9.57,	1.02,	3.64
7.27,	-2.67,	2.55
6.23,	-0.53,	3.65
