x,	y,	z
14.20,	-0.26,	1.48
14.18,	2.94,	2.98
13.33,	0.37,	-0.95
10.88,	0.70,	-0.15
10.40,	0.99,	-1.25
7.65,	0.01,	2.12
6.69,	-3.17,	1.97
7.29,	-1.45,	4.89
7.01,	-0.06,	6.19
8.23,	0.02,	4.13
10.35,	0.10,	3.83
13.12,	-2.77,	-1.76
13.12,	0.25,	-0.90
10.40,	1.17,	-0.11
11.10,	1.08,	-1.56
10.88,	3.01,	3.97
9.60,	-4.39,	2.42
8.51,	0.03,	3.08
7.04,	5.81,	9.24
5.76,	-5.16,	-1.03
5.88,	-4.08,	1.57
10.06,	1.13,	1.20
12.74,	1.17,	0.51
12.97,	-3.02,	-0.86
13.94,	-0.33,	-0.65
13.25,	5.75,	4.11
11.89,	1.67,	2.54
8.91,	-4.16,	1.53
7.34,	-0.31,	2.49
2.91,	-0.22,	3.43
3.66,	-1.78,	0.05
7.52,	-1.90,	3.75
12.48,	-4.31,	-1.41
14.37,	4.69,	5.29
13.16,	0.55,	3.20
14.79,	0.03,	-1.24
12.37,	6.08,	5.03
8.76,	-2.20,	-0.61
6.55,	-3.96,	-0.14
5.35,	1.54,	4.27
4.60,	-3.20,	2.94
7.26,	-1.46,	2.52
9.30,	2.60,	6.59
13.87,	-2.04,	0.06
14.41,	-0.19,	1.96
13.36,	2.01,	-1.51
12.17,	4.21,	-0.40
8.94,	-1.74,	-0.81
8.73,	-5.00,	-2.14
8.45,	3.48,	5.15
7.29,	1.42,	6.11
6.85,	-6.33,	2.62
7.60,	-0.92,	4.66
10.17,	3.63,	3.80
10.85,	-2.13,	0.66
13.48,	-3.70,	-3.20
12.85,	2.88,	0.13
11.51,	4.22,	0.75
10.49,	0.18,	1.94
10.78,	-3.41,	1.54
10.01,	0.87,	4.21
5.43,	-0.04,	4.71
4.78,	-3.42,	0.79
5.21,	-1.58,	2.48
9.14,	-0.94,	-0.29
11.11,	0.29,	1.09
13.20,	-1.83,	-0.18
15.38,	1.38,	-1.07
13.46,	3.49,	4.81
12.43,	-2.52,	-1.03
9.83,	3.49,	4.98
7.86,	1.01,	3.64
3.58,	-5.34,	0.79
2.66,	-1.62,	2.96
7.14,	2.15,	3.14
9.94,	-2.14,	2.96
14.66,	-3.85,	-0.54
15.35,	4.42,	3.66
13.91,	2.81,	1.18
12.50,	-1.58,	-1.13
9.77,	-0.02,	1.11
8.88,	1.44,	0.87
5.01,	-1.63,	3.05
5.08,	-4.39,	1.66
6.64,	-2.14,	4.11
9.27,	1.74,	3.40
11.20,	0.51,	5.18
13.70,	-5.53,	-1.44
14.60,	3.31,	0.83
12.20,	6.72,	1.84
9.14,	-2.43,	-2.86
9.84,	-1.48,	-1.20
9.38,	0.65,	3.69
7.48,	-2.79,	3.50
7.10,	0.54,	6.30
7.19,	0.35,	5.52
7.62,	-3.05,	1.27
9.39,	0.23,	2.00
12.39,	-0.99,	-0.64
14.35,	-1.46,	-2.67
11.79,	1.79,	1.83
11.67,	0.42,	0.22
11.28,	3.37,	4.86
9.99,	0.06,	4.46
6.40,	-3.87,	2.46
4.41,	0.59,	4.57
4.66,	0.08,	1.58
6.64,	-2.99,	1.28
11.58,	-4.24,	-1.19
14.59,	3.35,	0.18
13.92,	2.73,	3.69
13.89,	-4.51,	-2.22
13.22,	5.11,	4.41
10.61,	5.43,	4.58
5.93,	-5.20,	-0.39
4.65,	-2.94,	1.42
4.29,	-0.60,	3.12
5.63,	-0.92,	1.02
9.40,	-0.86,	5.01
13.50,	-4.42,	-0.18
15.65,	5.32,	4.62
13.43,	3.56,	3.21
12.06,	-1.05,	-2.29
9.97,	1.72,	1.95
8.10,	-1.07,	0.11
5.99,	-2.33,	2.57
6.07,	-0.34,	3.95
6.26,	-1.48,	5.50
8.77,	-2.60,	2.32
10.25,	2.09,	4.98
13.76,	-0.41,	-0.26
14.42,	-1.88,	-1.67
12.01,	0.76,	-2.00
10.63,	4.78,	-0.31
9.19,	1.11,	1.45
9.06,	-5.73,	0.44
9.31,	-0.70,	4.05
7.56,	4.06,	7.80
6.57,	-2.60,	2.07
6.04,	-3.92,	1.95
9.82,	0.07,	0.36
12.37,	2.86,	1.13
12.93,	-3.82,	-1.27
14.13,	-2.44,	-3.30
12.75,	6.91,	5.71
11.87,	0.59,	1.30
9.32,	-2.31,	3.01
8.19,	0.52,	3.97
3.49,	-2.35,	3.30
3.43,	-2.52,	0.94
6.61,	0.39,	4.26
10.52,	-4.50,	-0.92
14.70,	3.19,	2.32
13.92,	3.25,	5.48
15.38,	0.00,	-2.22
12.66,	5.33,	6.06
9.29,	-3.27,	-1.48
7.11,	-1.42,	0.71
4.91,	1.04,	3.26
4.49,	-4.39,	1.03
6.56,	-2.58,	2.17
9.22,	3.22,	5.05
12.93,	-0.48,	2.30
15.01,	-2.72,	0.43
14.36,	1.84,	0.28
13.38,	6.27,	0.51
8.56,	-1.27,	0.26
7.95,	-6.78,	-3.31
7.79,	2.60,	5.43
6.21,	1.73,	5.02
5.87,	-4.58,	3.98
8.18,	-2.56,	3.97
10.45,	2.23,	3.54
11.48,	1.59,	2.01
13.51,	-2.91,	-2.00
13.88,	-1.40,	-3.16
10.91,	5.54,	1.89
