x,	y,	z
11.95,	-1.02,	-3.88
11.43,	5.90,	2.54
8.13,	-3.62,	0.42
9.01,	-4.29,	0.01
9.78,	5.37,	8.27
8.59,	-1.61,	3.78
8.09,	-3.25,	1.50
8.53,	1.95,	4.28
9.46,	-2.41,	-0.92
9.43,	-2.34,	-0.13
12.28,	1.46,	0.87
13.46,	2.26,	1.22
11.71,	0.54,	2.47
10.79,	-1.54,	1.87
9.93,	0.17,	2.46
7.39,	2.21,	3.66
6.32,	-1.87,	1.92
6.65,	-4.26,	0.54
7.56,	-0.65,	1.89
9.93,	2.27,	3.34
11.74,	-1.84,	1.34
14.84,	-1.55,	0.45
14.46,	3.74,	2.62
10.74,	2.86,	2.38
8.79,	-2.32,	0.05
6.32,	-0.54,	1.06
5.66,	1.64,	3.73
6.73,	-3.46,	1.53
8.62,	-3.77,	2.47
10.70,	0.61,	3.68
11.80,	3.00,	3.97
12.17,	-2.16,	1.07
12.94,	-2.59,	-2.38
11.74,	5.70,	2.19
8.90,	0.42,	0.41
8.50,	-3.50,	-1.67
8.51,	2.23,	4.32
7.21,	-2.93,	3.65
7.30,	-2.70,	3.48
9.78,	2.46,	6.67
10.74,	-2.12,	1.71
11.14,	-1.55,	0.62
10.46,	0.86,	0.50
10.95,	2.09,	-1.17
11.10,	2.12,	1.05
10.54,	-4.20,	-0.63
10.10,	-0.18,	1.92
8.58,	4.77,	6.80
8.09,	-2.35,	3.06
8.11,	-2.92,	2.19
8.72,	0.47,	3.33
8.61,	-0.54,	1.04
8.25,	-2.74,	1.59
13.28,	0.57,	-1.78
14.23,	6.33,	4.69
11.32,	-5.02,	-1.70
12.10,	-0.62,	0.06
9.87,	4.74,	6.04
6.95,	-3.22,	-0.03
5.25,	-1.02,	2.83
6.78,	0.25,	3.31
8.41,	-3.49,	-0.22
9.15,	-0.20,	3.37
12.80,	0.51,	0.78
15.39,	2.74,	1.71
13.12,	-2.55,	0.83
12.20,	-1.04,	-2.50
8.43,	5.67,	5.42
6.24,	-3.59,	-1.69
5.20,	-2.40,	3.00
6.79,	-0.10,	4.35
9.06,	0.26,	3.24
10.09,	-0.35,	5.65
12.00,	-2.63,	0.55
13.02,	3.37,	2.51
11.83,	1.28,	-0.03
11.37,	-2.58,	-2.89
9.63,	0.69,	0.24
9.11,	1.82,	1.01
7.64,	-0.54,	3.68
7.64,	-3.59,	3.85
8.65,	-0.00,	5.38
8.64,	2.46,	6.16
10.07,	-1.77,	1.77
10.53,	-3.68,	0.65
11.97,	1.31,	-2.09
9.92,	4.43,	3.28
10.87,	-3.48,	-3.05
12.45,	2.36,	1.27
10.07,	-0.57,	4.38
8.41,	-5.54,	-0.30
7.54,	5.20,	7.03
7.60,	1.67,	3.64
8.33,	-6.33,	-0.74
8.39,	-2.73,	1.24
9.99,	3.89,	2.20
11.06,	1.37,	2.35
