x,	y,	z
5.48,	-1.63,	1.29
6.21,	0.15,	2.72
10.67,	-4.37,	-0.54
14.07,	-1.55,	-3.60
13.45,	5.45,	5.48
13.10,	-2.58,	-1.12
12.64,	4.29,	4.47
10.66,	4.53,	6.50
5.69,	-4.76,	0.49
4.17,	-0.96,	3.29
5.69,	-0.42,	2.73
6.88,	-4.46,	0.09
9.92,	-1.05,	2.73
13.00,	2.15,	1.91
14.00,	2.13,	2.93
13.18,	-2.22,	0.21
12.65,	4.63,	1.51
10.95,	5.18,	4.20
7.93,	-6.84,	-2.45
5.83,	-3.22,	1.59
4.85,	2.12,	4.81
6.24,	-0.99,	2.89
9.55,	-3.55,	4.35
11.69,	-2.77,	1.63
12.84,	6.40,	4.29
11.47,	1.28,	1.44
12.64,	-3.31,	-4.40
11.47,	2.79,	1.62
10.51,	1.78,	-0.03
7.58,	-1.57,	3.33
8.15,	-1.81,	2.71
7.62,	0.94,	6.93
8.51,	-1.72,	2.20
8.96,	-0.80,	3.97
9.42,	-4.20,	-1.07
10.52,	0.67,	-1.88
9.71,	2.72,	2.75
12.10,	-3.28,	-3.28
15.11,	4.77,	3.21
12.69,	1.69,	4.36
9.85,	-4.17,	-0.62
7.99,	4.30,	6.53
6.64,	1.00,	4.25
4.94,	-6.52,	-0.42
5.18,	-0.27,	3.40
8.78,	0.27,	1.88
11.89,	-2.58,	-0.61
14.17,	-0.32,	1.09
14.64,	1.39,	0.51
13.69,	5.40,	3.04
11.04,	1.79,	3.48
7.96,	-4.54,	0.02
5.89,	1.20,	3.62
4.05,	-0.13,	2.70
6.00,	-4.26,	0.34
8.79,	-3.38,	2.62
12.24,	1.02,	0.82
12.56,	3.54,	6.18
12.66,	-5.16,	-1.43
13.41,	5.20,	1.89
11.44,	8.35,	5.18
8.98,	-6.40,	-2.96
8.33,	-5.44,	-0.59
6.46,	2.66,	5.33
4.72,	-0.75,	3.92
7.77,	-1.54,	4.70
10.48,	-1.52,	4.83
12.32,	0.57,	0.59
11.15,	4.18,	3.98
11.77,	-3.07,	-4.25
13.46,	1.44,	-3.10
10.61,	0.73,	2.21
9.39,	-5.46,	-2.71
8.68,	5.40,	7.57
8.19,	2.03,	6.26
6.90,	-6.50,	1.67
7.84,	-1.17,	3.95
9.19,	1.66,	2.87
8.57,	-4.14,	-0.25
10.48,	-0.72,	-1.33
12.40,	5.82,	2.62
13.92,	0.67,	-0.68
13.37,	-1.48,	1.10
12.18,	0.08,	1.73
9.79,	3.13,	4.18
6.18,	-1.19,	2.37
4.70,	-4.70,	1.04
5.54,	-2.24,	1.72
7.67,	1.87,	2.53
10.14,	-2.22,	2.21
13.43,	-4.83,	-2.21
15.35,	5.50,	3.51
14.44,	4.81,	2.29
11.21,	-1.04,	0.58
10.04,	-0.24,	1.64
6.22,	-0.18,	2.85
3.80,	-1.32,	2.63
4.90,	-1.75,	3.08
8.15,	-2.29,	2.18
10.85,	-0.69,	3.37
12.06,	0.75,	3.04
13.09,	1.14,	1.39
13.41,	1.24,	-0.02
10.92,	1.43,	0.26
10.30,	0.97,	-0.14
9.86,	-0.79,	1.29
7.97,	-2.81,	1.64
5.46,	-1.63,	5.27
6.31,	-0.43,	4.89
9.31,	0.75,	5.18
10.66,	-2.73,	3.07
10.99,	-1.11,	-0.35
