x,	y,	z
8.97,	3.77,	3.65
6.81,	-4.61,	-2.49
7.02,	-0.05,	3.13
7.70,	1.54,	5.79
7.61,	-5.45,	2.01
9.48,	0.94,	4.52
11.30,	0.97,	4.24
11.74,	-4.97,	-2.83
11.43,	2.83,	1.81
10.77,	2.26,	-0.26
10.94,	1.69,	-0.97
9.54,	0.99,	2.94
9.18,	-4.22,	-0.45
9.82,	2.20,	5.24
8.28,	0.61,	5.96
8.38,	-5.55,	0.73
8.09,	-0.38,	3.81
8.37,	0.71,	1.38
9.26,	-1.29,	0.78
11.13,	-2.65,	-0.44
14.41,	3.13,	-0.00
12.89,	5.54,	4.50
10.50,	-4.58,	-0.65
10.56,	0.01,	1.57
7.72,	3.64,	6.43
5.16,	-4.44,	0.65
5.74,	-1.51,	2.70
7.81,	1.34,	3.54
10.26,	-3.02,	-0.15
11.48,	-1.19,	1.37
15.22,	2.50,	1.17
15.18,	1.99,	1.38
11.11,	-0.85,	0.97
9.05,	1.43,	1.41
6.20,	1.84,	3.21
5.56,	-2.77,	0.78
6.29,	-3.57,	3.12
7.60,	-1.21,	2.55
9.28,	2.38,	4.13
11.56,	-1.78,	2.88
13.21,	-4.18,	-0.78
14.10,	5.53,	2.74
12.05,	4.30,	1.81
9.20,	-3.96,	-2.40
8.96,	-0.51,	-0.07
7.07,	1.44,	3.54
6.52,	-2.65,	2.37
8.22,	-1.98,	5.17
9.35,	-1.27,	4.94
10.44,	2.04,	3.84
10.63,	0.84,	3.00
11.50,	-4.28,	-4.25
12.13,	2.52,	-1.67
10.18,	2.30,	1.37
10.17,	-3.99,	-2.59
10.40,	2.88,	5.14
9.56,	1.46,	5.33
8.06,	-3.16,	2.91
7.92,	1.45,	4.91
8.13,	-2.31,	1.67
7.74,	-4.89,	-1.49
8.72,	1.17,	2.61
11.39,	1.37,	0.25
13.43,	1.04,	2.14
13.45,	-2.06,	-0.11
11.77,	3.21,	2.90
10.12,	3.84,	5.24
7.12,	-3.02,	1.49
5.70,	-1.50,	3.38
5.38,	-0.31,	3.30
6.29,	-2.11,	1.81
10.28,	-1.94,	2.07
12.28,	-2.70,	0.67
14.69,	4.42,	2.14
13.53,	3.15,	4.96
12.72,	-3.76,	-3.39
10.26,	4.30,	3.80
5.98,	0.30,	1.63
4.87,	-4.85,	-0.75
7.42,	-0.33,	3.77
8.76,	-0.78,	3.21
9.23,	-0.91,	3.03
11.07,	1.31,	4.47
13.46,	-1.34,	-0.36
13.77,	1.81,	0.66
11.09,	1.38,	-0.01
10.39,	-0.42,	-2.20
8.57,	0.32,	2.12
7.44,	-3.37,	0.98
7.31,	0.77,	4.42
8.03,	3.02,	7.50
9.05,	-5.48,	2.61
10.25,	-3.17,	1.63
11.06,	4.36,	3.58
10.49,	-1.54,	-1.47
11.40,	-0.71,	-2.08
11.45,	2.58,	1.40
11.66,	1.47,	0.25
9.50,	0.83,	4.67
9.34,	-2.96,	1.38
8.80,	1.51,	5.28
6.78,	0.10,	2.77
7.47,	-3.02,	0.90
8.36,	-3.06,	0.38
9.90,	-0.64,	-0.37
11.62,	3.62,	3.03
12.69,	-0.77,	1.02
14.85,	0.03,	-0.56
12.48,	5.43,	4.90
8.43,	-1.87,	1.14
7.47,	-2.09,	0.79
5.60,	1.08,	4.57
4.75,	-3.99,	1.03
7.02,	-0.78,	2.78
9.59,	1.71,	4.97
13.70,	-3.11,	-1.23
14.05,	1.25,	3.07
13.55,	1.38,	0.28
13.34,	3.25,	0.12
8.39,	-1.93,	1.86
6.94,	-5.85,	-3.07
5.94,	5.60,	6.23
6.10,	0.81,	4.75
8.43,	-8.18,	0.24
9.83,	-0.16,	5.21
11.89,	4.82,	4.89
11.91,	-1.77,	1.31
12.76,	-2.44,	-1.89
12.50,	3.97,	0.53
9.36,	2.46,	0.33
8.16,	-3.18,	-0.30
8.66,	-2.49,	1.20
8.03,	2.05,	5.55
6.97,	-0.49,	5.21
8.90,	-2.58,	3.36
10.67,	-2.38,	2.52
10.93,	-0.20,	-0.11
9.20,	1.33,	2.12
10.28,	-2.89,	-3.11
13.50,	4.18,	0.69
12.58,	3.45,	3.38
10.05,	-5.10,	-1.14
10.09,	2.55,	3.97
7.64,	2.09,	6.60
5.37,	-6.75,	-0.24
6.68,	1.04,	4.34
8.12,	1.56,	3.14
9.64,	-4.66,	-1.66
11.10,	-1.27,	0.91
15.08,	5.14,	1.62
14.40,	2.00,	2.45
11.84,	-2.67,	-0.14
9.85,	2.68,	3.68
6.89,	1.53,	3.15
5.05,	-2.97,	0.96
5.16,	-2.62,	2.79
7.40,	-2.02,	2.05
10.37,	1.90,	3.76
12.21,	-0.45,	3.81
14.76,	-3.09,	-1.32
13.94,	4.76,	3.19
11.60,	3.63,	1.13
8.65,	-3.78,	-1.03
8.18,	-1.30,	-0.43
6.35,	3.63,	4.89
5.57,	-3.26,	1.81
7.92,	-3.69,	3.29
10.83,	-0.31,	4.53
11.40,	0.93,	2.95
11.32,	1.00,	2.61
12.11,	-1.67,	-2.34
12.15,	3.06,	0.56
9.76,	-0.03,	0.43
9.69,	0.43,	-0.60
9.01,	3.68,	6.25
8.15,	-3.09,	3.03
7.13,	-2.51,	4.38
8.19,	3.63,	7.00
9.74,	-2.41,	2.01
9.83,	-5.98,	-0.82
10.61,	2.19,	0.42
10.45,	3.99,	1.53
12.20,	-1.25,	-1.00
13.04,	-1.38,	0.18
12.15,	1.33,	2.81
10.57,	1.24,	3.05
6.72,	-0.01,	4.52
6.09,	-1.72,	2.71
6.06,	-1.39,	2.45
7.45,	-0.89,	1.87
9.05,	-2.79,	1.21
11.44,	-2.22,	-0.42
14.69,	5.23,	2.52
13.98,	1.12,	3.11
13.00,	-2.87,	-2.72
10.92,	7.19,	5.77
6.60,	-2.46,	1.09
5.22,	-6.73,	-2.44
5.34,	3.49,	6.08
7.30,	-0.24,	2.23
9.91,	-3.71,	1.81
11.97,	0.51,	3.78
14.51,	2.07,	2.17
12.91,	-0.17,	1.61
11.86,	0.99,	-0.51
10.30,	3.69,	1.32
7.37,	-2.88,	-0.29
6.60,	-4.37,	0.21
6.70,	0.97,	5.02
