x,	y,	z
6.08,	-6.51,	-3.42
6.20,	-0.69,	3.84
6.32,	0.10,	5.28
7.85,	-2.14,	1.85
9.37,	1.49,	6.73
12.29,	-2.81,	-0.99
13.37,	2.71,	0.53
12.19,	1.07,	0.38
12.97,	-3.25,	-5.35
10.68,	3.74,	2.43
8.84,	0.10,	1.98
7.66,	-1.99,	1.91
8.01,	2.99,	7.35
7.59,	-1.00,	5.53
7.28,	-4.63,	2.04
8.67,	1.72,	4.14
9.94,	-0.84,	0.25
12.70,	-0.20,	-1.62
13.08,	1.88,	1.81
12.91,	-0.20,	-1.70
11.06,	6.02,	5.85
10.48,	-0.46,	4.96
9.63,	-3.18,	0.93
7.22,	3.60,	7.85
4.51,	-3.31,	0.44
4.74,	-3.84,	0.33
7.74,	-1.62,	1.47
10.64,	0.22,	-0.90
12.81,	2.60,	4.18
15.71,	-2.90,	-1.59
15.18,	4.08,	2.61
12.40,	5.04,	4.56
8.74,	-1.80,	0.06
7.03,	-0.52,	2.61
4.80,	-2.30,	2.97
3.39,	-4.54,	1.53
7.33,	1.92,	4.88
10.07,	-2.01,	3.16
13.58,	-0.91,	-0.43
13.53,	5.34,	6.40
15.05,	-0.94,	-2.71
13.44,	0.97,	0.07
9.55,	-0.74,	0.36
7.50,	-0.78,	-1.05
6.07,	0.71,	3.48
6.27,	-3.70,	2.64
7.26,	-4.10,	3.37
9.63,	2.59,	5.70
10.32,	-0.31,	3.49
11.30,	-3.55,	-2.18
12.45,	2.53,	1.25
13.76,	2.61,	-2.17
10.59,	0.48,	0.93
9.67,	-3.22,	-0.34
8.88,	1.63,	4.28
7.70,	2.48,	6.58
6.86,	-3.83,	3.21
7.18,	-3.01,	3.62
7.91,	-0.15,	2.34
8.78,	-0.00,	1.26
10.41,	-1.96,	0.16
13.78,	-0.44,	-2.09
14.65,	5.41,	3.03
11.99,	-0.62,	1.16
11.48,	0.08,	2.13
10.30,	4.51,	6.70
6.35,	-3.41,	2.30
3.75,	-4.10,	2.48
4.19,	0.30,	3.20
6.99,	-1.43,	0.88
9.90,	-3.34,	0.63
12.50,	-1.21,	0.14
16.33,	6.68,	3.24
15.61,	1.97,	2.13
12.73,	-3.53,	-1.99
10.58,	5.82,	4.38
5.74,	-0.20,	2.44
4.94,	-5.94,	-1.50
4.67,	-1.54,	5.26
6.48,	-1.66,	1.47
9.74,	1.26,	5.03
11.87,	-3.17,	1.84
14.58,	0.68,	-0.38
14.17,	8.05,	4.51
12.31,	-2.64,	-2.33
10.92,	-4.05,	-3.71
8.18,	4.22,	4.29
6.06,	-1.39,	1.82
6.40,	-2.06,	3.71
7.83,	-0.80,	6.27
9.25,	-2.40,	2.39
9.81,	2.07,	4.44
9.92,	-1.26,	-0.01
12.33,	-1.15,	-3.58
12.46,	2.95,	2.26
12.25,	-3.18,	-3.03
10.89,	4.02,	3.54
9.78,	3.37,	5.92
8.00,	-5.54,	1.52
7.24,	-0.33,	5.17
6.84,	0.01,	3.79
6.63,	-3.95,	0.13
7.86,	-1.61,	1.85
10.78,	-0.21,	-0.61
13.09,	4.06,	2.40
14.03,	0.57,	0.99
14.05,	-0.38,	0.01
12.07,	4.17,	4.81
8.97,	-0.19,	2.82
7.17,	-2.56,	2.32
4.75,	-0.73,	3.88
3.62,	-3.13,	2.22
7.33,	-0.59,	2.10
