x,	y,	z
11.63,	1.95,	1.62
8.15,	-2.18,	-0.10
6.28,	0.05,	2.15
3.95,	-3.04,	2.55
4.89,	-3.28,	1.56
8.53,	0.87,	5.06
11.29,	-1.43,	2.26
12.81,	1.28,	2.69
12.93,	2.39,	2.74
13.71,	1.19,	-1.49
12.08,	2.24,	1.19
9.17,	-2.72,	-1.85
7.68,	0.40,	1.84
6.93,	0.21,	4.30
6.57,	-4.86,	3.82
8.44,	-1.89,	4.05
10.07,	3.80,	5.94
10.07,	-3.10,	0.68
10.39,	-4.43,	-2.88
11.50,	5.14,	1.39
12.98,	3.46,	-0.36
11.82,	-3.60,	-0.77
11.77,	-1.40,	-0.02
8.70,	4.74,	7.25
7.13,	-1.09,	3.99
7.14,	-2.40,	4.07
7.45,	-1.87,	3.48
6.57,	-0.41,	1.65
7.33,	0.30,	3.21
11.91,	-2.93,	-2.41
14.07,	1.76,	-0.02
14.40,	2.43,	1.31
12.54,	-1.88,	0.22
12.09,	3.59,	3.34
9.50,	4.09,	6.30
5.54,	-5.23,	0.42
3.62,	-2.00,	3.26
5.54,	-0.66,	1.53
8.22,	-2.02,	0.62
10.63,	-4.62,	0.33
13.80,	1.00,	-0.57
15.08,	6.62,	5.89
13.96,	-4.43,	-1.59
12.68,	1.99,	1.26
9.82,	7.04,	5.66
5.63,	-4.91,	-1.85
4.55,	-4.08,	1.20
5.91,	-1.06,	4.07
7.75,	-1.17,	1.66
9.91,	0.60,	6.16
12.10,	-4.21,	0.45
13.72,	5.02,	2.19
12.17,	6.03,	3.72
12.14,	-3.89,	-4.72
10.87,	-0.75,	0.20
8.77,	1.81,	2.33
6.43,	-0.56,	4.36
7.34,	-1.67,	4.27
8.22,	-1.27,	6.03
9.08,	-2.33,	1.69
9.38,	1.70,	3.64
9.75,	-3.31,	-1.79
12.13,	0.62,	-4.26
11.68,	3.35,	3.43
12.92,	-5.25,	-4.91
11.53,	5.42,	6.18
10.30,	2.77,	5.82
7.60,	-3.75,	2.29
7.02,	1.10,	5.16
6.59,	-1.63,	3.36
5.85,	-5.91,	-1.23
7.85,	0.91,	3.55
11.24,	0.33,	-0.00
13.24,	2.30,	1.78
13.71,	-0.43,	1.70
14.85,	2.10,	0.48
11.89,	4.99,	6.00
8.68,	-1.87,	0.86
6.17,	-2.15,	2.78
4.48,	-0.89,	2.65
4.32,	-2.03,	2.36
8.17,	-1.77,	2.52
10.30,	-3.56,	1.85
14.11,	3.77,	1.54
13.25,	5.86,	6.85
14.44,	-3.62,	-3.98
13.03,	2.40,	1.61
9.93,	-0.35,	0.43
6.75,	-2.80,	-0.84
5.16,	-0.18,	3.37
5.90,	-2.37,	2.96
7.48,	-2.29,	3.59
9.67,	1.02,	5.02
12.21,	-1.02,	1.41
13.29,	0.16,	-0.34
11.44,	1.00,	0.77
12.16,	0.58,	-3.05
11.29,	3.17,	2.00
9.24,	-3.50,	0.58
7.87,	-1.43,	2.82
7.48,	4.89,	8.72
7.32,	-3.25,	3.04
8.25,	-5.49,	2.51
9.54,	0.14,	1.97
9.49,	2.65,	1.38
9.49,	-2.05,	-0.72
12.53,	-1.70,	-3.04
14.34,	4.96,	2.64
12.75,	0.29,	1.01
10.42,	-0.97,	2.15
9.93,	3.87,	5.87
6.09,	-2.65,	3.13
5.42,	-4.31,	1.38
5.96,	0.49,	3.93
7.42,	-2.46,	0.68
10.93,	-1.12,	0.17
12.32,	1.57,	1.72
14.60,	0.72,	-0.61
15.57,	3.79,	1.41
11.73,	-0.36,	2.53
9.41,	-2.77,	-0.41
6.47,	3.74,	5.87
4.14,	-2.42,	1.85
4.67,	-4.56,	1.32
7.32,	0.43,	3.74
10.02,	-0.18,	2.34
12.89,	-1.21,	1.80
12.94,	0.34,	2.63
13.74,	5.01,	1.31
12.70,	4.23,	2.99
10.71,	-5.98,	-3.08
9.68,	-1.49,	-0.48
6.30,	3.23,	4.81
4.53,	-3.70,	1.63
6.93,	-3.30,	4.05
9.63,	0.69,	5.41
10.55,	1.59,	3.43
10.98,	-0.87,	2.30
12.71,	-1.81,	-2.80
12.19,	3.44,	0.44
11.16,	2.45,	0.18
10.11,	-2.72,	0.09
10.15,	0.48,	2.45
7.88,	2.69,	7.86
6.76,	-3.17,	2.40
7.50,	-0.56,	4.87
8.61,	-3.24,	1.19
8.60,	-2.58,	-0.85
8.24,	1.24,	2.53
11.10,	-0.40,	-1.90
14.75,	5.01,	2.14
14.15,	-0.40,	1.86
12.65,	-2.60,	-1.44
10.68,	7.66,	7.38
6.91,	-2.68,	2.60
5.09,	-7.26,	-0.59
5.06,	1.56,	5.29
6.95,	0.26,	1.51
8.97,	-4.40,	1.48
11.78,	-4.48,	-1.63
15.04,	8.62,	4.48
13.16,	2.32,	3.99
13.67,	-4.04,	-3.22
11.99,	5.98,	5.94
6.84,	-0.86,	0.78
4.85,	-4.04,	-0.38
4.86,	-0.50,	4.12
6.93,	-3.43,	0.92
9.92,	0.85,	4.53
11.04,	-1.02,	4.13
14.19,	0.03,	-0.74
12.51,	6.51,	4.98
12.00,	0.49,	-1.44
10.91,	-2.95,	-0.80
11.15,	-1.03,	-0.44
7.66,	1.62,	3.39
5.29,	-2.01,	3.15
6.64,	-2.61,	3.63
9.38,	-0.58,	4.43
10.07,	-0.26,	3.45
10.11,	-0.66,	1.37
12.41,	0.57,	-2.01
11.52,	1.92,	0.99
11.21,	-3.62,	-2.54
11.28,	5.03,	3.15
10.25,	4.33,	6.99
8.85,	-5.23,	0.87
7.56,	-0.00,	6.27
7.02,	0.28,	3.62
7.12,	-2.85,	0.80
7.94,	-2.83,	1.43
9.31,	-1.68,	-1.18
10.77,	5.96,	4.11
11.81,	0.50,	2.00
15.65,	-1.50,	-2.04
13.94,	4.87,	5.78
9.78,	-1.06,	0.40
7.82,	-0.56,	3.20
5.62,	-1.43,	2.97
4.56,	-4.02,	1.96
7.06,	0.04,	2.57
8.57,	-0.18,	3.94
13.36,	-3.58,	-2.96
14.44,	4.97,	3.34
12.97,	-0.23,	0.00
14.31,	-0.29,	-2.53
10.77,	2.59,	5.17
7.94,	-5.78,	-1.69
5.18,	2.76,	4.25
4.35,	3.20,	5.21
7.04,	-6.51,	-0.29
9.37,	-3.33,	2.97
12.37,	3.16,	3.96
13.01,	1.65,	2.45
11.49,	-1.95,	-0.02
11.79,	1.90,	-1.02
11.31,	4.58,	2.62
9.79,	-4.63,	-1.14
8.63,	-2.99,	0.79
7.08,	4.30,	7.58
6.18,	-2.18,	2.79
