x,	y,	z
8.34,	-2.36,	1.66
8.49,	0.18,	4.78
7.81,	1.42,	6.08
5.87,	-5.09,	-0.08
6.88,	-1.16,	1.81
8.94,	-0.77,	1.23
12.14,	-1.40,	-2.79
14.30,	2.32,	3.25
14.53,	-2.14,	-2.25
12.29,	6.23,	5.28
10.76,	2.82,	5.82
8.27,	-4.36,	-0.23
6.10,	1.38,	5.41
3.50,	-2.15,	2.23
4.36,	-4.60,	-0.32
8.94,	-1.14,	3.27
11.91,	-1.98,	-0.44
14.95,	5.74,	4.75
14.71,	0.00,	3.24
14.55,	-1.58,	-2.55
11.22,	8.17,	5.88
6.54,	-2.80,	-0.30
5.82,	-7.06,	-2.69
5.62,	1.50,	6.31
5.79,	-1.95,	2.46
8.58,	-0.17,	4.73
10.49,	-0.75,	4.84
13.60,	1.73,	0.03
12.14,	5.01,	5.13
13.21,	-2.92,	-4.39
12.81,	0.52,	-1.10
9.07,	0.75,	1.79
7.52,	-3.10,	-0.19
7.57,	2.21,	6.06
7.46,	-0.73,	5.90
7.93,	-5.10,	2.64
9.23,	1.39,	4.84
9.27,	-0.22,	1.96
10.51,	-3.26,	-3.24
11.42,	1.45,	-0.26
13.37,	0.11,	-1.59
13.52,	0.70,	-2.02
9.66,	2.01,	6.03
9.53,	-4.13,	0.19
8.85,	3.78,	7.16
7.27,	1.24,	5.95
5.24,	-5.61,	-0.39
5.97,	-0.56,	3.26
9.06,	-0.41,	-0.23
10.61,	-0.73,	0.21
14.12,	-0.12,	0.26
16.51,	2.40,	-0.56
12.92,	2.89,	3.77
10.97,	-2.18,	0.75
8.56,	2.57,	3.98
6.81,	1.76,	4.81
3.20,	-5.79,	0.12
3.66,	-2.14,	2.91
9.02,	-0.10,	2.74
10.61,	-3.25,	0.93
13.79,	0.90,	1.99
15.29,	3.95,	2.99
14.43,	0.97,	-0.22
11.87,	0.13,	0.84
8.62,	0.25,	0.21
6.36,	0.77,	1.98
5.43,	-3.05,	2.10
5.80,	-4.98,	3.02
8.47,	0.48,	4.04
10.10,	3.42,	5.82
11.69,	-3.42,	0.07
12.37,	-1.73,	-1.04
13.18,	5.61,	1.28
12.55,	1.81,	-1.22
9.48,	-3.58,	-0.98
9.99,	-0.69,	1.06
7.61,	2.31,	5.58
6.61,	-1.34,	5.13
7.68,	-3.53,	4.40
8.78,	-2.04,	3.62
8.89,	0.37,	2.03
8.13,	-0.45,	1.57
12.00,	-0.55,	-2.44
14.59,	4.06,	0.53
13.17,	-1.19,	-0.39
11.66,	-2.50,	-1.38
10.67,	5.45,	7.00
8.29,	0.15,	4.59
6.62,	-3.18,	2.66
5.11,	0.27,	5.04
5.29,	-2.47,	0.40
7.88,	-2.37,	0.78
11.22,	-2.94,	-0.92
14.09,	1.84,	-1.03
15.65,	5.00,	4.11
14.60,	-3.41,	-1.59
12.13,	2.76,	2.92
9.30,	6.57,	6.45
5.21,	-4.66,	-0.47
4.12,	-3.13,	1.38
5.06,	-1.45,	3.66
7.39,	-2.77,	0.13
10.53,	-0.76,	4.37
13.09,	-2.73,	-0.26
15.00,	6.06,	3.58
12.96,	3.83,	3.63
12.02,	-4.23,	-3.54
10.07,	1.92,	1.68
6.36,	0.29,	2.36
5.60,	-4.75,	0.41
7.18,	0.05,	5.62
7.97,	-1.02,	5.18
9.78,	0.11,	3.09
11.00,	2.01,	4.69
12.25,	-2.17,	-2.89
12.42,	2.18,	-0.53
11.61,	0.59,	-0.78
11.39,	-1.11,	-2.65
9.32,	1.97,	5.29
8.72,	-3.64,	2.59
7.75,	0.28,	5.35
7.56,	3.68,	7.53
7.83,	-5.21,	0.66
7.92,	-4.80,	0.33
8.93,	2.31,	1.41
10.22,	3.03,	0.92
13.21,	-1.16,	-0.41
15.01,	-2.08,	-1.86
12.52,	4.21,	3.24
10.70,	2.74,	3.99
8.38,	-1.95,	2.45
