x,	y,	z
11.30,	-4.08,	-1.89
13.30,	-2.45,	-2.31
11.93,	4.50,	6.63
9.78,	-1.98,	0.78
7.00,	-0.75,	3.71
5.67,	1.23,	3.95
5.46,	-4.33,	0.57
7.74,	-2.06,	0.63
11.25,	-0.35,	2.23
14.36,	-0.93,	-1.90
13.61,	2.87,	4.17
12.71,	-1.22,	-0.64
10.45,	4.71,	4.18
9.15,	3.16,	4.81
7.01,	-5.32,	0.03
5.18,	-1.73,	2.62
5.56,	1.19,	4.05
7.72,	-2.87,	1.50
10.60,	-2.99,	2.87
13.99,	0.56,	1.16
13.15,	4.50,	4.98
11.51,	-3.33,	-0.81
10.64,	3.19,	-0.19
7.99,	6.70,	5.59
8.50,	-5.62,	-2.51
8.91,	-4.75,	2.29
8.41,	-0.09,	4.64
6.71,	1.84,	5.80
8.41,	-0.68,	4.20
11.31,	-3.36,	1.60
12.71,	-0.82,	-0.65
10.15,	4.14,	2.75
9.28,	-2.71,	-1.37
11.69,	2.04,	-1.21
9.94,	5.77,	5.95
9.97,	-6.30,	-1.67
10.65,	-0.49,	3.19
9.06,	2.78,	6.48
6.81,	-4.25,	1.03
7.19,	-0.89,	2.59
8.52,	0.42,	2.36
10.40,	-2.65,	-2.09
11.24,	0.16,	1.33
13.42,	0.66,	-0.82
13.07,	4.58,	2.16
11.11,	-0.72,	3.54
10.05,	-5.19,	-1.00
8.51,	4.12,	6.53
5.80,	0.41,	2.71
5.09,	-3.99,	0.73
6.99,	-1.76,	2.74
11.68,	0.87,	0.12
12.92,	2.38,	3.79
13.68,	-3.67,	-1.39
14.02,	1.78,	0.61
10.77,	6.27,	4.46
8.15,	-1.88,	0.18
7.86,	-2.76,	0.74
7.32,	0.91,	4.00
5.02,	-1.42,	1.86
7.09,	-0.63,	4.17
10.92,	-3.68,	1.91
13.18,	-0.00,	1.06
12.57,	3.26,	5.03
11.62,	-3.14,	-2.86
10.98,	4.58,	1.62
8.12,	2.78,	2.98
8.04,	-4.02,	-2.52
9.66,	1.72,	4.83
8.46,	-3.09,	3.98
7.10,	-4.66,	2.97
9.41,	4.76,	7.17
10.26,	-0.33,	3.14
11.40,	-4.85,	-2.60
10.91,	1.99,	1.41
10.79,	1.20,	-1.24
11.28,	1.18,	-1.08
10.00,	-0.55,	2.18
10.26,	-3.89,	0.01
10.74,	4.59,	6.09
8.96,	1.66,	6.86
7.04,	-5.59,	-0.39
7.07,	0.12,	3.82
8.39,	-0.37,	0.04
8.85,	-2.65,	0.12
12.73,	-1.50,	-1.15
14.84,	3.63,	0.76
11.41,	1.06,	2.93
10.83,	-2.96,	-0.61
10.06,	3.84,	5.30
8.64,	1.51,	3.87
5.35,	-4.20,	0.78
4.83,	-0.50,	2.99
7.98,	-0.84,	1.61
10.16,	-2.40,	0.40
12.95,	-0.86,	2.06
14.90,	1.49,	0.07
12.33,	3.03,	3.99
10.90,	-1.78,	-0.54
8.35,	2.70,	3.13
7.68,	1.85,	3.28
6.93,	-4.92,	0.90
5.73,	-2.99,	3.34
8.05,	1.95,	4.66
9.85,	0.94,	4.67
11.84,	-4.01,	1.60
13.18,	-0.79,	0.54
12.07,	5.62,	2.67
9.87,	-0.84,	-1.06
8.98,	-1.84,	-1.77
8.83,	3.11,	2.86
9.25,	-0.29,	2.49
8.67,	-3.33,	4.17
8.66,	-0.93,	4.82
8.57,	1.87,	6.08
9.70,	-0.79,	1.57
10.04,	-2.85,	0.79
12.00,	-0.82,	-3.54
11.38,	5.24,	1.88
10.45,	-2.56,	-1.85
11.53,	-1.26,	-1.98
10.26,	3.47,	6.55
9.69,	-3.24,	1.42
8.50,	-0.33,	4.68
8.02,	2.28,	4.43
6.17,	-4.08,	0.34
7.31,	-3.54,	-0.48
10.21,	0.97,	1.60
13.05,	0.82,	-0.23
13.71,	-0.11,	1.96
14.02,	-1.58,	-0.64
10.76,	4.96,	4.67
9.34,	3.10,	4.15
7.31,	-3.54,	1.02
6.41,	-1.81,	2.83
5.31,	-0.77,	2.35
7.07,	-0.46,	1.76
10.10,	-3.59,	2.02
13.52,	-3.22,	-1.31
14.10,	6.87,	6.18
11.81,	-0.48,	1.90
11.43,	-0.88,	-1.55
9.08,	5.75,	5.54
6.58,	-2.83,	-0.93
7.20,	-4.27,	0.68
7.85,	0.11,	4.32
7.37,	-0.64,	4.28
10.25,	0.71,	4.75
11.43,	-0.61,	3.67
13.31,	-0.38,	-1.13
11.63,	3.71,	2.14
9.75,	-1.81,	-2.84
10.41,	0.34,	-2.37
8.40,	1.46,	3.98
8.21,	-6.24,	0.11
9.74,	2.83,	6.57
8.74,	3.93,	8.95
8.44,	-5.10,	0.54
8.67,	-1.77,	3.53
10.58,	1.09,	-0.04
11.02,	0.40,	0.18
11.21,	-2.56,	-2.09
12.57,	1.51,	-0.56
12.07,	5.00,	3.26
9.53,	-1.90,	1.90
9.86,	-3.00,	1.76
9.53,	2.88,	5.88
7.28,	-1.33,	3.19
5.91,	-2.51,	0.97
6.64,	-0.14,	2.95
10.43,	-2.46,	-2.26
12.22,	2.01,	1.69
13.90,	-1.07,	0.51
15.02,	-0.84,	-1.68
10.92,	5.22,	5.98
8.41,	-0.59,	1.34
7.22,	0.32,	2.59
6.64,	1.23,	4.15
5.58,	-5.93,	0.25
6.57,	-1.44,	1.68
10.04,	1.08,	4.19
12.57,	-3.44,	-0.94
13.68,	1.77,	4.25
13.12,	2.11,	1.06
11.37,	2.70,	1.67
8.61,	-0.95,	1.36
7.52,	-2.24,	-0.98
7.37,	2.77,	4.41
7.32,	-2.81,	2.68
7.44,	-5.11,	2.99
10.46,	2.65,	5.71
11.38,	2.92,	4.78
11.60,	-2.82,	-0.69
