x,	y,	z
4.69,	2.67,	5.57
5.16,	-2.75,	1.12
8.45,	-2.99,	1.72
10.67,	-0.27,	3.07
14.09,	1.87,	1.11
13.71,	1.69,	3.93
13.87,	-2.91,	-2.19
12.74,	4.73,	1.70
7.85,	0.96,	2.59
5.94,	-6.69,	-3.02
6.00,	1.80,	4.59
6.13,	1.50,	4.84
8.19,	-3.51,	2.05
10.17,	-1.05,	5.14
12.99,	0.36,	1.45
12.98,	3.35,	2.60
11.69,	-0.93,	-0.76
12.83,	-1.19,	-3.41
9.19,	3.08,	2.62
8.10,	-2.37,	0.09
8.21,	-0.80,	2.01
7.64,	2.99,	7.01
7.14,	-4.81,	3.18
8.83,	-3.04,	2.95
11.15,	2.60,	4.38
10.74,	-2.22,	-0.08
10.68,	-1.36,	-1.99
11.01,	3.08,	0.80
12.39,	1.14,	-1.17
11.75,	1.20,	1.81
10.67,	-3.56,	1.70
9.67,	-0.77,	1.49
6.75,	3.86,	7.66
5.51,	-3.61,	0.80
7.48,	-2.44,	1.78
9.15,	0.26,	2.51
9.89,	-0.39,	0.37
11.17,	-0.08,	2.18
15.22,	0.74,	-0.65
15.05,	3.26,	2.08
10.86,	-0.85,	1.28
9.14,	-0.53,	1.26
6.65,	1.65,	4.17
4.49,	-2.56,	1.77
4.36,	-2.62,	2.50
8.31,	0.72,	3.14
11.32,	-1.90,	2.04
13.10,	-2.64,	0.77
14.39,	3.31,	3.02
13.89,	2.41,	1.54
11.42,	0.22,	0.14
8.86,	0.28,	1.18
6.85,	-0.13,	0.67
5.85,	-0.10,	2.94
6.19,	-3.85,	2.99
7.54,	-3.01,	3.46
10.84,	3.20,	5.83
11.40,	-0.27,	3.93
12.20,	-2.64,	-1.25
12.66,	4.03,	1.22
11.75,	1.91,	-0.87
10.33,	-2.78,	-2.52
9.14,	-0.29,	1.61
9.61,	1.26,	2.60
6.77,	-0.69,	5.17
7.12,	-1.87,	4.55
8.99,	-0.98,	4.39
10.08,	-0.92,	2.34
9.91,	-1.05,	1.30
9.93,	-2.34,	-1.18
12.54,	3.23,	-0.70
12.46,	4.00,	2.77
11.92,	-3.41,	-1.56
11.46,	1.49,	3.32
8.51,	0.27,	4.78
6.23,	-3.50,	1.91
5.23,	0.05,	3.77
6.17,	-0.15,	2.62
8.32,	-4.58,	-0.54
10.40,	-1.70,	0.59
11.96,	2.80,	1.64
14.12,	2.62,	1.27
14.71,	-1.12,	0.71
12.74,	-0.63,	0.11
10.42,	5.54,	3.75
6.56,	-1.30,	2.26
5.13,	-6.02,	-1.20
4.66,	0.39,	4.83
6.54,	1.02,	2.41
10.42,	-1.59,	3.88
12.62,	-4.74,	1.18
15.23,	4.24,	2.31
13.14,	7.03,	5.33
11.10,	-4.63,	-3.42
10.30,	-1.22,	-1.67
7.73,	2.98,	3.20
5.87,	-3.11,	0.44
6.29,	-1.93,	3.92
7.99,	0.46,	5.88
9.49,	-1.43,	3.50
10.96,	0.20,	4.10
12.42,	-1.29,	0.29
12.48,	0.03,	-1.86
10.61,	1.87,	1.10
11.11,	-1.29,	-2.47
10.20,	3.32,	2.57
8.73,	-0.09,	4.37
8.34,	-4.86,	0.51
7.47,	3.83,	7.45
7.68,	-0.06,	3.71
8.68,	-5.48,	-0.11
10.05,	-1.48,	1.49
11.10,	2.45,	0.05
10.41,	0.25,	1.15
12.67,	-3.34,	-2.44
13.90,	3.33,	2.78
11.78,	3.30,	4.01
8.90,	-3.08,	1.90
7.23,	-0.89,	3.50
4.80,	0.83,	4.04
4.51,	-2.22,	1.64
9.03,	-1.59,	1.81
10.84,	-3.20,	1.08
13.55,	1.98,	-0.38
12.92,	5.90,	5.65
14.07,	-4.39,	-3.39
14.28,	1.15,	0.29
8.88,	4.09,	4.72
6.09,	-4.10,	-0.60
5.52,	-0.63,	2.23
4.90,	1.14,	5.13
6.59,	-3.24,	0.43
9.65,	0.50,	5.00
13.98,	-1.00,	1.41
14.71,	0.42,	1.60
12.45,	1.61,	0.97
12.33,	2.36,	-1.35
8.95,	0.59,	0.92
7.81,	-4.83,	-1.38
7.13,	0.55,	2.73
6.75,	3.97,	6.85
6.82,	-5.09,	3.12
8.74,	-4.08,	3.30
12.11,	3.43,	4.91
11.83,	0.24,	1.32
11.23,	-2.20,	-1.87
11.52,	1.56,	-0.69
12.02,	2.31,	-0.16
10.27,	0.04,	0.71
9.52,	-2.47,	2.20
9.62,	0.06,	2.88
7.06,	1.48,	6.23
5.97,	-2.81,	2.33
8.12,	-0.74,	2.58
10.30,	-0.64,	1.82
10.41,	-1.63,	-0.98
10.52,	1.52,	1.84
14.08,	1.56,	-0.51
14.63,	1.43,	1.09
11.88,	-2.00,	1.34
10.20,	0.20,	1.74
6.50,	2.12,	5.21
4.22,	-3.49,	1.46
3.85,	-2.74,	2.53
7.38,	1.16,	2.90
11.66,	-2.41,	1.94
12.30,	-5.61,	-1.29
14.70,	5.80,	3.19
14.21,	5.12,	4.13
12.67,	-2.74,	-1.93
9.85,	0.58,	2.96
7.06,	0.93,	1.49
5.51,	-1.34,	1.82
4.70,	-2.72,	2.72
5.95,	-2.83,	2.84
10.59,	2.32,	4.13
12.27,	2.26,	5.27
13.81,	-4.30,	-0.39
13.94,	0.48,	-0.07
11.56,	7.30,	2.16
8.87,	-0.98,	-0.55
8.97,	-4.75,	-2.72
8.79,	2.41,	4.52
6.20,	-1.67,	3.83
6.15,	-2.65,	4.16
8.92,	0.65,	5.77
10.99,	-1.11,	2.26
11.21,	-1.35,	1.26
10.61,	-0.68,	-0.46
11.94,	3.77,	-0.29
11.57,	2.30,	1.36
11.90,	-3.15,	-2.25
10.28,	2.87,	3.66
8.77,	-0.20,	4.44
7.46,	-4.22,	1.99
5.91,	1.66,	5.25
6.39,	0.86,	3.11
9.04,	-3.97,	-0.27
10.38,	-4.02,	-0.35
12.43,	3.03,	0.16
12.98,	5.79,	3.31
