x,	y,	z
5.19,	-0.65,	2.76
4.06,	1.19,	4.68
6.05,	-3.90,	0.63
8.87,	-1.72,	2.54
12.39,	-1.40,	2.23
14.55,	-0.57,	-0.85
12.04,	3.42,	4.47
11.34,	0.18,	-1.38
9.81,	2.89,	2.60
9.54,	-1.17,	1.30
7.73,	-3.84,	0.31
6.64,	2.04,	5.12
7.00,	-0.65,	4.58
8.29,	-4.14,	2.25
10.92,	0.29,	4.14
11.81,	1.73,	1.64
11.50,	0.38,	-0.13
10.93,	-1.27,	-1.60
10.45,	0.97,	-0.63
10.14,	3.93,	2.30
10.21,	-2.63,	2.86
10.02,	-4.68,	1.19
8.79,	3.53,	8.09
7.04,	0.08,	4.55
7.60,	-3.15,	0.97
8.54,	-1.47,	2.43
10.30,	-0.61,	-1.82
10.43,	2.43,	2.22
12.40,	-0.96,	-1.43
14.06,	2.04,	-0.59
11.99,	1.78,	4.19
10.81,	-5.11,	-0.21
8.70,	3.72,	5.34
6.27,	3.38,	7.24
4.94,	-6.72,	-1.39
6.43,	-1.70,	2.92
9.88,	-1.30,	0.73
12.13,	-1.57,	-1.00
13.07,	0.92,	2.12
14.58,	0.95,	-0.28
12.57,	4.44,	3.24
10.61,	0.62,	2.51
8.75,	-3.46,	-0.11
6.72,	2.38,	3.54
3.74,	-1.64,	2.46
5.43,	-5.49,	-0.43
10.02,	0.25,	4.73
12.11,	0.08,	2.24
13.33,	1.00,	3.04
12.32,	-1.16,	1.40
12.40,	4.95,	-0.23
9.84,	6.23,	4.53
8.66,	-8.12,	-3.79
10.11,	-4.06,	-0.76
7.14,	4.90,	7.82
5.40,	-2.40,	3.52
8.30,	-2.45,	3.74
10.64,	1.09,	5.43
11.22,	-0.65,	-0.36
10.19,	0.31,	1.76
12.14,	-0.65,	-3.50
11.67,	3.76,	0.22
9.90,	0.01,	1.24
9.87,	-3.42,	-0.18
11.31,	2.91,	5.24
9.40,	2.15,	6.68
6.16,	-4.89,	1.60
6.67,	-0.24,	3.12
7.92,	-1.02,	1.57
9.01,	-4.71,	-2.35
10.86,	0.08,	1.31
12.80,	3.27,	0.55
13.23,	3.73,	2.70
12.49,	-1.47,	1.27
12.07,	-1.16,	1.05
9.57,	4.30,	5.44
5.09,	-2.08,	2.73
4.28,	-4.84,	0.11
7.10,	0.26,	3.87
9.36,	-1.21,	0.96
11.53,	-1.96,	1.51
13.61,	-0.51,	0.59
14.60,	4.63,	2.34
11.63,	2.22,	3.03
10.60,	-1.28,	-0.99
10.03,	2.05,	3.23
6.46,	-2.23,	0.44
4.30,	-2.36,	1.83
6.46,	-0.10,	3.36
9.39,	-1.57,	2.63
11.86,	-1.40,	3.04
12.89,	0.36,	2.32
12.69,	0.70,	0.32
11.69,	1.90,	-0.56
9.19,	1.75,	1.32
9.20,	-2.27,	-1.16
10.48,	-0.33,	2.72
8.36,	-0.81,	4.87
6.61,	-1.37,	4.05
7.96,	1.70,	6.09
9.63,	-2.58,	2.33
10.11,	-4.43,	-0.35
10.70,	2.27,	1.43
10.98,	1.68,	-0.38
11.28,	0.78,	-0.28
10.64,	0.02,	1.04
11.11,	2.00,	1.84
11.14,	1.79,	5.61
9.47,	-2.47,	2.68
7.80,	-0.28,	5.14
5.98,	-1.18,	2.19
5.87,	-1.91,	1.01
8.93,	-3.01,	0.36
11.60,	-2.83,	-1.85
12.82,	4.75,	3.60
12.33,	1.25,	2.28
13.22,	0.57,	0.28
11.94,	3.71,	5.63
8.87,	-2.87,	0.90
6.21,	-1.23,	2.33
4.57,	1.24,	4.15
5.47,	-4.01,	0.89
9.82,	-2.04,	1.70
11.82,	0.51,	2.83
14.36,	0.94,	0.09
13.75,	2.04,	2.93
12.29,	-0.55,	0.82
10.76,	4.19,	1.52
9.18,	3.50,	4.44
7.09,	-7.42,	-2.05
6.15,	-2.08,	1.66
5.90,	3.89,	5.55
7.73,	-2.69,	2.05
11.34,	-3.83,	2.47
13.62,	2.43,	2.74
11.81,	2.72,	3.12
10.32,	-3.91,	-2.20
10.29,	3.26,	0.30
9.40,	5.23,	3.82
9.54,	-5.51,	-1.41
