x,	y,	z
12.18,	2.11,	3.05
7.91,	0.78,	4.29
5.37,	-4.70,	0.48
3.67,	-1.19,	4.12
5.02,	-0.59,	1.73
8.77,	0.21,	2.98
11.87,	-4.19,	1.51
16.75,	2.17,	-1.07
14.40,	8.94,	8.42
13.23,	-4.20,	-3.87
11.54,	0.10,	0.69
8.46,	1.14,	2.66
5.38,	-3.17,	-0.62
4.04,	-0.37,	3.74
5.73,	-1.59,	3.05
8.11,	-1.70,	2.34
10.46,	1.99,	5.11
14.98,	-0.99,	0.64
15.42,	-0.28,	0.35
12.82,	2.73,	0.54
10.98,	2.26,	-0.41
8.64,	-0.39,	0.23
8.24,	-3.04,	0.97
6.64,	-2.08,	2.68
6.47,	2.04,	6.32
7.09,	-1.94,	3.95
8.50,	-3.30,	2.55
11.58,	1.02,	2.23
13.57,	2.12,	0.37
12.27,	-2.05,	-1.91
11.79,	-1.28,	-2.62
10.85,	4.28,	1.56
10.60,	3.15,	2.33
9.43,	-3.98,	2.21
9.16,	-2.21,	3.10
6.23,	0.36,	5.82
5.63,	-1.72,	1.06
6.28,	-0.28,	3.91
9.40,	-4.02,	-0.96
14.51,	2.73,	0.78
12.83,	2.21,	4.29
13.92,	-0.55,	-3.07
12.99,	6.84,	6.56
10.90,	-3.84,	-0.36
9.01,	-3.59,	-0.29
5.30,	3.34,	6.15
3.50,	-3.74,	0.94
4.97,	-3.09,	1.25
7.85,	2.17,	4.72
12.77,	-1.59,	0.09
15.40,	0.17,	1.36
14.97,	-0.07,	1.23
14.55,	2.98,	-0.87
9.70,	3.80,	4.57
7.75,	-6.09,	-1.79
6.26,	0.28,	2.52
4.89,	3.75,	6.52
5.35,	-5.55,	0.51
7.04,	-3.33,	3.87
11.64,	1.69,	3.45
13.38,	2.58,	2.98
13.71,	-2.07,	0.31
14.03,	-2.23,	-2.91
11.25,	7.11,	2.62
8.47,	1.39,	0.98
8.57,	-5.52,	-1.26
8.28,	0.30,	4.39
6.12,	-1.18,	5.31
6.42,	-3.26,	3.26
8.57,	0.97,	5.53
9.99,	-1.74,	1.20
12.72,	0.72,	0.18
12.76,	0.11,	0.59
13.16,	0.66,	-3.78
11.48,	6.97,	3.93
9.99,	-4.46,	-0.21
11.21,	-3.85,	-0.95
8.59,	5.30,	9.28
6.00,	-4.47,	2.18
4.62,	-2.90,	1.97
4.98,	3.90,	5.43
9.53,	-2.83,	-0.81
12.45,	-4.76,	-0.86
15.70,	1.50,	0.08
14.37,	5.63,	2.64
12.46,	1.40,	2.18
11.42,	-2.74,	0.73
9.36,	1.49,	3.27
5.66,	1.17,	4.19
3.02,	-3.48,	0.46
4.33,	-1.86,	3.13
8.57,	-1.72,	1.19
11.14,	1.24,	2.62
14.44,	-0.74,	2.49
16.37,	-2.94,	-1.78
13.93,	6.97,	3.80
11.00,	3.74,	2.45
8.06,	-3.89,	-2.10
6.98,	-0.17,	2.42
5.17,	-2.41,	2.65
5.04,	-2.84,	2.24
6.93,	0.32,	5.72
9.96,	-1.83,	3.09
11.43,	-0.82,	1.92
13.43,	1.91,	2.31
14.08,	-0.64,	-2.09
11.28,	2.24,	0.60
9.82,	0.98,	0.10
9.11,	0.77,	1.43
8.60,	0.13,	4.37
7.10,	-4.34,	3.52
6.50,	-1.13,	5.73
8.12,	1.30,	4.13
7.89,	-1.58,	2.49
11.27,	-2.74,	-1.30
13.67,	0.91,	-0.10
12.67,	0.91,	-1.04
11.44,	1.22,	0.65
11.51,	0.96,	2.20
12.22,	-0.08,	2.20
9.22,	0.37,	4.52
6.73,	-1.84,	3.66
4.62,	-2.13,	2.56
4.07,	-1.06,	2.18
7.32,	-0.64,	1.97
11.01,	-2.57,	1.07
16.52,	0.50,	-1.32
15.42,	4.44,	4.33
13.01,	-1.32,	-1.67
12.76,	3.75,	2.17
9.25,	-0.07,	2.45
6.58,	-5.39,	-0.92
3.38,	1.35,	4.71
4.42,	0.59,	3.14
7.29,	-3.86,	1.74
9.64,	-2.69,	2.92
14.47,	4.29,	2.28
15.29,	4.23,	4.80
13.59,	-6.01,	-3.82
13.09,	2.93,	-0.50
8.46,	4.83,	3.53
6.33,	-5.80,	-3.08
6.36,	-2.18,	3.80
6.83,	0.87,	5.40
6.99,	-0.68,	3.78
8.36,	0.30,	5.70
11.68,	-3.02,	0.23
13.48,	1.80,	-0.07
12.49,	1.70,	1.20
12.14,	-3.76,	-5.01
10.26,	4.23,	2.92
9.74,	2.38,	2.45
8.70,	-2.95,	2.25
8.49,	-0.09,	4.90
7.20,	-1.07,	4.99
6.53,	-3.87,	2.62
8.26,	1.30,	3.44
8.45,	-0.80,	2.39
14.21,	-0.60,	-2.82
13.15,	1.65,	3.33
12.93,	-0.09,	-3.81
12.03,	7.82,	5.61
10.61,	-4.10,	1.41
10.34,	-6.73,	-1.88
6.55,	5.25,	8.80
3.73,	-1.84,	1.90
3.71,	-3.54,	0.77
6.36,	0.57,	4.08
12.77,	0.03,	-1.03
14.50,	1.65,	3.62
16.11,	-3.07,	-1.88
14.60,	3.05,	0.92
11.76,	5.91,	4.09
8.55,	-3.65,	-0.33
6.51,	-1.82,	1.29
4.59,	2.35,	5.90
4.38,	-3.62,	0.06
6.93,	-1.63,	3.73
10.89,	-2.81,	1.50
13.70,	2.25,	1.07
13.60,	1.36,	4.84
14.61,	-5.51,	-4.70
12.02,	6.81,	4.18
9.57,	3.71,	2.41
6.50,	-5.63,	-2.73
7.17,	0.70,	3.75
6.99,	-2.95,	4.39
6.62,	-5.97,	1.81
9.02,	4.69,	7.82
10.05,	0.56,	3.55
12.03,	-3.32,	-2.23
13.27,	2.41,	1.18
13.13,	0.94,	-2.87
10.87,	2.18,	0.00
9.28,	-1.84,	2.02
10.12,	-3.23,	-0.02
8.50,	4.28,	8.12
6.56,	-1.87,	4.43
6.19,	-4.38,	1.88
7.09,	0.69,	3.85
8.55,	-0.45,	0.64
10.73,	-2.48,	0.17
15.32,	-0.32,	-1.62
14.67,	3.72,	1.36
11.30,	2.18,	2.54
11.17,	-0.99,	1.78
10.69,	0.94,	3.71
7.69,	0.18,	4.10
2.54,	-4.04,	1.23
3.45,	-0.32,	2.09
6.69,	-1.05,	2.32
10.65,	-4.13,	-0.84
14.67,	1.81,	3.15
16.17,	2.57,	1.38
14.18,	1.78,	1.52
11.73,	1.76,	1.64
9.10,	1.13,	1.39
6.80,	-0.87,	1.66
4.48,	-2.73,	2.88
4.30,	-3.10,	3.06
7.79,	0.78,	4.09
9.31,	0.42,	4.77
12.59,	-2.42,	0.60
14.09,	2.13,	2.44
14.17,	2.17,	0.07
12.31,	-0.43,	-1.46
9.77,	-0.22,	-0.34
8.67,	0.89,	0.45
6.51,	-0.66,	3.83
6.94,	-3.82,	3.39
7.69,	-2.10,	5.19
8.77,	1.12,	4.65
8.96,	0.79,	3.35
10.38,	-2.94,	-0.91
