x,	y,	z
8.98,	0.91,	0.98
7.23,	-3.05,	2.68
7.62,	-2.75,	3.96
8.88,	1.22,	5.62
8.77,	0.42,	4.77
9.94,	-2.40,	1.56
10.81,	-1.87,	-0.29
11.24,	1.91,	-0.78
10.44,	1.76,	0.45
11.44,	-0.79,	-1.13
12.22,	2.04,	2.07
10.14,	-1.09,	2.83
8.40,	-1.58,	2.69
8.27,	1.65,	5.30
7.47,	-0.88,	2.13
7.29,	-3.81,	1.24
8.08,	-1.59,	0.75
9.18,	0.91,	2.23
12.79,	0.30,	-0.32
13.64,	0.76,	1.97
13.21,	-1.68,	-0.95
12.57,	4.59,	2.61
8.98,	0.67,	3.87
6.97,	-5.88,	-1.08
5.34,	2.24,	5.20
5.42,	1.51,	3.93
8.27,	-4.64,	0.55
10.03,	-2.49,	2.79
13.68,	2.40,	1.56
13.32,	3.36,	4.52
13.31,	-4.52,	-2.13
12.89,	1.69,	-0.35
8.46,	4.26,	3.44
5.79,	-4.12,	-1.26
6.34,	-1.57,	2.43
7.62,	0.83,	4.83
8.16,	-1.78,	2.81
9.21,	-0.23,	5.10
12.29,	-1.68,	1.60
12.95,	0.83,	0.58
11.47,	2.27,	1.76
11.17,	-1.84,	-2.69
10.57,	3.52,	0.98
8.70,	0.95,	2.78
8.09,	-5.09,	-1.03
8.24,	3.82,	6.43
7.97,	-1.50,	4.76
8.64,	-6.54,	0.72
9.88,	2.06,	4.04
10.71,	2.45,	2.23
10.46,	-4.15,	-2.98
11.27,	-0.45,	-1.18
12.58,	3.58,	0.79
11.98,	2.14,	1.55
10.39,	-3.26,	2.20
9.40,	-1.37,	1.73
7.11,	3.63,	6.58
5.80,	-2.33,	1.57
7.34,	-3.12,	1.52
8.76,	-1.40,	1.56
10.02,	1.21,	1.34
11.01,	1.15,	2.82
14.84,	-1.32,	-1.07
14.92,	2.01,	1.84
11.36,	2.18,	1.67
8.60,	0.42,	2.59
7.50,	-1.29,	0.79
5.64,	-0.40,	2.94
4.67,	-2.78,	1.82
7.71,	-1.00,	2.38
11.22,	-1.16,	2.95
13.01,	-2.28,	0.71
13.14,	2.36,	3.63
13.23,	1.87,	0.84
11.67,	0.99,	0.30
8.93,	-0.58,	0.65
6.95,	-0.32,	0.51
6.55,	1.99,	3.62
7.09,	-4.00,	3.14
7.86,	-5.87,	2.97
10.76,	4.49,	5.95
11.03,	3.01,	5.92
11.52,	-6.07,	-2.80
11.88,	0.80,	-0.04
11.69,	4.98,	0.92
9.86,	-1.78,	-1.90
9.74,	-1.47,	0.41
9.75,	1.10,	3.25
7.72,	0.80,	4.44
7.05,	-0.24,	6.00
9.10,	-3.06,	2.50
9.59,	-1.89,	2.55
9.68,	1.01,	1.56
9.17,	-1.14,	0.76
13.12,	0.39,	-3.17
13.66,	5.30,	2.89
11.73,	-3.26,	-1.23
11.02,	-1.05,	1.31
9.12,	3.77,	6.02
6.35,	-1.78,	3.00
4.66,	-1.57,	3.07
6.11,	0.50,	3.58
9.37,	-3.43,	-0.23
