x,	y,	z
9.60,	3.72,	7.40
6.15,	-2.44,	3.30
7.58,	-1.95,	2.40
8.94,	-1.14,	3.39
9.40,	-4.35,	-1.72
8.75,	1.65,	2.76
10.22,	0.54,	0.31
13.88,	3.03,	-0.42
12.80,	2.88,	4.25
11.62,	-4.26,	-1.93
11.28,	4.44,	4.82
8.02,	0.34,	4.62
5.52,	-6.59,	-0.51
5.13,	0.84,	4.68
6.80,	1.59,	2.55
9.50,	-4.70,	0.30
12.11,	-3.96,	-1.14
14.26,	6.08,	3.26
12.62,	3.69,	3.26
11.55,	-2.39,	-0.31
11.40,	2.14,	3.27
8.40,	-0.35,	2.57
5.25,	-3.51,	0.88
4.64,	0.42,	4.16
6.68,	-2.09,	2.06
9.71,	-2.45,	0.61
12.15,	0.55,	3.97
13.36,	-1.48,	0.31
13.23,	2.90,	2.06
12.19,	4.09,	1.31
8.64,	-1.57,	-0.32
10.05,	-1.83,	-1.00
8.42,	-0.60,	3.18
5.90,	-3.09,	2.04
6.31,	1.79,	6.08
8.52,	0.10,	4.96
11.73,	-3.71,	1.63
12.64,	0.50,	1.93
10.62,	1.76,	0.13
10.71,	0.91,	-2.03
9.22,	0.27,	0.82
10.31,	-2.22,	-1.13
11.79,	2.74,	4.69
9.89,	0.10,	5.09
7.63,	-2.75,	2.92
7.24,	1.84,	6.20
7.98,	-2.42,	0.49
8.63,	-3.18,	0.41
9.56,	-2.31,	-0.41
11.31,	2.11,	-1.05
11.50,	2.11,	3.50
12.90,	-3.68,	-3.26
12.15,	4.29,	5.52
11.23,	1.74,	3.59
8.18,	-1.79,	2.98
6.65,	0.23,	3.66
5.50,	-2.20,	2.83
5.59,	-3.85,	0.20
9.09,	1.02,	3.90
12.27,	-2.20,	0.19
14.67,	2.27,	1.34
12.87,	1.84,	4.14
12.14,	1.51,	-0.92
10.10,	6.13,	6.14
8.77,	-4.75,	-0.31
6.92,	-5.35,	0.27
4.80,	4.05,	5.29
5.71,	0.15,	3.16
9.34,	-5.89,	0.88
12.82,	-0.53,	2.35
13.70,	4.78,	3.86
11.67,	-1.52,	1.43
12.27,	0.40,	-1.99
10.31,	6.75,	4.17
8.58,	-3.39,	-1.98
8.73,	-5.22,	0.02
7.98,	0.12,	4.09
6.78,	1.45,	4.92
8.31,	-0.08,	4.64
10.56,	-3.12,	2.91
12.55,	-1.26,	-0.88
11.65,	4.67,	2.15
8.60,	-2.54,	-2.09
10.94,	-1.06,	-4.12
11.33,	5.05,	4.35
10.71,	-4.01,	0.43
10.77,	-0.12,	2.79
9.52,	6.26,	9.34
6.48,	-5.03,	-0.06
6.79,	-4.02,	1.61
8.40,	-0.06,	2.08
9.47,	-1.64,	-0.59
10.88,	-0.37,	0.80
12.28,	0.47,	0.17
13.56,	3.98,	1.57
12.08,	2.66,	4.01
10.61,	-3.65,	0.17
9.51,	2.40,	3.97
5.47,	-0.35,	3.35
4.67,	-4.67,	-0.23
6.73,	-1.07,	3.13
9.40,	-0.86,	1.12
12.34,	0.47,	2.27
13.78,	-0.19,	1.49
14.20,	-0.08,	0.26
12.60,	4.73,	2.07
8.32,	2.00,	3.34
7.97,	-4.68,	-0.87
8.24,	0.22,	3.63
5.45,	-0.20,	4.15
5.90,	-0.86,	2.47
8.18,	-0.31,	5.28
13.17,	-2.91,	-0.14
13.77,	2.84,	3.66
11.08,	-0.26,	0.44
12.40,	-1.03,	-2.99
9.57,	3.43,	3.16
8.47,	-2.97,	-1.42
9.55,	0.30,	2.55
8.72,	1.75,	5.67
