x,	y,	z
13.68,	0.71,	3.56
14.37,	0.43,	-0.20
13.53,	3.58,	1.46
10.47,	0.06,	-0.20
8.91,	-2.19,	-2.16
6.95,	0.72,	2.98
6.31,	-2.29,	2.80
5.77,	-3.09,	3.52
7.75,	1.98,	6.11
10.53,	-0.61,	3.75
12.41,	-3.41,	0.50
12.89,	1.07,	0.37
12.03,	3.05,	-0.91
10.62,	1.03,	-0.45
10.12,	-1.86,	-1.01
9.93,	0.11,	2.24
9.45,	2.16,	4.13
7.53,	-1.98,	4.93
7.01,	-3.22,	2.66
6.98,	1.08,	4.53
7.96,	0.15,	1.63
10.66,	-3.36,	0.88
12.26,	-3.83,	-2.49
13.11,	7.05,	4.08
11.17,	1.35,	3.37
13.00,	-1.68,	-1.05
11.58,	5.00,	7.63
7.64,	-3.36,	1.04
5.46,	-3.35,	1.34
4.09,	2.06,	4.43
4.98,	-2.22,	0.76
9.96,	-2.20,	1.30
12.56,	-1.02,	2.04
14.86,	2.19,	0.12
13.69,	3.84,	5.01
14.12,	-1.87,	-2.19
12.88,	3.48,	2.63
7.85,	-0.66,	1.40
5.38,	-4.14,	-0.28
4.37,	-0.40,	3.24
5.19,	-0.31,	2.29
7.74,	-1.08,	3.53
11.24,	-1.86,	3.02
14.93,	0.18,	1.55
14.75,	4.22,	2.71
12.16,	-0.16,	-0.67
11.37,	-1.39,	-2.55
9.02,	2.13,	1.18
6.97,	-0.68,	1.28
6.84,	-3.57,	2.62
7.18,	-1.05,	4.81
7.05,	-0.57,	5.51
9.25,	-0.24,	3.40
11.79,	-0.84,	2.52
13.47,	-2.73,	-2.16
11.37,	2.86,	1.15
10.15,	0.83,	-0.11
11.59,	1.83,	-0.52
10.42,	3.14,	4.99
9.25,	-6.19,	-0.57
8.62,	1.13,	3.91
6.86,	1.67,	5.76
6.10,	-5.50,	-0.85
7.11,	-0.22,	3.39
10.26,	1.03,	1.67
12.81,	-0.85,	-0.34
12.54,	-0.73,	1.00
13.80,	1.20,	0.22
12.95,	5.02,	3.73
10.53,	-0.78,	2.75
9.07,	-4.41,	0.72
5.60,	1.81,	4.96
3.03,	-0.27,	3.44
5.29,	-1.70,	0.86
8.15,	-0.97,	3.98
13.83,	-2.85,	-2.28
14.23,	4.23,	3.82
13.40,	-1.51,	0.41
15.03,	-1.13,	-2.79
11.72,	5.64,	5.68
8.67,	-2.61,	-0.56
6.05,	-1.08,	1.46
4.94,	2.08,	5.66
4.86,	-6.16,	-0.25
6.79,	-0.93,	2.96
11.53,	1.90,	5.17
14.36,	-2.90,	-0.48
13.83,	1.56,	2.39
13.21,	3.71,	0.03
10.59,	1.54,	-0.53
8.83,	-1.98,	-0.89
8.01,	-1.79,	0.43
7.91,	2.28,	4.49
6.79,	-2.66,	4.64
6.42,	-5.30,	3.78
9.45,	2.53,	5.10
10.58,	2.92,	3.69
12.03,	-4.87,	-2.08
13.01,	-2.19,	-3.11
11.38,	4.88,	1.52
11.42,	2.52,	-0.22
9.78,	-1.80,	3.01
11.13,	-3.60,	1.09
8.34,	3.62,	6.88
5.83,	-0.10,	5.58
5.82,	-3.70,	0.46
6.35,	0.05,	3.59
10.44,	-0.30,	-0.32
11.53,	-0.99,	1.42
14.38,	-0.13,	-1.29
15.46,	4.54,	2.26
12.22,	-0.45,	1.86
11.39,	-1.78,	-0.70
9.91,	3.15,	4.80
5.93,	-2.42,	1.53
3.52,	-5.00,	0.80
4.04,	1.28,	3.54
7.35,	1.18,	2.61
12.21,	-4.10,	1.10
14.31,	-2.76,	0.09
14.61,	5.65,	3.78
13.90,	3.07,	2.03
11.17,	-2.01,	-0.22
10.47,	0.53,	1.17
6.60,	0.71,	2.34
4.89,	-2.69,	1.78
5.31,	-3.64,	3.20
6.59,	-1.61,	3.50
9.96,	3.30,	5.35
12.15,	-0.39,	4.16
14.67,	-4.33,	-1.97
14.61,	4.08,	0.52
10.65,	4.11,	0.93
8.63,	-4.31,	-3.57
9.46,	0.98,	1.75
8.48,	2.09,	5.27
7.08,	-3.47,	3.09
7.23,	-0.43,	6.00
7.79,	-0.85,	4.18
8.69,	-2.15,	1.40
10.86,	0.86,	2.21
12.62,	-2.57,	-1.25
13.19,	2.65,	-0.45
10.86,	3.30,	3.87
11.87,	-0.83,	-1.79
10.72,	3.30,	6.50
8.70,	-3.06,	1.91
6.45,	-2.81,	3.15
5.13,	1.36,	3.86
4.94,	-0.97,	2.02
8.55,	-3.42,	0.03
11.76,	-1.07,	0.47
14.85,	3.22,	0.65
14.54,	3.32,	3.05
13.68,	-3.06,	-0.81
13.33,	2.61,	1.40
8.70,	3.36,	4.95
5.86,	-5.08,	-0.79
3.79,	-1.53,	3.35
3.90,	0.81,	4.32
6.73,	-0.71,	2.07
9.92,	-2.01,	3.99
15.46,	-2.45,	-1.20
15.59,	5.74,	3.93
12.43,	0.44,	0.81
12.58,	-2.82,	-4.01
9.79,	3.48,	4.12
7.57,	-1.43,	0.20
5.42,	-2.10,	2.32
5.88,	0.58,	5.16
6.47,	-4.01,	3.21
8.47,	-1.15,	3.10
12.16,	2.51,	4.92
14.37,	-2.95,	-1.19
13.54,	0.57,	-0.25
11.30,	3.46,	0.46
9.69,	1.64,	-1.20
9.50,	0.77,	1.13
8.66,	-5.21,	1.55
8.78,	-1.75,	2.80
7.25,	3.68,	8.01
6.44,	-2.68,	2.53
7.65,	-2.83,	2.46
10.02,	0.59,	1.31
12.69,	1.32,	1.18
12.36,	-3.44,	-1.14
13.56,	2.01,	-0.34
12.26,	6.34,	5.23
10.88,	-2.44,	1.00
9.44,	-3.10,	2.36
6.89,	2.26,	5.47
3.81,	-2.49,	3.66
4.78,	-1.78,	0.24
7.12,	2.26,	4.79
12.13,	-4.70,	-3.26
14.82,	0.96,	-0.04
14.34,	2.02,	2.91
15.57,	-0.69,	-2.52
11.51,	4.65,	5.74
9.09,	-0.65,	1.57
6.17,	-1.36,	1.08
4.55,	1.05,	4.41
4.31,	-5.51,	0.49
6.21,	-2.02,	1.51
10.56,	2.09,	5.03
14.31,	-1.65,	0.34
14.29,	0.01,	2.99
14.37,	2.18,	-0.25
11.29,	4.46,	2.49
8.90,	-1.93,	-0.42
8.27,	-2.96,	-0.16
7.12,	2.39,	4.12
5.41,	-1.98,	4.22
6.05,	-5.72,	2.96
9.09,	1.42,	5.32
11.02,	3.37,	4.58
13.06,	-2.19,	-0.07
13.69,	-3.82,	-2.09
12.62,	3.52,	-1.17
10.33,	6.08,	1.51
9.00,	-2.98,	-0.42
10.13,	-3.56,	0.38
9.10,	2.31,	7.10
6.62,	-2.13,	4.99
6.23,	-1.03,	2.76
6.36,	1.62,	4.84
9.73,	-3.72,	-2.29
11.59,	-0.41,	0.54
13.95,	-0.32,	-0.90
14.52,	1.87,	-1.28
11.67,	1.82,	4.66
11.79,	-3.73,	-1.15
9.81,	4.43,	6.49
7.19,	1.08,	4.80
3.22,	-5.97,	0.85
3.46,	-1.81,	3.20
7.42,	1.90,	2.60
9.77,	-2.15,	2.04
14.93,	-3.24,	-1.76
16.42,	5.40,	3.00
14.27,	2.64,	1.75
12.34,	-2.30,	-1.10
9.51,	1.59,	2.71
6.94,	1.13,	2.18
3.80,	-2.92,	1.76
4.55,	-3.05,	2.56
7.21,	-1.66,	2.84
9.30,	1.46,	3.72
12.83,	-0.12,	3.57
15.05,	-3.61,	-0.76
15.49,	1.06,	-0.47
11.77,	5.71,	2.72
9.13,	-1.93,	-1.74
8.97,	-0.60,	0.44
8.09,	1.19,	4.59
5.86,	-3.98,	2.12
6.24,	-0.09,	5.73
8.23,	-0.79,	4.70
9.06,	-3.24,	1.65
11.71,	2.10,	2.46
13.52,	0.45,	-0.03
13.41,	-0.51,	-3.22
10.85,	2.07,	1.34
10.47,	0.66,	-1.11
10.29,	3.21,	4.30
9.45,	-3.07,	2.75
7.92,	-4.17,	3.21
6.06,	1.03,	4.40
5.54,	1.14,	2.71
7.26,	-3.97,	0.59
10.81,	-4.47,	-2.14
14.97,	4.74,	2.16
13.72,	2.30,	2.36
13.24,	-1.71,	-1.27
12.97,	4.69,	4.78
10.06,	-0.13,	2.04
7.40,	-3.82,	0.83
4.48,	0.53,	3.89
3.69,	-1.65,	2.97
6.46,	-2.60,	0.66
8.52,	0.35,	3.85
14.52,	-1.01,	-0.73
16.16,	2.66,	2.64
14.08,	0.09,	0.63
13.90,	1.24,	-1.03
9.32,	1.75,	3.20
7.29,	-3.42,	-1.41
4.93,	-0.37,	3.40
5.04,	0.18,	3.59
6.33,	-3.60,	3.17
8.53,	-1.69,	3.61
11.64,	2.12,	4.26
14.23,	0.85,	1.46
14.16,	-0.50,	0.32
12.83,	0.00,	-1.45
10.17,	4.39,	0.95
8.09,	1.39,	1.78
7.84,	-6.04,	0.12
7.80,	-1.46,	3.84
6.60,	1.97,	6.85
7.04,	-2.25,	3.61
8.93,	-2.39,	2.81
10.79,	0.32,	1.13
12.99,	2.07,	0.84
12.44,	-2.70,	-1.54
12.80,	1.45,	-1.73
11.34,	6.90,	4.53
10.22,	-3.38,	0.20
10.04,	-3.05,	1.30
8.39,	2.62,	7.02
5.41,	-4.09,	2.66
4.52,	-1.48,	1.54
6.02,	3.83,	4.92
10.47,	-4.96,	-2.60
14.54,	-2.33,	-2.47
14.40,	2.41,	3.09
14.37,	1.22,	-1.98
11.56,	4.83,	6.25
10.31,	-2.71,	1.42
7.89,	-0.50,	2.11
4.66,	2.99,	5.91
3.44,	-5.21,	-0.01
5.37,	-4.11,	1.20
9.62,	1.14,	3.35
12.73,	1.53,	1.64
15.01,	-0.33,	2.97
15.66,	-3.00,	-1.32
13.53,	8.51,	3.66
9.38,	3.73,	4.26
7.15,	-7.94,	-4.99
6.34,	1.52,	3.91
4.96,	-0.93,	3.68
5.67,	-6.20,	0.51
9.08,	0.83,	6.28
11.35,	1.71,	3.52
12.58,	0.89,	2.44
13.29,	-1.07,	0.01
14.05,	1.33,	-2.09
10.69,	4.57,	1.92
8.24,	-2.11,	-0.82
8.71,	-1.64,	0.94
8.46,	0.36,	5.51
6.33,	-3.50,	4.70
7.30,	-0.47,	3.98
8.44,	2.14,	5.26
9.07,	-4.25,	-1.18
11.62,	-1.42,	-1.18
13.24,	0.96,	0.27
13.61,	-0.12,	-3.23
10.98,	3.98,	4.82
10.77,	-2.53,	1.27
11.02,	2.37,	3.60
8.53,	4.31,	8.18
4.43,	-7.32,	-0.57
4.12,	-3.63,	1.80
6.14,	3.44,	3.48
8.64,	-1.54,	1.12
14.23,	-5.04,	-2.18
17.27,	3.44,	0.39
13.47,	3.75,	3.10
12.25,	-1.84,	-1.08
10.66,	3.00,	4.00
8.56,	1.31,	3.11
3.89,	-3.95,	1.32
3.07,	-1.16,	3.04
6.40,	-1.35,	2.37
8.55,	-2.42,	1.92
12.10,	0.50,	2.69
14.97,	3.00,	2.20
15.33,	-0.49,	0.77
13.81,	-1.16,	-1.97
9.82,	4.75,	3.33
7.69,	-0.15,	-0.08
6.31,	-2.79,	1.61
5.67,	-2.08,	4.83
6.68,	-1.82,	3.16
8.21,	1.69,	6.10
10.09,	-2.12,	2.71
11.66,	-2.34,	-0.38
13.69,	4.69,	1.82
13.22,	0.65,	-1.23
10.69,	-2.22,	-1.99
10.09,	2.72,	1.54
