x,	y,	z
12.76,	1.23,	3.03
10.31,	-2.47,	-0.82
7.37,	4.13,	5.33
5.08,	-0.65,	3.26
3.74,	-5.88,	0.97
5.65,	-0.48,	4.15
10.05,	-0.09,	2.79
11.44,	-3.13,	1.58
13.92,	2.28,	1.86
13.71,	4.83,	3.26
13.59,	0.42,	-1.35
10.67,	-0.53,	1.22
8.70,	-0.45,	-0.48
7.08,	1.91,	3.42
5.64,	-3.46,	2.65
6.31,	-5.68,	3.04
9.88,	1.93,	4.87
10.57,	3.19,	5.66
10.95,	-5.21,	-1.57
11.77,	-0.43,	-1.94
11.60,	5.67,	1.55
12.27,	0.06,	-2.12
10.69,	-4.01,	0.06
11.43,	0.46,	0.90
7.45,	3.18,	7.60
6.97,	-2.90,	3.00
8.06,	-3.20,	3.05
8.15,	-1.71,	2.84
8.40,	-0.76,	0.76
8.25,	-1.33,	1.37
10.92,	-1.90,	-2.44
13.87,	4.38,	1.95
13.99,	1.61,	0.60
12.02,	-1.78,	0.06
12.13,	3.82,	4.46
7.77,	-0.06,	4.62
6.18,	-4.27,	1.28
4.57,	0.57,	4.59
5.02,	-1.61,	1.87
8.68,	-3.35,	0.88
10.37,	-2.29,	1.22
14.85,	4.05,	0.90
15.72,	5.39,	4.13
13.49,	-4.40,	-2.22
12.43,	-0.20,	0.41
7.87,	5.15,	5.20
4.83,	-3.11,	0.79
4.56,	-3.06,	2.24
5.82,	-0.17,	5.18
8.62,	-1.16,	1.63
10.49,	-0.35,	4.46
13.67,	-1.72,	-1.37
13.96,	4.83,	2.19
11.97,	1.93,	1.00
11.84,	-3.46,	-3.51
10.11,	1.64,	2.16
8.01,	1.34,	2.59
5.88,	-2.78,	3.03
7.06,	-0.81,	4.67
8.22,	-2.27,	4.95
9.84,	-2.02,	2.22
10.37,	1.26,	3.79
11.02,	-2.22,	-2.24
11.38,	3.91,	0.65
10.81,	1.62,	1.52
13.01,	-1.27,	-2.66
10.90,	3.45,	5.83
8.47,	-2.47,	2.37
7.69,	-1.73,	4.01
8.06,	2.48,	5.33
7.46,	-3.33,	2.13
7.51,	-3.77,	-0.40
8.45,	1.67,	2.85
11.34,	0.65,	-0.62
11.97,	-0.20,	0.74
14.78,	0.62,	-0.79
14.24,	3.51,	2.43
11.28,	-0.56,	2.08
8.75,	-1.13,	2.04
6.14,	0.87,	4.25
4.33,	-2.16,	2.10
4.86,	-3.11,	1.61
8.77,	-1.38,	1.92
12.22,	-2.08,	-0.08
13.79,	1.61,	0.86
14.15,	1.56,	2.74
14.18,	-1.10,	-1.74
11.39,	4.22,	4.85
8.40,	-0.68,	1.69
5.35,	-1.94,	0.98
5.01,	0.91,	4.45
6.51,	-4.10,	1.53
8.13,	-2.96,	2.54
11.66,	1.40,	3.48
13.30,	1.02,	1.43
12.08,	0.70,	1.54
12.25,	0.94,	-1.13
11.47,	3.23,	1.10
9.91,	-1.77,	0.57
8.52,	-3.32,	0.28
7.73,	3.01,	6.02
6.44,	-1.27,	4.61
7.57,	-4.57,	3.42
10.40,	-0.27,	3.65
10.57,	1.13,	2.49
9.74,	-1.25,	-0.70
10.37,	-0.13,	-1.24
12.52,	2.41,	-0.73
13.21,	2.28,	0.42
10.29,	-3.34,	2.06
10.81,	-1.66,	0.67
7.84,	4.77,	8.93
6.28,	-3.00,	2.40
6.74,	-2.65,	2.55
6.87,	-0.23,	3.20
8.87,	-1.63,	-0.27
10.25,	-0.58,	1.43
13.12,	0.56,	-0.66
15.00,	4.31,	1.39
13.46,	0.35,	1.97
11.40,	-4.49,	-0.18
9.22,	5.44,	5.36
6.00,	2.63,	5.97
3.77,	-7.30,	-1.77
5.03,	-1.10,	3.76
9.26,	-0.23,	1.65
11.28,	-2.86,	0.72
13.53,	-0.51,	0.94
14.74,	3.45,	1.49
12.72,	3.46,	1.86
11.14,	-0.47,	0.52
9.11,	-1.86,	0.22
6.79,	1.61,	2.48
4.32,	-1.92,	3.11
5.86,	-5.10,	0.90
9.51,	0.03,	4.96
11.06,	1.07,	3.39
11.72,	-0.41,	2.57
12.33,	-1.69,	-0.52
12.59,	4.38,	0.18
11.05,	4.67,	1.94
9.76,	-5.31,	-2.43
10.16,	-1.66,	0.31
7.94,	2.48,	6.97
6.25,	-3.48,	3.74
7.64,	-0.06,	5.67
9.05,	-0.03,	5.23
9.78,	-3.08,	-0.64
8.77,	-0.24,	1.96
11.04,	1.41,	-2.25
12.60,	4.50,	1.04
13.09,	-2.09,	-0.55
12.76,	-3.40,	-1.41
11.07,	5.10,	6.13
8.19,	2.01,	5.46
5.80,	-4.40,	1.90
6.58,	-0.81,	3.60
6.34,	-1.77,	0.83
7.97,	-2.80,	0.63
11.14,	-2.76,	-0.62
14.26,	2.86,	-0.71
13.60,	2.99,	3.53
13.66,	-3.50,	-2.33
13.28,	0.10,	1.15
9.87,	3.45,	4.34
6.28,	-1.60,	1.78
3.95,	-1.31,	2.36
5.18,	-0.81,	3.22
8.22,	-3.02,	1.08
10.13,	-1.08,	3.24
14.11,	-0.62,	-0.00
14.22,	2.91,	1.40
12.02,	0.82,	1.04
11.63,	0.06,	-1.55
10.24,	1.45,	2.90
8.30,	-2.91,	-0.55
5.02,	-1.15,	3.93
6.02,	0.71,	3.90
8.47,	-1.59,	4.04
9.88,	-3.26,	3.18
11.80,	1.91,	2.37
12.23,	3.60,	2.48
11.34,	-2.22,	-2.49
10.93,	-0.57,	-1.41
11.05,	2.77,	0.76
10.63,	0.94,	1.53
8.79,	-2.76,	3.70
8.56,	-2.16,	4.37
7.25,	1.80,	6.08
7.48,	-0.05,	3.71
8.53,	-4.57,	0.64
9.60,	-3.11,	-1.14
10.22,	4.51,	2.29
9.91,	1.14,	1.44
13.91,	-0.58,	-1.83
14.79,	4.53,	3.69
11.07,	-3.15,	0.79
9.04,	-1.48,	1.69
6.90,	3.78,	6.85
5.37,	-3.81,	1.17
5.95,	-3.43,	1.73
7.12,	0.19,	3.39
11.23,	-1.43,	-0.47
12.76,	-0.05,	1.01
13.97,	0.34,	0.11
13.86,	2.57,	0.77
12.19,	2.59,	3.27
10.12,	-2.87,	1.14
6.46,	0.66,	3.02
4.27,	2.87,	4.48
5.20,	-4.00,	0.83
7.83,	-4.32,	1.69
11.81,	0.06,	1.92
13.68,	3.02,	3.05
12.11,	-1.88,	1.01
12.38,	-1.32,	-1.54
11.31,	6.91,	3.71
9.34,	-0.40,	1.18
8.55,	-6.62,	-2.09
7.32,	2.22,	5.06
5.65,	-0.03,	4.04
7.59,	-3.68,	2.20
10.61,	-1.55,	4.52
11.90,	-0.19,	0.55
10.91,	3.25,	3.66
10.20,	-2.82,	-1.98
11.86,	2.86,	-1.10
10.86,	5.85,	4.34
9.86,	-6.17,	-1.58
10.63,	-1.19,	1.69
9.49,	3.83,	8.28
6.67,	-4.90,	2.24
6.73,	-0.77,	3.90
8.18,	2.16,	4.36
9.06,	-4.70,	-2.12
9.84,	-2.14,	-0.54
11.69,	3.52,	1.41
13.36,	3.65,	0.50
13.63,	0.59,	2.44
12.11,	-4.57,	0.88
9.66,	3.65,	4.07
6.42,	5.34,	8.09
4.29,	-7.27,	-1.86
6.24,	-3.51,	1.94
