x,	y,	z
12.51,	-0.24,	1.22
14.10,	1.56,	0.44
11.99,	3.70,	5.35
9.80,	-2.24,	0.73
7.54,	-0.28,	3.76
4.64,	-0.69,	2.97
4.02,	-3.68,	1.39
8.02,	-0.52,	2.42
10.51,	-1.63,	2.44
14.64,	-0.51,	-1.10
13.49,	4.71,	4.72
12.84,	-0.43,	-1.28
12.70,	2.18,	1.05
10.18,	-0.20,	2.81
7.33,	-4.27,	-1.10
4.13,	2.33,	5.38
4.82,	-0.36,	3.32
8.81,	-4.23,	1.67
10.51,	-1.67,	3.75
13.37,	2.21,	1.72
13.21,	3.13,	3.08
11.80,	-2.66,	-2.27
11.78,	2.34,	-1.24
10.23,	2.46,	2.43
8.94,	-6.98,	-2.44
7.76,	0.61,	4.01
6.60,	4.67,	8.04
7.60,	-3.81,	2.10
9.06,	-3.07,	4.17
11.39,	-0.17,	1.59
10.94,	1.39,	0.94
9.35,	-1.02,	-1.05
10.75,	-0.67,	-2.38
12.73,	3.75,	1.53
11.73,	0.23,	1.67
11.38,	-3.13,	0.65
9.84,	3.70,	5.43
6.05,	-0.99,	4.30
6.40,	-5.33,	-0.33
7.09,	0.27,	3.97
8.27,	-2.01,	0.29
10.70,	-0.63,	0.39
11.48,	1.43,	2.01
13.81,	1.54,	-0.38
14.16,	5.36,	2.67
10.99,	-2.11,	2.36
10.83,	-4.89,	-1.29
7.26,	5.62,	8.10
4.56,	-1.41,	2.65
4.52,	-4.58,	0.91
6.55,	0.15,	4.72
11.86,	-0.39,	0.38
13.17,	-0.63,	2.70
14.14,	-1.53,	-1.02
13.84,	5.78,	1.92
10.50,	3.15,	3.70
9.43,	-6.14,	-2.35
8.32,	0.78,	2.83
5.52,	3.66,	5.93
4.31,	-4.27,	0.72
7.52,	-2.38,	3.52
11.82,	-1.48,	2.79
12.29,	0.59,	1.70
11.63,	1.02,	3.18
12.34,	-2.57,	-3.24
10.48,	4.69,	2.44
9.91,	1.71,	1.04
10.48,	-4.13,	-1.32
9.46,	0.19,	3.19
6.49,	0.17,	6.29
6.45,	-3.14,	3.18
9.66,	1.40,	5.91
9.97,	-2.34,	2.49
9.82,	-1.56,	-1.11
9.45,	2.09,	2.79
9.96,	-0.11,	-1.99
12.64,	4.78,	1.96
12.60,	0.11,	2.87
12.91,	-3.99,	-1.92
10.85,	5.60,	6.78
6.82,	-0.87,	4.00
5.23,	-6.58,	-0.75
6.63,	1.19,	4.29
7.51,	-0.17,	1.44
9.00,	-3.82,	0.16
11.92,	-1.74,	0.14
14.68,	6.10,	2.39
12.73,	3.02,	3.70
12.22,	-3.38,	-1.58
12.01,	3.25,	4.37
7.92,	0.29,	2.90
5.17,	-3.66,	0.74
4.40,	-0.34,	3.77
6.43,	-1.69,	1.75
10.09,	-1.08,	2.69
12.14,	-1.28,	2.72
15.00,	1.40,	-0.19
13.16,	4.63,	4.05
10.72,	-0.33,	-1.61
9.82,	1.72,	1.31
9.47,	-1.82,	1.11
7.24,	-4.50,	0.22
4.94,	1.65,	5.27
6.79,	0.67,	4.53
10.64,	-2.82,	3.03
11.52,	-2.35,	2.74
12.40,	3.15,	2.24
11.54,	2.42,	1.08
10.22,	-0.84,	-1.58
9.26,	-0.96,	0.20
11.35,	1.27,	0.43
10.22,	1.42,	4.21
8.39,	-3.36,	2.67
7.55,	-0.04,	5.49
8.41,	0.06,	3.79
9.32,	-2.15,	1.00
8.81,	-3.03,	1.24
10.12,	-2.12,	-2.66
10.16,	5.42,	4.18
10.46,	-1.19,	0.23
14.31,	1.12,	-0.09
12.42,	4.17,	6.40
9.90,	-4.09,	-0.08
7.73,	0.51,	4.16
5.60,	0.73,	4.20
5.42,	-5.54,	-0.35
7.25,	-1.42,	2.65
9.33,	-0.15,	2.19
13.32,	0.32,	-0.04
13.39,	1.30,	2.26
13.79,	0.44,	-0.52
12.22,	4.08,	3.14
10.69,	-0.11,	2.07
8.68,	-3.15,	1.24
5.30,	1.28,	3.84
4.23,	0.36,	3.57
6.73,	-3.55,	0.88
9.79,	-2.35,	2.96
13.73,	0.01,	0.59
14.15,	4.05,	3.04
11.87,	-2.43,	-0.17
11.97,	-0.33,	-2.97
8.98,	6.33,	5.35
8.87,	-3.39,	-0.83
8.17,	-4.42,	0.80
6.93,	3.54,	6.56
6.14,	-1.53,	3.41
9.03,	-2.92,	2.57
11.74,	-1.58,	3.22
12.69,	0.56,	-0.87
9.82,	1.89,	3.32
10.40,	-3.69,	-4.52
10.32,	4.97,	2.51
10.00,	1.98,	3.29
