x,	y,	z
8.39,	3.34,	4.64
5.09,	-4.24,	-0.55
3.85,	-1.63,	3.04
4.90,	-0.44,	3.50
6.58,	-1.71,	0.51
10.80,	-0.26,	4.56
14.21,	-3.15,	0.51
15.72,	4.74,	3.03
13.02,	5.05,	4.05
11.61,	-1.83,	-3.36
9.27,	0.29,	1.13
6.92,	-1.34,	0.21
5.90,	-1.53,	2.33
6.49,	-0.91,	4.29
6.91,	-2.12,	4.58
10.14,	-0.20,	3.89
11.77,	2.19,	4.14
13.72,	-2.05,	-1.38
13.25,	-0.55,	-2.37
10.34,	2.21,	0.39
10.37,	0.43,	-1.95
9.21,	1.60,	3.71
8.24,	-3.83,	3.29
8.29,	-1.51,	3.44
7.07,	4.27,	8.75
6.91,	-1.97,	1.72
7.73,	-4.04,	1.44
11.47,	-0.46,	-0.47
12.70,	3.29,	0.93
11.67,	-1.32,	0.00
13.46,	-2.20,	-2.06
12.50,	4.86,	4.49
10.96,	1.04,	3.31
8.64,	-2.15,	2.20
7.30,	0.44,	4.69
4.15,	-2.84,	2.21
3.52,	-2.50,	1.33
8.49,	1.26,	3.65
12.32,	-3.54,	-0.23
15.11,	0.34,	-0.59
13.52,	5.05,	5.76
14.33,	0.99,	-1.48
12.39,	3.47,	3.66
9.39,	-4.81,	0.06
6.40,	-1.98,	-0.85
3.88,	2.33,	5.69
4.49,	-4.57,	-0.09
6.33,	-3.29,	2.91
10.53,	1.82,	4.25
14.91,	2.36,	3.03
14.53,	-2.93,	1.30
14.29,	1.22,	-1.36
12.36,	9.16,	3.26
7.55,	-3.74,	-1.68
7.59,	-8.32,	-4.37
7.06,	3.83,	6.65
6.53,	0.55,	4.72
6.65,	-3.30,	4.00
8.49,	-0.39,	6.03
11.92,	0.13,	1.24
12.86,	2.09,	1.35
12.25,	-2.66,	-2.19
12.62,	-1.15,	-4.73
10.43,	6.22,	4.32
8.92,	-2.03,	0.46
9.91,	-2.13,	1.92
9.16,	3.96,	7.46
6.03,	-3.91,	3.53
6.05,	-4.41,	0.72
7.44,	3.20,	5.13
9.56,	-2.00,	-0.02
12.14,	-2.45,	-0.73
12.76,	2.29,	1.61
14.65,	3.92,	0.97
12.72,	1.15,	2.72
11.65,	-2.84,	0.21
9.71,	2.84,	4.15
5.76,	-0.48,	3.59
3.80,	-5.43,	0.10
3.99,	-0.81,	3.41
6.95,	1.25,	2.36
11.95,	-1.56,	1.76
14.40,	-4.75,	-0.61
15.81,	3.69,	1.32
14.05,	8.18,	4.98
11.27,	-1.67,	-0.49
10.26,	-3.46,	0.12
6.67,	1.92,	3.25
4.02,	-0.11,	3.75
4.83,	-3.90,	1.24
6.27,	-2.12,	3.79
10.78,	0.64,	2.44
12.48,	2.89,	4.54
14.52,	-4.35,	-0.74
15.42,	-0.80,	-2.99
11.11,	7.41,	4.04
8.72,	-1.61,	-2.29
8.33,	-2.08,	-0.23
7.64,	1.22,	4.92
6.59,	-4.40,	2.95
6.91,	-1.17,	4.57
8.26,	1.81,	6.10
9.84,	-3.15,	1.30
12.05,	0.32,	0.45
12.67,	1.80,	1.06
12.88,	0.90,	-2.65
10.57,	2.29,	2.00
10.91,	-1.51,	-0.88
10.22,	1.46,	3.99
8.33,	-0.65,	4.21
7.07,	-2.76,	3.28
5.65,	-0.76,	3.83
6.32,	-0.78,	2.12
9.03,	-0.88,	1.19
11.27,	-3.11,	0.09
15.26,	2.18,	-1.90
13.73,	7.83,	6.06
12.47,	-4.89,	-2.27
13.20,	-0.58,	0.09
9.12,	4.37,	6.78
5.86,	-3.66,	0.26
3.68,	-1.78,	2.89
4.01,	0.17,	4.24
7.30,	-2.16,	0.12
9.79,	-0.29,	3.64
15.58,	-1.47,	-1.20
16.66,	3.03,	1.68
13.08,	0.54,	1.00
12.90,	1.38,	-1.99
8.75,	1.71,	4.59
7.30,	-5.66,	-1.91
4.62,	0.47,	4.51
4.86,	1.72,	5.30
6.55,	-3.89,	1.81
8.60,	-2.10,	3.83
13.00,	1.80,	2.76
15.13,	2.01,	1.56
13.55,	-1.83,	-1.16
12.31,	0.43,	-2.24
10.30,	4.47,	1.33
8.18,	-0.81,	-0.71
7.57,	-3.45,	1.19
8.10,	-1.61,	4.13
7.54,	0.10,	6.00
6.88,	-0.54,	4.65
8.25,	-1.32,	3.17
10.72,	-1.88,	-0.26
12.77,	1.20,	-0.99
12.07,	-0.02,	0.22
12.00,	-2.34,	-2.95
12.00,	5.47,	4.39
10.31,	0.59,	3.92
9.39,	-3.17,	0.56
8.14,	3.34,	6.88
4.91,	-3.42,	2.07
5.09,	-5.91,	-0.36
7.62,	2.58,	4.17
9.77,	-0.18,	1.18
14.55,	-1.19,	-1.02
14.63,	1.62,	2.32
14.27,	2.26,	-0.15
12.87,	4.59,	4.07
9.36,	-2.16,	1.87
7.48,	-3.09,	0.66
3.90,	1.26,	4.98
2.92,	-2.76,	1.66
6.56,	-1.99,	2.15
9.19,	-0.98,	3.72
14.77,	1.87,	0.11
14.94,	4.05,	5.66
14.55,	-4.38,	-4.29
14.24,	5.47,	0.43
8.41,	1.75,	3.69
7.60,	-8.55,	-5.51
6.36,	2.43,	5.76
5.31,	1.34,	5.64
5.88,	-5.11,	0.91
8.16,	-0.11,	5.28
11.89,	0.54,	2.61
13.81,	0.34,	0.37
13.74,	-0.27,	0.60
13.72,	-0.83,	-4.13
9.85,	5.01,	2.45
8.15,	-0.83,	0.30
8.79,	-1.79,	0.80
8.47,	2.11,	6.76
6.91,	-4.54,	4.18
6.88,	-4.04,	3.02
8.12,	3.68,	5.37
9.13,	-1.13,	1.58
11.89,	-3.03,	-2.72
13.72,	2.07,	1.83
13.40,	1.38,	-2.05
11.97,	4.09,	2.83
10.81,	-3.60,	1.18
10.94,	-1.93,	-0.06
7.20,	3.50,	7.39
4.48,	-3.56,	1.45
4.57,	-3.07,	1.96
6.55,	1.02,	3.35
9.79,	-0.55,	0.86
12.76,	-1.99,	0.75
16.53,	0.74,	-0.72
15.81,	5.08,	2.55
11.84,	0.25,	1.61
10.45,	-0.81,	0.24
7.23,	1.31,	4.06
4.68,	-2.26,	1.61
2.82,	-2.78,	2.55
5.95,	-0.16,	3.07
9.70,	-1.13,	2.99
11.78,	-2.60,	1.52
15.18,	2.63,	2.70
14.99,	2.76,	1.81
12.21,	0.14,	-0.43
10.14,	1.37,	0.74
8.03,	0.53,	1.11
6.81,	-2.45,	1.56
5.48,	-3.27,	3.86
5.90,	-1.81,	4.78
8.87,	1.44,	4.59
9.65,	0.41,	4.75
12.79,	-2.33,	-1.19
14.47,	1.97,	0.24
12.91,	1.25,	-1.94
10.62,	-0.30,	-1.91
9.38,	0.71,	0.81
10.13,	0.77,	1.69
8.19,	-0.84,	4.90
7.41,	-2.83,	4.37
7.31,	-1.45,	4.54
7.07,	-0.57,	3.00
8.04,	-0.53,	2.06
9.96,	-3.18,	-0.33
15.43,	1.95,	-1.31
14.05,	4.04,	3.37
12.04,	-2.08,	-2.44
11.72,	3.65,	3.90
9.83,	0.02,	3.52
8.00,	-4.05,	1.12
4.52,	1.04,	4.50
3.84,	-0.43,	3.48
6.48,	-3.78,	-0.38
8.76,	-0.86,	2.45
14.00,	0.52,	-0.56
16.44,	4.23,	2.09
14.67,	-2.31,	0.46
13.86,	-1.73,	-2.16
9.62,	7.73,	6.68
7.05,	-0.79,	1.78
4.73,	-5.18,	-0.17
4.24,	0.56,	5.38
5.94,	-1.32,	1.44
8.54,	-1.16,	3.30
12.02,	-3.02,	1.78
15.58,	2.28,	-0.48
13.17,	3.39,	5.35
12.23,	-5.80,	-4.96
10.43,	5.46,	3.67
8.58,	3.87,	3.86
6.85,	-5.93,	-0.86
6.66,	-2.32,	3.62
6.95,	0.39,	6.39
7.58,	-2.59,	3.00
9.89,	1.28,	5.17
11.12,	-0.82,	1.40
14.18,	1.53,	-1.16
12.55,	0.44,	1.02
12.13,	0.46,	-4.38
9.98,	6.88,	4.56
8.75,	-5.07,	0.33
9.68,	-5.43,	-0.18
7.91,	5.02,	9.44
6.72,	-2.08,	3.20
6.21,	-4.45,	0.79
6.93,	0.86,	3.67
10.91,	0.70,	-0.88
12.97,	0.30,	1.31
15.57,	-2.85,	-2.20
14.37,	2.72,	0.16
11.01,	4.48,	5.17
9.40,	-3.24,	0.75
9.07,	-2.60,	1.18
5.44,	1.64,	5.80
2.76,	-5.06,	0.11
5.35,	-1.21,	1.88
8.10,	0.14,	4.29
13.02,	-2.28,	-2.48
14.71,	5.30,	4.15
15.65,	-2.40,	-0.66
15.53,	-1.32,	-3.31
10.41,	6.43,	6.83
7.17,	-1.88,	-0.63
5.67,	-1.47,	1.54
5.02,	0.34,	5.03
5.43,	-5.23,	0.48
7.84,	-0.29,	3.72
11.02,	0.99,	4.50
13.46,	-1.89,	-0.37
13.81,	2.31,	2.73
13.77,	1.15,	-1.07
10.60,	1.97,	0.58
8.49,	-0.66,	1.20
8.09,	-1.40,	0.28
7.80,	1.89,	5.59
6.15,	-3.86,	3.97
7.04,	-4.16,	3.95
10.09,	2.55,	4.77
9.80,	1.01,	2.81
11.72,	-2.40,	-2.40
14.17,	1.07,	-0.76
12.98,	0.02,	-2.83
10.93,	3.08,	0.29
9.24,	-1.05,	3.26
10.92,	-3.50,	-0.62
8.80,	2.84,	7.94
6.11,	-2.50,	3.89
5.70,	-2.66,	0.87
5.81,	1.52,	4.34
8.91,	-2.63,	-1.18
11.75,	-1.04,	0.02
16.10,	1.71,	0.29
16.41,	2.12,	-0.52
11.26,	0.94,	3.16
11.29,	-0.55,	0.32
8.11,	2.71,	5.54
5.85,	-1.95,	2.77
2.97,	-3.75,	2.52
4.17,	-0.76,	3.72
8.81,	-0.65,	1.82
10.63,	-2.76,	2.11
15.17,	0.66,	-0.35
16.26,	6.50,	4.29
13.69,	-1.22,	-0.27
11.39,	-2.15,	-1.26
8.17,	3.72,	3.50
5.62,	-0.52,	1.26
4.82,	-3.97,	1.91
6.17,	-2.92,	4.07
8.63,	-0.39,	3.19
9.75,	2.98,	5.56
12.12,	-2.57,	0.86
13.96,	-1.90,	-1.97
13.81,	5.98,	2.22
11.37,	0.08,	-0.95
9.33,	-1.83,	-1.60
8.97,	2.93,	4.10
7.84,	-2.80,	2.70
6.88,	-3.42,	3.47
7.86,	1.19,	6.57
8.37,	-2.08,	3.25
9.61,	-1.19,	0.89
9.64,	0.97,	2.15
14.30,	0.50,	-3.12
13.88,	1.65,	0.71
12.03,	-1.42,	-2.81
10.90,	4.36,	2.67
10.47,	-0.45,	3.39
9.33,	-4.26,	1.39
6.42,	0.46,	5.53
4.70,	-0.40,	3.42
4.75,	-2.78,	0.34
7.60,	-1.40,	1.48
12.84,	-1.53,	-1.42
15.66,	3.61,	0.74
15.27,	0.19,	2.04
14.01,	-2.91,	-3.16
10.98,	6.78,	6.92
8.20,	1.19,	3.29
5.18,	-4.37,	0.69
3.98,	-0.14,	4.49
4.72,	-2.84,	2.09
7.61,	-3.03,	0.72
11.00,	-0.82,	3.87
14.26,	-0.87,	-1.18
14.80,	5.70,	6.13
13.46,	-1.39,	0.21
11.73,	1.93,	0.24
9.13,	3.59,	5.33
5.62,	-4.34,	-1.95
5.30,	-1.08,	3.06
7.13,	-1.12,	4.52
7.48,	-4.25,	3.19
10.23,	1.74,	4.81
11.17,	3.04,	4.36
12.92,	-0.83,	-1.90
13.18,	0.50,	-0.02
12.69,	0.44,	-2.66
9.97,	2.70,	0.85
8.14,	-1.88,	2.57
8.05,	-4.42,	1.11
8.46,	2.37,	7.10
6.98,	0.30,	5.41
7.41,	-3.88,	1.86
8.99,	-1.50,	2.07
9.66,	0.41,	-0.12
11.59,	1.88,	0.19
13.95,	-1.75,	-1.03
14.20,	-0.85,	-2.79
10.56,	6.11,	6.14
9.66,	-1.83,	2.46
9.86,	-0.46,	2.55
7.62,	3.09,	7.36
3.72,	-5.90,	-0.08
4.04,	-2.90,	0.53
8.12,	1.56,	3.79
11.03,	-3.67,	-2.01
14.88,	1.85,	2.23
16.01,	3.06,	2.50
14.26,	2.28,	0.45
10.75,	2.93,	4.56
8.04,	-1.69,	0.18
6.07,	-0.09,	2.44
4.25,	-0.49,	3.73
4.73,	-4.81,	1.28
7.10,	-1.86,	2.60
10.87,	0.56,	2.99
13.05,	0.45,	1.68
13.79,	0.31,	2.23
15.06,	0.25,	-0.73
11.74,	3.55,	2.00
9.51,	-0.63,	0.48
7.43,	-2.66,	-0.43
6.27,	1.50,	3.85
5.46,	-2.86,	4.01
7.31,	-5.05,	2.80
10.15,	1.66,	6.01
10.66,	1.64,	3.49
11.07,	0.36,	0.26
12.10,	-0.12,	-0.60
13.92,	0.11,	-2.60
11.41,	1.92,	0.67
8.98,	-0.10,	1.03
9.30,	0.41,	2.80
9.27,	-0.12,	5.28
7.24,	-4.35,	4.04
7.04,	0.06,	2.96
7.78,	2.81,	4.88
8.37,	-5.98,	-2.17
10.08,	-2.87,	-2.42
13.92,	5.62,	3.23
14.79,	0.47,	-1.44
12.36,	0.70,	2.23
11.19,	1.13,	3.53
9.44,	1.75,	3.54
7.27,	0.50,	4.93
4.08,	-4.34,	1.63
3.78,	-2.89,	2.44
7.36,	0.94,	2.12
9.29,	-1.01,	2.13
14.57,	-3.25,	-1.46
17.01,	3.72,	1.02
14.38,	3.18,	3.08
11.73,	-3.08,	-1.46
9.21,	3.96,	4.25
6.55,	1.73,	3.99
4.14,	-5.15,	0.25
4.38,	-1.97,	4.04
8.00,	-1.02,	2.59
9.74,	-0.89,	2.97
12.16,	-0.08,	2.54
14.18,	0.93,	0.82
14.34,	2.92,	1.33
12.68,	0.24,	-0.61
9.58,	0.57,	-0.03
8.85,	1.15,	1.85
6.29,	-3.27,	2.10
5.98,	-2.59,	4.02
7.84,	0.42,	5.77
8.96,	-1.18,	4.50
10.06,	-1.87,	1.78
10.61,	1.10,	1.11
