x,	y,	z
9.86,	-0.11,	-0.32
7.84,	-2.06,	0.00
7.35,	0.07,	1.85
5.92,	-1.67,	2.28
6.01,	-1.05,	3.32
8.50,	0.11,	4.98
11.13,	-2.25,	2.69
12.27,	0.81,	3.12
12.14,	0.95,	1.08
12.51,	-0.67,	-2.43
10.97,	1.61,	0.24
9.48,	-0.55,	-1.09
8.64,	1.28,	2.26
8.28,	0.97,	4.49
7.78,	-3.78,	3.93
8.34,	-0.75,	4.72
9.38,	2.22,	4.61
10.02,	-2.47,	1.71
10.33,	-3.28,	-1.41
10.45,	2.36,	0.64
11.02,	2.63,	0.66
11.46,	-1.62,	0.60
11.80,	-0.53,	0.88
11.12,	3.70,	4.89
8.41,	0.25,	3.20
6.80,	-2.60,	2.91
6.86,	-1.29,	2.28
6.96,	0.20,	2.21
8.32,	-1.02,	2.12
10.64,	-3.08,	0.84
14.55,	3.04,	0.32
13.28,	3.85,	5.19
13.02,	-3.31,	-2.91
11.96,	4.60,	4.00
8.02,	-2.14,	1.22
5.12,	-4.93,	-1.23
4.05,	3.18,	5.31
7.04,	-0.27,	2.20
10.59,	-5.40,	1.20
11.06,	-2.05,	2.34
13.45,	5.97,	3.84
13.11,	1.77,	3.13
13.37,	-5.26,	-3.11
12.29,	3.56,	1.25
7.46,	3.26,	2.48
6.60,	-5.11,	-1.67
6.51,	-2.66,	3.03
6.48,	0.06,	4.10
8.38,	2.33,	5.14
10.11,	-1.29,	5.51
12.77,	-5.18,	-1.48
13.26,	5.71,	2.46
10.23,	0.76,	0.60
10.62,	-7.10,	-7.02
11.04,	5.78,	3.33
9.49,	2.90,	3.29
8.29,	-4.15,	0.53
8.26,	2.25,	6.73
8.11,	-1.13,	4.16
7.81,	-4.12,	1.52
9.93,	1.76,	4.28
10.20,	-2.88,	0.18
11.27,	0.12,	-1.26
10.14,	3.28,	4.36
13.14,	-0.62,	-2.33
12.85,	3.63,	3.97
10.21,	-2.69,	1.98
8.41,	-3.31,	0.80
6.71,	4.59,	6.16
5.46,	-0.69,	2.12
7.00,	-4.00,	0.69
8.98,	-0.60,	2.65
10.90,	1.68,	0.81
12.70,	1.18,	3.58
14.33,	-4.09,	-1.92
14.05,	4.24,	2.41
12.08,	7.43,	5.02
7.72,	-5.31,	-0.98
6.15,	-4.89,	-0.60
4.47,	3.53,	5.01
4.83,	0.19,	2.07
8.98,	-4.25,	3.48
12.11,	-5.00,	1.23
13.51,	7.10,	4.90
12.03,	4.22,	5.97
13.15,	-5.74,	-6.00
12.76,	4.42,	2.04
8.73,	1.73,	-0.51
6.57,	-3.59,	-1.23
7.88,	-0.36,	2.05
7.70,	0.23,	4.34
7.74,	-1.42,	2.62
10.22,	2.47,	5.80
12.54,	-3.47,	0.56
12.71,	-1.94,	-1.79
10.50,	3.11,	2.05
10.49,	-0.72,	-3.47
10.87,	3.61,	1.60
9.87,	-0.76,	2.05
9.50,	-4.04,	0.26
8.82,	5.62,	7.75
6.98,	-1.20,	4.28
6.89,	-6.41,	0.28
8.72,	1.40,	4.49
10.33,	0.34,	1.09
9.63,	-3.62,	0.28
11.40,	-2.29,	-1.12
13.75,	5.61,	3.43
12.46,	1.09,	3.20
10.80,	-3.31,	0.38
9.34,	2.84,	5.61
6.25,	-1.07,	2.06
4.87,	-2.87,	1.28
6.53,	-0.96,	2.22
9.69,	-1.92,	0.18
11.34,	0.22,	2.16
12.04,	0.61,	2.69
14.78,	0.34,	0.72
13.91,	1.99,	2.63
11.25,	0.68,	0.55
8.75,	0.12,	1.34
6.36,	-1.52,	0.42
5.11,	-1.64,	2.03
5.61,	-0.83,	2.51
7.99,	0.21,	3.55
12.43,	-0.86,	3.15
13.05,	-2.20,	1.83
13.10,	3.28,	1.87
12.46,	3.52,	1.39
11.18,	-1.56,	-2.00
9.78,	-1.31,	-0.42
7.88,	1.17,	1.46
6.75,	0.78,	3.75
7.01,	-3.25,	3.17
7.29,	-2.07,	4.66
10.41,	2.57,	4.03
11.22,	2.05,	4.21
11.58,	-5.46,	-2.36
11.92,	-0.79,	-1.94
10.49,	5.70,	1.65
9.97,	-0.72,	-0.97
10.88,	-1.88,	-0.24
10.89,	2.91,	4.47
7.97,	-1.51,	3.29
6.77,	-0.87,	3.28
7.02,	1.10,	4.27
8.01,	-3.14,	0.09
10.36,	-1.25,	1.51
10.76,	-0.87,	0.51
12.81,	3.00,	0.12
12.57,	2.02,	2.83
13.20,	-3.76,	-2.20
12.26,	3.99,	3.53
7.87,	1.02,	3.45
6.11,	-5.09,	-0.41
4.93,	0.26,	3.70
5.75,	1.21,	1.63
9.58,	-0.50,	1.81
11.19,	-4.73,	0.95
14.70,	3.20,	0.07
13.46,	8.36,	7.36
12.47,	-6.31,	-4.44
12.41,	-1.00,	-1.22
9.16,	4.58,	2.82
5.93,	-2.83,	-1.39
5.71,	-2.25,	1.41
6.76,	0.43,	3.45
8.69,	0.50,	2.39
10.82,	1.84,	5.03
13.39,	-4.09,	-0.18
14.16,	0.00,	-1.16
11.71,	5.51,	2.79
10.00,	-3.03,	-3.30
10.93,	0.62,	-1.25
8.65,	3.27,	4.28
6.93,	-4.65,	-0.17
7.70,	0.85,	4.67
8.16,	0.25,	5.10
8.99,	-4.48,	1.29
11.29,	2.27,	3.81
11.90,	0.15,	1.44
11.60,	-1.62,	-2.73
10.07,	2.49,	1.74
11.34,	0.76,	-1.61
11.13,	1.98,	1.94
9.90,	-2.58,	2.82
9.11,	-4.02,	1.53
7.38,	4.16,	6.11
5.56,	2.10,	3.23
7.38,	-3.56,	0.59
10.14,	-2.87,	0.33
12.55,	1.62,	0.25
11.41,	2.96,	2.70
12.32,	-3.12,	-0.94
13.79,	0.91,	0.57
11.98,	3.99,	4.14
8.37,	-2.63,	0.54
6.34,	-0.22,	2.21
5.38,	0.93,	3.80
5.69,	-2.46,	-0.16
7.75,	1.29,	3.82
12.73,	-2.38,	-0.13
14.33,	0.25,	0.59
12.71,	2.83,	3.49
13.03,	-0.26,	-1.70
10.74,	1.49,	1.75
9.75,	-0.81,	-1.19
6.40,	-0.22,	1.61
6.22,	-0.11,	1.90
6.73,	-1.48,	3.36
7.75,	-1.65,	3.75
9.99,	0.70,	3.66
12.74,	1.24,	3.31
13.51,	-1.81,	-0.44
12.17,	1.24,	0.19
11.12,	2.22,	-1.01
9.87,	1.99,	-0.18
8.55,	-1.68,	1.14
8.64,	-2.79,	0.50
8.21,	4.02,	6.71
7.21,	-0.99,	3.68
7.89,	-3.95,	2.10
10.43,	0.50,	2.73
11.84,	1.37,	1.12
