x,	y,	z
13.58,	2.65,	2.69
10.54,	-1.77,	-1.16
8.34,	1.95,	2.69
5.77,	-1.64,	1.13
4.92,	-4.13,	1.22
5.76,	-1.37,	4.21
7.58,	-0.14,	3.73
11.37,	1.66,	4.83
13.16,	-2.17,	2.72
14.16,	-0.61,	-1.52
12.82,	7.24,	2.77
10.14,	-0.68,	-1.41
9.88,	-4.88,	-3.52
9.19,	1.36,	2.98
7.92,	1.62,	3.77
6.54,	-2.79,	4.26
7.10,	-1.90,	4.49
8.51,	0.08,	4.20
10.39,	0.03,	1.74
11.26,	-3.18,	0.47
13.05,	-2.64,	-4.45
11.29,	6.62,	3.94
10.41,	-0.90,	-0.14
11.89,	0.20,	1.07
10.66,	3.73,	7.57
8.13,	-3.73,	1.97
6.23,	-2.17,	3.36
4.91,	1.89,	4.14
6.00,	-2.16,	0.66
10.20,	-2.73,	0.55
12.51,	-1.42,	0.59
14.31,	4.58,	1.51
12.82,	2.63,	4.14
13.66,	-3.19,	-2.78
12.70,	4.69,	4.46
7.89,	0.30,	2.20
5.53,	-4.62,	-0.15
4.19,	-0.94,	3.73
4.61,	-1.09,	2.51
8.03,	0.66,	3.24
10.98,	-1.75,	3.95
16.06,	-0.86,	-2.33
15.30,	8.07,	6.73
12.62,	-2.31,	-2.28
11.80,	-2.08,	-3.46
8.56,	2.56,	3.46
6.18,	-1.77,	-0.80
5.21,	-2.37,	3.32
6.48,	-1.62,	4.07
7.17,	-1.08,	4.56
9.90,	1.10,	4.56
13.00,	-1.32,	2.19
14.53,	-2.21,	-2.42
11.75,	4.03,	2.57
10.10,	0.22,	-1.43
10.45,	2.68,	0.43
9.22,	0.73,	4.00
8.18,	-6.86,	-0.71
7.87,	2.23,	6.02
7.24,	1.24,	5.74
7.00,	-4.73,	0.57
9.55,	-1.08,	2.94
12.19,	1.06,	0.08
11.41,	-0.43,	0.26
11.49,	-2.44,	-1.84
12.93,	3.59,	1.42
12.17,	3.88,	3.68
10.32,	-3.33,	1.40
9.12,	-0.98,	3.38
6.09,	0.42,	4.45
3.92,	-3.08,	1.90
5.71,	0.74,	2.38
8.67,	-0.16,	2.98
14.25,	-4.13,	-3.20
14.25,	3.37,	2.28
13.13,	3.30,	4.25
14.72,	-0.14,	-2.01
12.03,	4.93,	5.17
8.60,	-3.17,	-0.20
6.51,	-2.51,	-0.14
4.23,	0.82,	4.59
4.58,	-4.59,	0.74
7.12,	-0.44,	2.87
10.14,	3.20,	5.49
15.21,	-0.97,	0.76
14.61,	-0.98,	2.38
14.71,	3.56,	-0.71
12.13,	5.75,	2.62
7.61,	-5.18,	-2.39
7.80,	-3.87,	-2.34
6.54,	2.89,	6.03
5.62,	-2.89,	2.41
6.58,	-3.32,	4.88
9.29,	0.95,	5.30
11.95,	1.84,	3.21
12.79,	-1.12,	0.87
13.24,	-1.46,	-2.37
11.85,	3.17,	-0.44
9.94,	2.81,	0.94
9.26,	-1.91,	0.65
9.93,	-2.30,	1.39
8.87,	2.60,	5.91
6.01,	-2.58,	4.28
6.75,	-3.63,	1.24
8.27,	1.30,	4.22
10.55,	-1.60,	-0.49
11.69,	-2.13,	0.03
12.21,	0.23,	-0.34
13.59,	5.44,	1.78
12.49,	1.51,	2.94
12.03,	-4.25,	-1.22
10.18,	3.75,	5.23
6.12,	-1.17,	3.64
3.89,	-5.96,	-0.51
3.79,	0.98,	4.57
7.24,	1.12,	2.00
12.16,	-3.18,	0.81
14.31,	-4.50,	-0.53
15.63,	6.63,	2.35
13.28,	6.86,	5.74
11.53,	-5.07,	-3.12
10.25,	0.18,	2.10
6.03,	1.44,	3.42
4.17,	-3.63,	0.34
4.82,	-2.13,	3.52
6.70,	-1.59,	3.05
10.30,	2.40,	3.67
12.61,	2.39,	5.21
15.25,	-4.64,	-2.00
15.36,	2.89,	0.09
10.98,	5.09,	2.88
8.04,	-4.24,	-3.69
8.07,	-0.25,	1.55
7.50,	1.56,	4.79
5.92,	-4.43,	2.24
6.70,	-0.53,	5.70
8.79,	0.27,	4.91
10.28,	-2.18,	1.38
12.39,	0.77,	1.80
13.20,	-0.24,	-1.55
11.74,	3.00,	0.47
10.18,	0.47,	0.82
10.88,	0.86,	0.24
9.86,	2.51,	6.35
8.14,	-3.60,	1.88
6.81,	-1.18,	5.11
6.53,	-0.14,	3.43
6.39,	-1.85,	1.25
9.57,	-1.75,	1.02
11.97,	-3.03,	-1.05
14.06,	3.66,	0.36
12.17,	4.71,	4.58
13.51,	-2.98,	-2.52
12.95,	2.22,	3.80
9.45,	0.62,	3.02
6.44,	-2.82,	1.42
4.01,	-0.64,	3.03
3.47,	-1.25,	2.74
7.19,	-1.37,	1.18
10.51,	-0.50,	3.31
15.87,	-2.67,	-1.83
16.08,	3.92,	2.59
12.91,	1.56,	1.13
13.00,	-0.14,	-1.96
8.90,	0.68,	3.53
6.85,	-3.47,	-0.54
4.92,	0.51,	3.60
5.04,	0.41,	4.47
6.43,	-4.42,	2.04
9.11,	-0.52,	3.84
12.83,	2.86,	4.05
15.17,	-0.39,	0.60
13.63,	-1.07,	0.00
12.84,	2.14,	-1.12
8.57,	3.34,	1.28
7.11,	-1.84,	0.01
7.77,	-4.23,	1.67
8.35,	0.03,	4.84
6.71,	0.44,	5.78
7.32,	-1.37,	4.08
9.80,	-1.90,	2.44
11.95,	-0.35,	-0.41
12.35,	1.79,	1.45
11.61,	-2.18,	-2.06
11.65,	3.13,	0.82
11.59,	4.80,	3.79
10.42,	-4.21,	0.98
9.33,	-1.89,	2.04
7.29,	2.40,	7.14
5.03,	-4.20,	1.91
5.28,	-1.47,	2.20
7.72,	2.00,	4.10
12.49,	-3.45,	-2.55
13.78,	-1.27,	-0.62
13.85,	2.49,	1.21
14.18,	3.96,	0.59
11.57,	0.54,	4.14
10.49,	-4.78,	-0.33
6.51,	3.35,	5.57
3.88,	0.48,	4.48
3.74,	-4.94,	-0.46
5.52,	-0.76,	3.79
11.90,	0.03,	0.78
14.35,	1.13,	2.19
15.01,	-2.13,	0.58
14.80,	1.02,	-1.03
11.65,	7.30,	4.98
8.44,	-3.45,	-0.26
7.43,	-3.83,	-1.22
6.15,	4.48,	6.81
4.81,	-4.03,	1.08
6.17,	-4.78,	2.08
9.61,	1.30,	5.44
12.08,	1.81,	2.50
13.25,	1.79,	3.07
13.98,	-2.67,	-1.59
13.61,	0.01,	-2.42
10.11,	4.88,	2.14
7.45,	-1.10,	-0.50
8.28,	-1.57,	1.60
8.80,	0.95,	5.81
6.64,	-4.47,	4.23
7.00,	-1.81,	3.46
8.20,	2.84,	5.73
9.27,	-3.64,	-0.33
12.46,	-0.36,	-0.49
12.69,	2.17,	1.99
12.98,	2.13,	-1.85
11.07,	3.90,	4.63
11.24,	-4.33,	-0.78
11.60,	0.31,	2.17
7.13,	2.37,	6.37
4.87,	-4.55,	1.35
4.97,	-2.52,	2.58
5.89,	1.12,	2.87
10.10,	-1.22,	1.09
13.09,	-4.83,	-0.72
16.12,	2.89,	-0.59
14.43,	8.15,	5.66
12.25,	-3.02,	-1.32
11.79,	-1.42,	0.34
8.03,	2.64,	4.65
4.12,	-2.97,	1.16
3.09,	-1.53,	2.25
5.03,	0.19,	4.10
9.96,	-2.09,	1.04
12.26,	0.05,	3.25
15.45,	-0.43,	0.85
15.39,	1.29,	0.09
12.11,	3.71,	1.93
10.17,	-0.12,	-0.85
7.94,	-0.75,	0.73
6.53,	-0.71,	2.75
5.52,	-3.62,	2.68
6.41,	-0.87,	4.24
8.45,	0.73,	5.24
9.98,	-1.72,	2.82
13.18,	1.02,	1.54
13.95,	1.79,	0.66
12.60,	0.04,	-1.75
10.71,	0.15,	-0.43
9.36,	1.31,	0.19
8.57,	1.87,	3.64
8.21,	-3.03,	3.38
7.95,	-3.47,	4.27
7.55,	0.08,	4.80
7.45,	1.04,	3.01
8.36,	-1.95,	1.38
11.07,	-4.02,	-1.90
14.38,	3.98,	1.07
11.98,	2.49,	2.72
12.05,	-1.35,	-1.49
11.73,	4.42,	5.53
10.87,	-1.63,	2.03
8.13,	-3.51,	1.51
5.04,	1.66,	4.91
4.41,	-2.15,	2.32
