x,	y,	z
8.84,	-2.68,	0.78
9.93,	-3.14,	-1.48
12.66,	3.22,	-1.21
11.82,	1.55,	4.13
13.44,	-2.94,	-3.46
10.85,	6.56,	8.55
9.13,	1.12,	4.85
6.36,	-3.00,	1.33
5.43,	2.41,	5.94
6.48,	-3.73,	0.54
7.55,	-4.49,	-0.24
10.56,	1.78,	3.76
13.33,	-0.39,	-0.13
14.66,	1.59,	2.49
13.37,	-0.60,	2.18
12.16,	3.10,	1.05
9.14,	5.13,	5.73
5.46,	-5.58,	-1.40
4.19,	-2.70,	1.87
6.36,	2.26,	3.90
8.87,	-1.91,	1.92
10.47,	-5.05,	1.65
12.87,	1.47,	1.89
13.27,	4.82,	4.67
12.33,	-4.22,	-1.24
12.33,	1.09,	-0.80
9.73,	7.27,	4.49
7.07,	-4.26,	-1.34
6.75,	-5.66,	0.01
7.37,	1.65,	5.75
7.26,	-0.11,	4.82
9.85,	-0.81,	4.50
11.28,	-1.85,	3.37
12.15,	-0.51,	-1.22
11.09,	3.52,	1.50
10.38,	-1.68,	-2.73
11.72,	-0.11,	-2.57
11.19,	3.40,	3.38
9.32,	-3.95,	1.45
8.75,	1.30,	3.57
8.36,	6.09,	9.58
6.82,	-6.18,	-1.07
7.93,	-3.39,	1.49
9.34,	-0.23,	1.35
10.23,	-1.10,	-1.81
11.43,	0.27,	1.73
13.89,	-0.88,	-1.33
13.18,	3.28,	3.00
11.80,	2.61,	3.44
8.49,	-2.47,	2.35
7.47,	0.20,	2.73
4.35,	0.06,	4.06
5.07,	-3.90,	0.19
8.73,	-1.33,	3.08
10.59,	-1.75,	1.41
13.44,	2.98,	2.67
13.68,	1.25,	3.90
14.61,	-2.20,	-2.46
12.46,	6.39,	4.17
7.81,	-0.89,	1.21
6.45,	-6.28,	-2.99
5.29,	3.10,	5.85
5.12,	-1.06,	3.31
8.72,	-2.19,	2.65
10.55,	0.01,	6.25
13.28,	-0.56,	0.08
12.42,	4.00,	4.93
12.63,	-1.13,	-2.23
12.98,	0.55,	-2.11
8.52,	1.29,	1.85
8.07,	-3.16,	-1.49
7.74,	1.40,	4.38
7.12,	0.22,	4.99
6.79,	-4.56,	3.88
9.28,	0.03,	4.43
11.17,	1.14,	3.85
11.39,	-4.15,	-1.23
10.89,	0.67,	-0.58
10.99,	3.34,	0.57
11.91,	1.27,	-1.10
10.76,	0.68,	2.46
11.23,	-3.44,	0.20
9.29,	1.70,	4.19
6.55,	1.45,	5.73
6.11,	-4.04,	0.55
8.19,	-0.69,	2.80
9.44,	-0.86,	1.08
9.42,	-0.90,	0.98
11.21,	-0.10,	1.27
14.87,	2.58,	0.65
13.68,	1.50,	3.13
11.26,	-2.20,	-0.89
9.64,	4.42,	5.05
6.22,	-1.83,	1.77
4.62,	-4.99,	0.03
5.16,	0.92,	4.46
8.90,	-0.28,	1.59
11.46,	-2.86,	1.83
12.94,	-1.49,	1.23
14.31,	3.29,	2.74
13.85,	2.06,	1.74
11.04,	-0.68,	0.26
9.05,	0.74,	1.40
6.20,	-0.01,	1.70
5.05,	-1.95,	1.90
5.93,	-2.78,	3.34
7.94,	-1.26,	3.68
10.92,	1.60,	5.08
11.76,	-1.81,	2.92
12.79,	-0.59,	0.25
12.88,	5.15,	1.44
11.26,	0.55,	-0.26
9.76,	-4.90,	-3.29
9.64,	3.16,	2.74
8.24,	2.26,	4.79
6.85,	-4.48,	1.99
7.14,	0.27,	6.41
9.13,	-0.72,	3.78
10.50,	-2.63,	1.48
10.86,	-0.36,	1.24
11.13,	-0.99,	-2.09
11.77,	3.33,	0.43
11.25,	0.35,	1.13
12.19,	0.28,	-0.09
10.68,	3.77,	7.05
7.99,	-3.46,	1.59
6.20,	-1.70,	3.93
6.10,	2.50,	3.77
6.60,	-1.92,	1.23
9.96,	-4.59,	-0.32
10.73,	-1.07,	0.28
12.66,	4.95,	2.22
13.31,	1.45,	2.28
13.98,	-3.85,	-1.00
13.14,	2.92,	2.32
8.07,	3.53,	4.80
6.02,	-4.75,	-0.05
4.82,	-1.13,	2.87
4.85,	1.36,	4.56
8.35,	-1.33,	1.63
11.06,	-2.30,	3.73
13.67,	-3.49,	0.21
14.51,	5.51,	4.77
12.04,	-0.73,	-0.28
12.19,	-2.04,	-2.71
9.91,	2.67,	2.65
6.49,	-1.77,	0.21
5.33,	-3.35,	1.02
6.67,	1.11,	4.95
7.14,	-1.88,	4.60
10.30,	-1.33,	3.20
11.87,	2.20,	5.68
12.98,	-2.12,	-1.40
12.31,	0.66,	-0.16
11.06,	1.65,	-0.29
11.30,	-0.05,	-2.03
9.41,	1.20,	1.96
8.13,	-2.40,	2.65
8.23,	-1.46,	2.64
7.16,	4.27,	7.88
7.77,	-2.83,	2.32
9.24,	-4.72,	1.16
11.12,	-0.25,	0.82
11.37,	2.41,	0.16
10.45,	-1.58,	-0.65
13.03,	-1.88,	-3.08
12.90,	4.39,	4.23
11.14,	-0.01,	2.45
9.08,	-1.53,	2.76
7.55,	2.14,	5.43
4.07,	-2.65,	2.45
4.76,	-2.95,	0.56
9.62,	0.49,	3.34
11.24,	-5.01,	-0.94
12.81,	3.10,	1.51
12.43,	5.28,	5.96
14.92,	-2.86,	-3.63
13.35,	3.31,	3.84
8.63,	0.25,	1.76
6.52,	-2.97,	-0.29
5.09,	1.13,	3.65
4.34,	-2.71,	2.47
7.34,	-1.53,	1.65
10.44,	2.73,	6.05
14.00,	-2.54,	-0.29
14.26,	0.04,	2.61
13.17,	2.50,	-0.10
12.39,	4.34,	0.20
8.40,	-2.90,	-0.16
7.87,	-5.81,	-3.14
6.73,	4.22,	5.89
5.89,	1.21,	5.01
6.96,	-5.84,	2.74
9.85,	-0.56,	4.96
12.48,	2.81,	3.91
11.68,	-1.74,	1.08
11.81,	-0.96,	-1.68
11.63,	3.51,	0.23
11.21,	1.04,	-0.40
9.41,	-2.07,	0.40
9.78,	-0.20,	2.43
8.66,	1.20,	5.25
6.54,	-2.25,	3.70
6.55,	-0.95,	3.34
9.35,	0.01,	2.79
10.85,	-3.43,	-0.29
10.73,	-0.32,	-0.07
10.99,	3.26,	1.60
13.63,	1.31,	-0.50
13.66,	0.07,	1.50
11.82,	-2.35,	0.76
10.28,	2.82,	3.40
6.13,	-0.18,	4.11
3.92,	-5.22,	-0.09
4.51,	-0.07,	3.97
8.52,	1.26,	1.80
11.43,	-4.25,	1.56
12.93,	-5.40,	-2.46
14.40,	8.07,	5.15
14.00,	3.73,	3.07
12.23,	-3.90,	-1.41
10.06,	1.86,	3.30
5.93,	1.09,	2.88
4.54,	-3.83,	0.75
4.97,	-1.04,	3.68
6.74,	-0.76,	3.52
10.67,	0.85,	3.57
12.64,	0.57,	4.70
14.47,	-2.27,	-0.20
13.91,	2.50,	1.32
10.86,	4.18,	1.20
8.48,	-2.23,	-1.04
9.17,	-1.33,	-0.42
7.43,	1.42,	5.02
5.91,	-3.72,	2.19
6.62,	0.45,	5.69
9.47,	-0.22,	4.66
11.40,	-3.79,	0.99
12.04,	0.91,	1.83
11.44,	1.61,	-0.19
11.33,	1.89,	-0.97
10.84,	0.44,	0.62
11.37,	-1.34,	-0.80
9.76,	3.16,	4.84
7.96,	-1.61,	3.93
7.28,	-4.09,	2.47
6.31,	2.10,	5.04
6.99,	0.37,	2.38
10.41,	-4.61,	-0.39
11.11,	-3.95,	-1.17
12.44,	6.11,	1.84
11.85,	4.24,	4.36
14.02,	-5.17,	-3.36
13.81,	2.96,	3.73
9.21,	1.44,	3.56
6.31,	-4.22,	0.09
3.91,	0.91,	3.78
4.08,	-0.39,	3.08
8.25,	-3.09,	0.69
11.41,	-0.96,	3.05
14.50,	-1.31,	-1.48
14.17,	4.11,	3.29
13.39,	-0.57,	-0.31
13.51,	0.19,	-1.90
9.18,	1.04,	3.32
6.65,	-3.25,	-1.25
5.05,	-0.33,	3.68
5.75,	0.71,	2.69
6.72,	-2.12,	3.56
9.96,	-1.64,	2.93
13.37,	1.51,	4.05
14.55,	0.52,	1.20
12.80,	0.31,	0.69
11.35,	0.99,	-1.06
9.13,	2.26,	0.45
7.99,	-0.86,	0.72
7.69,	-4.84,	1.55
7.89,	-0.69,	4.37
6.56,	2.05,	6.69
7.50,	-1.45,	3.96
11.44,	-2.43,	1.89
13.14,	-0.38,	0.38
11.05,	1.14,	0.29
9.59,	-0.15,	-0.74
11.90,	2.36,	0.06
12.62,	2.67,	2.78
10.36,	-3.10,	1.94
8.95,	0.71,	3.13
8.20,	4.48,	7.96
5.50,	-5.21,	-0.08
5.52,	-2.79,	1.73
9.64,	1.03,	2.41
11.45,	-3.78,	-1.42
12.59,	0.11,	0.28
12.42,	3.71,	2.85
14.34,	1.31,	-0.02
13.43,	1.65,	2.87
9.81,	-2.50,	1.53
7.55,	-0.62,	1.67
3.86,	1.31,	3.92
2.91,	-3.40,	0.54
7.48,	-1.75,	2.45
11.17,	-0.07,	2.64
13.93,	-0.14,	1.42
13.68,	0.37,	2.43
13.93,	0.32,	-0.19
13.67,	4.99,	1.04
8.98,	-0.82,	1.81
7.22,	-6.54,	-3.35
5.98,	3.31,	6.08
5.31,	0.13,	3.86
5.92,	-3.70,	2.57
8.96,	0.84,	5.87
13.25,	0.66,	2.24
13.32,	0.05,	2.63
12.95,	-0.38,	-0.76
12.51,	2.00,	-0.98
9.36,	2.17,	0.49
8.32,	-2.23,	-0.51
9.03,	-0.50,	2.35
8.49,	0.93,	5.60
6.36,	-3.88,	4.30
6.77,	-1.00,	4.06
9.28,	2.29,	4.82
11.46,	-3.27,	-0.24
11.95,	-2.67,	-1.10
11.10,	2.91,	0.66
11.37,	3.76,	1.12
11.88,	-0.31,	1.28
11.69,	-3.99,	1.02
10.59,	2.24,	3.26
6.50,	1.48,	6.34
5.02,	-5.92,	-0.43
4.94,	-0.46,	3.78
7.90,	1.80,	2.13
10.88,	-3.51,	0.91
12.35,	-5.59,	-1.97
14.49,	7.52,	3.93
13.55,	4.67,	4.55
13.01,	-4.07,	-2.01
11.14,	2.12,	3.86
6.57,	0.27,	2.69
3.87,	-4.14,	0.54
3.27,	0.69,	3.70
6.45,	-0.18,	2.86
11.55,	-2.61,	1.59
13.21,	-0.70,	2.93
14.59,	1.43,	1.02
13.70,	2.71,	1.97
12.17,	0.78,	-0.50
10.04,	0.38,	0.54
7.98,	-0.55,	0.18
6.31,	-0.68,	2.91
5.77,	-3.97,	2.24
6.39,	-0.93,	3.72
9.02,	2.07,	5.60
11.15,	-1.89,	2.63
13.80,	-1.81,	0.64
13.89,	2.60,	0.18
11.07,	2.50,	0.05
9.75,	-2.12,	-2.15
9.64,	0.60,	1.02
9.46,	2.50,	3.73
7.58,	-3.06,	3.86
7.57,	-2.97,	3.82
6.88,	1.17,	5.66
7.56,	-0.23,	2.15
10.42,	-1.55,	1.98
12.55,	-3.94,	-1.52
