x,	y,	z
8.41,	-2.17,	2.30
11.90,	2.76,	1.36
12.86,	2.48,	3.21
14.64,	-4.63,	-1.66
14.84,	1.81,	0.44
10.19,	5.86,	4.91
7.14,	-4.23,	-0.30
5.13,	-1.53,	1.43
4.84,	3.39,	5.86
6.92,	-3.47,	0.49
9.50,	-3.16,	3.21
12.62,	-1.24,	1.14
13.26,	4.46,	2.72
12.01,	-1.12,	1.56
12.75,	-4.31,	-5.04
10.88,	6.59,	4.46
8.53,	0.64,	0.49
7.31,	-4.26,	-0.19
7.90,	1.06,	4.18
6.76,	-2.19,	4.77
7.37,	-3.03,	3.03
10.68,	2.62,	6.88
11.61,	-2.62,	1.24
11.73,	-0.64,	-0.21
10.29,	2.67,	1.74
11.17,	0.91,	-2.55
11.50,	3.38,	1.35
10.09,	-3.98,	0.81
9.84,	-4.27,	-0.11
8.02,	7.42,	9.08
6.81,	-0.44,	4.66
7.68,	-5.52,	0.02
9.03,	0.88,	4.43
9.53,	-0.77,	-0.13
9.10,	-2.00,	1.02
13.44,	0.61,	-1.24
15.52,	4.42,	2.26
12.01,	-2.13,	0.41
10.82,	-0.96,	0.90
8.73,	3.08,	5.18
6.19,	-1.54,	1.57
3.76,	-2.16,	2.83
6.97,	-0.69,	2.06
9.78,	-2.69,	1.37
10.93,	-2.02,	0.84
13.39,	2.51,	2.26
15.20,	2.24,	1.47
13.82,	-1.64,	-0.35
11.22,	1.22,	1.18
7.25,	1.52,	2.45
5.88,	-1.66,	-0.26
4.50,	-1.60,	3.92
6.12,	-3.37,	2.48
10.17,	1.48,	3.78
11.84,	2.06,	5.92
12.18,	-4.74,	-1.10
12.74,	2.19,	1.22
12.19,	4.27,	1.27
10.78,	-2.86,	-2.95
9.15,	-0.61,	0.26
9.14,	3.12,	2.61
7.17,	-1.30,	3.53
7.05,	-3.48,	4.09
8.14,	-0.98,	5.57
9.64,	1.18,	4.29
10.43,	-0.03,	3.24
10.80,	-4.89,	-0.95
12.14,	1.92,	-1.74
10.49,	6.32,	3.35
10.80,	-3.20,	-2.51
11.92,	0.30,	1.09
10.26,	0.71,	4.65
7.65,	-3.27,	1.99
5.99,	2.85,	5.39
6.73,	1.46,	3.67
9.05,	-5.67,	-0.59
9.63,	-3.10,	0.31
10.39,	3.45,	2.07
12.32,	2.25,	1.08
14.48,	-2.38,	0.26
13.92,	-2.22,	0.22
10.97,	6.22,	4.67
8.00,	2.26,	4.78
5.58,	-5.71,	-0.82
4.02,	-0.72,	3.72
6.95,	1.32,	1.74
9.55,	-2.13,	2.31
12.05,	-5.65,	-1.08
14.14,	4.16,	1.61
13.46,	3.58,	4.77
12.83,	-7.00,	-3.78
11.30,	4.27,	3.00
8.67,	6.29,	4.81
4.82,	-5.96,	-1.94
4.71,	-3.17,	1.91
7.81,	0.63,	4.75
8.96,	-1.67,	2.80
11.54,	0.00,	5.22
12.73,	-2.18,	1.06
12.67,	3.64,	1.42
11.07,	2.85,	1.90
10.95,	-1.84,	-3.76
10.44,	2.47,	1.04
8.03,	-2.06,	1.97
7.52,	-5.40,	1.01
7.95,	4.79,	8.41
7.54,	0.99,	6.37
8.83,	-4.77,	1.65
10.07,	-0.35,	3.74
11.57,	1.44,	0.06
10.77,	-1.15,	-0.15
11.73,	-1.02,	-1.87
11.62,	3.71,	2.45
11.71,	1.94,	2.31
9.96,	-2.27,	3.32
8.18,	-1.71,	2.66
6.14,	2.48,	5.15
5.28,	-0.16,	1.87
7.39,	-3.54,	1.29
11.29,	-4.77,	-1.31
12.10,	3.08,	0.55
10.82,	6.03,	5.78
13.68,	-5.27,	-3.63
15.57,	1.20,	0.94
12.20,	3.57,	2.88
