x,	y,	z
11.09,	-0.91,	-3.48
10.20,	3.73,	3.32
8.11,	-3.93,	1.74
8.12,	-4.90,	1.43
7.45,	5.41,	8.99
7.33,	0.75,	4.67
8.52,	-4.86,	0.99
9.91,	-1.58,	2.07
11.93,	3.26,	0.69
11.20,	-0.11,	1.46
12.89,	-2.57,	-3.48
12.72,	5.87,	3.93
11.35,	0.20,	2.76
9.36,	-4.88,	0.47
7.45,	1.70,	5.52
4.90,	1.44,	4.41
4.59,	-2.36,	0.60
8.36,	-0.83,	2.36
12.21,	-4.47,	-1.73
13.51,	1.05,	-0.75
12.43,	2.48,	4.31
14.80,	-2.37,	-3.23
13.26,	4.60,	5.76
9.89,	0.04,	2.13
6.18,	-1.31,	1.55
5.05,	0.38,	3.33
3.94,	-3.45,	1.75
5.73,	-2.66,	1.47
11.09,	0.67,	4.03
13.89,	-1.36,	0.96
13.89,	1.95,	3.58
13.22,	1.99,	1.11
12.12,	2.10,	-0.02
9.57,	0.25,	0.50
7.21,	-2.74,	-0.77
6.80,	0.06,	2.75
6.38,	-0.85,	4.05
6.46,	-3.37,	4.43
9.83,	-0.65,	4.29
12.04,	2.93,	4.42
12.54,	-2.12,	-0.05
11.67,	-3.33,	-2.86
11.11,	3.50,	0.37
11.12,	3.45,	-0.30
9.12,	-1.91,	1.67
9.52,	-4.29,	0.73
9.08,	3.34,	6.57
6.97,	1.26,	6.77
6.54,	-3.16,	1.56
7.93,	0.29,	4.09
10.68,	-1.34,	0.07
10.28,	-1.79,	-0.06
12.11,	1.09,	0.44
13.70,	2.46,	0.17
12.45,	1.13,	2.34
11.04,	-2.60,	1.23
9.92,	2.12,	3.96
7.55,	2.12,	5.58
4.10,	-4.35,	1.12
3.10,	-2.01,	2.94
8.53,	1.34,	2.14
12.02,	-1.43,	1.19
13.02,	-5.18,	-1.95
14.80,	4.13,	1.18
14.23,	5.29,	3.96
12.96,	-3.82,	-1.39
10.09,	-0.06,	2.04
7.11,	4.79,	4.89
4.31,	-3.64,	0.28
4.32,	-4.95,	0.74
6.67,	-1.21,	2.93
10.09,	2.03,	2.63
12.85,	-1.07,	4.40
14.34,	-5.37,	-2.01
13.88,	7.21,	3.34
12.40,	6.81,	2.76
8.52,	-5.86,	-4.03
8.42,	-2.94,	-1.21
7.55,	2.71,	4.92
