x,	y,	z
9.00,	0.30,	4.55
11.93,	-1.98,	2.97
14.63,	-0.43,	0.98
14.15,	4.71,	2.12
11.21,	0.11,	-0.60
10.44,	-2.77,	-3.62
8.88,	2.43,	2.20
7.67,	0.13,	2.06
7.16,	-3.48,	3.81
7.21,	-1.53,	5.12
7.37,	0.49,	5.65
9.37,	0.03,	3.15
11.49,	-2.24,	1.44
12.97,	-3.44,	-3.15
11.42,	4.93,	2.35
9.61,	0.45,	1.04
12.18,	0.68,	-1.07
10.92,	4.19,	7.10
8.86,	-5.48,	-0.38
7.38,	-0.40,	4.43
6.65,	2.10,	3.98
5.61,	-3.26,	0.92
7.64,	-2.58,	1.03
10.85,	0.53,	1.53
13.61,	1.22,	0.43
13.44,	-0.30,	1.27
13.89,	-0.30,	-0.22
13.14,	5.55,	3.82
9.88,	-0.36,	3.07
7.31,	-5.82,	-0.47
4.25,	0.93,	4.70
3.12,	1.11,	2.97
6.22,	-1.40,	2.57
9.63,	-4.60,	2.09
15.13,	1.16,	-0.33
14.07,	7.39,	7.41
13.30,	-4.54,	-3.13
13.75,	-0.10,	-1.14
11.27,	4.51,	3.33
7.45,	-2.58,	-1.22
5.61,	-2.01,	1.89
5.70,	-0.10,	4.02
5.86,	-2.86,	1.88
7.89,	1.03,	4.96
12.40,	-1.84,	2.70
15.28,	-1.84,	-1.16
13.03,	3.49,	3.08
11.35,	0.06,	-2.44
10.39,	3.13,	-0.35
9.40,	1.55,	1.69
7.81,	-6.39,	-0.84
8.27,	1.62,	4.19
7.35,	0.82,	6.89
6.42,	-5.77,	1.32
8.42,	1.05,	5.19
10.93,	2.25,	2.00
11.93,	-3.40,	-0.80
12.06,	-3.77,	-2.61
12.17,	5.90,	2.29
11.41,	4.56,	3.23
10.96,	-4.71,	0.82
10.56,	-2.13,	2.25
7.18,	3.19,	6.58
4.81,	-2.59,	2.33
4.95,	-1.35,	2.45
6.79,	-0.17,	2.92
11.53,	-0.68,	-0.70
12.44,	1.15,	3.12
15.01,	-0.78,	-1.22
15.29,	2.71,	1.61
12.48,	2.40,	2.18
9.79,	-0.76,	1.44
7.52,	-0.45,	1.74
5.24,	-0.38,	3.13
2.85,	-3.52,	1.42
4.99,	-0.11,	2.48
10.72,	-0.70,	2.99
14.12,	-3.48,	-0.29
14.22,	1.93,	3.44
14.07,	3.62,	1.62
12.22,	1.70,	0.82
9.94,	-1.56,	0.56
8.36,	-0.34,	0.27
6.13,	1.66,	3.90
5.44,	-3.82,	2.11
5.52,	-4.91,	3.68
9.11,	2.10,	4.10
10.68,	4.37,	6.40
13.44,	-5.83,	-1.23
14.29,	-3.93,	-2.77
12.03,	7.69,	2.11
10.11,	2.43,	-0.61
9.66,	-4.04,	-2.15
10.07,	0.50,	2.24
8.45,	0.35,	4.50
7.00,	-1.53,	4.78
6.53,	-1.16,	4.47
7.50,	-1.30,	2.74
9.49,	-0.01,	1.43
10.90,	-1.09,	1.04
13.76,	-2.21,	-3.50
13.50,	5.50,	1.40
11.37,	-0.99,	1.48
11.68,	-3.93,	-1.91
10.53,	4.87,	7.64
7.80,	-0.59,	3.52
3.85,	-3.79,	2.36
4.05,	0.32,	3.71
7.09,	-0.16,	0.97
9.55,	-2.84,	1.40
14.02,	-2.37,	-1.48
15.85,	6.57,	2.50
14.11,	-0.41,	2.39
13.23,	-5.99,	-4.18
10.43,	8.85,	7.79
7.41,	1.45,	3.36
5.09,	-7.24,	-3.33
3.57,	0.04,	5.63
4.99,	-0.46,	2.85
8.47,	0.94,	3.85
11.15,	-1.58,	4.98
16.07,	-2.65,	-2.22
14.81,	7.33,	4.81
11.70,	0.62,	-0.45
10.29,	-1.76,	-1.65
9.19,	2.21,	3.18
7.82,	-0.49,	0.58
5.46,	-1.61,	4.32
6.39,	-1.78,	4.43
7.34,	-1.68,	4.61
9.25,	0.97,	4.09
12.03,	-0.15,	2.92
14.25,	-4.07,	-2.88
12.85,	3.41,	0.80
9.83,	2.47,	0.80
10.06,	1.13,	-1.42
10.28,	2.77,	4.44
9.09,	-6.10,	1.27
8.39,	-2.42,	3.34
7.00,	4.54,	6.90
5.75,	-2.00,	1.60
7.61,	-4.34,	0.69
11.07,	0.63,	0.36
12.88,	1.85,	2.22
12.64,	-3.63,	-1.80
13.33,	2.60,	1.79
12.93,	4.96,	4.54
10.38,	-1.49,	1.69
8.27,	-1.98,	2.97
5.15,	-0.12,	3.86
3.30,	-2.62,	2.90
5.68,	0.38,	2.32
7.96,	-0.56,	4.11
14.79,	-3.23,	-3.84
15.39,	6.37,	4.88
13.68,	-1.89,	-0.48
14.80,	-1.89,	-3.18
10.19,	4.75,	5.91
7.70,	-2.14,	-0.88
5.02,	-1.42,	2.27
4.93,	0.20,	3.64
5.48,	-4.11,	1.72
7.62,	-0.62,	3.31
11.91,	1.16,	4.30
15.37,	-0.91,	0.13
13.97,	0.97,	2.49
12.86,	1.40,	-1.31
10.13,	4.31,	1.79
8.38,	-1.39,	0.37
7.64,	-5.57,	-0.43
6.99,	2.31,	5.12
6.07,	-0.37,	5.70
6.87,	-5.29,	2.28
9.14,	0.15,	4.78
11.55,	2.44,	2.01
13.09,	-0.43,	0.85
12.79,	-5.24,	-3.79
12.11,	5.25,	0.61
10.11,	6.88,	3.95
9.81,	-4.32,	-0.16
10.19,	-3.16,	2.26
8.53,	2.15,	6.61
5.68,	-2.64,	3.43
5.25,	0.24,	2.99
5.92,	-0.04,	3.78
11.55,	-2.70,	-3.33
13.04,	2.33,	3.42
14.00,	-2.45,	-3.01
15.03,	3.96,	0.09
12.53,	1.85,	4.34
11.21,	-4.96,	-2.69
8.16,	3.42,	5.86
5.57,	1.13,	3.98
2.71,	-6.58,	0.34
5.03,	-1.04,	2.31
8.64,	1.18,	3.34
12.28,	-3.02,	-0.15
15.29,	0.19,	2.80
15.73,	2.76,	1.08
13.07,	4.38,	3.25
9.94,	-1.85,	0.80
8.26,	-1.09,	-0.12
6.09,	2.75,	4.64
4.76,	-3.44,	1.07
5.16,	-4.77,	3.12
9.21,	0.30,	3.46
10.58,	3.83,	5.09
13.37,	-2.21,	1.61
14.73,	-4.22,	-2.25
13.55,	5.70,	1.17
10.75,	5.21,	1.13
8.08,	-4.16,	-1.90
9.30,	-2.22,	0.10
7.49,	0.29,	5.50
5.86,	-2.19,	4.29
7.09,	-0.45,	5.54
8.55,	-0.41,	3.89
10.16,	-1.24,	0.89
12.02,	0.31,	0.84
13.47,	-1.81,	-3.07
13.67,	3.27,	-1.73
10.42,	1.01,	2.60
10.51,	-3.99,	-2.23
10.73,	4.60,	7.51
8.83,	0.25,	5.17
5.14,	-4.85,	2.21
4.45,	-0.05,	4.39
5.59,	0.41,	0.98
8.99,	-2.41,	1.12
13.97,	-4.79,	-2.97
16.31,	4.66,	0.46
12.91,	2.27,	3.77
12.79,	-4.63,	-3.47
11.50,	5.79,	6.46
9.24,	2.17,	3.71
4.51,	-4.43,	0.07
3.34,	-0.50,	4.08
5.69,	-2.80,	0.52
7.61,	-0.66,	1.91
11.41,	-1.28,	3.26
15.89,	-1.72,	-1.93
15.21,	4.93,	5.01
13.39,	0.90,	-0.50
10.15,	1.57,	1.38
8.24,	-0.20,	1.40
6.08,	-2.28,	0.91
5.05,	-0.49,	4.17
6.42,	-2.05,	3.46
7.53,	-2.04,	4.27
10.34,	0.90,	4.26
11.80,	0.76,	3.02
14.58,	0.67,	-0.73
13.36,	0.63,	0.06
11.42,	-0.43,	-1.93
9.42,	3.60,	1.59
8.32,	1.44,	3.04
8.44,	-6.25,	1.36
7.68,	-1.12,	4.60
6.88,	1.83,	6.59
7.45,	-2.54,	1.81
8.30,	-2.43,	2.27
11.39,	-0.57,	-0.74
13.39,	2.27,	1.53
11.98,	-2.42,	-1.36
12.39,	2.65,	0.77
11.58,	5.40,	5.18
10.76,	-3.15,	0.37
9.19,	-1.19,	3.62
6.55,	-0.09,	3.92
4.47,	-3.48,	2.06
4.35,	-0.42,	1.73
7.25,	0.90,	3.47
13.76,	-4.11,	-2.62
15.99,	1.62,	0.12
13.88,	0.60,	1.78
14.10,	0.70,	-2.28
10.33,	4.45,	6.79
8.97,	-5.09,	-1.00
5.73,	0.57,	3.70
3.87,	2.81,	5.53
5.08,	-5.05,	0.26
6.57,	-3.70,	2.46
11.51,	1.98,	2.83
14.21,	4.10,	3.30
14.91,	-3.57,	0.83
15.05,	-3.12,	-3.62
11.52,	9.95,	5.96
7.42,	-0.63,	0.47
7.06,	-5.97,	-2.36
6.60,	2.52,	6.47
5.74,	-2.44,	2.29
6.77,	-2.55,	3.86
9.66,	-0.74,	4.48
11.77,	-0.71,	0.48
12.89,	4.03,	3.43
12.74,	-1.94,	-1.40
13.12,	0.77,	-3.12
10.14,	6.85,	4.63
8.39,	-3.50,	-1.24
9.45,	-2.28,	1.98
8.42,	1.26,	6.48
6.26,	-3.67,	3.97
7.10,	-0.63,	2.66
7.84,	2.58,	4.88
10.02,	-4.80,	-3.03
13.45,	-0.19,	-1.16
12.54,	-0.52,	-0.08
14.23,	1.88,	-2.96
10.85,	3.96,	7.19
11.38,	-5.88,	-1.51
9.86,	3.54,	6.02
6.36,	3.26,	7.12
3.51,	-7.04,	-1.47
3.55,	-1.63,	2.59
7.81,	1.19,	1.99
11.73,	-1.43,	0.18
15.19,	-2.81,	0.15
17.22,	1.41,	-0.43
13.16,	6.47,	4.29
11.36,	0.46,	0.47
8.81,	-2.63,	0.54
6.82,	0.82,	3.04
3.18,	-1.77,	2.47
4.44,	-2.64,	2.08
7.69,	-2.62,	3.02
10.80,	-0.31,	1.71
12.59,	3.12,	5.89
14.12,	-3.15,	-0.28
15.12,	2.47,	0.23
12.06,	6.41,	3.67
7.74,	-3.23,	-2.60
7.35,	-2.13,	-0.07
7.36,	-0.07,	4.50
6.46,	-4.55,	3.16
7.62,	0.70,	5.74
8.55,	2.46,	6.53
10.38,	-3.41,	-0.48
11.72,	-0.11,	0.66
13.60,	1.76,	-1.28
13.41,	0.89,	-2.16
10.07,	-0.21,	1.03
10.02,	-1.21,	0.17
9.68,	3.29,	5.80
8.52,	-0.44,	4.91
6.53,	-3.56,	3.15
6.13,	-0.99,	4.84
7.58,	0.21,	0.67
7.83,	-0.88,	2.74
13.45,	-4.44,	-4.27
15.87,	4.27,	0.40
12.49,	0.81,	1.51
12.24,	-2.62,	-2.38
11.75,	4.62,	6.54
10.38,	-0.12,	2.64
5.56,	-2.95,	2.33
3.50,	-0.05,	3.74
4.22,	-2.26,	0.75
6.78,	-1.52,	1.22
11.52,	-1.74,	1.85
15.56,	-0.15,	-0.71
15.95,	4.08,	4.72
13.50,	-2.25,	-0.67
11.74,	5.53,	2.61
8.97,	4.38,	5.22
5.81,	-6.67,	-2.62
4.33,	-1.39,	4.22
5.51,	0.12,	3.19
7.08,	-1.97,	2.83
9.94,	-2.45,	3.59
12.86,	0.06,	1.14
14.27,	5.04,	4.32
13.57,	-2.48,	-0.64
12.33,	0.46,	-2.02
10.14,	6.42,	4.08
6.74,	-2.92,	-1.23
6.70,	-3.66,	2.23
8.24,	-0.85,	5.33
7.58,	-1.76,	4.66
8.28,	1.24,	4.99
9.04,	-0.48,	3.33
11.66,	-2.12,	-2.88
13.28,	3.72,	1.04
12.08,	-2.16,	-1.95
11.93,	-1.53,	-3.04
10.46,	5.21,	6.78
9.44,	-3.09,	1.29
8.95,	0.04,	4.68
7.51,	2.89,	6.74
5.25,	-5.25,	0.75
5.93,	-3.31,	0.61
8.00,	0.95,	2.86
11.73,	-1.46,	-1.55
14.66,	0.96,	-0.23
14.29,	-1.71,	0.07
14.26,	1.23,	-1.78
10.92,	5.83,	7.38
9.88,	-4.08,	-0.26
7.20,	-0.54,	3.53
4.09,	1.63,	5.84
3.70,	-3.55,	-0.62
5.89,	-1.06,	3.51
11.11,	-3.14,	-0.52
14.98,	3.25,	0.86
14.32,	-0.14,	3.77
15.44,	-5.48,	-5.19
11.64,	9.13,	6.80
9.19,	2.54,	2.33
6.41,	-6.26,	-2.55
6.07,	0.64,	4.48
5.30,	-2.97,	2.68
6.33,	-2.89,	1.68
9.47,	0.63,	6.41
11.91,	-2.49,	0.15
13.00,	4.52,	4.36
13.32,	0.79,	1.06
13.45,	-0.56,	-4.02
10.30,	5.08,	3.42
7.78,	-4.19,	-1.53
7.89,	-1.53,	0.56
7.78,	2.02,	7.84
7.47,	-6.11,	2.38
8.13,	-0.73,	4.36
9.15,	4.80,	5.86
9.23,	-3.80,	-1.59
11.73,	-2.36,	-2.84
13.58,	1.67,	1.17
13.40,	-0.00,	-3.12
9.76,	4.16,	6.32
10.23,	-2.36,	1.94
10.28,	0.92,	4.62
7.61,	1.95,	6.85
4.75,	-4.07,	0.15
4.91,	-1.16,	2.77
8.17,	-1.45,	-0.03
10.01,	-1.09,	-0.27
13.89,	0.38,	1.41
16.13,	-0.13,	-1.35
13.97,	4.60,	3.72
11.76,	0.96,	2.35
9.80,	0.32,	1.60
7.73,	1.60,	4.24
3.42,	-4.57,	1.61
2.76,	-3.88,	1.82
7.46,	1.72,	3.87
9.59,	-1.44,	2.50
13.47,	-1.74,	0.73
15.26,	3.58,	3.46
15.16,	1.76,	0.48
11.98,	-0.83,	-0.51
9.45,	1.18,	0.64
7.30,	0.93,	1.63
5.91,	-2.90,	1.67
5.63,	-3.92,	4.00
7.44,	-1.15,	3.48
9.50,	3.11,	5.82
11.07,	-2.21,	1.89
12.41,	-3.22,	-1.75
14.12,	5.24,	1.33
12.95,	2.36,	-0.76
9.79,	-2.02,	-1.40
9.84,	0.43,	1.56
8.32,	0.43,	3.25
7.06,	-0.60,	5.21
7.50,	-2.42,	4.59
7.95,	-2.92,	3.82
8.31,	-0.17,	2.00
7.95,	1.23,	2.76
11.27,	-2.77,	-2.17
15.30,	1.69,	-1.66
13.28,	0.62,	1.36
11.60,	-2.87,	-2.40
10.95,	5.99,	7.32
9.61,	1.21,	4.59
7.29,	-4.40,	2.29
4.73,	0.29,	4.91
4.08,	-1.35,	1.59
6.78,	-2.70,	-0.21
9.95,	-3.70,	0.65
13.85,	-0.61,	-2.89
15.47,	7.20,	6.85
14.37,	-4.46,	-1.25
13.08,	3.51,	2.53
9.81,	8.27,	8.30
6.22,	-5.40,	-2.16
4.58,	-3.28,	1.07
4.44,	-0.41,	4.30
6.06,	-3.28,	0.23
9.40,	0.19,	5.35
12.35,	-2.51,	1.74
15.63,	4.76,	2.29
13.44,	5.15,	5.24
12.70,	-4.65,	-5.54
9.92,	2.03,	1.58
7.21,	0.43,	1.17
6.11,	-4.26,	0.32
6.70,	-0.98,	5.06
7.34,	-0.91,	5.31
9.19,	-0.31,	3.47
10.32,	1.72,	4.62
12.31,	-2.11,	-2.39
13.61,	2.09,	-1.16
11.80,	-0.51,	-0.93
11.97,	-0.83,	-4.27
9.54,	4.33,	6.28
8.61,	-4.92,	1.19
8.43,	-0.14,	4.77
7.48,	4.75,	9.24
6.84,	-5.49,	0.47
7.08,	-5.35,	0.82
8.52,	2.06,	1.73
10.17,	2.74,	0.98
13.46,	-1.65,	-0.23
