x,	y,	z
12.23,	-4.02,	1.38
13.34,	4.72,	3.19
12.36,	3.86,	2.55
11.44,	-3.02,	-3.14
10.51,	0.49,	0.33
9.01,	2.05,	0.82
7.33,	-0.59,	2.63
7.52,	-3.83,	2.53
7.93,	-0.64,	5.39
8.21,	1.35,	5.05
9.60,	-0.21,	4.15
11.53,	-3.81,	-0.25
12.15,	-0.57,	-1.01
10.19,	2.84,	1.13
9.92,	-0.84,	-1.04
12.62,	2.38,	0.73
11.42,	2.67,	4.29
8.78,	-5.06,	0.47
7.61,	1.75,	4.44
6.28,	1.85,	4.62
6.73,	-4.91,	-0.65
8.98,	-1.85,	2.51
10.46,	-0.64,	0.49
11.45,	1.82,	1.49
12.26,	0.20,	1.25
14.55,	-1.12,	-0.12
14.15,	3.54,	2.52
9.13,	1.43,	4.14
6.89,	-4.55,	0.67
5.34,	1.16,	3.87
4.02,	1.31,	3.75
7.87,	-2.99,	1.07
9.84,	-4.19,	2.25
13.57,	2.16,	0.39
13.18,	6.83,	6.78
13.42,	-6.12,	-3.12
14.48,	-0.74,	-1.92
10.06,	6.53,	4.90
6.19,	-3.92,	-1.34
5.59,	-1.71,	1.00
5.62,	2.82,	6.26
7.15,	-3.49,	1.25
9.36,	-0.72,	4.90
13.03,	-1.16,	2.77
13.10,	-1.04,	-0.18
11.54,	3.55,	2.94
10.81,	-1.05,	-2.25
11.35,	2.88,	-0.03
9.05,	1.38,	2.90
8.14,	-4.68,	-1.13
8.44,	3.23,	5.84
7.70,	-0.70,	5.32
7.35,	-6.30,	1.62
9.36,	2.56,	5.16
11.15,	2.56,	3.35
10.84,	-4.60,	-2.22
11.31,	-1.16,	-0.83
11.80,	4.15,	0.68
11.74,	3.17,	1.75
10.86,	-3.26,	1.74
10.65,	-2.89,	1.32
7.34,	4.17,	6.52
4.66,	0.19,	3.56
4.90,	-3.77,	0.56
8.97,	-0.96,	2.11
11.43,	-1.35,	0.63
10.60,	-0.27,	1.46
11.97,	1.45,	1.51
15.25,	1.67,	0.83
14.41,	0.47,	1.84
10.41,	0.30,	1.12
8.08,	2.53,	3.89
5.37,	-1.96,	1.03
3.94,	-3.39,	2.20
6.46,	-0.89,	1.56
9.98,	1.00,	3.27
