x,	y,	z
8.67,	-0.78,	4.89
10.17,	-1.45,	3.47
10.48,	0.49,	2.00
10.58,	0.20,	0.95
12.10,	1.60,	-2.15
11.00,	2.94,	1.65
11.22,	-2.83,	-2.23
11.04,	1.75,	2.76
10.19,	1.42,	5.07
8.72,	-3.87,	2.95
6.76,	0.08,	4.85
6.70,	0.90,	4.09
7.87,	-3.67,	-0.31
8.22,	-3.73,	0.79
11.96,	1.38,	-1.70
11.94,	7.66,	4.49
12.83,	-4.18,	-1.85
15.77,	-1.83,	-2.94
11.80,	4.12,	6.68
8.33,	-2.24,	-0.04
5.43,	0.82,	4.94
4.88,	-0.18,	3.44
6.18,	-5.31,	0.73
8.11,	-1.95,	1.58
11.63,	0.22,	1.99
14.34,	-0.30,	-1.20
13.30,	1.52,	3.18
12.91,	-0.71,	-1.18
11.87,	5.48,	4.44
10.11,	0.47,	2.88
5.63,	-4.01,	0.10
3.96,	1.41,	4.52
6.29,	-0.93,	2.09
8.86,	-3.60,	2.42
11.67,	-2.64,	2.06
13.43,	2.66,	1.95
11.34,	2.01,	3.40
10.67,	-3.59,	-3.02
11.01,	4.47,	2.23
10.59,	2.63,	2.36
9.08,	-5.81,	-1.02
7.55,	-0.85,	4.34
6.73,	1.45,	5.98
7.02,	-2.28,	3.59
9.73,	-1.62,	3.68
10.20,	-1.44,	1.58
10.88,	1.99,	0.07
10.10,	1.51,	1.15
11.70,	-2.14,	-3.48
12.77,	4.71,	1.57
11.25,	-0.99,	2.99
10.79,	-5.41,	-1.66
9.59,	5.67,	9.15
6.84,	-0.45,	4.48
5.27,	-4.61,	0.59
6.39,	1.32,	4.48
9.04,	-3.26,	-1.24
11.00,	-2.84,	-1.47
12.06,	2.16,	2.27
13.69,	2.36,	-0.47
13.65,	4.22,	4.23
12.15,	-2.94,	2.12
9.00,	-0.65,	1.45
5.99,	6.03,	7.87
3.99,	-4.44,	-0.43
5.71,	-5.80,	0.91
9.81,	-1.27,	1.27
11.90,	2.71,	1.68
12.38,	-1.73,	2.00
14.55,	-4.06,	-3.22
12.46,	7.67,	5.12
11.23,	4.23,	1.71
9.33,	-5.77,	-0.85
8.04,	-1.68,	0.14
4.44,	2.04,	5.11
4.87,	-2.31,	1.07
8.71,	-2.09,	5.07
11.86,	-3.02,	2.15
12.54,	3.96,	4.79
10.63,	0.67,	2.86
11.69,	-0.09,	-3.65
10.29,	5.86,	3.88
10.19,	-4.71,	-2.78
11.14,	-3.66,	-0.79
8.60,	3.86,	6.97
6.74,	-2.02,	4.52
7.59,	-2.07,	3.17
9.68,	2.81,	5.72
9.70,	-1.49,	1.77
9.57,	-2.71,	-1.36
10.02,	1.53,	1.83
11.92,	1.44,	-1.46
12.13,	3.35,	1.41
11.62,	-2.22,	1.22
12.58,	-3.58,	-0.45
10.00,	6.71,	8.04
7.23,	-0.65,	5.10
5.81,	-5.75,	-0.61
5.86,	2.11,	5.05
8.12,	-1.48,	0.00
9.30,	-4.83,	0.20
13.99,	1.29,	-0.60
14.38,	6.75,	3.32
11.80,	-1.38,	0.63
12.30,	-3.12,	-0.73
10.82,	3.68,	5.09
7.29,	0.19,	2.96
3.26,	-2.02,	2.49
4.68,	-0.87,	3.40
9.73,	-2.45,	1.08
10.68,	-1.73,	2.42
12.86,	-0.11,	0.80
14.61,	3.72,	1.36
11.94,	0.36,	0.91
10.81,	-2.27,	-1.99
10.78,	4.08,	3.43
8.94,	-0.92,	1.35
5.85,	-3.24,	1.79
4.83,	0.21,	5.82
9.01,	-0.57,	2.38
10.52,	-0.10,	4.84
11.74,	-3.79,	0.51
12.09,	0.26,	0.20
10.03,	4.15,	1.81
9.54,	-1.22,	-2.30
10.62,	-1.62,	0.25
12.69,	1.09,	0.29
9.38,	1.11,	5.11
7.74,	-2.14,	3.45
7.37,	-0.04,	5.71
8.07,	-0.80,	3.58
8.66,	-1.27,	1.98
8.11,	-3.06,	1.34
11.58,	0.67,	-2.39
11.49,	5.49,	4.03
11.95,	-3.10,	-3.01
13.10,	1.84,	0.64
11.96,	2.00,	5.37
9.88,	-4.88,	0.24
6.84,	2.97,	6.46
5.48,	1.60,	4.74
5.44,	-5.79,	-0.69
7.13,	-1.93,	2.31
11.35,	-0.33,	0.27
13.57,	0.71,	0.56
13.78,	0.94,	1.13
13.41,	0.32,	0.04
11.32,	3.65,	3.57
10.69,	1.20,	2.45
6.84,	-3.29,	1.66
4.44,	-0.24,	2.94
4.45,	-0.41,	3.44
8.10,	-3.03,	0.78
10.99,	-3.82,	2.49
13.91,	0.07,	-0.21
12.77,	5.95,	6.28
11.33,	-3.95,	-1.17
11.37,	2.66,	-0.24
10.38,	7.78,	6.06
8.36,	-7.42,	-3.36
7.49,	-4.14,	0.22
6.31,	3.64,	7.69
6.94,	-3.42,	2.19
10.36,	-0.30,	5.41
11.44,	-0.56,	3.96
11.76,	0.06,	-1.18
9.79,	2.30,	2.49
9.89,	-0.82,	-3.83
11.46,	4.36,	1.17
11.49,	-2.67,	1.24
10.86,	-7.17,	-0.92
8.77,	6.91,	9.13
7.26,	2.65,	6.50
7.42,	-6.17,	-0.25
7.87,	-1.89,	3.56
9.48,	0.35,	-1.12
9.74,	1.08,	1.86
12.05,	-3.30,	-2.55
13.65,	2.52,	-0.11
11.99,	4.73,	4.28
11.35,	-3.18,	0.61
10.92,	0.54,	3.54
8.48,	4.04,	6.41
3.99,	-4.08,	0.71
4.30,	-2.73,	1.17
8.48,	-1.61,	2.25
11.21,	-2.86,	-1.49
12.56,	2.37,	4.08
13.74,	-0.58,	0.17
13.44,	4.73,	2.40
10.49,	4.03,	4.78
9.62,	-3.17,	-1.11
8.27,	-0.05,	3.30
4.93,	-1.02,	2.80
4.22,	-2.85,	2.31
8.56,	-0.07,	3.87
11.53,	-2.05,	2.72
13.24,	0.25,	1.76
12.36,	3.41,	4.46
12.60,	0.12,	-2.37
10.17,	2.82,	1.00
9.30,	-3.07,	-0.96
10.43,	-3.52,	-2.18
8.09,	2.92,	5.29
6.55,	-0.82,	4.42
7.56,	-3.45,	3.61
10.56,	1.53,	4.80
11.20,	-0.75,	1.81
10.67,	-3.48,	-1.43
10.37,	0.66,	-0.53
10.68,	3.04,	-0.88
9.88,	1.57,	2.06
11.27,	-3.89,	0.31
12.62,	0.65,	2.60
