x,	y,	z
6.13,	-3.44,	-0.54
7.58,	-3.00,	0.72
8.28,	-0.60,	4.46
6.51,	-3.47,	2.42
8.90,	2.73,	6.30
10.78,	0.19,	4.31
13.62,	-1.95,	-0.50
12.10,	1.86,	3.04
11.22,	1.79,	-1.90
10.48,	3.10,	0.45
8.42,	-3.65,	-0.56
8.26,	-4.66,	-0.62
9.50,	5.98,	7.66
8.60,	-0.37,	6.17
8.63,	-5.21,	1.16
8.96,	2.38,	6.46
10.26,	-0.18,	-0.50
9.51,	-3.55,	-0.41
11.91,	-0.62,	-3.01
12.66,	6.12,	1.93
10.68,	-0.69,	0.65
10.65,	-3.87,	-0.55
10.94,	2.81,	5.50
9.30,	1.42,	4.11
6.53,	-2.61,	2.31
6.13,	-2.07,	1.96
7.17,	-1.68,	0.66
9.35,	0.29,	0.74
11.28,	-1.65,	1.57
14.66,	-1.18,	-2.12
13.95,	6.08,	5.10
11.17,	-1.21,	1.39
9.83,	0.51,	1.21
8.47,	5.83,	6.78
5.88,	-5.34,	-0.35
4.65,	-5.40,	1.46
7.02,	2.72,	4.34
9.70,	-0.10,	2.70
12.05,	-5.17,	1.04
13.93,	-0.11,	0.93
13.36,	6.01,	4.59
11.34,	-1.89,	-0.29
9.12,	-0.35,	-0.49
7.70,	5.06,	4.20
7.21,	-2.92,	0.38
8.25,	-4.61,	1.90
8.19,	-1.70,	4.18
9.00,	1.66,	4.21
10.42,	1.30,	4.99
11.51,	-5.06,	-0.53
12.89,	1.07,	-0.65
11.08,	6.37,	2.29
9.34,	-2.29,	-2.09
9.64,	-2.95,	-1.63
9.43,	2.44,	4.01
8.67,	-0.81,	3.81
8.72,	-0.93,	4.78
9.04,	0.17,	4.98
8.51,	-2.36,	1.58
8.43,	-1.66,	1.18
9.47,	-0.97,	-0.03
11.84,	0.51,	-1.69
12.49,	2.05,	1.73
12.33,	-2.51,	-0.93
10.88,	4.02,	3.96
10.35,	3.92,	6.41
8.47,	-4.17,	0.71
7.05,	-0.16,	4.21
5.74,	-0.95,	2.22
6.25,	-3.50,	-0.45
9.21,	-1.59,	2.19
12.25,	-1.51,	-1.05
14.09,	5.18,	4.41
13.18,	-0.72,	2.24
12.63,	0.20,	-0.30
9.90,	7.04,	7.02
6.87,	-2.19,	-0.03
6.27,	-4.34,	0.84
6.36,	-0.92,	3.32
6.43,	-0.64,	2.19
9.50,	0.12,	4.96
11.60,	-4.53,	1.40
14.63,	3.01,	1.63
12.85,	6.73,	6.18
10.75,	-4.24,	-4.16
10.23,	-0.07,	-1.09
7.35,	1.43,	2.57
6.92,	-3.84,	-0.92
8.65,	0.49,	5.45
8.98,	-0.87,	4.74
8.77,	-1.80,	3.57
10.55,	2.78,	4.96
11.39,	-1.63,	-0.06
