x,	y,	z
12.62,	2.99,	2.49
13.77,	3.14,	2.90
13.48,	-4.05,	-0.75
14.14,	0.77,	-1.33
8.98,	5.32,	4.54
6.96,	-4.09,	-1.25
6.24,	-2.63,	1.66
6.02,	2.26,	4.79
6.48,	-0.76,	3.40
9.20,	-2.26,	4.33
12.68,	-2.37,	1.80
13.46,	3.15,	2.19
11.18,	1.56,	1.70
11.24,	-3.65,	-4.47
10.64,	3.42,	1.47
9.23,	2.16,	1.36
8.03,	-2.71,	2.01
8.28,	-1.13,	4.02
7.81,	0.02,	6.21
7.21,	-2.59,	3.95
9.79,	1.21,	3.91
10.42,	-1.68,	3.08
11.35,	-2.09,	-3.89
9.92,	4.70,	4.80
12.16,	-1.85,	-3.38
13.73,	1.91,	0.75
10.94,	-0.61,	3.62
9.76,	-4.35,	-0.93
7.79,	5.68,	7.51
5.66,	0.03,	4.19
5.65,	-5.91,	-0.81
7.40,	1.29,	4.17
10.25,	-0.67,	0.64
12.04,	-2.40,	0.10
14.22,	0.23,	0.96
14.60,	2.16,	1.25
12.23,	3.31,	2.92
10.10,	-0.81,	1.93
7.18,	-2.04,	0.65
4.87,	2.11,	4.01
4.02,	-1.41,	1.90
7.41,	-3.48,	1.18
11.60,	-2.38,	2.46
12.74,	0.92,	1.14
12.22,	2.46,	5.19
12.88,	-4.15,	-1.87
13.85,	4.86,	1.67
10.45,	5.57,	4.37
6.77,	-5.92,	-3.07
7.33,	-0.96,	1.65
6.36,	-0.52,	4.38
5.58,	-4.67,	1.53
9.84,	3.13,	6.72
12.09,	0.12,	4.39
12.69,	-3.28,	-1.17
11.79,	3.82,	2.36
11.12,	1.40,	-2.34
11.32,	0.13,	-2.49
9.48,	-1.58,	1.00
9.84,	-2.09,	-0.18
8.47,	4.24,	7.56
7.38,	-1.02,	4.99
7.03,	-3.74,	2.90
8.18,	1.08,	4.38
10.27,	-0.62,	1.37
9.77,	-5.55,	-0.89
12.36,	1.71,	-1.28
12.62,	7.58,	4.54
12.55,	-3.64,	-1.11
11.91,	-3.43,	0.40
9.98,	4.99,	6.04
7.02,	-0.23,	3.57
4.65,	-2.34,	1.78
5.04,	-0.12,	3.81
8.46,	-2.44,	-0.23
9.72,	-0.57,	2.27
12.51,	-1.10,	0.82
15.05,	0.20,	0.17
14.14,	2.50,	2.96
12.56,	0.21,	0.37
9.85,	2.06,	2.38
7.87,	0.04,	1.76
4.19,	-3.55,	1.32
3.88,	-0.19,	2.80
7.47,	0.87,	4.02
10.69,	-3.66,	2.35
12.89,	-1.92,	1.42
13.84,	5.43,	4.02
12.55,	0.31,	0.44
12.34,	-3.28,	-2.64
10.51,	2.30,	1.42
8.47,	2.32,	0.78
