x,	y,	z
10.14,	-2.29,	-0.08
12.47,	1.07,	0.46
14.00,	3.40,	0.85
12.70,	2.20,	2.36
11.20,	-2.38,	1.31
10.36,	0.17,	1.89
7.76,	4.39,	5.79
3.34,	-4.28,	0.31
5.10,	-4.30,	-0.12
9.02,	0.50,	3.31
11.33,	-0.93,	0.46
13.74,	-0.98,	2.37
14.39,	-0.88,	-0.46
12.63,	5.81,	3.01
10.27,	3.64,	3.06
8.66,	-3.85,	-1.09
8.57,	-1.02,	1.67
5.36,	-0.37,	3.96
4.71,	-3.05,	1.81
8.74,	0.07,	4.81
10.79,	-1.17,	3.82
12.42,	0.31,	1.48
11.91,	2.66,	3.49
12.42,	-1.18,	-3.19
10.86,	2.24,	0.40
8.93,	-0.73,	0.35
9.82,	-1.98,	-0.97
9.24,	1.50,	5.62
7.71,	-2.17,	5.21
7.53,	-1.78,	3.75
8.88,	3.20,	5.80
9.43,	-3.57,	0.37
9.71,	-5.18,	-2.75
10.69,	3.41,	1.49
11.25,	3.08,	-0.09
11.62,	0.50,	0.94
11.94,	-1.66,	1.02
12.43,	0.79,	2.21
9.44,	3.13,	6.03
6.61,	-2.63,	2.69
5.76,	-3.05,	2.20
7.49,	0.02,	2.17
8.26,	-1.28,	1.45
10.06,	-3.73,	-0.49
13.51,	1.25,	-0.39
13.57,	4.05,	3.45
11.74,	-2.21,	-0.49
11.65,	1.93,	2.74
10.89,	3.53,	4.99
6.76,	-3.91,	0.37
4.49,	-0.72,	2.43
5.28,	-0.34,	2.69
8.32,	-3.33,	-0.11
11.16,	-1.54,	2.99
14.05,	-0.03,	0.55
14.09,	3.45,	3.07
11.85,	-0.40,	1.00
10.30,	2.06,	0.50
8.77,	4.01,	3.73
8.20,	-4.54,	-0.32
6.88,	-4.98,	1.53
6.55,	2.24,	5.01
7.86,	1.56,	4.95
10.13,	-3.78,	2.69
11.87,	-2.63,	1.39
12.70,	5.20,	2.28
11.01,	1.72,	1.10
10.40,	-3.44,	-3.38
9.36,	1.66,	1.66
10.15,	2.17,	1.74
9.44,	-1.30,	3.67
9.12,	-2.85,	3.51
8.87,	1.07,	6.22
7.55,	-0.70,	2.52
8.78,	-1.36,	1.43
9.76,	-3.53,	-1.26
11.67,	0.38,	-2.97
10.30,	1.76,	3.15
11.90,	-1.94,	-3.21
12.68,	6.09,	5.86
11.21,	-0.68,	3.98
9.26,	-4.35,	0.72
7.41,	4.65,	6.72
5.33,	-1.16,	2.59
5.58,	-7.33,	-1.26
8.84,	-0.12,	2.39
11.57,	2.82,	1.63
12.41,	-1.79,	0.63
14.26,	-1.81,	-1.15
12.81,	4.65,	3.77
