x,	y,	z
11.91,	-4.48,	-4.50
10.88,	5.54,	2.43
9.62,	3.52,	2.04
8.37,	-5.25,	0.45
8.16,	-1.31,	3.68
6.93,	0.48,	6.57
6.63,	-2.95,	2.57
7.43,	-0.48,	3.37
9.99,	-1.37,	1.72
12.84,	-2.65,	-2.68
11.67,	0.53,	1.53
11.93,	-0.08,	-2.14
12.17,	5.35,	3.07
11.91,	1.24,	3.22
10.66,	-5.06,	0.25
8.99,	2.88,	5.45
5.05,	-1.26,	3.53
3.78,	-5.89,	-0.89
5.03,	1.07,	4.07
9.70,	0.31,	1.05
14.14,	-2.38,	0.33
14.75,	-2.08,	0.20
14.32,	4.54,	1.89
13.70,	6.76,	3.65
10.08,	-3.93,	0.56
8.80,	-4.92,	-0.97
4.92,	3.93,	6.15
3.23,	-0.95,	1.80
5.12,	-3.71,	2.29
8.07,	-1.88,	3.42
12.84,	3.19,	2.74
13.60,	2.65,	5.66
15.00,	-4.94,	-2.97
14.21,	4.13,	1.10
10.04,	4.20,	2.34
7.18,	-5.41,	-3.17
7.41,	-0.38,	2.46
7.10,	1.38,	5.19
5.57,	-3.97,	2.64
7.04,	-0.11,	5.54
10.41,	-0.18,	3.62
12.34,	-1.34,	0.41
12.95,	0.80,	1.52
12.77,	-1.01,	-2.86
11.17,	4.91,	1.44
9.46,	0.94,	2.16
10.06,	-3.62,	-0.81
9.49,	3.35,	6.08
7.19,	-1.73,	4.31
5.96,	-6.05,	2.19
7.88,	1.93,	3.81
8.18,	2.46,	3.30
11.17,	-5.12,	-1.69
13.64,	-3.19,	-1.98
12.88,	4.91,	1.54
12.09,	4.82,	1.83
11.47,	-2.58,	1.72
12.44,	-2.80,	0.54
8.62,	3.01,	6.26
5.04,	-1.39,	2.74
3.04,	-2.77,	1.80
4.19,	-0.51,	2.62
9.82,	-0.07,	1.60
12.38,	-2.21,	1.94
16.52,	-0.93,	-1.57
15.23,	6.15,	4.01
13.04,	0.68,	0.13
11.54,	-1.26,	-0.73
8.51,	1.05,	2.69
5.46,	-1.46,	1.71
3.23,	-1.81,	2.66
5.14,	-0.95,	3.32
8.68,	-1.45,	2.72
11.07,	-0.54,	3.42
14.16,	0.42,	1.97
15.04,	0.88,	1.15
13.23,	1.93,	0.17
10.99,	1.25,	0.15
8.23,	-0.41,	-0.72
7.66,	0.59,	1.94
6.93,	-3.66,	3.08
6.65,	-4.37,	3.16
7.64,	2.16,	6.39
8.57,	1.61,	4.74
10.97,	-3.20,	0.65
13.32,	-1.69,	-0.89
13.21,	3.39,	-0.05
10.59,	1.23,	0.10
10.88,	-0.30,	-0.81
10.38,	2.73,	3.78
9.43,	-2.83,	2.53
7.68,	-2.04,	3.45
6.59,	0.98,	5.34
6.28,	-3.08,	1.62
6.87,	-1.35,	1.53
9.60,	0.26,	2.06
14.47,	-1.38,	-2.17
13.74,	0.82,	0.96
12.33,	0.46,	0.41
12.82,	3.70,	2.08
11.50,	0.75,	3.54
9.66,	-4.32,	0.42
4.89,	0.06,	4.28
3.12,	0.41,	2.79
4.15,	-1.31,	2.23
7.41,	-3.59,	2.00
14.09,	-0.88,	-0.21
15.80,	5.95,	4.06
13.65,	-3.05,	-0.13
13.98,	-2.11,	-2.97
11.17,	7.60,	6.02
8.14,	-1.92,	-0.75
5.24,	-3.66,	1.62
4.84,	0.81,	4.82
5.54,	-1.81,	2.15
7.21,	-0.93,	4.23
11.09,	-2.38,	2.62
14.10,	0.59,	0.67
13.81,	3.22,	3.94
12.87,	-2.63,	-3.34
11.13,	3.64,	1.34
9.31,	2.38,	1.59
7.13,	-3.01,	0.34
7.33,	-0.48,	4.36
7.60,	-1.78,	4.99
6.78,	-3.47,	4.58
8.66,	2.32,	4.76
9.38,	1.07,	3.95
13.27,	-2.56,	-3.40
13.23,	0.97,	1.35
12.19,	-0.40,	-3.51
11.11,	5.64,	2.08
9.98,	-1.17,	3.04
10.07,	-7.46,	-0.73
8.61,	4.78,	7.61
6.19,	2.58,	6.08
5.21,	-5.82,	-0.46
5.96,	-2.19,	2.63
10.56,	1.11,	-0.47
12.73,	1.70,	2.13
14.01,	-5.21,	-3.02
15.51,	2.23,	-0.71
13.35,	8.99,	6.84
11.00,	-2.78,	-0.26
9.26,	-1.15,	2.21
6.55,	2.24,	5.21
2.29,	-4.64,	-0.13
4.08,	-0.45,	1.93
8.28,	-2.10,	2.39
13.18,	-3.27,	-2.05
14.43,	2.89,	4.94
14.94,	-0.88,	-0.68
14.82,	0.91,	-0.91
11.18,	3.50,	2.86
8.81,	-2.12,	-1.23
6.56,	-0.80,	1.92
5.82,	0.45,	3.88
4.77,	-4.91,	2.45
7.15,	-1.52,	3.52
9.99,	1.84,	5.43
12.54,	-1.56,	0.86
13.80,	0.77,	1.87
13.75,	0.83,	-0.64
11.55,	3.90,	-0.13
9.29,	1.53,	1.76
8.71,	-4.67,	-1.99
8.34,	2.26,	4.62
7.27,	-0.88,	5.41
6.94,	-6.50,	2.13
8.41,	1.01,	5.17
8.77,	3.09,	3.30
9.73,	-2.18,	0.34
13.11,	-3.13,	-2.18
14.16,	2.38,	0.21
11.69,	2.93,	1.10
10.22,	0.57,	2.35
11.01,	0.09,	2.80
9.68,	-0.24,	4.70
6.40,	-2.22,	3.90
4.09,	-0.37,	3.07
4.97,	-0.05,	2.50
8.28,	-3.55,	-0.01
11.08,	-2.59,	-0.01
15.05,	2.78,	1.22
15.16,	2.73,	1.50
13.31,	0.06,	1.82
12.28,	0.35,	1.31
9.59,	3.40,	3.95
6.72,	-1.22,	2.06
3.25,	-3.67,	1.95
3.30,	-1.48,	3.65
7.37,	1.06,	2.69
9.96,	-0.78,	4.56
14.56,	-4.58,	-1.76
16.06,	5.17,	2.99
