x,	y,	z
8.91,	-1.85,	4.55
9.08,	-2.90,	3.52
9.66,	-0.99,	1.44
9.89,	0.38,	1.80
11.63,	-1.85,	-3.78
10.82,	2.25,	1.74
11.80,	0.31,	-1.18
12.70,	3.13,	3.16
10.62,	0.23,	4.54
8.58,	-1.82,	2.84
7.41,	2.98,	6.43
6.19,	-1.86,	2.11
6.29,	-6.18,	-0.22
8.33,	-0.98,	0.81
10.18,	2.55,	1.72
12.07,	-0.26,	0.59
14.40,	-0.72,	0.04
14.85,	2.65,	1.62
12.60,	2.14,	2.78
8.70,	-1.51,	1.63
6.68,	0.26,	2.94
4.22,	-1.30,	2.68
4.63,	-3.30,	1.61
8.27,	-2.00,	2.59
10.82,	-2.12,	1.09
13.94,	2.05,	1.55
13.59,	3.13,	3.14
12.69,	-0.55,	-1.02
12.47,	3.04,	1.36
9.61,	-0.81,	1.78
7.28,	-4.25,	-1.44
6.15,	1.64,	4.72
6.00,	-0.82,	3.33
7.38,	-3.56,	2.97
10.53,	0.49,	4.61
12.77,	0.14,	2.03
12.52,	-0.96,	-0.02
10.86,	1.93,	0.10
10.59,	3.36,	-0.65
11.06,	0.54,	0.77
10.19,	-6.20,	0.11
8.93,	0.58,	2.81
7.13,	7.30,	10.42
7.08,	-4.83,	1.19
9.13,	-4.85,	2.14
10.02,	-0.09,	1.86
9.86,	2.06,	0.39
9.47,	-2.77,	-0.38
12.08,	-2.36,	-4.27
12.88,	6.77,	3.77
12.50,	0.97,	1.18
11.42,	-4.60,	0.71
10.88,	3.91,	5.06
6.28,	0.05,	5.60
4.88,	-6.09,	-1.12
5.70,	0.53,	4.70
8.01,	-2.17,	0.65
10.20,	-1.52,	0.63
11.77,	0.93,	2.69
15.45,	2.88,	0.21
14.86,	4.08,	2.73
11.64,	-2.81,	0.35
10.19,	-1.56,	0.64
6.44,	4.34,	5.43
3.71,	-2.93,	2.11
5.14,	-4.35,	1.22
7.83,	1.16,	4.81
11.39,	-1.28,	1.21
12.54,	-2.14,	1.52
14.15,	1.86,	0.65
13.37,	5.91,	2.07
10.46,	0.02,	1.04
9.63,	-5.37,	-2.07
8.79,	2.22,	2.31
6.63,	3.93,	5.47
5.37,	-6.08,	1.53
7.82,	-3.74,	2.95
10.92,	2.62,	5.43
11.53,	0.58,	2.47
11.10,	-2.88,	-0.68
12.23,	1.08,	-2.32
9.97,	4.38,	1.50
9.71,	-1.33,	-1.03
11.03,	-2.32,	1.82
11.09,	0.29,	3.14
6.83,	1.07,	7.24
6.34,	-2.43,	3.55
9.16,	-0.01,	4.01
9.05,	-2.22,	2.15
8.67,	-1.54,	-0.20
9.27,	1.35,	2.52
12.75,	1.33,	-1.79
12.50,	2.88,	2.05
12.85,	-2.32,	-0.97
12.85,	0.41,	1.52
10.14,	3.12,	5.15
7.01,	-1.96,	3.26
4.73,	-2.49,	2.41
5.13,	0.12,	3.20
7.89,	-2.92,	0.93
9.52,	-4.82,	0.23
14.27,	2.30,	-0.36
14.28,	7.22,	4.81
13.18,	-3.31,	-1.60
12.55,	-1.79,	-0.87
10.62,	4.53,	5.17
6.83,	-1.43,	0.85
3.96,	-1.79,	2.55
5.17,	-0.93,	3.75
8.66,	-1.95,	1.07
10.28,	0.27,	4.26
13.11,	-2.64,	-0.27
14.29,	1.74,	0.24
11.84,	3.90,	2.54
10.74,	-0.61,	-2.11
9.75,	-0.02,	1.18
10.23,	-1.14,	0.70
6.47,	-1.54,	3.77
6.37,	0.13,	4.48
7.87,	-0.80,	5.21
9.29,	-2.85,	3.29
11.22,	0.50,	2.69
11.21,	1.61,	1.47
11.04,	0.03,	-1.97
10.13,	1.10,	-0.42
10.73,	0.16,	-0.79
11.32,	1.92,	2.32
10.24,	-3.09,	3.16
9.06,	-2.21,	2.82
7.20,	3.24,	7.23
7.39,	-1.74,	2.29
8.23,	-4.05,	0.93
8.89,	-2.04,	0.76
10.68,	2.17,	0.77
10.74,	1.93,	2.05
12.82,	-1.64,	-1.40
13.91,	3.18,	1.39
12.11,	0.78,	3.28
9.93,	-4.50,	0.19
8.37,	0.44,	3.32
5.02,	1.16,	4.08
4.62,	-4.94,	-0.17
7.22,	-1.48,	2.62
9.92,	-0.81,	1.88
13.93,	0.11,	0.88
13.54,	0.73,	2.29
13.34,	1.49,	0.34
12.36,	4.94,	3.39
9.65,	-1.01,	1.40
7.91,	-4.65,	0.20
5.18,	1.75,	3.77
4.63,	1.04,	3.84
7.54,	-4.79,	1.24
10.14,	-2.69,	2.93
13.45,	3.56,	2.65
12.48,	2.31,	3.97
12.52,	-3.13,	-3.28
11.68,	4.05,	1.14
9.41,	1.98,	0.87
9.21,	-5.06,	-1.57
8.91,	-1.32,	2.54
7.59,	2.70,	6.55
6.82,	-1.50,	4.04
8.35,	-1.77,	4.48
11.08,	-2.48,	1.37
11.86,	0.84,	-0.61
9.16,	0.35,	1.52
10.44,	-3.22,	-4.61
11.76,	6.93,	3.39
11.37,	2.05,	3.01
11.23,	-7.01,	-1.56
10.47,	3.70,	5.65
7.33,	1.25,	6.22
5.88,	-6.73,	-1.03
7.52,	0.98,	4.77
8.98,	-0.56,	1.37
9.54,	-2.05,	-0.11
10.69,	-0.23,	1.75
14.11,	3.40,	-0.04
12.73,	4.76,	3.69
11.53,	-4.15,	0.01
11.75,	-2.24,	0.54
8.31,	4.97,	6.09
4.98,	-1.97,	1.98
4.70,	-3.77,	0.73
7.14,	0.37,	3.59
10.78,	-1.06,	0.81
12.23,	-1.89,	2.21
15.06,	0.16,	-0.45
13.71,	4.97,	2.81
10.65,	1.95,	1.34
9.21,	-2.26,	0.26
8.85,	-0.50,	1.58
6.79,	0.41,	2.99
4.44,	-2.07,	2.57
7.15,	-2.03,	2.91
10.91,	-1.02,	3.23
12.17,	0.01,	2.52
11.85,	0.86,	2.56
12.15,	-1.10,	-1.09
11.08,	3.36,	1.06
9.18,	1.39,	1.27
9.73,	-2.23,	-0.69
10.21,	0.75,	3.72
7.45,	-1.91,	5.19
6.86,	-3.02,	4.16
9.02,	3.22,	5.92
9.44,	-0.88,	3.47
10.30,	-4.64,	-2.77
10.18,	2.12,	1.53
10.86,	2.06,	-1.29
11.28,	1.33,	0.07
11.75,	-2.28,	0.22
12.85,	-0.99,	0.52
9.63,	3.79,	6.35
8.00,	-1.04,	3.96
6.32,	-3.01,	2.59
6.90,	-0.55,	2.74
8.21,	-0.70,	2.11
8.13,	-4.27,	0.68
13.07,	1.76,	-0.98
13.67,	6.64,	4.70
11.72,	-3.90,	-2.21
11.99,	-0.77,	0.31
11.81,	4.23,	4.98
8.44,	-2.32,	1.50
4.42,	-1.17,	2.66
4.53,	1.18,	3.95
