x,	y,	z
11.67,	1.11,	2.26
9.50,	-0.16,	4.16
8.16,	-1.10,	4.91
7.88,	0.50,	5.59
7.73,	-1.66,	3.49
9.65,	-1.57,	1.23
8.47,	-1.76,	1.70
11.56,	0.36,	-2.39
11.74,	4.45,	3.34
11.92,	-2.76,	-2.89
12.63,	1.72,	0.28
11.51,	2.32,	5.21
10.04,	-4.99,	0.68
7.20,	2.43,	5.19
5.27,	3.09,	5.57
5.52,	-6.03,	-1.80
7.90,	-2.72,	1.43
11.68,	-0.17,	-0.02
14.23,	1.87,	0.90
13.66,	-0.58,	1.24
13.74,	-0.85,	-1.38
10.62,	4.87,	5.01
8.92,	0.93,	1.98
6.84,	-3.35,	1.69
5.14,	-1.10,	2.57
4.71,	-0.30,	3.55
7.91,	-1.95,	1.65
11.26,	-3.06,	2.93
14.25,	-1.13,	-0.43
12.65,	6.34,	6.24
11.09,	-2.05,	-0.25
10.53,	0.64,	-0.59
8.87,	4.66,	4.85
8.23,	-3.79,	-0.90
8.04,	-3.42,	2.09
7.78,	1.20,	6.22
7.43,	-1.75,	4.96
10.43,	1.03,	4.36
11.09,	0.30,	3.92
12.33,	-1.18,	-3.40
10.40,	2.08,	2.00
10.08,	-0.42,	-3.79
10.44,	4.50,	1.62
10.54,	-2.67,	2.36
10.47,	-7.82,	-0.79
8.95,	5.78,	8.63
7.60,	4.00,	7.41
7.36,	-6.03,	-0.71
8.31,	-3.23,	2.59
10.54,	1.63,	-1.07
9.78,	2.67,	3.08
12.02,	-4.69,	-3.48
14.09,	2.27,	-0.73
11.03,	4.01,	4.67
10.69,	-4.19,	-0.87
10.74,	1.71,	4.64
8.95,	2.60,	5.16
4.08,	-4.15,	0.47
4.37,	-1.25,	1.83
8.99,	-1.39,	1.89
11.62,	-4.16,	-1.89
13.55,	2.91,	3.77
14.01,	1.25,	1.72
12.80,	2.97,	1.44
10.01,	3.89,	5.28
8.20,	-2.85,	-1.02
7.95,	-0.26,	2.44
5.68,	-2.23,	2.33
5.53,	-3.61,	0.95
8.76,	1.14,	4.75
11.24,	-0.85,	2.58
13.24,	-0.51,	1.96
12.76,	2.17,	2.81
12.05,	1.24,	-0.58
10.57,	1.31,	0.03
8.06,	-2.44,	-0.23
9.00,	-1.87,	-0.40
8.61,	1.96,	5.35
7.20,	-2.00,	4.42
8.35,	-2.42,	4.46
10.23,	2.19,	4.82
10.40,	0.12,	2.22
10.63,	-3.67,	-2.08
11.21,	1.11,	-0.60
11.12,	2.81,	-0.31
9.47,	1.68,	1.80
9.30,	-1.95,	2.28
12.33,	-0.95,	1.78
9.98,	2.95,	7.38
6.70,	-2.81,	1.84
7.16,	-1.36,	2.40
8.30,	-1.23,	1.41
9.57,	-3.01,	-0.92
10.23,	0.13,	1.67
12.44,	1.95,	0.20
13.33,	2.74,	1.95
11.63,	-1.44,	1.19
11.01,	0.45,	1.44
10.45,	4.56,	5.55
7.22,	-3.89,	1.56
5.05,	-4.48,	0.85
4.94,	1.46,	3.97
8.44,	-0.34,	0.57
11.40,	-4.29,	0.95
14.38,	-2.81,	-0.98
14.80,	7.31,	5.13
11.80,	1.66,	2.72
9.81,	-1.74,	-0.86
8.54,	4.18,	4.60
7.32,	-1.88,	0.49
6.44,	-5.01,	0.76
6.63,	-0.44,	3.81
8.35,	0.61,	3.65
10.98,	-0.41,	3.55
12.38,	-2.48,	2.17
13.38,	1.25,	-0.11
12.03,	5.72,	2.89
10.18,	0.60,	0.54
8.90,	-3.07,	-2.45
8.64,	2.64,	3.63
8.42,	-2.31,	2.41
8.00,	-3.33,	3.15
8.73,	2.37,	7.35
9.01,	-1.43,	4.22
9.94,	-1.24,	1.09
9.93,	1.52,	2.84
11.29,	-1.19,	-3.94
11.59,	2.35,	0.34
11.00,	-0.92,	-1.67
11.30,	1.03,	-0.13
10.52,	1.34,	5.23
10.37,	-3.79,	1.68
7.95,	0.12,	5.00
6.53,	2.70,	4.96
6.08,	-3.40,	0.75
8.27,	-4.27,	-0.30
11.46,	-0.25,	0.12
12.96,	3.32,	0.90
12.58,	-0.13,	1.98
13.62,	-2.30,	-2.05
10.67,	4.67,	5.96
9.27,	0.51,	2.75
7.77,	-2.45,	2.28
6.22,	-0.39,	3.11
4.59,	-2.06,	2.22
6.33,	-2.37,	0.77
11.15,	-0.68,	3.06
14.22,	-2.84,	-0.75
14.35,	3.90,	4.61
12.24,	0.94,	2.38
10.54,	2.98,	0.28
7.54,	3.03,	5.26
7.49,	-4.93,	-2.58
8.04,	-0.34,	3.03
7.16,	-0.15,	3.37
7.45,	-2.73,	2.73
10.31,	-0.14,	4.01
12.32,	1.22,	2.77
12.49,	-0.38,	0.40
11.51,	-0.17,	-0.33
10.82,	1.21,	-0.54
9.69,	1.42,	-0.07
7.69,	-1.27,	2.44
8.89,	-3.63,	1.68
9.65,	1.78,	6.20
8.38,	2.00,	6.46
8.48,	-3.60,	2.65
9.40,	-3.15,	1.39
10.18,	1.83,	0.86
9.76,	1.19,	0.52
11.65,	-2.13,	-1.99
12.98,	1.80,	-0.38
10.81,	2.84,	3.56
9.53,	-3.02,	1.42
10.84,	2.25,	3.95
9.41,	2.87,	7.01
6.00,	-5.57,	-0.79
5.29,	-0.19,	3.01
8.56,	-0.45,	1.73
11.01,	-4.20,	-2.41
12.53,	0.96,	2.20
13.88,	2.53,	1.11
12.82,	3.20,	2.66
10.45,	0.81,	3.45
8.81,	-1.63,	1.22
8.11,	1.97,	3.85
5.40,	-3.08,	1.45
5.21,	-4.49,	0.33
7.81,	0.64,	3.48
11.14,	-0.20,	1.53
14.15,	-0.52,	2.16
13.97,	-0.79,	2.01
13.72,	3.50,	0.52
10.43,	5.29,	3.24
6.73,	-5.17,	-1.78
7.73,	-3.15,	-1.53
8.57,	2.90,	5.41
7.14,	-3.85,	1.78
7.94,	-1.31,	4.07
10.10,	2.96,	6.17
11.94,	-0.75,	0.65
11.62,	-0.90,	1.21
12.32,	0.45,	-1.95
11.34,	2.67,	-0.05
8.81,	-1.43,	-0.01
8.08,	-2.24,	0.34
9.67,	2.56,	5.09
9.66,	-0.36,	5.05
8.00,	-4.12,	3.30
8.63,	0.93,	4.48
8.90,	-0.85,	2.12
9.04,	-4.55,	-1.41
10.26,	0.80,	0.59
11.78,	3.39,	0.95
12.95,	0.47,	0.01
12.00,	-0.82,	0.99
11.03,	0.39,	1.83
9.82,	3.40,	4.09
7.69,	-1.63,	3.63
6.14,	-5.62,	0.41
6.05,	1.65,	3.78
7.58,	2.21,	2.99
10.70,	-4.99,	-0.44
13.77,	-3.27,	-1.50
14.83,	6.72,	3.91
12.39,	1.90,	2.89
10.41,	-2.20,	-0.34
9.16,	4.35,	5.23
6.80,	-1.79,	1.71
5.58,	-5.55,	-0.19
6.24,	0.65,	3.82
7.76,	0.05,	2.45
10.94,	-1.80,	2.12
13.16,	-1.23,	2.14
14.63,	1.85,	1.47
12.72,	2.40,	2.37
10.02,	0.28,	-0.88
7.42,	0.85,	1.08
7.80,	-0.65,	0.65
7.89,	-2.65,	2.74
8.46,	-2.67,	2.49
8.37,	1.86,	5.46
9.39,	-0.41,	3.73
10.74,	-3.38,	0.50
12.18,	1.87,	1.26
11.58,	2.07,	-0.54
10.81,	0.27,	-0.67
10.00,	-1.18,	0.07
9.24,	1.46,	2.12
8.99,	2.66,	5.51
8.90,	-1.22,	3.96
9.27,	-2.26,	4.21
8.23,	0.53,	4.10
7.39,	-1.35,	1.84
8.30,	-2.79,	0.21
10.49,	-1.51,	-0.98
12.57,	2.88,	-0.14
11.98,	0.09,	2.40
12.83,	-2.85,	-2.66
10.76,	5.71,	7.43
9.15,	-0.55,	3.17
7.71,	-1.51,	1.84
6.89,	2.35,	5.52
5.97,	-4.23,	0.32
6.70,	-3.17,	0.70
10.64,	1.99,	2.79
14.01,	-0.31,	0.21
14.53,	-0.25,	1.03
13.20,	0.66,	2.01
11.49,	3.68,	1.97
8.35,	3.23,	4.44
6.28,	-4.58,	-0.10
6.19,	-2.92,	1.97
6.16,	0.69,	2.75
7.24,	-0.02,	2.98
10.22,	-4.23,	1.58
13.86,	-0.78,	0.23
13.85,	5.20,	5.03
11.95,	-2.60,	-0.23
11.44,	0.65,	-0.92
9.05,	5.93,	3.94
6.61,	-3.56,	-0.88
7.48,	-4.69,	0.98
9.67,	0.35,	5.05
8.50,	-0.50,	4.68
8.95,	0.40,	4.35
9.90,	-0.89,	3.22
11.67,	-1.38,	-2.26
11.13,	2.99,	1.74
10.48,	-2.35,	-2.77
12.51,	1.31,	-2.13
9.93,	2.56,	4.56
8.31,	-5.74,	-0.08
9.63,	3.62,	5.75
9.68,	5.28,	8.76
7.47,	-6.97,	-1.24
7.15,	-2.58,	2.55
8.24,	1.15,	1.39
9.62,	-0.85,	-0.83
11.85,	-2.03,	0.28
14.13,	-0.08,	-1.10
12.35,	4.91,	4.17
11.12,	0.46,	2.36
8.89,	-1.56,	2.06
8.24,	2.51,	3.90
5.79,	-1.37,	2.94
5.51,	-5.10,	-0.08
7.95,	0.62,	3.52
9.99,	0.18,	1.99
13.85,	0.64,	1.73
14.11,	-1.24,	2.22
14.48,	1.92,	-0.27
11.22,	6.36,	5.48
7.63,	-3.07,	-0.61
6.46,	-3.31,	-0.27
6.67,	1.33,	4.54
5.91,	-4.24,	1.69
8.15,	0.06,	3.24
10.07,	3.01,	6.38
13.18,	-3.03,	-0.70
13.13,	0.61,	2.53
12.37,	2.08,	-0.04
11.68,	1.06,	-1.28
8.05,	-1.18,	0.27
7.53,	-1.73,	-0.50
8.56,	1.90,	4.49
9.06,	-1.07,	4.41
8.47,	-5.05,	3.78
9.40,	0.83,	3.73
9.84,	2.36,	4.35
9.81,	-5.18,	-2.20
11.06,	0.31,	-0.44
11.47,	4.34,	1.76
11.57,	0.87,	-0.39
10.34,	-1.00,	2.21
10.36,	-1.31,	1.81
9.51,	2.54,	4.75
7.91,	-0.25,	4.67
7.58,	-4.76,	1.16
7.72,	-0.59,	2.63
8.13,	0.99,	1.94
9.00,	-1.79,	0.63
12.20,	-1.46,	-0.20
15.31,	3.83,	2.03
13.00,	0.51,	2.50
11.01,	-1.13,	-0.27
9.47,	5.72,	5.74
6.45,	-2.20,	1.62
5.68,	-5.10,	-0.01
5.89,	-0.02,	4.37
8.29,	-0.63,	0.75
9.99,	-1.40,	3.41
12.85,	-3.19,	-0.23
15.86,	4.52,	2.89
13.46,	2.41,	3.30
10.78,	-2.01,	-1.18
8.73,	2.83,	3.48
6.32,	0.07,	1.16
5.66,	-3.72,	1.44
6.92,	-3.40,	2.80
7.89,	-0.55,	3.17
10.18,	3.25,	5.88
11.28,	-2.84,	2.80
13.68,	-1.48,	-1.52
13.25,	7.45,	3.21
9.95,	-1.41,	-1.87
9.50,	-5.08,	-4.47
8.51,	3.66,	4.18
8.23,	0.88,	3.12
8.32,	-2.96,	3.90
9.48,	-0.14,	5.46
8.85,	-1.58,	3.64
9.10,	-0.94,	0.96
9.30,	-0.46,	1.92
10.89,	-3.00,	-3.97
11.56,	3.91,	3.03
11.43,	-0.17,	0.51
12.33,	2.27,	1.37
9.92,	3.74,	6.68
8.45,	-4.34,	1.00
7.33,	-0.41,	4.26
7.40,	2.03,	4.04
6.53,	-3.91,	0.90
8.34,	-3.48,	-0.26
10.22,	1.90,	1.60
12.75,	1.73,	1.38
14.44,	-1.39,	-0.01
13.99,	0.02,	1.37
11.83,	2.94,	2.64
7.67,	2.38,	3.73
6.08,	-2.06,	2.14
6.03,	-2.10,	1.72
6.18,	-0.09,	3.93
7.77,	-2.13,	1.27
9.56,	-1.62,	3.14
14.53,	-0.06,	-0.41
15.20,	4.23,	3.63
12.37,	-2.77,	-1.12
12.38,	0.51,	-1.95
9.57,	5.64,	5.46
6.38,	-4.78,	-2.01
5.71,	-3.66,	0.21
7.48,	1.24,	5.12
8.01,	-2.85,	2.86
9.66,	-0.43,	4.16
11.55,	2.63,	4.83
12.93,	-1.32,	-0.62
12.05,	-0.48,	-0.70
10.78,	1.54,	-0.50
10.39,	1.28,	-1.47
8.99,	0.59,	2.00
7.59,	-4.27,	2.00
9.26,	0.41,	4.09
8.64,	4.48,	8.76
8.77,	-4.10,	1.57
8.53,	-4.53,	1.59
9.72,	1.47,	0.89
10.19,	2.22,	0.79
11.04,	-3.53,	-1.44
13.57,	-1.09,	-2.20
12.71,	6.52,	4.65
10.00,	-0.98,	2.42
9.47,	-2.25,	1.12
8.52,	5.25,	7.49
5.49,	-3.33,	1.49
5.87,	-4.89,	-0.18
8.03,	0.88,	3.77
10.45,	-2.36,	-0.81
11.86,	0.69,	1.83
13.55,	1.95,	2.35
15.54,	1.41,	0.06
12.31,	2.03,	3.42
