x,	y,	z
9.67,	1.10,	3.95
12.23,	3.13,	3.20
13.69,	-0.47,	2.30
14.06,	-2.46,	-0.28
13.69,	5.92,	1.93
10.83,	3.44,	2.53
8.23,	-5.92,	-2.73
6.23,	-0.87,	2.67
5.83,	0.07,	3.65
6.66,	-2.10,	3.35
8.60,	-2.39,	4.92
10.69,	-1.66,	2.55
12.36,	4.27,	2.71
11.81,	1.35,	1.11
13.19,	-3.52,	-4.66
12.99,	3.60,	-0.03
9.07,	1.28,	0.95
8.65,	-2.37,	0.28
8.97,	0.46,	4.74
9.07,	-0.77,	4.83
7.13,	-3.42,	2.89
7.46,	0.93,	3.73
7.52,	-2.62,	1.50
9.31,	-3.44,	-3.37
11.32,	4.02,	4.24
14.15,	-1.04,	-1.75
15.15,	3.61,	1.63
12.31,	2.65,	5.22
10.11,	-1.59,	-0.57
8.50,	3.91,	6.53
5.17,	-3.78,	1.38
3.42,	-5.47,	1.38
5.53,	1.20,	3.35
8.93,	0.94,	2.46
12.79,	-4.81,	-1.22
14.48,	-1.11,	-0.03
14.66,	5.95,	3.11
14.01,	4.21,	1.94
10.27,	-3.19,	1.29
9.13,	-2.34,	0.05
5.56,	2.39,	4.78
4.33,	-1.47,	1.25
5.71,	-4.53,	2.53
8.61,	-2.99,	1.62
11.04,	4.52,	4.84
11.96,	1.47,	4.81
14.11,	-3.65,	-2.82
14.03,	5.51,	2.37
11.70,	1.62,	0.15
9.40,	-5.05,	-3.13
8.09,	0.93,	2.74
6.46,	0.65,	4.60
5.91,	-2.88,	2.92
7.93,	0.07,	6.29
9.92,	-2.56,	2.67
10.50,	-0.48,	1.40
11.15,	1.58,	1.90
12.05,	-2.10,	-3.63
13.13,	4.10,	0.80
11.52,	0.44,	1.44
9.64,	-2.06,	-1.25
9.61,	6.51,	7.30
8.51,	-3.96,	2.26
7.89,	-6.25,	0.85
7.00,	1.12,	5.19
6.92,	-0.03,	0.81
7.52,	-2.35,	1.78
9.87,	-3.96,	-1.67
13.68,	2.83,	-1.34
14.47,	4.36,	4.38
14.00,	-5.50,	-3.93
12.56,	4.27,	4.76
10.12,	5.80,	6.24
6.01,	-4.73,	0.22
4.29,	-2.54,	2.67
4.35,	-2.01,	3.21
6.37,	-2.77,	-0.15
10.16,	0.92,	5.11
13.03,	-5.40,	-1.10
15.97,	6.07,	3.67
13.35,	6.20,	6.34
12.63,	-1.97,	-2.81
10.08,	1.51,	3.90
7.10,	-1.58,	0.28
5.10,	-1.41,	2.46
5.19,	-0.23,	3.43
6.56,	-3.31,	3.07
9.96,	-1.00,	3.04
10.72,	2.37,	5.56
13.18,	0.15,	-0.28
13.07,	2.42,	1.23
12.18,	0.12,	-1.05
11.94,	-0.73,	-1.57
9.70,	1.14,	1.74
7.66,	-1.26,	2.06
6.37,	-2.45,	3.92
7.02,	0.23,	5.45
8.41,	-0.98,	4.73
9.27,	-3.06,	2.32
10.20,	-0.14,	1.67
11.72,	1.44,	-0.59
11.74,	1.19,	-0.03
12.40,	-2.22,	-1.66
12.56,	2.37,	0.98
10.09,	4.11,	5.36
8.76,	-1.53,	2.21
8.48,	-1.01,	4.40
7.53,	-1.62,	2.77
5.53,	-2.98,	2.26
6.95,	0.67,	2.10
7.72,	-1.38,	2.21
12.97,	0.48,	-2.41
13.58,	5.29,	5.40
14.73,	-3.22,	-3.74
14.86,	3.63,	1.98
10.45,	0.96,	3.77
7.57,	-4.54,	-1.36
4.86,	1.27,	5.01
3.93,	-1.66,	2.62
5.76,	-3.56,	1.23
8.26,	-0.62,	3.79
13.22,	-0.09,	0.36
14.43,	2.25,	3.18
14.36,	-1.39,	-0.37
13.75,	2.40,	-0.20
10.54,	2.77,	2.74
8.66,	-4.20,	-2.19
6.00,	0.15,	3.56
5.84,	0.42,	3.69
6.12,	-2.88,	3.12
7.89,	-1.89,	4.60
11.29,	-0.76,	3.35
11.80,	1.30,	2.47
11.47,	2.14,	1.75
11.81,	-1.88,	-1.89
12.96,	2.70,	-0.94
11.57,	3.54,	2.38
8.67,	-4.41,	-1.06
8.13,	0.46,	3.75
6.87,	-0.15,	6.18
6.83,	-5.03,	2.56
8.80,	1.56,	5.45
9.00,	0.15,	3.52
10.17,	-2.88,	-1.97
11.21,	1.99,	1.31
12.76,	-1.13,	-2.22
14.29,	1.49,	-1.23
11.20,	1.57,	4.31
10.16,	-3.11,	-0.39
8.89,	4.39,	7.32
7.41,	-0.16,	3.95
5.01,	-5.95,	0.59
5.83,	0.08,	2.57
7.72,	0.51,	2.17
10.18,	-3.95,	-1.20
13.62,	0.98,	1.46
15.09,	3.22,	1.33
14.36,	3.25,	2.32
12.06,	-0.03,	2.11
9.24,	-0.62,	1.46
6.60,	1.20,	4.00
