x,	y,	z
11.80,	-2.64,	1.96
10.61,	-2.22,	0.41
8.47,	4.16,	6.06
4.66,	-1.43,	2.22
4.47,	-5.17,	0.40
8.04,	0.41,	2.58
10.61,	0.05,	1.92
11.91,	-2.96,	-0.37
13.23,	0.74,	0.92
14.45,	2.11,	0.87
14.38,	2.15,	0.81
9.62,	-0.54,	2.38
7.90,	-1.96,	0.29
5.30,	0.90,	3.81
4.08,	-1.28,	2.29
6.07,	-2.24,	2.37
9.94,	-0.45,	3.06
13.24,	0.80,	2.36
13.49,	0.99,	3.56
13.94,	-1.43,	-0.71
13.29,	3.42,	0.23
9.21,	1.78,	1.61
7.43,	-4.50,	-2.75
7.04,	0.52,	3.45
6.75,	0.03,	4.56
5.84,	-3.26,	3.46
8.18,	1.11,	5.64
12.07,	-0.51,	3.56
12.71,	-3.90,	-0.16
11.84,	2.60,	1.45
10.87,	3.23,	0.07
11.33,	1.65,	-0.63
10.16,	-1.82,	1.48
9.85,	-1.85,	-0.17
8.91,	5.32,	7.15
7.38,	-2.80,	3.44
6.11,	-5.76,	1.60
7.99,	1.97,	4.20
10.07,	1.51,	1.98
9.95,	-5.94,	-1.02
11.99,	-2.81,	-2.93
12.68,	8.55,	4.83
12.13,	0.07,	1.40
12.66,	-3.70,	-0.65
11.57,	5.16,	6.70
6.91,	-1.50,	2.18
4.50,	-4.07,	0.76
4.38,	0.71,	4.11
7.05,	-1.88,	0.43
11.13,	-1.70,	2.09
12.34,	-2.18,	0.82
14.67,	4.12,	1.40
13.85,	3.72,	4.47
13.24,	-2.97,	-2.78
11.15,	3.52,	3.22
7.07,	-0.27,	1.50
4.98,	-4.88,	-0.24
4.45,	-0.34,	3.60
5.78,	0.73,	2.89
9.48,	-0.09,	4.38
12.06,	-3.06,	2.82
14.88,	1.51,	1.78
13.96,	5.38,	3.88
11.66,	-1.08,	-1.98
9.90,	-1.27,	-1.16
8.42,	1.22,	0.58
7.42,	0.21,	2.02
6.58,	-4.06,	3.42
7.00,	-2.79,	3.81
7.85,	2.29,	6.29
10.19,	0.68,	3.74
12.40,	-4.31,	0.62
13.32,	-2.21,	-2.92
10.68,	6.60,	3.59
9.23,	-1.33,	-0.53
12.40,	0.26,	-0.90
10.55,	4.28,	6.78
8.40,	-4.94,	-0.11
7.54,	-0.05,	4.70
6.86,	1.67,	4.81
6.31,	-4.00,	0.55
9.13,	-1.13,	1.77
10.93,	-0.52,	1.31
12.69,	0.67,	-0.70
11.76,	1.79,	2.59
13.83,	-1.16,	-1.42
13.46,	3.96,	3.43
10.09,	-0.01,	3.22
7.55,	-4.90,	0.79
4.56,	1.16,	4.28
3.25,	1.30,	3.15
6.93,	-2.04,	1.84
10.03,	-4.69,	1.61
14.71,	0.82,	-0.75
13.84,	7.61,	6.44
12.88,	-5.26,	-2.64
13.96,	-1.57,	-2.35
10.80,	6.59,	5.11
6.90,	-2.68,	-0.75
5.45,	-3.17,	1.02
5.64,	1.22,	4.80
5.88,	-1.71,	1.74
7.98,	0.59,	5.11
13.21,	-2.37,	2.00
15.41,	-0.23,	-0.06
12.81,	3.24,	3.43
11.67,	-1.06,	-2.87
9.93,	3.59,	1.08
8.50,	0.13,	1.51
7.61,	-5.17,	-0.96
7.66,	2.78,	5.87
6.95,	-1.27,	5.08
7.18,	-5.07,	2.45
9.69,	2.17,	5.11
12.28,	1.87,	1.88
11.98,	-4.06,	-1.61
11.24,	-1.53,	-2.04
11.15,	5.32,	2.33
11.35,	2.03,	0.74
10.50,	-4.16,	1.90
9.93,	-1.97,	1.68
7.41,	3.65,	7.39
5.75,	-1.98,	2.57
5.43,	-2.27,	2.34
8.13,	-0.23,	2.26
11.65,	-1.14,	-0.16
11.47,	-0.95,	0.95
13.50,	1.24,	0.04
14.59,	3.24,	1.62
12.92,	0.05,	1.63
10.51,	-1.39,	1.63
7.51,	1.11,	3.53
4.96,	-0.65,	2.89
2.62,	-3.30,	1.50
5.59,	0.56,	2.83
11.44,	-1.80,	1.78
14.15,	-4.00,	-0.43
14.04,	2.83,	3.24
13.80,	3.83,	1.94
13.35,	1.17,	0.38
10.44,	-0.86,	0.62
8.58,	-0.58,	0.56
6.04,	0.23,	2.57
5.63,	-1.64,	2.33
5.51,	-3.95,	3.51
7.85,	-0.62,	3.38
11.29,	4.23,	6.08
