x,	y,	z
8.05,	3.01,	6.35
4.16,	-4.50,	1.03
3.60,	-3.37,	0.90
7.70,	2.19,	3.76
11.26,	-2.93,	-0.40
14.93,	-1.28,	-0.44
14.05,	3.17,	3.44
14.08,	2.69,	0.07
12.67,	3.36,	3.09
9.66,	-4.32,	0.26
7.39,	-1.94,	-0.13
4.19,	3.08,	5.45
3.98,	-4.36,	0.35
6.39,	-2.87,	2.48
9.99,	2.44,	4.65
13.97,	1.63,	2.38
15.00,	-1.26,	2.18
14.72,	-0.50,	-1.15
13.52,	7.09,	1.92
7.57,	-0.20,	0.85
6.91,	-7.75,	-3.70
7.24,	2.24,	5.01
6.02,	1.52,	5.97
6.29,	-4.35,	2.19
8.19,	0.60,	6.20
12.00,	-0.21,	1.80
13.16,	-0.03,	0.69
12.43,	-0.71,	-0.74
12.93,	0.83,	-3.27
9.96,	3.54,	2.84
9.37,	-2.52,	-0.77
9.75,	0.09,	3.37
8.41,	2.40,	6.02
5.94,	-4.41,	4.02
6.57,	-3.54,	2.42
7.55,	2.93,	4.87
9.23,	-1.68,	0.97
12.85,	-3.38,	-1.76
12.79,	0.78,	0.71
12.67,	4.55,	0.85
12.02,	2.92,	3.08
12.05,	-4.58,	0.15
11.70,	0.51,	1.92
6.53,	2.06,	5.92
3.87,	-5.33,	-0.18
3.37,	-0.84,	3.27
6.37,	1.82,	3.05
11.23,	-2.15,	1.07
14.08,	-4.20,	0.04
16.19,	3.85,	0.98
13.82,	6.95,	4.95
12.14,	-1.85,	-1.22
10.03,	-1.57,	0.82
7.00,	1.10,	2.48
4.07,	-1.51,	2.91
4.42,	-2.37,	2.05
6.23,	-0.78,	3.75
10.13,	-0.63,	2.46
11.95,	1.22,	3.95
15.16,	-0.88,	0.77
15.21,	0.01,	-0.55
12.24,	3.73,	1.24
9.22,	0.19,	-0.62
7.64,	-1.13,	0.04
7.53,	0.03,	2.97
6.35,	-4.65,	3.21
6.69,	-2.07,	3.87
8.13,	3.27,	7.01
9.59,	-2.09,	2.19
12.67,	-1.71,	-0.21
13.83,	2.64,	0.62
11.79,	1.08,	-1.33
10.04,	-0.37,	-0.26
10.76,	0.95,	1.13
10.86,	1.80,	3.93
8.10,	-2.10,	3.21
7.22,	-1.44,	4.48
6.55,	-1.16,	3.63
6.57,	-1.99,	1.47
8.63,	-0.45,	2.16
11.77,	-2.74,	-0.61
14.30,	1.13,	-0.54
12.48,	3.61,	3.65
12.77,	0.21,	-1.00
12.76,	3.47,	4.36
10.61,	-2.32,	1.35
7.37,	-3.06,	1.76
3.85,	1.15,	3.73
3.48,	-0.79,	1.66
6.15,	-3.19,	1.22
10.43,	-1.81,	1.36
15.36,	1.61,	1.56
15.57,	1.53,	1.92
13.44,	-0.57,	0.35
13.07,	3.46,	0.96
9.41,	2.21,	2.79
6.72,	-4.98,	-0.85
4.74,	-1.17,	3.55
4.84,	1.15,	4.27
6.41,	-1.23,	3.33
7.97,	-2.85,	4.34
13.22,	0.63,	1.39
14.89,	5.51,	4.75
13.44,	-3.37,	-2.34
12.94,	-1.41,	-3.18
10.01,	5.07,	2.27
7.78,	-0.69,	-0.86
6.83,	-3.36,	2.12
8.40,	-0.55,	4.46
6.80,	-1.82,	5.34
7.40,	-0.77,	4.09
9.14,	0.94,	4.38
11.16,	-2.64,	-0.84
13.38,	-0.79,	-1.67
12.20,	0.27,	-0.10
11.48,	-0.13,	-2.58
11.28,	5.77,	4.42
9.88,	-1.53,	3.15
9.83,	-4.40,	0.44
8.07,	5.59,	8.21
5.11,	-3.03,	1.89
5.63,	-6.81,	-1.15
7.05,	0.99,	3.25
10.91,	1.25,	-0.10
13.45,	-2.54,	0.39
14.25,	-3.42,	-2.33
13.73,	7.38,	4.15
12.78,	4.93,	4.06
10.55,	-4.92,	-0.11
9.07,	-0.56,	2.44
4.16,	0.49,	4.28
2.36,	-3.88,	-0.15
4.96,	-0.05,	4.36
9.04,	-2.14,	1.76
13.99,	1.13,	1.84
14.57,	2.16,	4.85
15.01,	-1.58,	-2.70
13.45,	6.03,	2.96
9.73,	-0.23,	0.64
7.55,	-5.59,	-3.11
6.18,	2.26,	5.10
5.30,	-1.01,	3.83
5.80,	-4.22,	2.06
8.28,	1.77,	5.86
11.64,	-0.39,	2.32
13.27,	-1.16,	0.78
14.01,	0.82,	0.88
13.40,	1.12,	-2.49
10.13,	2.90,	1.48
8.38,	-2.27,	-0.82
8.18,	-0.05,	2.08
8.27,	3.10,	6.39
6.75,	-5.38,	3.78
7.19,	-4.94,	3.10
8.83,	4.78,	5.57
9.11,	0.87,	2.35
12.53,	-4.55,	-3.27
14.02,	0.54,	-0.26
12.46,	3.31,	-0.37
10.39,	3.14,	2.56
10.52,	-2.59,	1.44
11.80,	-0.98,	2.33
7.29,	0.96,	5.70
4.99,	-2.68,	1.75
4.88,	-1.06,	2.64
6.28,	-1.08,	1.44
10.24,	-1.34,	0.61
13.28,	-0.79,	0.86
15.78,	1.53,	-0.43
14.77,	4.27,	3.02
12.53,	-0.85,	0.10
11.53,	1.32,	1.43
8.14,	0.89,	3.22
4.49,	-4.22,	1.02
2.54,	-2.08,	2.91
5.21,	0.94,	2.79
9.20,	-1.53,	3.36
12.26,	-4.75,	0.81
15.86,	3.79,	2.80
14.92,	5.03,	4.01
12.23,	-1.60,	-2.42
10.08,	0.77,	1.58
8.37,	0.19,	-0.39
6.41,	-0.42,	2.54
5.62,	-4.18,	2.54
6.25,	-3.28,	3.60
8.89,	2.43,	4.93
9.77,	1.66,	5.01
12.81,	-4.14,	-0.96
14.98,	0.88,	-1.28
12.15,	3.42,	0.92
10.38,	-1.86,	-3.21
9.59,	1.74,	1.78
9.08,	1.12,	3.46
7.35,	-3.20,	3.57
7.58,	-0.20,	5.54
7.41,	-0.99,	4.70
7.42,	-3.61,	1.62
8.36,	1.35,	2.87
10.32,	0.08,	1.03
14.79,	-0.38,	-1.51
13.12,	0.18,	1.31
11.60,	1.32,	-0.26
11.28,	5.38,	5.53
10.53,	-1.78,	2.50
8.43,	-4.83,	2.28
4.92,	1.39,	4.67
3.67,	0.54,	3.11
6.21,	-3.11,	0.73
8.56,	-4.39,	0.71
15.35,	3.33,	-0.86
14.98,	6.46,	6.19
14.42,	-5.77,	-4.47
14.11,	3.00,	1.33
10.68,	5.06,	4.36
7.36,	-4.65,	-1.56
4.46,	-1.61,	2.70
4.15,	1.07,	4.70
5.52,	-2.74,	0.64
7.76,	-0.82,	4.32
13.68,	-1.81,	0.58
15.32,	2.78,	2.07
14.10,	0.32,	1.43
13.23,	-1.96,	-3.77
9.86,	3.86,	2.83
8.70,	-0.12,	-0.48
6.13,	-3.32,	2.01
6.89,	-1.12,	3.39
6.29,	-1.23,	5.60
7.85,	-1.72,	3.79
9.90,	0.91,	4.78
11.85,	-0.15,	0.35
13.68,	1.12,	0.62
12.78,	-1.87,	-1.84
11.11,	3.62,	-0.44
9.88,	6.05,	4.21
8.32,	-6.62,	0.00
9.18,	-3.87,	1.58
7.90,	4.42,	8.84
6.41,	-3.02,	1.96
6.54,	-3.27,	2.64
8.05,	0.18,	2.01
10.82,	2.38,	1.09
12.51,	-0.72,	1.55
15.26,	-2.46,	-3.21
13.57,	6.33,	3.78
11.09,	0.73,	2.52
10.00,	-4.04,	-0.08
8.97,	2.27,	5.41
5.45,	-1.19,	4.04
2.76,	-4.94,	0.90
5.32,	1.76,	3.94
8.17,	-1.03,	2.31
13.13,	-3.26,	-2.27
15.08,	3.88,	4.04
15.50,	0.05,	-1.05
14.65,	2.45,	0.40
10.23,	1.14,	3.38
8.07,	-3.33,	-1.77
5.39,	1.72,	4.06
4.17,	-1.05,	2.92
5.13,	-5.57,	1.14
8.17,	-0.18,	3.62
11.68,	2.38,	4.16
13.62,	-1.47,	1.64
14.78,	-0.51,	0.17
14.48,	4.08,	0.30
9.68,	1.60,	0.59
8.37,	-4.25,	-2.02
7.75,	0.34,	2.26
7.34,	1.92,	5.45
5.96,	-4.38,	3.56
7.23,	-2.56,	4.70
9.92,	1.54,	4.13
10.04,	0.50,	1.97
12.07,	-1.06,	-0.60
14.54,	-0.21,	-2.27
12.79,	2.72,	-0.35
