x,	y,	z
7.08,	0.24,	3.14
6.72,	-0.06,	4.45
5.85,	-5.04,	2.55
7.91,	1.25,	5.39
9.94,	-0.68,	4.38
10.73,	-4.77,	-1.87
11.85,	3.98,	2.79
13.09,	2.51,	-0.91
12.89,	0.36,	-1.44
10.49,	-0.10,	1.22
9.98,	-0.21,	1.23
8.72,	2.93,	5.40
7.91,	-2.04,	4.53
6.83,	-4.98,	2.89
6.85,	-0.64,	3.52
7.34,	0.90,	1.85
8.49,	-2.78,	0.58
11.92,	-3.67,	-2.66
15.53,	6.68,	3.04
13.33,	1.81,	2.86
12.46,	-2.39,	-1.08
11.31,	5.55,	6.89
8.23,	-1.12,	2.50
6.15,	-4.67,	1.04
3.78,	-0.25,	4.51
4.88,	-2.06,	1.49
8.61,	-1.43,	1.50
10.58,	-1.71,	1.94
16.08,	2.29,	-1.24
16.44,	6.69,	5.24
12.90,	-5.23,	-3.08
12.50,	1.96,	-0.57
7.79,	4.01,	5.87
5.40,	-6.98,	-3.30
3.92,	-0.24,	4.74
5.07,	1.23,	5.09
8.93,	-3.04,	1.69
9.78,	-2.42,	4.26
13.80,	2.29,	0.85
14.12,	6.07,	3.99
12.60,	-4.13,	-2.63
13.03,	-2.53,	-4.28
9.25,	5.92,	4.36
7.24,	-1.86,	-0.09
6.75,	-3.62,	3.03
7.43,	0.11,	6.50
7.64,	-0.87,	3.88
8.65,	0.83,	4.75
10.20,	-3.33,	0.34
11.26,	-2.28,	-2.87
11.98,	5.43,	2.90
11.80,	-1.47,	-1.10
12.44,	0.62,	-0.86
11.04,	5.49,	6.62
8.60,	-3.76,	0.38
8.39,	-0.69,	4.00
7.46,	0.89,	5.33
6.14,	-5.29,	0.41
6.60,	-0.69,	2.42
7.39,	1.36,	3.04
12.49,	-0.05,	-1.29
14.10,	1.01,	2.11
15.07,	-1.73,	-2.80
13.36,	5.05,	2.81
11.19,	4.99,	6.74
8.41,	-4.61,	-0.62
7.40,	0.53,	4.29
4.05,	-1.11,	3.54
3.75,	-5.05,	-0.29
8.26,	-0.11,	3.97
10.79,	-2.83,	0.45
14.18,	3.55,	1.67
14.31,	4.12,	5.86
15.25,	-4.01,	-3.83
12.47,	4.29,	2.89
7.89,	1.77,	2.73
5.84,	-6.12,	-2.35
5.46,	0.23,	4.41
5.52,	-0.46,	4.09
7.85,	-2.28,	2.37
10.14,	-0.49,	5.48
13.24,	0.32,	-0.33
12.54,	5.34,	4.52
12.14,	-2.89,	-2.61
13.91,	-1.50,	-4.17
10.16,	3.09,	2.86
8.27,	-2.46,	-1.20
7.70,	0.74,	4.11
7.59,	1.11,	6.11
7.29,	-5.86,	2.93
8.40,	-0.33,	3.59
9.42,	1.59,	4.54
10.24,	-4.95,	-3.27
11.62,	1.95,	1.09
12.44,	2.49,	0.54
13.04,	2.74,	0.30
10.75,	2.27,	4.92
10.71,	-4.61,	-0.20
9.35,	2.36,	4.92
6.30,	0.59,	4.64
5.70,	-5.66,	-0.71
6.16,	-1.43,	2.90
8.10,	0.20,	0.80
10.07,	1.52,	2.82
12.61,	-1.55,	0.49
16.96,	1.95,	-0.34
14.20,	5.00,	4.31
10.92,	-2.29,	-0.71
9.74,	1.49,	2.65
6.56,	0.32,	3.84
4.35,	-5.53,	0.65
4.17,	-1.26,	3.21
7.87,	2.09,	3.87
10.72,	-4.58,	0.52
12.90,	-2.80,	-0.95
14.85,	6.27,	4.75
15.09,	1.61,	0.22
11.27,	-1.05,	0.86
9.48,	1.64,	1.94
5.88,	0.11,	2.08
5.40,	-2.72,	1.23
5.91,	-3.74,	3.74
7.28,	-2.26,	3.19
10.36,	2.56,	5.70
10.96,	-1.43,	3.22
12.54,	-0.38,	-1.11
12.92,	5.80,	2.43
12.53,	-0.27,	-2.33
10.85,	-4.06,	-1.59
10.43,	1.50,	0.87
7.91,	4.09,	5.75
6.84,	-3.60,	2.78
7.45,	-3.67,	4.19
8.36,	-1.01,	3.50
8.87,	0.86,	1.98
8.81,	-2.46,	0.93
11.14,	-4.00,	-3.81
13.65,	6.61,	3.03
13.09,	2.59,	1.39
12.34,	-1.94,	-1.16
11.61,	4.13,	6.09
8.46,	-1.75,	2.99
6.18,	-2.97,	2.72
4.72,	1.37,	4.77
4.99,	-3.00,	1.27
7.92,	-3.82,	-0.04
9.49,	0.34,	1.95
13.87,	2.42,	0.37
15.98,	2.97,	1.86
14.96,	-2.90,	-1.05
12.86,	0.06,	-0.02
8.62,	5.81,	6.05
6.04,	-1.96,	1.72
4.98,	-3.17,	1.87
4.91,	-0.35,	4.99
7.69,	-1.43,	1.21
9.79,	-0.93,	3.88
13.58,	-3.30,	-1.51
14.92,	4.37,	1.13
12.87,	2.60,	2.96
12.81,	-4.82,	-4.42
9.91,	3.80,	3.79
7.24,	2.36,	2.93
5.55,	-4.60,	0.36
6.66,	-0.82,	4.27
8.01,	-2.34,	4.29
9.37,	-2.05,	2.56
10.92,	1.73,	4.52
11.21,	-1.61,	-1.01
12.07,	3.52,	0.78
11.24,	1.90,	1.29
12.79,	-1.90,	-3.07
10.29,	2.39,	4.07
8.02,	-2.47,	2.07
8.01,	-1.37,	3.35
7.70,	2.04,	6.27
7.64,	-4.09,	2.24
8.07,	-2.33,	1.02
8.80,	2.00,	3.18
10.86,	-0.56,	-1.07
12.17,	0.41,	0.12
14.31,	1.27,	-0.58
14.03,	2.75,	1.01
10.72,	0.77,	4.14
9.67,	-3.14,	1.76
6.85,	1.82,	5.60
4.04,	0.56,	4.41
4.53,	-4.17,	0.35
7.57,	-2.24,	2.10
10.99,	-2.36,	-0.86
13.24,	2.49,	1.14
14.33,	1.04,	2.40
16.07,	-2.34,	-3.02
12.48,	4.65,	5.14
9.09,	0.61,	2.40
6.01,	-0.58,	1.68
4.99,	1.21,	4.52
5.45,	-5.58,	1.16
6.53,	-3.73,	1.75
9.46,	2.20,	4.96
