x,	y,	z
11.58,	-2.36,	-2.81
8.31,	1.35,	3.12
6.00,	-1.55,	0.45
4.83,	-1.80,	2.81
6.17,	-0.73,	3.56
8.10,	-1.32,	3.30
10.67,	1.10,	4.09
14.01,	-0.99,	2.62
14.99,	-2.01,	-2.16
12.33,	4.07,	2.28
10.37,	0.85,	-1.31
8.23,	0.55,	0.12
8.33,	-0.11,	2.44
7.92,	-5.24,	2.29
7.20,	-0.42,	4.74
7.08,	2.87,	7.18
7.83,	-3.08,	2.30
11.15,	-1.92,	1.14
12.90,	1.92,	1.00
11.32,	-0.22,	-0.79
10.78,	-0.40,	-0.94
12.34,	2.46,	1.39
11.82,	1.50,	2.57
9.45,	-2.23,	2.46
8.44,	0.52,	4.35
5.96,	-0.98,	3.95
5.58,	-3.39,	1.40
6.57,	0.42,	2.40
10.07,	-1.19,	1.72
13.76,	-3.69,	-3.28
13.49,	4.62,	2.54
12.75,	0.06,	0.85
14.59,	-1.02,	-1.94
11.29,	3.12,	5.99
8.39,	-2.82,	0.40
4.83,	0.28,	3.55
3.44,	0.82,	3.70
4.99,	-4.11,	0.42
8.54,	-1.41,	2.67
13.54,	0.12,	1.74
15.65,	0.68,	1.09
13.16,	0.09,	1.75
13.92,	2.08,	-1.34
10.13,	3.91,	3.54
7.69,	-5.26,	-1.21
6.67,	-0.90,	1.39
5.97,	4.03,	6.96
5.53,	-4.46,	0.90
6.92,	-2.53,	4.39
11.61,	1.64,	4.10
13.44,	1.52,	2.06
13.33,	-1.12,	0.43
12.96,	-1.57,	-2.37
11.02,	4.27,	0.54
8.88,	2.85,	0.75
7.61,	-4.12,	0.85
9.24,	-2.15,	2.18
7.47,	0.60,	7.08
6.42,	-2.55,	3.59
7.46,	1.29,	5.01
9.10,	-0.62,	2.69
12.61,	-1.99,	-1.76
12.11,	0.79,	1.58
11.72,	0.55,	-1.90
12.54,	4.96,	2.15
11.39,	-1.77,	2.74
11.46,	-6.32,	-1.47
8.39,	6.52,	8.41
5.62,	0.19,	5.43
4.77,	-6.90,	-1.50
4.77,	1.37,	4.96
10.29,	-0.19,	0.14
12.62,	-4.58,	-0.97
14.75,	0.01,	-0.73
14.89,	6.82,	3.40
13.23,	1.19,	1.81
11.58,	-4.02,	-0.33
8.96,	1.75,	3.11
5.35,	1.83,	4.26
2.99,	-3.58,	0.05
4.10,	-1.67,	3.17
9.58,	-1.55,	1.73
12.46,	0.45,	2.10
14.18,	-0.34,	3.19
14.63,	-2.62,	-1.58
13.55,	6.82,	2.72
11.04,	3.79,	2.31
8.13,	-5.77,	-3.28
7.65,	0.28,	2.14
5.96,	-0.96,	4.23
5.45,	-5.40,	1.49
7.68,	2.18,	7.05
9.79,	1.24,	4.86
12.57,	-1.28,	0.77
13.38,	0.63,	1.96
13.11,	0.73,	-2.89
11.72,	3.31,	0.40
9.07,	-2.02,	-1.21
9.51,	-0.23,	0.14
8.73,	1.46,	5.99
7.88,	-4.36,	2.97
6.54,	-1.57,	4.95
7.39,	2.71,	4.29
7.99,	-1.28,	2.01
10.63,	-4.95,	-1.59
13.95,	0.98,	0.05
12.54,	4.08,	1.83
11.42,	0.80,	1.30
11.98,	-0.35,	1.98
12.11,	0.01,	2.98
8.90,	0.21,	3.63
4.79,	-0.95,	3.16
4.31,	-2.33,	2.04
5.07,	-2.11,	1.11
8.54,	0.08,	1.62
11.60,	-0.69,	2.13
15.16,	-2.99,	-2.30
14.47,	6.81,	6.02
13.00,	0.83,	1.39
12.97,	-1.64,	-2.62
9.23,	2.54,	4.68
5.76,	-2.75,	0.51
3.34,	-1.79,	2.31
4.52,	1.72,	4.38
7.51,	-3.08,	1.96
10.83,	-2.91,	2.41
14.53,	2.17,	2.97
14.91,	2.10,	1.91
12.51,	-0.28,	-0.42
11.61,	0.99,	-0.58
8.94,	1.57,	0.69
7.57,	-1.54,	0.81
6.66,	-3.38,	2.81
6.78,	-1.20,	4.44
7.04,	0.78,	5.41
8.02,	0.17,	4.85
11.34,	-1.98,	1.68
13.61,	-0.68,	-0.46
12.86,	2.18,	-0.17
10.87,	0.33,	-0.86
10.98,	0.60,	-0.72
10.14,	2.74,	3.12
8.80,	-2.74,	2.27
8.51,	-1.42,	3.61
7.36,	0.55,	5.30
6.47,	-3.10,	2.25
6.67,	-0.50,	1.73
8.76,	1.00,	2.85
13.88,	-2.67,	-2.53
14.04,	0.25,	0.12
12.30,	1.38,	0.56
12.96,	3.45,	1.54
11.27,	0.72,	4.61
9.95,	-5.60,	0.06
6.24,	2.68,	5.57
3.38,	1.57,	5.14
4.38,	-4.97,	-1.11
6.28,	-1.54,	3.32
12.78,	-0.59,	-0.58
15.14,	2.72,	2.29
14.61,	-2.24,	-0.08
14.96,	-0.64,	-1.70
12.17,	7.43,	4.74
8.97,	-0.16,	1.19
5.91,	-5.04,	-1.21
4.87,	1.71,	4.83
4.40,	-2.33,	1.38
6.36,	-2.35,	2.15
10.94,	-1.70,	4.07
14.30,	-0.65,	-0.62
13.81,	3.84,	5.68
12.76,	-3.08,	-2.80
11.51,	3.94,	0.98
9.66,	3.97,	2.90
7.60,	-4.78,	-1.50
7.78,	-1.31,	2.69
7.04,	0.22,	6.19
6.27,	-4.57,	3.67
8.68,	2.52,	5.56
9.83,	2.54,	5.21
12.82,	-3.88,	-3.17
13.01,	-0.30,	0.25
12.06,	1.86,	-1.84
11.40,	4.19,	0.86
10.00,	-1.51,	2.07
9.98,	-5.30,	0.31
8.94,	4.37,	7.22
6.79,	0.77,	6.22
5.83,	-5.35,	-0.44
5.76,	0.28,	4.22
8.98,	0.29,	-0.19
11.78,	-0.46,	0.90
14.60,	-3.67,	-2.09
15.29,	1.98,	-0.87
12.40,	5.88,	5.17
11.43,	-2.11,	0.43
10.57,	-0.36,	2.62
7.32,	2.60,	5.47
2.35,	-4.53,	1.11
3.68,	-2.64,	0.81
6.92,	0.13,	3.91
11.03,	-3.75,	-0.87
14.52,	2.45,	3.73
15.14,	1.20,	2.36
14.86,	2.03,	-0.11
11.61,	4.38,	4.08
8.92,	-2.06,	-1.73
7.14,	-0.82,	1.04
4.93,	-1.35,	3.01
4.62,	-5.17,	2.22
7.36,	0.88,	4.44
9.25,	2.90,	6.48
12.97,	-4.00,	0.01
14.03,	-0.35,	0.77
13.78,	3.78,	0.03
11.83,	1.41,	-1.63
8.87,	-2.09,	-0.68
9.35,	-0.92,	-0.53
7.88,	1.56,	5.25
6.90,	-2.40,	3.92
6.85,	-2.60,	5.22
8.14,	-0.22,	4.44
8.94,	1.73,	3.31
10.00,	-1.56,	1.46
14.28,	-2.14,	-3.36
13.61,	4.01,	0.84
10.59,	0.51,	0.27
10.59,	-1.18,	0.33
11.20,	1.84,	5.09
9.49,	-1.06,	3.71
5.98,	-2.38,	3.66
5.02,	-0.28,	3.14
5.19,	-1.34,	1.36
7.42,	-2.16,	0.28
11.96,	-0.84,	0.62
15.18,	0.97,	-0.21
14.75,	2.16,	2.21
13.02,	-0.63,	0.85
12.54,	4.46,	2.97
10.15,	3.38,	5.26
5.95,	-5.52,	-0.82
3.55,	-1.30,	3.70
4.38,	-0.54,	2.32
6.47,	-2.21,	0.84
10.24,	-3.11,	2.61
14.52,	-0.79,	-0.85
15.26,	5.50,	5.71
13.86,	-2.08,	-0.40
12.00,	2.08,	0.13
9.76,	5.43,	4.56
7.37,	-1.39,	-0.80
5.00,	-3.58,	2.12
5.85,	-1.07,	4.12
6.97,	-1.70,	3.78
8.13,	0.13,	4.57
11.46,	-0.29,	3.55
13.53,	-2.21,	-0.73
14.35,	3.40,	1.09
12.00,	1.25,	-0.43
10.46,	0.01,	-2.36
9.89,	3.25,	2.91
8.06,	-4.29,	1.16
8.08,	-2.99,	2.54
7.44,	3.25,	7.74
6.89,	-2.66,	3.50
7.84,	-3.17,	1.36
9.24,	2.26,	3.07
12.41,	-0.31,	-1.06
13.63,	-1.92,	-1.29
13.06,	0.97,	-0.07
12.54,	4.46,	1.84
10.43,	0.39,	4.05
9.63,	-4.06,	1.29
7.72,	1.57,	5.72
4.75,	-0.12,	4.35
3.78,	-3.07,	0.45
6.06,	0.33,	2.74
11.06,	-2.98,	-1.24
14.68,	0.46,	-0.86
14.42,	1.21,	3.36
14.89,	-2.08,	-2.78
12.97,	7.40,	6.07
10.26,	2.07,	3.45
7.19,	-4.96,	-0.88
5.02,	1.00,	4.19
3.61,	-2.68,	2.36
5.63,	-4.48,	-0.33
9.19,	0.13,	5.00
13.03,	-0.63,	0.16
14.67,	2.96,	5.50
14.15,	-2.23,	-0.35
13.02,	4.70,	1.11
9.50,	3.94,	4.08
7.51,	-4.90,	-3.68
