x,	y,	z
11.36,	3.19,	4.94
11.99,	-5.10,	-3.52
11.36,	6.19,	7.20
9.92,	2.17,	6.16
7.06,	-3.94,	0.46
5.89,	2.80,	5.89
6.47,	-2.55,	1.31
7.01,	-6.03,	-1.04
9.62,	1.93,	3.72
12.28,	1.31,	1.19
14.25,	0.09,	1.51
13.85,	-1.44,	1.78
13.09,	3.58,	1.13
9.90,	6.06,	5.71
6.28,	-5.48,	-1.23
4.81,	-3.39,	0.85
5.58,	2.23,	4.24
8.17,	-1.17,	1.30
9.63,	-5.12,	2.63
12.26,	-1.60,	0.33
13.49,	7.32,	6.54
12.34,	-2.39,	0.97
13.01,	-1.56,	-2.51
10.32,	7.71,	5.41
7.11,	-2.70,	-1.13
6.45,	-6.26,	-0.81
6.95,	-0.69,	3.52
7.06,	-0.45,	4.85
8.61,	-1.45,	3.21
10.78,	-0.29,	4.99
12.00,	-2.80,	0.31
11.85,	2.71,	1.01
10.47,	2.21,	0.58
11.30,	-1.24,	-3.46
11.33,	3.70,	1.07
9.26,	-2.57,	2.19
8.83,	-5.92,	-0.49
8.50,	7.11,	10.25
7.62,	-0.68,	4.95
8.34,	-5.14,	0.09
8.33,	0.56,	4.94
9.78,	-0.58,	-1.48
10.23,	-0.29,	1.51
13.30,	-1.09,	-1.92
14.41,	2.77,	1.50
11.73,	1.92,	2.68
10.05,	-1.54,	2.16
8.40,	0.68,	3.43
5.84,	1.54,	4.60
4.31,	-3.21,	1.37
7.13,	-2.24,	1.63
9.82,	-2.27,	1.36
11.89,	-0.62,	0.10
13.21,	2.48,	4.01
14.23,	-2.70,	-0.26
13.99,	3.56,	1.79
10.38,	6.06,	5.35
6.63,	-4.74,	-2.01
6.22,	-1.11,	1.05
5.06,	-0.21,	4.30
6.26,	-4.96,	-0.12
10.12,	1.48,	6.38
11.42,	-1.09,	2.96
12.73,	0.89,	2.46
12.46,	2.96,	3.58
13.30,	0.70,	-2.01
10.97,	1.50,	0.80
8.36,	-2.22,	-1.03
8.18,	-0.15,	0.97
6.97,	0.26,	4.54
6.57,	-4.07,	3.55
8.77,	-1.28,	4.58
11.26,	2.71,	4.98
11.37,	-1.97,	0.91
11.22,	-3.47,	-2.52
11.38,	3.11,	-0.01
11.27,	2.65,	-0.65
10.29,	0.26,	1.14
10.05,	-2.08,	2.20
10.08,	0.19,	2.68
7.79,	3.84,	7.18
