x,	y,	z
9.10,	3.54,	4.44
5.47,	-1.53,	1.86
4.41,	-5.55,	0.83
7.00,	0.27,	3.66
10.17,	1.80,	3.67
12.88,	-2.90,	1.80
13.49,	-2.72,	0.37
12.51,	6.09,	2.17
10.81,	5.56,	2.07
8.51,	-4.74,	-1.74
10.41,	-3.91,	-1.17
8.86,	3.30,	4.48
5.78,	0.68,	5.18
6.99,	-4.28,	2.96
9.79,	0.02,	4.65
11.35,	-0.03,	2.66
10.50,	-1.66,	0.34
10.86,	-0.42,	-0.86
12.13,	2.34,	-2.16
9.25,	0.64,	1.67
10.01,	-3.48,	-1.76
12.03,	2.62,	5.10
10.13,	1.57,	5.16
6.91,	-2.27,	4.16
7.03,	-0.76,	3.97
8.01,	-1.58,	1.82
8.71,	-3.73,	-0.14
8.92,	-1.37,	0.37
11.68,	2.81,	0.54
13.01,	2.71,	1.86
13.12,	-2.49,	-0.28
12.26,	1.11,	2.05
11.70,	4.33,	5.00
7.12,	-2.29,	2.02
4.69,	-2.72,	2.31
5.17,	-1.28,	2.68
6.98,	-1.26,	0.90
9.82,	-2.80,	2.51
12.76,	-4.43,	-1.68
15.00,	7.71,	3.95
13.28,	4.09,	4.30
11.40,	-4.27,	-3.20
10.58,	4.79,	4.41
8.10,	-0.04,	2.11
5.31,	-6.06,	-1.12
5.45,	0.41,	5.23
7.04,	-0.87,	2.79
9.13,	-1.06,	1.81
11.48,	-1.58,	3.97
14.25,	-2.28,	-1.53
12.52,	5.24,	4.21
10.32,	1.22,	-0.31
8.91,	0.90,	-0.18
9.85,	1.05,	2.05
9.67,	-5.38,	0.50
7.33,	-1.57,	3.56
6.94,	3.98,	8.06
7.67,	-2.66,	3.46
10.67,	-3.10,	2.38
11.24,	0.96,	2.02
10.16,	1.06,	0.00
10.71,	-0.58,	-1.51
10.95,	0.39,	-0.01
11.22,	1.02,	0.09
11.25,	2.30,	4.39
10.58,	-2.67,	3.39
8.98,	-0.02,	4.20
6.83,	3.21,	6.69
6.27,	-4.08,	-0.09
7.56,	-4.11,	0.47
9.64,	-1.74,	-0.49
11.90,	2.11,	-0.02
11.71,	0.20,	2.72
13.72,	-2.46,	-3.08
12.58,	6.11,	6.64
10.87,	-0.82,	2.35
8.38,	-1.85,	1.60
6.28,	2.93,	5.37
4.46,	-3.49,	1.32
5.72,	-4.88,	0.36
10.32,	0.81,	3.35
12.98,	-0.47,	0.48
13.40,	0.86,	2.38
13.18,	0.63,	1.52
11.71,	4.75,	2.51
9.29,	2.27,	3.42
8.61,	-4.97,	-1.42
6.92,	-0.78,	2.67
5.64,	1.44,	3.65
6.55,	-2.43,	3.14
9.55,	-3.28,	3.04
11.95,	0.67,	3.45
13.23,	3.11,	3.22
11.39,	-2.51,	0.05
11.38,	0.96,	-2.17
9.76,	7.36,	3.14
8.57,	-3.39,	-0.71
10.33,	-7.05,	-1.03
9.13,	2.64,	6.74
6.84,	2.54,	6.70
7.72,	-2.01,	3.67
9.63,	-2.47,	3.25
11.23,	-1.61,	-1.12
10.17,	2.94,	1.56
9.70,	-2.72,	-1.78
12.97,	-0.06,	-4.05
11.59,	5.24,	5.39
10.19,	-4.84,	-0.67
11.67,	1.30,	3.57
9.90,	6.25,	9.03
5.53,	-5.49,	-0.11
5.60,	-3.19,	1.56
7.39,	0.29,	2.39
9.36,	-3.38,	-2.00
11.27,	-1.36,	1.82
13.59,	0.80,	-0.55
13.25,	5.95,	4.01
11.99,	0.54,	2.75
10.45,	-3.35,	-0.16
9.80,	3.92,	4.69
5.58,	-1.09,	1.91
4.36,	-5.18,	-0.43
7.06,	-1.01,	3.40
10.31,	0.24,	0.90
12.25,	-0.29,	3.78
13.14,	-3.72,	-0.49
13.75,	4.82,	2.78
12.03,	6.56,	3.50
8.32,	-3.47,	-1.07
8.74,	-3.39,	-0.42
8.13,	1.38,	3.88
5.55,	-1.26,	3.04
7.08,	-1.52,	4.38
9.33,	-0.87,	4.57
11.80,	-0.28,	2.47
12.20,	1.44,	3.00
11.70,	-1.03,	-1.65
12.05,	1.64,	-2.24
8.53,	1.48,	1.92
8.11,	-4.02,	-1.98
11.14,	2.96,	5.21
10.04,	0.65,	6.03
7.20,	-4.28,	3.06
7.49,	1.69,	6.16
9.30,	-0.30,	1.94
9.99,	-4.81,	-0.63
10.00,	-0.99,	-0.64
10.99,	4.16,	1.12
11.63,	1.20,	0.04
11.43,	-2.16,	-0.24
11.74,	0.22,	1.78
12.04,	3.47,	3.56
8.75,	-1.34,	3.99
6.83,	-4.02,	1.06
5.60,	-0.17,	3.59
6.79,	-0.18,	0.68
8.45,	-2.92,	1.85
11.94,	-4.43,	-1.80
14.88,	6.12,	3.78
12.95,	2.35,	3.33
11.50,	-2.07,	-1.12
10.74,	5.06,	5.51
8.24,	-1.10,	1.61
6.23,	-4.91,	0.21
4.75,	0.96,	4.35
6.54,	-0.77,	2.03
10.06,	-1.82,	2.36
11.79,	-1.92,	2.75
14.82,	3.03,	0.69
12.59,	4.44,	5.09
11.22,	-2.78,	-3.62
9.18,	2.39,	2.15
8.39,	-0.25,	0.69
8.30,	-4.01,	0.15
6.85,	-1.85,	3.68
7.40,	1.43,	4.93
9.20,	-0.17,	4.51
10.79,	-2.76,	2.50
12.50,	0.14,	0.71
12.21,	3.99,	0.53
9.63,	-1.11,	-1.10
9.74,	-3.36,	-3.30
9.45,	3.73,	3.49
10.65,	1.89,	2.69
9.65,	-3.93,	3.85
9.15,	-1.82,	3.42
7.07,	1.79,	6.70
8.01,	-1.84,	0.90
9.09,	-1.97,	1.28
10.58,	-3.30,	-2.03
11.89,	2.72,	-1.60
10.10,	-0.85,	2.18
12.86,	-3.19,	-5.37
10.81,	7.17,	9.00
10.39,	-2.89,	1.64
9.27,	-2.00,	2.84
7.93,	3.69,	6.04
5.21,	-2.67,	1.17
5.53,	-5.26,	-0.38
9.41,	0.52,	1.92
12.63,	1.65,	0.51
13.75,	-0.83,	1.39
14.31,	-2.10,	-0.26
11.59,	5.45,	4.02
9.86,	4.52,	3.95
7.67,	-3.91,	0.48
7.10,	-2.87,	1.51
5.51,	0.21,	2.83
5.86,	0.22,	2.38
8.99,	-4.10,	2.74
12.20,	-3.91,	-0.17
14.00,	7.16,	6.06
11.79,	0.15,	2.97
12.49,	-2.48,	-3.83
10.14,	6.84,	5.09
7.61,	-2.41,	-1.75
7.85,	-4.80,	-0.58
8.92,	0.69,	5.01
7.46,	-1.05,	4.73
8.78,	0.67,	4.81
10.24,	1.08,	5.35
11.90,	-3.46,	-2.10
11.81,	2.05,	0.51
9.68,	-0.76,	-1.13
11.29,	-0.66,	-4.40
9.94,	4.89,	5.09
9.20,	-4.82,	0.33
11.04,	-0.77,	2.38
9.58,	7.16,	10.35
7.42,	-4.70,	0.20
7.44,	-4.40,	1.53
8.74,	0.37,	2.00
10.20,	0.26,	-0.70
10.06,	-2.72,	0.82
12.81,	-2.12,	-2.86
12.90,	7.57,	5.21
10.51,	0.28,	2.88
10.57,	-3.54,	-0.27
10.39,	5.00,	6.66
6.55,	-2.86,	1.57
5.10,	-5.03,	-0.90
6.23,	1.63,	4.33
9.25,	-2.23,	-0.72
12.26,	-0.17,	2.23
13.27,	0.03,	2.31
15.06,	2.24,	0.64
11.94,	4.10,	4.46
8.60,	-0.59,	0.01
7.67,	0.26,	2.34
7.60,	-0.69,	1.72
6.06,	-3.77,	2.59
6.68,	-0.42,	2.37
8.74,	2.33,	5.40
11.98,	-3.08,	0.46
12.90,	-1.30,	2.22
12.83,	3.13,	0.94
11.74,	2.36,	0.74
9.29,	-2.23,	-1.20
8.29,	-1.51,	-0.23
8.44,	1.78,	3.15
8.58,	-0.42,	3.49
7.73,	-3.91,	4.52
8.99,	-0.51,	4.59
10.11,	3.05,	4.80
10.34,	-1.89,	0.83
10.73,	-3.26,	-2.10
11.48,	2.73,	-0.87
10.16,	2.48,	0.88
9.88,	-2.45,	-0.62
10.91,	-0.16,	2.65
10.95,	1.82,	4.39
8.61,	-1.25,	4.63
7.32,	-2.25,	3.16
7.69,	-0.33,	3.08
