x,	y,	z
5.13,	-7.79,	-1.63
5.00,	0.04,	4.48
7.12,	-0.67,	0.96
8.60,	-4.83,	-0.60
12.19,	-0.58,	0.36
14.56,	5.56,	1.74
14.85,	1.29,	1.85
13.44,	-3.99,	-1.21
10.90,	3.77,	3.68
7.95,	3.91,	4.14
4.20,	-4.33,	0.51
3.97,	-4.10,	2.29
7.41,	-1.39,	2.28
9.31,	1.08,	3.04
11.51,	-2.59,	2.44
13.96,	-3.05,	-1.67
13.31,	7.23,	4.32
12.55,	4.54,	0.78
10.08,	-4.70,	-0.94
10.21,	-2.94,	-1.20
6.71,	4.19,	6.05
4.77,	-1.78,	3.80
6.96,	-3.92,	3.93
9.49,	-0.62,	5.55
10.85,	1.08,	3.09
9.96,	-0.68,	3.09
12.09,	0.05,	-3.81
12.05,	6.97,	2.21
11.02,	-4.35,	-2.57
12.11,	-4.48,	-3.73
10.69,	5.77,	7.51
8.10,	-0.97,	3.57
6.76,	-2.42,	4.09
7.91,	1.50,	6.13
7.98,	-3.93,	-0.01
7.82,	-2.26,	1.08
9.31,	-1.16,	-0.11
12.25,	2.03,	-1.80
12.52,	1.59,	2.77
14.16,	-3.57,	-3.52
12.39,	4.20,	5.40
11.27,	2.65,	3.31
7.02,	-1.67,	3.29
5.84,	-1.69,	2.71
5.09,	-1.87,	2.87
5.82,	-2.29,	0.90
9.01,	-1.90,	2.70
12.21,	-3.40,	-1.23
14.57,	6.23,	3.76
13.31,	2.12,	4.35
13.65,	-2.04,	-2.32
12.09,	5.69,	5.82
7.00,	-2.55,	0.18
4.81,	-4.57,	-0.32
5.08,	1.46,	4.55
6.74,	-2.31,	2.07
9.19,	-2.84,	2.66
11.27,	0.99,	3.63
13.90,	2.39,	1.60
12.37,	0.26,	1.45
12.44,	1.75,	-1.46
11.10,	4.31,	2.49
9.87,	-4.35,	-1.81
8.12,	-2.83,	1.24
6.59,	1.05,	5.40
6.69,	-0.62,	4.04
8.57,	-2.18,	4.93
10.49,	-3.14,	2.21
10.84,	1.44,	1.67
10.27,	2.29,	0.62
10.50,	-0.32,	-1.44
12.08,	-0.00,	-0.95
12.95,	1.57,	0.99
11.25,	0.09,	2.81
9.25,	0.04,	3.70
8.18,	1.59,	5.84
7.21,	-2.56,	2.93
6.67,	-3.58,	1.95
7.31,	-1.13,	2.15
8.86,	-1.21,	0.34
11.41,	1.02,	0.64
12.14,	0.05,	1.28
15.27,	3.32,	-0.41
13.62,	5.58,	5.72
10.27,	-5.74,	-1.48
8.81,	1.52,	2.89
4.87,	1.34,	4.49
4.85,	-6.30,	-1.86
4.91,	-4.18,	2.02
9.22,	0.09,	1.76
12.00,	0.48,	1.07
12.79,	-2.30,	0.85
14.86,	-0.10,	-0.62
13.09,	6.83,	4.49
11.27,	0.87,	1.00
8.85,	-4.83,	-0.12
6.84,	0.43,	2.03
4.20,	0.71,	3.24
5.86,	-3.07,	1.60
8.94,	-3.83,	3.43
11.74,	-0.67,	1.47
12.16,	5.34,	6.20
11.36,	-3.11,	-0.03
12.78,	1.15,	-1.30
11.56,	7.94,	4.10
9.40,	-4.11,	-1.81
9.43,	-5.69,	-1.11
8.12,	3.82,	7.58
6.05,	-1.92,	5.50
7.85,	-1.06,	4.23
9.25,	1.33,	6.98
10.59,	-4.39,	-2.68
9.87,	0.90,	1.30
9.47,	0.57,	-1.35
12.67,	2.48,	-2.15
13.17,	1.46,	2.94
11.96,	-6.62,	-1.76
10.57,	4.97,	5.19
8.43,	7.80,	9.92
5.75,	-8.05,	-1.44
6.96,	-3.57,	2.13
7.19,	0.97,	2.55
7.72,	-2.19,	-0.01
10.50,	-3.12,	0.09
14.09,	1.24,	-1.40
13.49,	4.75,	3.35
12.76,	-1.32,	0.25
12.58,	-0.49,	1.87
10.39,	4.05,	4.46
5.01,	-0.93,	2.81
3.42,	-4.41,	0.74
6.49,	-1.19,	2.72
9.09,	-0.59,	1.39
10.74,	-1.89,	2.73
13.23,	-1.83,	0.01
13.96,	4.71,	3.41
12.66,	2.43,	1.90
10.43,	-0.25,	0.52
10.44,	0.64,	1.84
7.38,	-1.93,	0.97
5.00,	-1.25,	3.17
6.23,	-1.14,	3.00
8.58,	-0.91,	3.50
10.76,	-2.18,	2.99
11.69,	-0.32,	1.49
11.64,	2.57,	2.08
11.97,	-0.01,	-1.95
10.69,	0.68,	0.67
10.84,	-0.69,	-0.71
10.35,	1.96,	3.14
8.46,	0.42,	5.04
7.29,	-3.68,	4.04
7.40,	-0.66,	5.50
8.83,	1.44,	3.85
8.98,	-2.85,	2.03
9.78,	-3.73,	-2.61
10.76,	4.34,	0.82
10.81,	2.68,	1.04
12.28,	-3.18,	-1.66
13.72,	1.23,	2.79
12.34,	2.16,	3.85
7.74,	0.19,	4.23
6.43,	-0.38,	4.07
6.31,	-3.52,	1.79
6.91,	-2.73,	0.79
7.29,	-0.64,	3.20
10.32,	-2.73,	-0.49
14.26,	4.27,	1.99
13.40,	1.49,	2.89
13.25,	-1.33,	-2.39
12.63,	6.61,	6.14
9.36,	-2.62,	0.86
6.42,	-4.66,	-0.20
3.72,	3.26,	5.68
4.83,	-1.98,	1.36
9.47,	-3.66,	1.72
10.95,	-2.17,	3.19
14.19,	4.02,	1.42
12.73,	4.09,	5.71
11.92,	-4.20,	-4.28
11.64,	4.78,	2.42
9.95,	0.51,	1.08
8.36,	-6.47,	-2.30
6.20,	0.20,	4.25
6.29,	1.76,	5.07
8.23,	-1.70,	2.94
9.93,	-1.84,	4.73
