x,	y,	z
5.13,	-6.57,	-1.93
5.69,	0.20,	4.55
8.12,	-0.30,	0.90
10.28,	-1.01,	4.63
12.38,	-4.40,	0.32
14.58,	4.81,	2.75
13.38,	6.35,	4.20
11.72,	-3.82,	-3.37
9.86,	-1.22,	-0.71
7.13,	1.09,	1.88
5.79,	-1.20,	1.47
6.71,	-1.66,	4.32
9.00,	-2.50,	4.07
10.53,	0.26,	3.91
11.72,	2.84,	4.94
11.56,	-3.85,	-1.93
12.23,	-0.45,	-2.75
10.09,	3.23,	1.87
10.20,	-1.88,	-2.47
10.36,	2.20,	2.70
8.88,	0.38,	4.54
8.34,	-4.59,	1.44
8.00,	3.66,	6.99
7.84,	-0.51,	3.47
8.80,	-5.68,	-0.69
9.44,	-0.58,	1.95
10.68,	3.05,	0.89
11.31,	0.24,	0.89
12.73,	-2.82,	-1.69
12.89,	1.91,	1.99
12.32,	3.82,	3.20
8.46,	-1.20,	3.12
7.13,	-2.84,	1.82
4.59,	1.08,	4.39
4.75,	-0.09,	2.76
10.22,	-2.58,	1.60
11.01,	-5.49,	0.33
13.49,	4.90,	0.81
12.36,	7.01,	7.56
12.91,	-4.38,	-1.33
14.06,	2.11,	2.17
10.33,	5.89,	6.70
5.55,	-3.81,	-0.81
5.32,	-1.43,	1.52
5.42,	-1.73,	2.79
6.96,	-4.35,	0.21
10.29,	2.02,	5.58
12.04,	-0.81,	2.80
13.89,	1.56,	2.55
12.39,	2.38,	3.23
12.44,	1.53,	-1.63
10.37,	1.61,	1.05
7.69,	-3.32,	-1.11
6.97,	-1.94,	1.63
6.56,	1.76,	5.50
6.91,	-1.55,	4.81
9.58,	-3.04,	4.00
11.53,	0.89,	4.00
11.68,	0.94,	1.59
11.05,	-1.84,	-1.78
10.66,	0.24,	-0.67
11.15,	1.69,	-0.71
10.29,	2.84,	2.97
8.69,	-2.09,	2.86
9.52,	-1.16,	2.77
8.29,	2.89,	7.09
6.23,	-2.07,	1.73
7.37,	-1.36,	2.50
9.92,	-2.65,	0.65
10.71,	-1.47,	-1.27
10.38,	2.79,	3.93
12.18,	-1.47,	-1.02
14.22,	3.45,	3.02
12.29,	1.12,	3.95
9.77,	-1.41,	0.22
7.62,	3.22,	5.64
4.53,	-3.25,	0.98
3.46,	-4.39,	1.53
8.60,	1.73,	3.51
11.19,	-0.93,	2.29
12.56,	-3.76,	-0.84
13.47,	3.21,	3.41
14.23,	2.37,	0.94
13.80,	0.31,	0.21
9.92,	-1.61,	0.97
7.26,	0.00,	0.64
5.38,	0.93,	3.19
5.18,	-2.83,	1.13
6.46,	-4.19,	2.60
10.02,	0.20,	3.18
11.91,	2.55,	5.28
12.67,	-2.66,	0.73
12.99,	-0.12,	0.44
12.84,	4.72,	0.27
9.71,	1.34,	0.74
8.26,	-5.21,	-2.65
8.46,	1.24,	3.25
7.25,	1.33,	6.08
6.51,	-2.26,	3.60
8.09,	0.65,	6.95
10.89,	-2.55,	1.91
11.37,	-1.83,	0.77
10.67,	1.05,	0.81
10.89,	-0.51,	-2.39
12.16,	3.79,	0.76
11.09,	0.39,	1.75
10.28,	-1.52,	0.06
9.91,	4.63,	6.78
7.62,	-2.71,	2.94
6.16,	-3.74,	1.86
6.33,	1.71,	4.10
8.29,	-0.58,	0.50
10.42,	-4.24,	0.31
11.55,	-2.34,	-1.07
13.27,	7.17,	4.02
13.27,	1.74,	3.31
13.54,	-4.72,	-1.79
11.84,	4.76,	4.79
6.73,	0.09,	2.73
4.38,	-5.26,	-1.09
4.23,	0.69,	4.48
6.71,	-1.30,	1.94
10.76,	-1.08,	2.41
11.97,	-1.83,	3.29
14.70,	0.74,	-0.08
13.88,	5.65,	5.17
12.78,	-1.26,	-1.56
11.37,	-0.40,	0.06
7.55,	0.60,	1.77
5.50,	-1.80,	1.55
5.53,	-1.35,	2.03
6.69,	0.05,	4.20
9.35,	-2.39,	2.61
11.30,	0.05,	3.89
12.94,	0.01,	2.07
13.13,	-0.17,	-0.76
11.48,	2.58,	0.45
10.66,	0.08,	-1.41
9.70,	0.28,	-0.47
8.41,	1.05,	3.31
7.75,	-4.43,	2.65
7.51,	-1.16,	4.57
7.41,	2.70,	6.69
8.88,	-2.35,	2.48
11.18,	-2.92,	0.76
11.89,	-0.06,	0.25
10.79,	2.72,	0.38
10.25,	0.02,	0.77
12.82,	-0.50,	-0.88
11.96,	3.36,	4.65
9.00,	-1.46,	1.83
7.91,	-0.66,	3.73
6.43,	-0.24,	3.32
5.46,	-2.57,	1.99
7.70,	-0.20,	1.52
10.14,	-0.53,	2.67
13.28,	-2.39,	-3.11
13.13,	5.30,	4.40
13.07,	-1.97,	-0.68
14.38,	0.44,	-0.83
10.91,	2.01,	4.68
7.64,	-4.22,	-1.23
4.56,	1.75,	3.56
3.75,	1.60,	3.83
6.57,	-4.58,	0.56
9.69,	-2.28,	2.83
13.24,	0.49,	2.24
14.03,	1.96,	1.84
12.99,	-1.35,	1.54
13.74,	-0.23,	-2.26
10.38,	5.22,	4.27
8.25,	-2.86,	-1.01
5.97,	-2.54,	1.71
6.36,	1.78,	4.41
6.02,	-1.91,	3.04
7.57,	-2.42,	3.73
10.52,	-0.81,	4.45
13.31,	0.40,	1.63
12.78,	1.59,	1.61
11.37,	-0.36,	-1.45
11.57,	0.31,	-2.25
10.16,	2.20,	0.98
8.69,	-1.61,	0.81
9.04,	-0.46,	2.83
8.74,	1.76,	6.60
6.07,	-4.00,	3.37
6.88,	-1.17,	3.15
10.15,	1.48,	4.16
11.05,	-5.01,	-1.36
11.53,	0.06,	-0.19
10.89,	4.63,	2.91
12.67,	0.23,	-1.01
12.40,	1.00,	2.62
10.83,	-3.33,	1.40
8.96,	0.98,	2.21
5.59,	1.56,	5.63
4.71,	-5.69,	-0.60
6.17,	-1.32,	2.33
9.30,	2.25,	2.87
11.97,	-2.18,	0.76
13.29,	-2.37,	-0.56
14.58,	3.24,	3.09
14.14,	3.25,	1.18
10.57,	1.01,	3.12
9.54,	-3.57,	-0.04
5.50,	1.10,	3.43
3.15,	0.85,	3.69
5.07,	-2.65,	1.67
8.25,	-2.11,	3.47
13.09,	-0.40,	1.85
13.39,	2.42,	4.19
13.22,	-1.61,	-0.08
13.89,	0.65,	-0.68
10.92,	3.84,	2.57
8.86,	-2.16,	-1.17
7.70,	-0.28,	1.63
6.60,	0.64,	4.49
5.89,	-4.52,	2.39
6.90,	-0.75,	4.41
10.13,	1.24,	5.23
11.93,	-3.13,	1.22
12.82,	-0.07,	0.53
12.03,	2.77,	-0.01
11.35,	1.77,	-1.69
10.65,	0.30,	-0.39
10.13,	-2.52,	-0.02
10.51,	1.65,	2.74
7.75,	0.41,	6.21
7.11,	-4.68,	1.75
6.19,	0.58,	4.87
7.91,	2.01,	2.73
10.48,	-3.45,	0.72
11.99,	-6.06,	-2.26
12.98,	5.88,	1.88
11.95,	5.96,	5.03
12.38,	-4.79,	-2.24
12.52,	1.22,	3.50
8.45,	0.82,	3.84
5.29,	-3.06,	1.37
4.45,	0.58,	3.67
5.75,	-1.68,	2.00
8.98,	-2.86,	0.36
11.13,	1.24,	3.08
14.20,	-0.02,	0.24
15.06,	1.22,	1.08
13.40,	0.30,	1.50
12.50,	1.88,	-0.40
8.73,	1.43,	3.38
6.40,	-4.41,	-1.33
3.55,	-1.12,	3.68
4.75,	1.23,	2.99
7.89,	-0.79,	4.58
10.87,	-4.59,	2.20
14.32,	1.44,	2.95
13.79,	4.53,	3.83
12.59,	-0.48,	-1.11
11.09,	-0.76,	-0.33
9.90,	1.64,	-0.01
8.39,	1.68,	2.35
6.30,	-4.03,	2.32
6.83,	-3.74,	3.17
7.49,	1.47,	5.77
8.29,	1.12,	4.63
11.05,	-3.07,	1.83
13.12,	-3.03,	-0.88
12.10,	3.07,	0.31
10.24,	2.22,	0.58
11.25,	-0.49,	-2.39
12.40,	3.87,	2.39
9.95,	-4.03,	1.62
8.66,	-3.30,	1.25
7.32,	4.04,	7.36
5.30,	-2.09,	1.76
5.78,	-2.71,	1.80
9.50,	0.69,	2.31
13.11,	-1.92,	-0.99
13.22,	-1.79,	-0.50
12.72,	1.75,	1.84
13.48,	3.10,	1.76
11.70,	1.17,	3.34
9.35,	-3.68,	1.51
5.35,	0.17,	3.44
3.97,	2.19,	4.18
5.48,	-2.46,	0.89
7.61,	-4.32,	2.04
12.22,	-0.45,	0.39
13.85,	6.31,	4.77
13.61,	-2.91,	0.59
14.27,	-4.74,	-2.88
12.63,	8.99,	4.80
8.86,	2.65,	2.55
6.25,	-7.37,	-3.08
5.87,	0.68,	3.68
4.94,	-0.89,	2.73
6.35,	-1.71,	2.20
10.39,	-1.29,	4.94
14.28,	-2.21,	0.19
13.65,	3.79,	4.24
11.69,	0.06,	-0.28
11.84,	2.19,	-0.87
9.57,	2.73,	2.04
8.31,	-4.23,	-0.76
8.11,	0.05,	2.61
7.25,	0.97,	6.38
6.86,	-5.49,	2.63
7.90,	0.10,	4.58
9.81,	3.65,	4.85
11.65,	-4.26,	-0.90
12.80,	-4.13,	-3.20
11.15,	3.71,	1.40
11.40,	3.64,	-0.54
11.25,	1.32,	2.70
11.07,	-4.69,	1.37
11.12,	-3.25,	0.54
7.04,	5.20,	7.94
4.98,	-1.76,	1.99
4.60,	-3.35,	1.32
7.36,	0.42,	2.69
12.29,	0.04,	0.83
12.74,	-3.14,	0.53
14.37,	0.66,	-0.95
14.36,	7.04,	4.62
12.22,	-1.06,	0.42
10.29,	-3.30,	0.26
6.94,	1.80,	4.14
3.77,	-1.13,	2.89
3.88,	-2.33,	1.38
7.02,	-0.09,	3.15
11.35,	-2.94,	0.50
12.95,	1.02,	2.22
13.49,	1.21,	3.25
14.47,	-1.21,	-1.32
12.76,	3.99,	2.84
10.32,	0.84,	0.53
7.30,	-2.18,	-0.15
6.75,	0.37,	2.38
5.38,	-3.67,	3.15
5.87,	-4.48,	2.26
9.09,	4.22,	6.99
11.13,	0.94,	4.53
