x,	y,	z
12.88,	0.94,	-0.82
11.78,	2.11,	0.11
9.82,	-1.29,	0.14
10.34,	-2.93,	-2.27
8.24,	1.42,	3.68
6.70,	-0.16,	3.19
6.29,	-3.62,	3.59
10.09,	-0.06,	3.82
11.51,	0.57,	4.02
11.44,	-3.36,	-0.60
10.30,	0.08,	0.48
10.47,	2.62,	-1.38
9.07,	2.85,	1.87
10.79,	-2.96,	0.13
12.56,	-1.52,	0.72
10.68,	5.03,	7.28
6.62,	-2.07,	3.18
7.26,	-3.46,	1.81
8.31,	-0.84,	3.07
8.69,	-2.57,	-0.41
8.18,	-0.85,	2.14
10.92,	-0.20,	-0.87
13.46,	4.30,	1.95
12.59,	0.72,	1.90
11.62,	-1.25,	0.46
12.19,	4.42,	5.13
8.58,	-0.81,	3.29
5.19,	-3.89,	1.96
4.62,	0.31,	3.79
6.25,	-0.90,	1.60
9.44,	-3.64,	1.37
11.59,	-3.68,	0.27
14.65,	5.73,	2.52
13.61,	4.44,	4.05
11.39,	-4.02,	-1.91
10.36,	2.64,	2.84
9.07,	2.28,	3.55
6.38,	-5.50,	-0.16
4.62,	-0.41,	4.39
6.25,	0.85,	4.29
10.24,	-0.92,	2.50
11.46,	-3.07,	3.87
13.92,	-0.14,	-1.05
12.49,	7.63,	5.36
10.33,	-1.82,	-2.45
9.31,	-3.30,	-2.69
10.89,	2.02,	1.94
9.48,	-1.12,	1.22
6.73,	-1.47,	3.22
7.24,	1.12,	5.92
9.37,	-2.33,	3.02
10.70,	-1.25,	2.58
10.81,	-0.53,	1.40
11.28,	-1.01,	-3.00
9.77,	2.88,	1.03
9.80,	-0.52,	-1.25
11.34,	1.91,	2.33
12.16,	1.37,	4.53
10.44,	-3.61,	2.87
7.94,	0.32,	4.90
6.93,	1.08,	3.84
7.07,	-4.11,	0.39
8.31,	-2.91,	0.74
9.14,	-0.11,	1.13
11.63,	3.20,	1.65
11.97,	0.98,	2.44
13.69,	-1.33,	-1.27
11.98,	4.07,	4.20
10.57,	0.54,	1.87
