x,	y,	z
10.13,	6.10,	5.02
9.78,	-2.85,	-1.43
9.61,	-1.29,	2.07
8.99,	3.89,	7.56
6.60,	-4.97,	3.24
7.50,	-2.67,	2.57
9.47,	2.89,	6.01
9.55,	-5.08,	-1.56
10.17,	-0.05,	-0.36
9.71,	4.05,	2.93
12.74,	1.75,	-1.86
12.69,	2.52,	3.37
12.21,	-5.44,	-0.53
10.90,	-0.12,	1.47
7.17,	5.14,	8.54
5.53,	-5.06,	0.21
6.88,	-2.84,	2.41
7.61,	0.94,	3.33
8.91,	-0.91,	0.90
10.73,	-2.29,	1.46
14.73,	1.40,	-0.77
14.25,	5.75,	3.20
11.66,	-1.83,	0.74
12.01,	-3.15,	-0.43
9.09,	4.79,	5.63
4.85,	-0.42,	3.40
2.83,	-5.51,	-0.27
6.45,	1.20,	4.34
9.73,	-0.85,	2.63
12.02,	-3.22,	0.76
13.29,	1.60,	2.67
13.65,	3.17,	1.20
12.11,	1.08,	0.89
10.01,	0.01,	0.20
9.91,	0.94,	1.60
7.34,	-1.75,	1.44
5.61,	-2.35,	3.24
6.62,	-2.00,	3.14
9.32,	1.25,	4.13
10.87,	-2.05,	3.40
11.70,	-3.61,	-0.69
11.98,	4.55,	2.63
11.37,	1.97,	-0.48
10.22,	-1.07,	-1.25
9.79,	-0.28,	1.39
11.29,	1.05,	1.07
9.12,	2.59,	6.43
7.75,	-3.87,	3.32
7.50,	-2.90,	4.12
8.67,	2.07,	3.38
8.30,	-0.45,	2.31
9.27,	-6.18,	-3.17
12.03,	1.98,	-1.96
11.25,	4.91,	3.68
11.81,	-3.25,	-2.61
13.50,	2.59,	3.88
12.33,	2.28,	5.16
7.61,	-2.43,	2.29
5.58,	1.68,	5.24
5.67,	-2.24,	1.79
7.02,	-5.54,	-0.27
8.64,	-0.48,	2.07
11.01,	1.24,	1.63
13.97,	1.07,	0.48
13.86,	0.62,	1.16
12.59,	0.94,	0.41
11.70,	3.17,	3.12
9.12,	-0.66,	2.05
6.21,	-2.63,	1.97
3.84,	0.02,	3.38
4.99,	-0.40,	2.65
9.95,	-2.58,	2.44
11.51,	-4.00,	1.92
14.43,	3.25,	1.32
12.74,	5.87,	5.30
10.82,	-3.84,	-3.19
10.67,	0.56,	-0.37
10.37,	3.02,	2.51
8.12,	-4.40,	0.11
6.60,	-1.98,	2.92
6.93,	2.50,	7.01
8.58,	-2.36,	2.25
10.30,	-1.38,	3.69
11.73,	-1.51,	0.00
12.09,	1.70,	-0.99
10.09,	0.22,	0.37
10.52,	-2.49,	-3.92
11.15,	5.46,	4.00
10.65,	-0.40,	3.19
9.62,	-4.36,	0.66
9.05,	5.23,	8.72
7.13,	-2.14,	2.86
7.11,	-6.18,	-0.47
8.08,	0.44,	3.37
9.28,	0.10,	-0.73
10.66,	-0.58,	0.99
12.12,	-1.32,	-0.88
13.08,	4.98,	2.23
12.58,	4.34,	4.07
11.33,	-5.28,	0.31
9.44,	-1.08,	2.76
5.62,	3.60,	5.93
4.18,	-2.73,	1.20
6.72,	-3.83,	1.84
