x,	y,	z
11.55,	-2.94,	-1.68
9.90,	-0.54,	0.48
8.54,	3.64,	3.23
7.63,	-1.83,	0.87
6.19,	-4.32,	1.97
6.45,	-0.75,	4.00
8.95,	1.67,	4.32
10.60,	-0.91,	4.16
12.94,	-3.96,	-0.13
13.63,	3.11,	0.80
10.30,	2.86,	1.65
9.29,	-3.54,	-4.07
8.97,	2.14,	2.18
9.67,	1.38,	2.55
8.88,	-3.00,	3.21
8.23,	-0.79,	5.55
8.25,	0.51,	5.58
8.75,	-1.76,	2.98
10.26,	-0.14,	2.06
10.33,	-1.47,	0.35
11.57,	1.69,	-1.68
10.16,	2.77,	3.06
11.56,	-1.69,	-3.14
10.75,	3.68,	4.45
10.81,	-1.61,	2.27
9.56,	-3.62,	2.56
8.05,	1.89,	4.17
6.62,	1.16,	3.44
6.34,	-5.48,	-1.09
8.84,	-2.80,	-0.19
11.84,	2.50,	1.17
13.28,	1.84,	1.31
13.93,	-2.28,	-0.08
12.71,	1.01,	0.82
10.14,	4.58,	4.98
8.31,	-1.16,	1.55
7.11,	-2.55,	1.99
6.18,	-0.46,	2.98
5.69,	-1.11,	1.85
8.40,	-1.30,	2.45
12.48,	-3.28,	-0.01
14.67,	1.74,	0.74
12.13,	2.08,	3.76
12.14,	-2.08,	-2.34
9.28,	3.99,	4.26
8.14,	-0.42,	1.53
7.28,	-2.40,	1.20
7.49,	0.13,	4.55
7.58,	-1.92,	3.18
7.80,	-1.06,	5.02
10.44,	0.24,	4.13
12.42,	-0.22,	2.24
12.90,	-0.53,	-0.34
10.86,	1.19,	0.19
9.76,	0.52,	-1.31
9.30,	2.83,	0.77
8.56,	-0.42,	3.12
9.92,	-5.88,	-0.03
9.69,	2.91,	6.65
7.99,	0.88,	4.94
8.27,	-4.72,	1.04
9.41,	-1.41,	1.81
10.96,	2.38,	0.12
9.64,	-1.02,	0.79
11.31,	-3.89,	-3.45
12.93,	6.15,	3.18
10.95,	3.11,	3.64
10.18,	-4.75,	-0.39
10.63,	2.76,	4.92
8.04,	-0.96,	3.92
6.12,	-5.47,	-0.77
5.79,	2.08,	4.60
8.18,	-1.78,	0.51
11.53,	-2.19,	-0.37
12.16,	1.54,	3.14
14.62,	1.16,	0.01
13.64,	3.22,	2.75
9.57,	-0.12,	2.06
8.14,	-1.11,	1.70
7.46,	1.85,	3.35
6.51,	-1.81,	2.42
6.00,	-4.48,	0.54
8.00,	1.30,	3.61
11.79,	-0.17,	1.88
13.27,	-2.87,	0.70
13.43,	0.68,	1.49
12.89,	5.21,	1.61
9.34,	0.14,	1.19
8.05,	-5.51,	-2.11
7.93,	1.80,	2.89
8.01,	2.97,	4.40
7.14,	-4.96,	2.63
8.34,	-2.86,	3.84
10.83,	2.86,	5.32
11.50,	1.05,	2.30
11.29,	-2.27,	-0.42
12.24,	-0.58,	-2.79
10.36,	3.76,	1.02
8.54,	-0.11,	0.10
8.91,	-1.63,	1.84
10.51,	0.20,	4.02
8.97,	-1.00,	5.54
7.49,	-2.66,	3.96
8.67,	1.14,	4.08
8.76,	-1.47,	2.07
9.62,	-2.16,	-0.89
10.44,	1.64,	2.43
12.60,	1.06,	-1.45
12.90,	2.97,	1.66
11.02,	-2.48,	0.57
10.78,	-1.24,	0.31
9.41,	5.36,	6.71
7.99,	-2.56,	2.76
5.69,	-5.48,	0.49
5.78,	2.58,	4.36
8.43,	-0.75,	1.10
10.20,	-6.51,	-1.27
15.01,	1.56,	-0.53
15.30,	8.25,	4.87
11.84,	-3.92,	-0.95
