x,	y,	z
6.67,	-2.95,	4.18
7.48,	-2.36,	5.06
8.03,	0.64,	4.99
9.60,	1.13,	3.83
10.58,	-3.56,	-0.34
14.40,	0.72,	-2.52
13.33,	4.93,	1.71
10.45,	-2.01,	-2.01
10.87,	0.04,	0.70
10.55,	1.62,	4.74
9.07,	-2.60,	2.60
6.65,	-0.47,	4.63
5.86,	0.41,	4.08
6.16,	-3.53,	0.44
7.75,	-1.80,	0.85
11.60,	-0.10,	0.46
15.11,	1.46,	-0.70
14.13,	1.05,	2.63
13.60,	-2.29,	-1.42
11.86,	5.69,	5.53
9.49,	2.60,	4.86
6.14,	-4.60,	0.49
3.94,	-0.94,	3.92
3.65,	-1.58,	2.27
6.70,	-1.61,	0.63
10.46,	-2.51,	3.03
14.75,	-2.82,	-2.35
15.13,	7.43,	7.42
13.24,	-1.66,	0.89
12.76,	1.80,	-0.53
9.22,	6.34,	7.35
6.75,	-4.46,	-2.34
5.13,	-3.65,	2.12
5.81,	-0.42,	4.14
6.18,	-1.80,	3.29
9.35,	0.01,	4.33
11.51,	-0.32,	3.96
15.48,	1.91,	-0.41
13.87,	3.12,	3.34
11.85,	-1.83,	-4.90
10.38,	3.67,	0.26
8.22,	-1.53,	0.79
7.59,	-5.31,	-0.81
7.44,	-0.26,	5.08
7.60,	0.26,	6.35
7.19,	-4.74,	2.74
8.87,	0.43,	2.94
10.05,	2.84,	3.50
12.50,	-2.21,	-3.16
13.32,	-0.40,	0.45
12.80,	0.76,	-2.16
11.92,	5.79,	2.36
9.52,	-2.31,	3.28
9.76,	-5.49,	-0.97
7.69,	3.44,	8.12
5.01,	-0.61,	2.89
4.92,	-3.07,	1.31
6.51,	-1.57,	2.53
11.24,	0.03,	-1.32
13.35,	3.86,	3.11
15.07,	-2.96,	-1.54
16.23,	0.74,	-1.67
12.31,	5.32,	6.06
9.22,	-2.13,	-0.29
6.89,	0.07,	3.34
5.20,	1.14,	4.18
2.88,	-5.57,	1.23
5.20,	-2.27,	1.66
10.04,	1.08,	4.51
13.16,	-2.86,	-0.43
14.98,	2.07,	4.06
14.32,	1.66,	1.20
12.67,	3.79,	1.43
9.25,	0.51,	2.86
7.67,	-3.06,	-1.93
6.83,	1.94,	4.53
5.05,	-3.45,	2.50
5.81,	-5.71,	2.54
9.55,	1.72,	4.89
