x,	y,	z
11.91,	1.88,	4.52
12.40,	-5.67,	-3.16
13.04,	0.35,	-3.07
10.66,	5.85,	2.70
9.48,	-2.83,	-2.44
10.38,	-0.57,	1.56
10.17,	2.91,	5.46
7.47,	-2.55,	3.54
6.83,	-1.32,	4.33
7.23,	0.64,	4.22
8.06,	-2.29,	0.82
9.74,	-1.63,	1.71
10.98,	-1.24,	-0.19
13.39,	2.16,	-0.78
12.74,	1.53,	2.69
12.36,	-3.73,	-1.96
11.56,	4.90,	5.54
9.95,	3.08,	5.69
6.36,	-4.94,	0.75
4.21,	-0.60,	3.86
4.03,	0.37,	2.85
7.37,	-1.94,	0.15
11.75,	-4.05,	1.57
14.23,	-3.28,	-2.85
13.95,	9.51,	7.50
12.79,	-0.85,	2.66
14.07,	-1.78,	-2.20
10.75,	7.40,	7.94
5.63,	-2.86,	-0.62
4.50,	-5.19,	0.02
5.24,	-0.53,	3.73
6.01,	-0.62,	2.21
9.99,	0.44,	4.72
12.94,	-2.71,	2.66
15.87,	2.29,	0.09
13.29,	6.94,	5.26
11.07,	-2.59,	-4.17
10.37,	-0.64,	-2.03
7.71,	-0.02,	2.23
6.79,	-3.97,	-0.05
7.08,	0.98,	5.93
7.09,	0.65,	6.28
8.23,	-3.55,	3.55
10.52,	0.07,	3.03
12.74,	0.84,	1.97
12.69,	-3.33,	-3.85
10.81,	1.82,	1.09
10.84,	2.17,	-0.33
10.44,	3.31,	3.09
9.00,	-2.39,	4.40
8.97,	-3.42,	1.32
7.46,	3.83,	8.16
6.35,	-0.53,	1.59
6.38,	-3.61,	1.48
10.21,	-2.78,	-0.76
12.26,	2.74,	0.33
11.69,	0.52,	2.23
13.62,	-3.63,	-2.54
13.81,	4.79,	4.27
11.97,	2.90,	3.90
8.68,	-2.28,	1.44
7.21,	-0.34,	3.65
4.41,	-1.87,	2.56
3.00,	-3.00,	1.75
7.26,	1.27,	3.70
11.31,	-2.30,	2.28
15.09,	-1.70,	-1.51
13.94,	5.25,	6.10
14.03,	0.13,	-1.41
13.43,	1.86,	0.29
9.91,	-1.89,	1.99
6.76,	-3.58,	-2.28
4.79,	3.05,	5.91
4.80,	-2.55,	2.23
5.81,	-4.74,	2.16
9.35,	2.04,	5.20
13.70,	2.01,	3.39
14.55,	-3.49,	0.42
13.71,	0.42,	-0.67
12.59,	7.32,	0.95
8.46,	-0.44,	-0.58
8.04,	-6.70,	-3.39
8.21,	1.03,	3.87
7.82,	2.60,	6.02
6.28,	-2.87,	4.55
7.48,	-2.16,	4.68
10.32,	-0.15,	2.84
11.70,	1.03,	0.64
11.41,	-1.83,	0.01
12.02,	-2.84,	-4.34
12.17,	7.42,	3.26
10.67,	1.91,	2.40
9.86,	-5.10,	-0.02
10.08,	2.08,	5.17
6.49,	0.30,	6.05
4.84,	-5.54,	0.46
5.86,	1.91,	4.77
7.86,	0.33,	2.25
11.78,	-3.38,	-1.40
12.23,	-0.59,	1.31
15.56,	5.10,	0.87
14.47,	4.10,	3.66
11.76,	-4.54,	-0.74
10.48,	1.20,	2.04
6.28,	2.28,	5.26
4.09,	-4.99,	-0.75
3.18,	-2.00,	3.86
5.91,	0.25,	2.70
11.28,	0.77,	2.81
13.30,	-3.62,	2.44
16.20,	-0.52,	-1.91
14.26,	9.70,	6.22
11.82,	-0.73,	-0.82
