x,	y,	z
11.40,	2.97,	2.50
10.38,	-1.99,	-2.11
10.10,	1.72,	0.33
8.45,	1.98,	2.64
8.20,	-2.38,	1.03
9.21,	-0.19,	5.06
9.02,	-1.75,	4.14
8.17,	-1.47,	4.36
8.75,	1.05,	3.53
9.67,	-1.97,	1.11
10.79,	-4.10,	-3.19
10.78,	4.12,	2.67
10.30,	-0.52,	0.81
12.71,	1.63,	-0.59
10.67,	5.95,	7.40
9.74,	-6.61,	-1.33
9.82,	-0.79,	2.23
7.80,	2.88,	5.70
5.96,	-5.46,	-1.47
6.55,	-1.65,	2.62
9.09,	1.56,	2.07
12.18,	0.96,	1.78
12.81,	-2.46,	0.92
14.46,	2.34,	0.33
12.09,	6.77,	5.69
8.98,	-2.87,	-0.06
8.19,	-1.96,	1.23
6.54,	0.71,	4.13
4.72,	-3.66,	1.23
6.66,	0.41,	3.69
9.28,	-1.04,	4.07
13.00,	-2.41,	-0.77
13.65,	4.89,	5.53
13.36,	-2.29,	-0.99
13.22,	-1.67,	-2.59
9.00,	5.33,	3.82
6.60,	-0.65,	-0.24
7.61,	-2.46,	1.30
9.01,	-0.32,	3.64
6.86,	-3.48,	3.01
8.38,	1.20,	4.22
10.57,	0.06,	4.52
12.45,	-4.67,	-2.09
12.11,	2.72,	2.94
10.38,	1.48,	-0.17
11.07,	2.41,	-0.97
9.10,	1.42,	2.68
8.38,	-5.40,	-1.47
9.58,	2.50,	4.47
8.88,	0.93,	6.76
8.38,	-6.57,	0.36
8.49,	1.22,	5.67
8.93,	1.25,	1.97
9.39,	-2.74,	-0.49
10.50,	-2.85,	-1.02
13.61,	4.42,	0.15
11.98,	4.64,	4.52
10.49,	-4.85,	-1.21
11.01,	1.07,	3.40
8.86,	2.35,	5.08
7.07,	-3.66,	0.62
5.82,	-1.15,	2.90
6.90,	-0.74,	1.51
9.44,	-0.47,	0.70
10.98,	0.03,	2.53
14.86,	-0.41,	-1.13
15.03,	4.40,	2.25
11.19,	-0.38,	1.82
9.74,	-2.03,	-1.15
7.74,	4.21,	5.48
6.60,	-1.58,	1.64
4.66,	-5.02,	2.06
6.10,	0.57,	3.90
10.14,	0.75,	3.71
11.68,	-4.24,	1.57
13.90,	0.24,	1.49
13.86,	6.39,	3.45
10.91,	-1.42,	-0.47
9.52,	-4.35,	-3.06
7.94,	4.86,	3.21
7.32,	1.42,	2.94
8.46,	-5.81,	1.16
8.19,	-2.54,	5.06
9.45,	2.28,	4.69
9.85,	2.52,	5.22
11.27,	-4.24,	-0.70
12.54,	-2.54,	-2.41
10.86,	4.88,	1.24
9.68,	0.61,	-0.14
10.18,	-1.60,	-0.85
9.92,	1.93,	3.63
8.74,	-1.41,	3.39
8.46,	-1.25,	4.82
9.12,	0.04,	4.24
8.83,	-1.75,	2.08
7.83,	-2.28,	0.85
8.74,	-1.04,	0.16
11.89,	1.20,	-0.36
13.05,	1.59,	0.71
12.83,	-2.04,	-0.20
11.42,	0.90,	1.43
9.84,	3.55,	5.42
8.28,	-1.81,	2.39
6.67,	-0.84,	3.11
6.08,	0.42,	3.94
6.87,	-2.62,	-0.04
8.87,	-1.30,	1.83
12.64,	-1.79,	-0.98
15.02,	3.64,	0.97
12.78,	-0.67,	2.49
12.55,	-3.88,	-3.22
9.33,	7.33,	7.07
7.03,	0.89,	2.81
5.95,	-5.17,	-0.25
6.29,	-0.03,	4.48
7.16,	-0.84,	1.78
8.83,	0.17,	3.68
12.11,	-3.27,	2.11
14.54,	-1.30,	-1.07
12.28,	5.74,	5.36
10.92,	-1.26,	-1.69
9.69,	0.39,	-0.37
8.01,	2.31,	2.89
6.82,	-3.19,	0.52
7.71,	-0.73,	4.18
9.01,	-0.83,	5.05
8.50,	-3.30,	3.72
10.58,	2.35,	4.35
10.78,	1.18,	2.94
12.49,	-1.93,	-3.88
11.17,	1.78,	0.90
10.80,	-0.52,	-2.79
10.93,	2.89,	1.24
8.70,	-1.65,	3.82
8.88,	-5.95,	0.19
9.11,	4.53,	7.82
8.83,	1.45,	4.59
8.13,	-5.38,	-0.60
8.05,	-1.83,	1.75
10.32,	2.45,	-0.20
10.22,	1.63,	2.65
13.78,	-3.06,	-2.48
14.43,	2.79,	1.88
11.06,	1.20,	2.89
8.99,	-2.31,	0.62
7.92,	2.59,	4.65
6.55,	-0.56,	2.87
5.70,	-4.50,	1.21
6.98,	-0.41,	2.28
9.00,	1.11,	3.26
12.77,	-2.85,	-1.38
14.12,	1.99,	1.64
13.51,	-0.14,	1.32
13.51,	0.40,	-1.93
8.77,	3.37,	5.59
7.41,	-4.30,	-1.22
6.11,	1.12,	3.27
6.07,	1.90,	5.08
7.41,	-6.11,	0.47
8.87,	-1.09,	3.87
12.28,	2.74,	4.65
13.30,	-1.22,	1.01
12.36,	-0.47,	0.63
12.75,	3.40,	-0.48
9.45,	2.14,	0.95
7.79,	-4.21,	-1.82
8.06,	-1.40,	1.91
8.20,	2.86,	5.31
7.59,	-2.23,	4.88
8.46,	-3.91,	3.56
10.33,	0.50,	4.20
10.96,	1.19,	1.51
10.04,	-0.97,	0.33
11.78,	-1.69,	-2.74
12.20,	3.92,	0.72
11.09,	2.54,	1.13
9.23,	-2.88,	0.80
9.94,	0.15,	3.26
8.34,	2.16,	5.97
7.32,	-3.13,	3.46
7.42,	-1.70,	2.24
7.73,	0.59,	3.07
9.41,	-2.63,	-1.21
10.17,	-1.34,	0.40
14.08,	1.97,	0.11
14.97,	3.33,	1.81
11.69,	-1.87,	1.71
10.59,	-2.03,	0.43
7.21,	5.32,	6.81
5.59,	-0.88,	2.82
5.60,	-5.07,	0.72
6.95,	-0.93,	3.69
9.09,	0.60,	1.85
10.73,	-0.86,	2.78
14.65,	-2.22,	-1.40
15.14,	3.31,	2.24
11.90,	2.01,	1.17
9.84,	-0.44,	-0.03
8.28,	0.11,	1.59
6.21,	-1.08,	1.76
5.28,	-1.42,	3.19
7.28,	-1.19,	3.59
9.82,	-1.77,	3.49
11.17,	0.23,	3.86
12.45,	1.24,	2.72
12.22,	-1.40,	-0.30
12.34,	2.30,	-1.15
10.31,	3.69,	1.35
8.33,	-3.45,	-2.36
9.28,	0.35,	1.46
7.75,	-0.90,	5.72
7.64,	-5.04,	2.39
8.98,	3.11,	7.27
9.47,	0.39,	4.37
9.63,	-4.92,	-1.12
9.97,	0.55,	1.06
11.77,	2.88,	-0.37
12.12,	0.12,	-0.43
12.14,	-0.95,	-0.75
11.62,	2.52,	2.31
9.67,	0.46,	3.42
8.05,	-1.27,	3.11
7.38,	0.16,	4.29
6.93,	-1.95,	2.64
7.07,	-2.09,	0.50
8.92,	0.08,	1.90
11.94,	-2.85,	-2.25
14.51,	2.14,	-0.04
13.47,	0.35,	2.88
13.26,	-3.20,	-2.48
9.68,	5.43,	7.24
6.83,	0.43,	3.28
4.99,	-2.53,	1.34
5.81,	0.73,	4.14
8.22,	-3.91,	0.88
8.93,	-3.48,	0.53
11.92,	2.37,	3.69
13.99,	0.06,	0.29
13.41,	0.62,	2.58
12.25,	0.48,	0.61
9.61,	3.59,	2.35
7.88,	-0.96,	1.92
6.33,	-4.16,	0.10
6.07,	0.88,	4.41
7.72,	1.03,	4.53
8.98,	-2.87,	4.32
11.70,	-1.17,	2.84
13.04,	3.59,	3.52
11.12,	0.49,	-0.13
11.07,	-2.19,	-2.59
10.73,	1.86,	-0.24
9.45,	1.96,	1.24
8.06,	-2.29,	2.34
8.47,	-1.91,	3.33
8.62,	0.74,	6.10
8.19,	-1.01,	4.18
9.00,	-1.11,	2.62
9.92,	-1.53,	1.84
10.44,	-0.91,	-1.72
10.81,	3.51,	2.07
11.99,	-2.51,	-1.12
13.30,	-0.89,	-2.09
11.31,	4.20,	5.97
9.18,	-2.99,	0.71
7.77,	1.62,	4.41
6.81,	3.03,	6.12
6.16,	-6.09,	-0.71
7.04,	-2.93,	1.51
9.37,	1.51,	2.48
11.85,	-0.47,	-0.77
13.92,	-1.05,	1.67
15.19,	-1.36,	-1.38
12.29,	6.29,	5.11
9.61,	1.06,	3.87
6.29,	-3.64,	-0.26
5.07,	2.84,	5.16
5.21,	-2.53,	1.58
7.96,	-4.92,	-0.24
10.75,	-0.65,	3.39
12.37,	0.72,	0.70
13.03,	2.34,	4.53
12.86,	-3.69,	-0.74
13.07,	4.00,	0.82
9.88,	6.70,	4.95
6.89,	-6.57,	-2.96
7.26,	-3.60,	-0.17
6.72,	2.48,	5.84
6.14,	-2.71,	3.02
8.47,	-1.91,	3.79
11.62,	0.09,	4.72
12.62,	-1.63,	0.41
11.22,	2.31,	2.04
10.01,	0.23,	-0.83
11.99,	2.50,	-1.62
10.19,	2.74,	2.88
8.54,	-5.87,	-1.22
9.51,	1.36,	3.39
8.03,	2.78,	7.58
7.19,	-6.31,	0.99
8.67,	-0.08,	4.38
9.29,	2.06,	3.69
9.22,	-3.11,	-0.68
9.94,	-2.29,	0.07
14.31,	4.37,	0.49
13.35,	3.39,	3.17
11.58,	-3.60,	-0.68
10.89,	1.40,	3.27
8.02,	2.05,	4.74
5.37,	-2.83,	1.54
5.45,	-1.61,	3.10
7.51,	-1.96,	1.62
