x,	y,	z
5.04,	-4.29,	-0.62
5.51,	-5.15,	1.00
7.81,	-0.14,	6.09
8.43,	-1.18,	3.59
9.53,	0.84,	4.86
11.31,	-0.64,	1.66
13.01,	1.67,	-1.35
12.82,	3.43,	1.24
11.86,	-2.62,	-3.64
10.68,	1.63,	0.14
8.89,	0.32,	4.11
7.71,	-4.24,	1.37
7.93,	1.43,	6.65
7.38,	0.66,	5.31
7.22,	-4.69,	1.19
8.70,	-1.90,	0.88
9.56,	0.58,	0.59
12.55,	0.65,	-1.46
14.24,	0.28,	1.08
13.65,	-1.80,	-2.21
11.15,	6.42,	5.96
9.90,	0.70,	4.67
8.43,	-3.84,	1.02
6.59,	1.94,	5.73
3.66,	-2.35,	1.95
4.45,	-4.60,	-0.55
8.93,	-0.77,	2.38
12.70,	-0.37,	-0.72
14.93,	3.26,	3.41
15.53,	-0.77,	0.99
14.13,	2.58,	0.67
10.39,	5.72,	5.80
6.65,	-3.42,	-0.59
5.53,	-2.49,	1.02
4.81,	-0.75,	4.16
5.25,	-4.07,	1.69
9.13,	-0.38,	4.14
11.55,	0.18,	3.17
13.83,	1.69,	1.22
13.51,	3.02,	3.47
13.54,	-1.13,	-1.95
11.49,	1.22,	-0.15
8.70,	-0.76,	1.30
6.45,	-3.26,	-0.33
6.26,	1.36,	5.42
7.04,	-1.26,	5.24
8.33,	-4.19,	3.30
10.37,	1.26,	4.52
10.78,	1.14,	1.61
11.54,	-0.93,	-2.50
12.36,	0.13,	-0.22
13.41,	-0.51,	-3.21
9.83,	4.16,	3.88
9.17,	-1.03,	3.37
9.55,	-1.36,	2.13
8.96,	3.38,	7.98
6.69,	-4.23,	1.48
6.56,	-3.29,	1.08
8.15,	0.48,	2.87
9.12,	-2.58,	-1.37
11.41,	1.53,	1.58
14.20,	1.85,	1.10
15.21,	2.13,	0.04
11.77,	2.41,	4.15
10.24,	-1.90,	0.22
9.02,	2.70,	4.34
5.16,	-1.79,	3.18
3.65,	-5.95,	0.13
5.12,	0.19,	3.79
8.83,	0.22,	1.94
12.27,	-2.95,	0.23
14.78,	-0.27,	0.72
16.10,	4.18,	1.98
14.17,	2.66,	1.89
9.61,	-0.82,	1.00
7.81,	0.37,	1.85
5.36,	0.17,	2.32
4.37,	-3.21,	2.60
6.55,	-4.28,	1.71
8.85,	0.99,	4.22
11.33,	0.69,	3.25
12.53,	-2.01,	0.81
13.70,	2.09,	0.85
14.27,	4.64,	0.36
10.09,	-1.09,	-0.29
8.98,	-3.88,	-1.64
8.17,	1.84,	3.60
6.46,	0.96,	5.08
6.16,	-4.26,	3.81
8.47,	-2.13,	4.86
10.24,	0.19,	3.44
10.00,	-0.14,	1.88
10.12,	-0.85,	-0.88
12.91,	2.00,	-2.07
13.47,	1.83,	0.26
12.00,	-3.50,	-2.23
10.06,	2.72,	3.98
9.52,	3.83,	5.92
8.19,	-3.05,	3.67
6.53,	-3.38,	3.71
5.92,	-0.07,	3.19
6.60,	-0.52,	1.51
8.64,	-3.72,	0.04
11.01,	-3.51,	-1.69
15.24,	7.82,	3.40
15.01,	3.32,	3.37
13.79,	-4.28,	-3.27
11.63,	4.97,	5.66
7.45,	0.72,	3.39
5.58,	-4.94,	-0.02
3.77,	-0.29,	4.44
4.99,	-1.56,	2.64
8.70,	-2.03,	1.31
10.71,	-1.06,	2.95
14.40,	-1.20,	-0.34
15.53,	4.46,	3.45
